date,rh,es,sw_in,H,vpd,vp,Rn,ws,t_avg,G,t_dew,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-04-02,,2.4698627357109104,286.1802083333333,68.81700000000001,,1.2845916045916566,119.83339583333334,3.6885625,20.434812500000003,6.1823958333333335,,35.86080208333335,235.65697916666667,13.72,26.98,0.0,0.0,0.0,0.0,3.0,5.607658526698357,291.6247513987011,104.67780208333336,113.651,0.9581435108789962,1.0648807615444016,100.29635679922173,34.359794811061825,1.043684989404776,0.921046027604978,65.93656198815988,1.2632225034481563,1.2103484444751715,8.5,5.8,0.0,0.20868076628882268,0.16327208366004695,0.9469780852282722,False,
2006-04-03,67.32708333333333,1.5180986213061642,237.8351458333333,81.89460416666664,0.5275624999999998,0.9905361213061638,88.45047916666668,3.3616249999999983,12.912916666666666,-5.420437500000001,6.553911805740671,16.0770625,182.42675,7.92,18.27,0.0,0.0,2.0,0.0,2.0,3.496387763915989,293.4543049659092,97.97166666666664,93.87091666666667,0.9527943068060372,1.0633771138722716,93.34684622829876,15.318133620164835,1.049544474454519,1.043684989404776,78.02871260813393,0.5622550550406193,0.5357134154156172,5.2000003,3.8,0.0,0.14097721458305718,0.1488658654364562,0.5656902886585335,False,
2006-04-04,61.75335416666667,1.829646542953172,265.675375,97.2629375,0.8478125,0.981834042953172,107.88208333333333,,15.178041666666665,-1.4842500000000003,6.387600145870771,,192.05508333333333,5.771,23.21,0.0,0.0,0.0,0.0,3.0,,295.2670258497477,,109.36633333333332,0.9475044991016652,1.0618734662001421,,16.140274292164786,1.055403959504262,,92.15707087709407,,0.5656902886585335,5.0,3.8,0.0,,0.1488658654364562,0.5656902886585335,True,0.5656902886585335
2006-04-05,69.0166875,2.7032002700319286,244.8917291666667,87.89200000000002,0.9388125,1.764387770031929,96.02835416666665,6.050937499999999,21.688125,8.414375000000003,15.108926182710988,16.7378125,171.68533333333338,14.44,28.95,0.0,0.0,0.0,0.0,0.0,5.549796252348813,297.0624099142373,104.6298125,87.61397916666662,0.9475044991016652,1.060648755110514,99.13721808391364,15.859152648870095,1.055403959504262,1.1942136802274952,83.27806543504356,0.5903136349987363,0.5593248250423609,7.0,5.0,0.0,0.11186496500847218,0.1722321466688053,0.8611607333440264,False,
2006-04-06,50.36083333333333,2.6027494200627803,262.00937500000003,86.28046875000003,1.3731250000000002,1.2296244200627802,94.81270833333336,6.9835625000000014,21.175833333333333,1.9632916666666664,6.697084940772138,,202.5494583333333,11.26,29.58,0.0,0.0,1.0,0.0,2.0,7.3722438393098795,298.839969614354,,92.8494166666667,0.9475044991016652,1.0601347723968522,,30.850425922548126,1.055403959504262,,81.75113232522563,,1.0875041226687088,9.5,6.5,0.0,,0.16730832656441674,1.0875041226687088,True,1.0875041226687088
2006-04-07,59.22874999999999,1.4646901705245396,186.2269375,42.89573958333333,0.6747291666666667,0.7899610038578729,63.643875,6.688666666666667,12.185000000000002,-11.306083333333335,2.9881317820370974,,279.3536666666667,8.44,21.19,0.0,0.0,4.0,2.9,10.0,5.335906660049505,300.59923410749354,,74.94995833333334,0.9527943068060372,1.0585848553096209,,26.652873655976556,1.049544474454519,,40.87081646123436,,0.931469625455876,8.2,5.4,1.9,,0.17249437508442145,0.931469625455876,True,0.931469625455876
2006-04-08,59.87604166666666,1.329429920499094,293.2740416666667,117.00177083333332,0.5926875,0.7367424204990937,131.3007083333333,4.519354166666667,10.833979166666667,-8.232687499999999,2.2902416594321635,27.50522916666667,176.08372916666667,6.192,16.79,0.0,0.0,1.0,0.0,1.0,4.273897249981783,302.3397493367898,144.50699999999995,139.53339583333332,0.9475044991016652,1.056063029859431,136.9210326516843,26.06132838423901,1.055403959504262,1.0356445432791406,110.8597042674453,0.9600192548340172,0.9096225631794592,5.5,4.0,0.0,0.22740564079486486,0.15538245196530492,0.6215298078612197,False,
2006-04-09,56.63791666666666,1.7873949264229096,306.0042291666667,100.90429166666668,0.968,0.8193949264229099,117.04125000000003,3.555104166666668,13.984354166666668,-2.5886250000000017,3.7705206436483047,25.35355208333333,161.1221875,1.936,24.89,0.0,0.0,4.0,0.0,5.0,5.351374914919862,304.06107808642105,126.25784375,119.62987500000004,0.9581435108789962,1.0534192519169436,120.97313368663671,24.29234140637848,1.043684989404776,1.055403959504262,96.68079228025823,0.8875859166864509,0.8504346864207082,6.3,4.5,0.0,0.18898548587126848,0.16414073275706526,0.7386332974067936,False,
2006-04-10,56.608770833333324,2.325357718594258,287.01289583333335,90.535625,1.1382083333333333,1.1871493852609254,105.04460416666666,7.079895833333333,19.109375,3.220041666666668,9.245332096624468,27.34675,166.70939583333333,11.38,27.21,0.0,0.0,0.0,0.0,1.0,6.877737924617904,305.7628000091086,117.882375,101.82456249999998,0.9581435108789962,1.051025021077146,112.94823265325441,26.202111056130185,1.043684989404776,1.157700775782857,86.74612159712422,0.9620814287520354,0.921812077895956,8.3,5.7000003,0.0,0.16172140866307602,0.16234752894592186,0.9253809636960132,False,
2006-04-11,63.00295833333333,2.449328259678809,146.739625,28.10546875,0.9429166666666668,1.5064115930121422,32.2625,6.832041666666666,20.449166666666667,1.2216874999999991,12.713648162053286,14.057270833333328,175.91943749999996,15.6,26.95,0.0,0.0,4.0,0.0,4.0,5.364213161633372,307.44451162607896,42.16273958333333,31.0408125,0.9655822612976072,1.0477986255879996,40.71159342937712,13.573451358922892,1.0356445432791406,1.358300127721635,27.13814207045423,0.4951843010724521,0.4781411771886133,8.1,5.5,0.0,0.08693475948883878,0.16075305855508693,0.8841418220529781,False,
