date,ws,vpd,t_avg,sw_in,es,t_dew,vp,wd,theta_2,rh,H,LE,theta_mean,Rn,theta_1,G,t_min,t_max,G_subday_gaps,LE_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,ASCE_ETo,rso,flux,energy,H_corr,ebr,flux_corr,ebr_5day_clim,ebc_cf,LE_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-06-04,2.3826586174242426,0.2784854166666668,25.34895833333333,,3.3138565205206967,23.416708330659255,3.0353711038540307,,0.07479166666666671,16.728541666666665,127.5518181818182,19.652710700757574,0.07239583333333342,175.45687499999988,0.06999999999999998,14.667520833333334,20.38,30.85,0.0,9.0,9.0,0.0,0.0,,371.9412861884955,147.20452888257574,160.78935416666656,145.38541731758983,0.9155116621091132,167.78586277873325,0.7989044074577887,1.1398145427480366,22.400445461143445,0.8773357090084579,0.69557111725877,0.7928220749670459,9.400001,7.1,0.0,0.11166508098127408,0.0882427562236473,0.6265235691878958,False,
2004-06-05,,0.24632291666666664,24.25666666666667,,3.094471291556604,22.444596276714226,2.8481483748899383,,0.07312500000000004,21.272708333333327,,,0.07156250000000006,177.31545833333337,0.06999999999999998,14.929375,19.42,30.01,0.0,10.0,10.0,0.0,0.0,,372.2314117367589,,162.38608333333337,,,,0.8017067416790256,1.120119582806336,20.43717994119837,0.8927618223534762,,0.7225725999573658,9.7,7.3,0.0,,0.09898254793936516,0.7225725999573658,True,0.7225725999573658
2004-06-06,2.0823263888888888,0.2159041666666667,22.91645833333333,,2.8648041112179,21.241436066656203,2.6488999445512342,,0.07041666666666664,26.79395833333334,123.28263888888884,12.957006944444444,0.0702083333333333,178.77979166666668,0.06999999999999998,13.892312500000005,17.02,29.15,0.0,1.0,1.0,0.0,0.0,,372.49981141886946,136.23964583333327,164.88747916666668,139.57444466202494,0.8262582854797818,154.24372060429897,0.8039463784153731,1.1321500409138667,14.669275942274034,0.8832751524637178,0.4575127853266611,0.5179731186261965,8.900001,6.8,0.0,0.07617251744502891,0.1272976167430788,0.8656237938529358,False,
2004-06-07,,,,,,,,,,,,,,,,,10.52,20.92,0.0,4.0,4.0,,0.0,,372.7465654237649,,,,,,0.805948440399996,1.1010936841292571,21.802030350907124,0.9081879356984944,,0.7676708679337086,7.5,5.8,0.0,,0.132357046195467,0.7676708679337086,True,0.7676708679337086
2004-06-08,3.4839583333333333,0.040829166666666666,12.858333333333327,,1.5295452915889258,12.267599814371374,1.4887161249222594,240.10416666666663,0.06999999999999998,78.5375,195.21668749999995,17.377291666666668,0.06999999999999998,209.26814583333336,0.06999999999999998,6.437291666666668,7.33,19.27,0.0,0.0,0.0,0.0,0.0,,372.9717505836599,212.59397916666663,202.83085416666668,214.95186164288484,1.0481343188151124,234.08588774432343,0.8075704817712851,1.1010936841292571,19.134026101438643,0.9081879356984944,0.6076956188068526,0.6691298077412459,6.4,5.1,0.0,0.13120192308651882,0.12517969215795904,0.6384164300055911,False,
2004-06-09,5.438990384615384,0.03778333333333333,9.93625,,1.250373515564439,9.330504351475497,1.212590182231106,,0.06999999999999998,74.4991666666667,219.40355769230774,26.56886217948718,0.06999999999999998,187.46874999999991,0.06999999999999998,-2.891041666666668,5.83,15.44,0.0,1.0,1.0,0.0,0.0,,373.1754401984417,245.9724198717949,190.35979166666655,244.943431033664,1.2921448259541597,274.6050661017279,0.8085279242801835,1.1164059216267286,29.661635068063923,0.8957315440811062,0.9265437556188146,1.0343989354191132,5.5,4.3,0.0,0.2405578919579333,0.11961569123932933,0.514347472329116,False,
2004-06-10,2.111217948717949,0.08370208333333333,14.330000000000005,,1.7306487478961146,13.403565639596968,1.6469466645627815,,0.06999999999999998,59.82000000000002,150.675608974359,14.175637820512819,0.06999999999999998,190.42687500000008,0.06999999999999998,8.910208333333328,5.87,21.9,0.0,13.0,13.0,0.0,0.0,,373.3577038731529,164.85124679487186,181.5166666666668,170.5873968650423,0.9081879356984944,186.6363458035161,0.8087285827391244,1.1321500409138667,16.048948938473742,0.8832751524637178,0.4964297804843283,0.5620329962861942,6.8,5.5,0.0,0.10218781750658076,0.11938707906191424,0.6566289348405284,False,
2004-06-11,2.077500000000001,0.13580208333333332,18.26875,,2.1737309468799024,16.95784836852665,2.0379288635465698,,0.06999999999999998,40.498541666666654,128.2914583333334,12.186124999999995,0.06999999999999998,180.4073125,0.06999999999999998,11.406666666666665,11.37,24.44,0.0,2.0,2.0,0.0,0.0,,373.5186073684166,140.4775833333334,169.00064583333338,145.24517980098304,0.8312251272215309,159.04170171831453,0.8081072576942409,1.1321500409138667,13.796521917331493,0.8832751524637178,0.42837183372658266,0.4849811890798987,8.2,6.4,0.0,0.07577831079373418,0.11789644800981235,0.7545372672627992,False,
2004-06-12,2.3701785714285712,0.15317916666666664,18.742937499999996,,2.2344183947335488,17.30818024516994,2.0812392280668828,,0.06999999999999998,33.64249999999999,141.52431547619048,15.21630059523809,0.06999999999999998,181.3827083333334,0.06999999999999998,11.490833333333331,13.0,24.81,0.0,4.0,4.0,0.0,0.0,,373.65821246364504,156.74061607142858,169.89187500000006,160.22675955667603,0.9225904185908156,177.45389489813252,0.8069374515635719,1.1321500409138667,17.2271353414565,0.8832751524637178,0.5351336041782521,0.605851531864793,8.7,6.6,0.0,0.09179568664618076,0.1094324389603286,0.7222540971381687,False,
2004-06-13,1.8729880952380944,0.17600625000000006,21.495,,2.652058132498838,20.042061814490623,2.476051882498838,,0.06999999999999998,37.536458333333336,134.55076785714292,12.400657738095234,0.06999999999999998,181.6571041666666,0.06999999999999998,15.286041666666673,15.25,28.42,0.0,10.0,10.0,0.0,0.0,,373.776576832885,146.95142559523816,166.37106249999994,156.51414102009122,0.8832751524637178,170.93901814916728,0.8059795129311502,1.163234840742548,14.42487712907606,0.8596716372092608,0.4372683176021187,0.5086457417876625,9.0,6.8,0.0,0.0748008443805386,0.0840137746516277,0.5712936676310684,False,
2004-06-14,1.8252261904761904,0.17541666666666664,22.4075,,2.779045717623501,20.9668520602075,2.6036290509568336,,0.06999999999999998,39.537708333333335,131.07744642857142,18.525458333333333,0.06999999999999998,180.10666666666668,0.06999999999999998,15.499375,16.96,27.81,0.0,4.0,4.0,0.0,0.0,,373.8737539331468,149.60290476190468,164.60729166666667,150.71644042290896,0.90884737393562,172.01752015308531,0.8045448493171011,1.1498274076085204,21.301079730176326,0.8696957416242665,0.6538140948251274,0.7517733657106874,9.1,6.9,0.0,0.10895266169720108,0.07986429186849317,0.5510636138926029,False,
2004-06-15,1.6801488095238095,0.18368124999999996,22.89375,,2.8441103783550594,21.396054970757717,2.6604291283550587,,0.06624999999999998,36.7985625,124.5899702380952,11.879687499999998,0.06812499999999992,178.5822916666667,0.06999999999999998,15.354374999999992,17.95,27.77,0.0,10.0,10.0,0.0,0.0,,373.9497929050741,136.4696577380952,163.2279166666667,141.0545399025169,0.8360681219548036,154.50412859168586,0.8025911954859507,1.1321500409138667,13.449588689168946,0.8832751524637178,0.4194633724533008,0.474895474284873,8.5,6.6,0.0,0.07195385974013227,0.07521486290401276,0.4964180951664842,False,
2004-06-16,1.5777083333333328,0.17877500000000002,22.574999999999992,,2.7744016446788846,21.08010473164132,2.5956266446788856,,0.06458333333333331,36.19022916666668,123.75656249999996,10.029604166666664,0.0672916666666666,174.6252083333334,0.06999999999999998,13.281875,18.55,27.46,0.0,8.0,8.0,0.0,0.0,,374.0047384858223,133.78616666666665,161.3433333333334,140.11099729773449,0.8292017023738192,151.46601406537604,0.8006070134959365,1.1321500409138667,11.355016767641551,0.8832751524637178,0.35402935389856777,0.4008143475009733,8.1,6.4,0.0,0.06262724179702707,0.07070707822867375,0.452525300663512,False,
2004-06-17,1.7359374999999992,0.2118791666666667,22.819375,,2.8173582490843265,21.135031842412925,2.6054790824176592,,0.062083333333333324,25.693541666666665,121.14015624999998,11.893645833333338,0.0660416666666666,179.54710416666663,0.06999999999999998,12.836666666666673,18.51,26.82,0.0,9.0,9.0,0.0,0.0,,374.03863093402015,133.0338020833333,166.71043749999995,137.14883285474968,0.7979932395254697,150.6142244715731,0.7965067957597041,1.1321500409138667,13.46539161682338,0.8832751524637178,0.4199260963470871,0.47541934716015505,8.400001,6.5,0.0,0.07314143802463922,0.06365273973906478,0.4137428083039211,False,
2004-06-18,1.8854375000000003,0.21712083333333326,22.40145833333333,,2.756732341545236,20.67134263396676,2.539611508211903,,0.06000000000000005,22.372291666666666,127.3075729166667,7.341020833333335,0.06499999999999996,179.62522916666674,0.06999999999999998,11.924374999999998,18.18,26.89,0.0,15.0,15.0,0.0,0.0,,374.0515059667096,134.64859375000003,167.70085416666674,148.70359125139206,0.8029094092519156,157.27838485053258,0.7917595004181215,1.1680655584309254,8.574793599140557,0.8561163307848152,0.25908319452815604,0.3026261562965986,9.3,7.0,0.0,0.04323230804237123,0.06066534891772275,0.4246574424240592,False,
2004-06-19,1.904875,0.19459166666666672,21.72083333333333,,2.6415068977299696,20.09085602021018,2.4469152310633038,,0.06000000000000005,26.81522916666667,141.76331249999996,9.943458333333336,0.06499999999999996,177.2931250000001,0.06999999999999998,12.0441875,16.49,26.16,0.0,4.0,4.0,0.0,0.0,,374.0433947081689,151.7067708333333,165.2489375000001,165.58884278033028,0.9180499017328524,177.20345399118992,0.7881298681768556,1.1680655584309254,11.614611210859639,0.8561163307848152,0.35069959531909023,0.4096401186478927,8.900001,6.8,0.0,0.06024119391880775,0.06561615976517234,0.4461898864031719,False,
2004-06-20,2.2391666666666667,0.16888958333333334,20.287937499999995,,2.449323039008097,18.80075905425378,2.280433455674764,249.47916666666663,0.06000000000000005,33.20166666666666,137.19125000000003,4.152520833333334,0.06499999999999996,180.14022916666667,0.06999999999999998,10.486875000000003,14.51,26.05,0.0,0.0,0.0,0.0,0.0,,374.0143236505476,141.34377083333337,169.65335416666667,162.1469217234441,0.8331327814154378,167.05480375321986,0.7856181896177031,1.1819042520819956,4.907882029775738,0.8460922263698094,0.14625485049044615,0.17285922968227485,8.8,6.8,0.0,0.025420474953275717,0.07412724338941126,0.5040652550479966,False,
2004-06-21,1.6787499999999995,0.1735854166666667,21.324583333333337,,2.595011842097996,19.837930679859593,2.42142642543133,,0.06000000000000005,34.75791666666667,128.97145833333335,13.522291666666673,0.06499999999999996,178.16750000000005,0.06999999999999998,11.725458333333336,15.07,26.13,0.0,3.0,3.0,0.0,0.0,,373.96431462625435,142.49375,166.44204166666668,152.4319150013826,0.8561163307848152,168.41396902010888,0.7837498185410596,1.1819042520819956,15.982054018726275,0.8460922263698094,0.4767407554997722,0.5634619260659639,8.1,6.4,0.0,0.08804092594780685,0.07695083481553035,0.4924853428193943,False,
2004-06-22,2.6809374999999998,0.2345583333333334,23.945625,,3.0180060154165744,22.18980709588769,2.7834476820832403,,,23.844166666666666,163.79137500000004,17.118020833333336,,177.2927083333333,,13.540229166666675,20.28,29.12,0.0,5.0,5.0,0.0,0.0,,373.8933847920662,180.90939583333332,163.75247916666663,196.2512417400362,1.1047734773481168,216.7616797571386,0.7806648365987691,1.198178119818801,20.5104380171024,0.8346004516851206,0.6050392930569721,0.7249448425714995,8.7,6.8,0.0,0.10660953567227932,0.07782790044625074,0.529229723034505,False,
2004-06-23,2.324652777777777,0.22392083333333335,23.04229166666666,,2.890870118735565,21.326327245219012,2.6669492854022323,,0.06000000000000005,24.66208333333333,157.33326388888887,18.69557638888889,0.06499999999999996,175.60687500000003,0.06999999999999998,11.47416666666667,18.08,29.15,0.0,6.0,6.0,0.0,0.0,,373.8015466249409,176.02884027777776,164.13270833333337,189.29194506060048,1.0724787403147265,211.78510341254986,0.7762329543111745,1.2031273004943273,22.49315835194937,0.8311672418946285,0.6602222194253103,0.794331376583547,8.2,6.5,0.0,0.12220482716669955,0.07424139651754405,0.4825690773640363,False,
2004-06-24,2.176113153594771,0.2405479166666667,24.500416666666666,,3.1542978703612903,22.75229711276537,2.913749953694623,,0.06000000000000005,25.60687499999999,144.37973243464057,14.613595179738569,0.06499999999999996,178.61270833333325,0.06999999999999998,12.667708333333335,19.46,30.31,0.0,10.0,10.0,0.0,0.0,,373.68880792954246,158.99332761437915,165.9449999999999,176.49878867212715,0.9581085758195742,194.36335874629813,0.7706558628576416,1.2224623615508263,17.86457007417098,0.8180210953336766,0.5167968767965607,0.6317647304508149,8.8,6.8,0.0,0.0929065780074728,0.08237821677825545,0.5601718740921371,False,
2004-06-25,1.9553420231729053,0.2397,23.604375000000008,,2.992680415194758,21.81558465071284,2.7529804151947594,,0.06000000000000005,21.505,125.01941844919786,8.229790552584669,0.06499999999999996,178.32958333333332,0.06999999999999998,11.946916666666665,18.02,29.61,0.0,15.0,15.0,0.0,0.0,,373.5551718575025,133.2492090017825,166.38266666666667,152.83153351711738,0.8008599193132049,162.8921427110987,0.7652202403772812,1.2224623615508263,10.060609193981337,0.8180210953336766,0.290787472633472,0.3554767405049105,9.400001,7.2000003,0.0,0.04937176745741393,0.07995215259551007,0.5756555226733183,False,
2004-06-26,2.124829545454546,0.23725208333333336,23.29604166666667,,2.935391384334073,21.50429876756285,2.6981393010007406,,0.05875000000000005,20.74104166666667,115.37123106060604,6.133058712121215,0.06437499999999997,177.38418749999997,0.06999999999999998,11.370416666666669,18.39,29.24,0.0,6.0,6.0,0.0,0.0,,373.40063693846827,121.50428977272725,166.01377083333333,136.594691957937,0.7318928373400386,143.85597588323432,0.7605937267025437,1.183957999773635,7.261283925297298,0.8446245561001264,0.21663806055571647,0.2564903648503857,9.6,7.3,0.0,0.03513566641786106,0.06686399870582489,0.4881071905525217,False,
2004-06-27,,0.2010833333333334,22.05958333333333,,2.7153654926699904,20.435457540882545,2.5142821593366564,,0.057083333333333375,28.175624999999997,,,0.06354166666666665,176.77020833333336,0.06999999999999998,10.813333333333338,15.85,27.64,0.0,13.0,13.0,0.0,0.0,,373.22519712299965,,165.95687500000003,,,,0.755672723336432,1.183957999773635,11.985223263643965,0.8446245561001264,,0.4228494281681806,9.5,7.2000003,0.0,,0.05872908479853544,0.4228494281681806,True,0.4228494281681806
2004-06-28,1.890833333333334,0.1450395833333333,19.654375000000005,,2.3653181366022618,18.345830871386877,2.2202785532689284,,0.05604166666666671,43.066875,147.72125,11.163958333333332,0.06302083333333333,179.4079166666667,0.06999999999999998,8.940833333333332,14.05,26.97,0.0,6.0,6.0,0.0,0.0,,373.0288418374019,158.88520833333334,170.4670833333334,174.03138832028355,0.9320579975117383,187.18372197505425,0.7541363180129426,1.1781066591318683,13.152333654770715,0.8488195803399389,0.3929632378994886,0.4629526073634082,8.0,6.3,0.0,0.07348454085133463,0.05065649011990408,0.3191358877553957,False,
2004-06-29,1.7099305555555562,0.15197916666666664,18.487520833333328,,2.1666226846470167,17.029026478728294,2.0146435179803515,,0.054375000000000034,31.689999999999994,131.8601736111111,3.8695138888888883,0.060624999999999984,178.48437499999997,0.06687499999999999,7.368979166666663,12.9,23.02,0.0,8.0,8.0,0.0,0.0,,372.8115560505935,135.72968749999998,171.1153958333333,160.57179567269085,0.7932055840971839,165.2838688977101,0.7538846695612947,1.2177429414453644,4.712073225019246,0.8211913746041337,0.13605138419028664,0.165675612771593,7.6,5.9,0.0,0.028080612334168302,0.04700578752348675,0.27733414638857184,False,
2004-06-30,1.6910416666666668,0.13405000000000006,17.501270833333333,,2.0321410308880608,16.131665901216564,1.8980910308880603,,0.052916666666666695,35.22502083333333,130.04703472222224,9.869930555555555,0.05864583333333333,182.781875,0.06437500000000003,7.970625000000003,13.4,22.14,0.0,7.0,7.0,0.0,0.0,,372.5733203531212,139.9169652777778,174.81125,162.43202417523239,0.8003887923562001,174.75981620857053,0.7539802012486146,1.2490252047821295,12.327792033338175,0.8006243558347025,0.3466963887578359,0.4330325279654809,7.6,5.9,0.0,0.07339534372296286,0.05343414482500917,0.3152614544675541,False,
2004-07-01,1.5544444444444447,0.14391458333333335,18.501041666666673,,2.1758641510987844,17.099190628186268,2.031949567765452,,0.05208333333333335,34.88166666666667,125.9841666666667,6.069305555555557,0.05708333333333334,180.4379583333333,0.06208333333333337,9.302708333333333,13.54,23.29,0.0,6.0,6.0,0.0,0.0,,372.3141110484525,132.05347222222224,171.13525,157.52627789205897,0.7716322161695047,165.11512924419657,0.7540329058283528,1.2503656773699785,7.5888513521375955,0.7997660349277995,0.21339841971298365,0.26682605961410777,7.6,6.0,0.0,0.04447100993568463,0.0548421161598859,0.3290526969593154,False,
2004-07-02,1.8055952380952385,0.17380625000000002,19.607291666666654,,2.3385722938275966,18.04785546101543,2.164766043827598,,0.051666666666666666,27.59395833333333,128.62586309523815,3.994374999999996,0.05614583333333334,177.63645833333337,0.06062500000000004,9.565875,14.2,25.0,0.0,7.0,7.0,0.0,0.0,,372.03390025667665,132.62023809523814,168.0705833333334,160.82936443637556,0.7890746581881806,165.8237938389203,0.7540430394810237,1.2503656773699785,4.9944294025447045,0.7997660349277995,0.14059273635436484,0.17579233202502426,8.2,6.4,0.0,0.02746755187891004,0.05810051002546041,0.37184326416294666,False,
2004-07-03,1.886863095238095,0.1280291666666667,19.423958333333328,,2.32103144979029,18.20675226562032,2.193002283123623,,0.050416666666666665,47.83791666666667,135.5074702380953,10.711958333333335,0.05520833333333335,178.3239583333333,0.06000000000000005,9.861874999999996,13.7,25.3,0.0,3.0,3.0,0.0,0.0,,371.7326560307609,146.21942857142864,168.4620833333333,169.5659264783056,0.8679664033485002,182.9702291045533,0.755623028900354,1.2513400639859005,13.404302626247633,0.7991432774993991,0.3769696176355197,0.4717171854527715,8.2,6.4,0.0,0.07370581022699554,0.05785684893470595,0.3702838331821181,False,
2004-07-04,1.7369166666666669,0.1959,23.13812500000001,,2.914633205602476,21.594598788440923,2.7187332056024758,,0.05125000000000001,34.88145833333333,132.60729166666673,9.323041666666667,0.055625000000000015,177.69064583333332,0.06000000000000005,13.87483333333333,17.32,28.79,0.0,2.0,2.0,0.0,0.0,,371.4103424855033,141.93033333333338,163.8158125,165.67859636851583,0.8664019130224891,177.326737566522,0.7585746423798851,1.2493928070334177,11.648141198006178,0.8003887923562001,0.3292676528819232,0.4113846370994509,8.2,6.5,0.0,0.0632899441691463,0.059249192241201426,0.3851197495678092,False,
2004-07-05,1.803125,0.2202854166666666,24.30125,,3.137801104274497,22.689634279144467,2.9175156876078305,124.08333333333331,0.050833333333333335,33.479791666666664,117.78541666666666,15.028958333333328,0.055416666666666684,171.05291666666662,0.06000000000000005,13.2266875,18.32,30.95,0.0,0.0,0.0,0.0,0.0,,371.0669199393328,132.81437499999998,157.82622916666662,147.27484229472182,0.8415228298950626,166.06653596134532,0.7623339168544437,1.2503656773699785,18.791693666623512,0.7997660349277995,0.5313835525132199,0.6644237555814579,9.0,6.9,0.0,0.09629329791035622,0.05729694662476024,0.3953489317108457,False,
2004-07-06,1.7787499999999998,0.2428104166666667,24.92770833333334,,3.2231791555996474,23.186948276506968,2.9803687389329805,,0.04999999999999999,26.924000000000003,101.19085416666668,4.113979166666665,0.05500000000000002,150.86666666666662,0.06000000000000005,9.040625000000006,18.65,31.08,0.0,4.0,4.0,0.0,0.0,,370.7023450690951,105.30483333333336,141.8260416666666,126.52557091375091,0.7424929307470275,131.66954926116603,0.7659693465460518,1.2503656773699785,5.143978347415144,0.7997660349277995,0.14554733684398088,0.18198739442232065,9.0,6.9,0.0,0.026374984698887046,0.06200646779098407,0.4278446277577901,False,
2004-07-07,2.3945833333333333,0.1684125,21.3275,,2.581173262394021,19.876203220025516,2.4127607623940195,,0.04999999999999999,36.763125,95.15791666666668,13.590000000000002,0.05500000000000002,140.0366666666667,0.06000000000000005,3.9560416666666685,16.54,26.92,0.0,2.0,2.0,0.0,0.0,,370.3165710779657,108.74791666666668,136.08062500000003,118.88961661561869,0.7991432774993991,135.86886486320284,0.7695278422013999,1.2493928070334177,16.979248247584145,0.8003887923562001,0.47912922103065797,0.5986206023952285,9.8,7.2000003,0.0,0.08314174686843118,0.060056577384982164,0.4324073751888448,False,
2004-07-08,1.995,0.17921458333333332,20.71416666666667,,2.5067347193852063,19.165842255789997,2.327520136051872,,0.04999999999999999,30.05397916666665,121.94999999999996,4.884812500000002,0.05500000000000002,171.11458333333334,0.06000000000000005,11.570229166666666,15.75,26.88,0.0,5.0,5.0,0.0,0.0,,369.9095478766129,126.83481249999996,159.54435416666666,150.60231699860927,0.7949815157200928,156.634822784618,0.7735559941861883,1.2349513489020851,6.032505786008768,0.8097484980999736,0.17211731091357166,0.21255650528211484,9.400001,6.9,0.0,0.03080529062059635,0.05522482607291443,0.3810512999031096,False,
2004-07-09,2.05640625,0.2592416666666667,24.35729166666667,,3.1162251560762284,22.47911647665075,2.8569834894095614,,0.04999999999999999,17.760416666666668,128.2880729166666,9.415989583333333,0.05500000000000002,183.22416666666675,0.06000000000000005,15.364791666666667,19.92,29.52,0.0,6.0,6.0,0.0,0.0,,369.4812222777282,137.70406249999994,167.85937500000009,156.0181659057901,0.8203537187005484,167.46946758629758,0.7771412202115687,1.2161548798627322,11.451301680507488,0.8222636907174771,0.3329420990035063,0.4049091584148551,8.7,6.7000003,2.8,0.06043420004247688,0.04395192090489914,0.2944778832484005,False,
2004-07-10,,0.2701625,26.28979166666666,,3.4988858346558467,24.45202634544273,3.228723334655848,,0.04999999999999999,24.037499999999994,,,0.05500000000000002,179.84064583333327,0.06000000000000005,14.556479166666666,21.81,31.73,0.0,9.0,9.0,0.0,0.0,,369.03153820401434,,165.2841666666666,,,,0.78027319594697,1.2161548798627322,8.932791677113414,0.8222636907174771,,0.3164474845931441,9.5,7.2000003,0.0,,0.04395103769553233,0.3164474845931441,True,0.3164474845931441
2004-07-11,2.07828125,0.2835583333333333,27.42145833333333,,3.728112020339337,25.562775340300146,3.4445536870060045,,0.04999999999999999,25.155833333333344,96.85984374999998,5.712552083333333,0.05500000000000002,134.299625,0.06000000000000005,9.844791666666667,22.48,32.98,0.0,6.0,6.0,0.0,0.0,,368.56043690971535,102.57239583333332,124.45483333333333,118.07082913383668,0.8241736627344056,125.03435224967274,0.7824917484834795,1.2189863679584627,6.963523115836048,0.8203537187005484,0.20259123327191603,0.2469559516263585,9.5,7.2000003,0.0,0.03429943629673995,0.03611289586095257,0.26001286103272725,False,
2004-07-12,2.2251979166666667,0.2850833333333334,27.514416666666666,,3.7508983845068467,25.655580027532576,3.4658150511735153,,0.04999999999999999,25.378979166666657,111.3556979166667,5.121572916666668,0.05500000000000002,167.40375000000003,0.06000000000000005,14.200625000000004,21.88,33.22,0.0,11.0,11.0,0.0,0.0,,368.06785721573164,116.47727083333336,153.20312500000003,138.7778404776228,0.760279993200748,145.16063760898808,0.7837041132534508,1.246257201687852,6.382797131365293,0.8024025848321383,0.18164897921656373,0.2263813485278895,10.7,7.9,0.0,0.028655866902264487,0.03743979717104162,0.2957743976512288,False,
2004-07-13,2.127666666666667,0.2688395833333333,25.704375,,3.3687284911538065,23.84701823842539,3.0998889078204743,,0.04999999999999999,21.66314583333333,100.87262500000004,4.642541666666666,0.05500000000000002,129.97937499999998,0.06000000000000005,6.231895833333333,21.27,32.07,0.0,7.0,7.0,0.0,0.0,,367.5537357583496,105.51516666666667,123.74747916666664,126.22595702192578,0.8526651805533415,132.03535540814966,0.7849797377645761,1.2513400639859005,5.809398386223874,0.7991432774993991,0.16437062344011216,0.20568354645295228,10.6,7.8,0.0,0.02636968544268619,0.13670817302403215,1.066323749587451,False,
2004-07-14,,0.16984999999999995,23.40708333333333,,2.9189610200604172,22.00461171764648,2.7491110200604165,,0.10250000000000002,43.34104166666666,,,0.08124999999999992,136.84083333333334,0.06000000000000005,-11.816874999999998,17.67,28.87,0.0,25.0,25.0,32.90000000000001,0.0,,367.0180072515778,,148.65770833333337,,,,0.7835565464394534,1.246257201687852,29.529963673122662,0.8024025848321383,,1.0431988532096903,9.3,6.8,0.0,,0.15341159606024862,1.0431988532096903,True,1.0431988532096903
2004-07-15,,0.11134791666666673,20.607916666666664,,2.4575103054869656,19.492918403108302,2.3461623888202987,,0.20020833333333332,55.28312499999999,,,0.13124999999999992,157.75835416666663,0.06229166666666666,-8.453541666666666,16.89,26.16,0.0,12.0,12.0,0.6000000000000001,0.0,,366.460604763051,,166.21189583333333,,,,0.7823056233880727,1.2324709481306997,26.51788294190413,0.8113781517663434,,0.9342671436057416,7.4,5.1,0.0,,0.1831896360011258,0.9342671436057416,True,0.9342671436057416
2004-07-16,1.9834775641025644,0.23061250000000005,23.22833333333333,,2.927281135639185,21.474259812177056,2.6966686356391847,,0.1802083333333332,22.78895833333334,91.30977564102564,80.7576923076923,0.12572916666666664,210.85708333333332,0.07125,12.730625000000005,18.23,29.46,0.0,1.0,1.0,0.0,0.0,,365.8814600034225,172.0674679487179,198.12645833333332,111.30537176775594,0.8684729409497998,209.74789779861686,0.781613949810317,1.2189863679584627,98.44252603086092,0.8203537187005484,2.8524179085587757,3.4770585462537364,10.5,7.6,0.0,0.457507703454439,0.21522080967479215,1.6356781535284204,False,
2004-07-17,1.959899628879892,0.2608708333333333,24.73729166666665,,3.1847664286994384,22.86729327738916,2.9238955953661048,,0.16999999999999996,18.9391875,104.22016953441296,41.563173920377864,0.125,198.9414583333333,0.08000000000000004,17.257916666666667,19.92,30.27,0.0,18.0,18.0,0.0,0.0,,365.2805036291349,145.78334345479084,181.68354166666663,126.45413733391584,0.8024025848321383,176.8842539460889,0.7812452427638793,1.2133365153677027,50.43011661217306,0.8241736627344056,1.4701814474946695,1.7838248344614276,11.400001,8.1,0.0,0.22022528820511453,0.2490489999741461,2.017296899790584,False,
2004-07-18,,0.2321062500000001,25.30187500000001,,3.299364476192334,23.625165968436928,3.0672582261923336,,0.16437500000000002,31.170875,,,0.12375000000000005,193.75085416666664,0.08312499999999998,16.22481250000001,20.46,31.07,0.0,13.0,13.0,0.0,0.0,,364.6576655584069,,177.52604166666663,,,,0.7807767983412336,1.2192509372150229,48.95881074552732,0.8201757074586882,,1.7327270793394882,10.400001,7.7000003,0.0,,0.2250294820559277,1.7327270793394882,True,1.7327270793394882
2004-07-19,1.8150416666666669,0.2208125,25.158958333333338,,3.2753928370307155,23.54829680175981,3.0545803370307167,,0.1600000000000001,34.785833333333336,106.09772916666662,27.35710416666665,0.125,190.8004375,0.08999999999999997,14.718541666666667,20.39,30.86,0.0,11.0,11.0,0.0,0.0,,364.01287530023916,133.45483333333328,176.08189583333328,127.15124603452507,0.7579134283041354,159.93696077139455,0.7804236705371814,1.1984351317716324,32.78571473686943,0.8344214663681562,0.9680758891824268,1.160176155817282,9.8,7.4,0.0,0.15678056159693,0.2250294820559277,1.6652181672138648,False,
2004-07-20,1.9484469696969695,0.2462770833333333,25.721666666666664,,3.4188652986850467,24.02011360999975,3.1725882153517126,,0.15604166666666672,31.051270833333334,105.60373106060612,30.18231060606061,0.125,187.76083333333332,0.09395833333333332,14.730229166666668,19.89,32.0,0.0,12.0,12.0,0.0,0.0,,363.3460622961931,135.7860416666667,173.03060416666668,123.02821842459082,0.7847515895851278,158.19057362272503,0.7800651428734344,1.1649987854499646,35.16235519813419,0.8583699935908207,1.068631918918845,1.2449548876335192,10.400001,7.7000003,0.0,0.16168244664010198,0.1669099267062999,1.285206485711487,False,
2004-07-21,2.2693481691919195,0.2686,25.7035625,,3.402164953182905,23.85940722300793,3.1335649531829053,,0.15166666666666676,22.620624999999997,126.5639078282828,25.556317866161624,0.12583333333333332,188.15212500000004,0.09999999999999998,12.102291666666664,20.13,32.341,0.0,7.0,7.0,0.0,0.0,,362.65715627464937,152.12022569444446,176.04983333333337,146.10149475557537,0.8640748066282997,175.60292454518594,0.7772564730934719,1.154369340063365,29.501429789610572,0.8662738737890497,0.9048286262050268,1.0445064241027378,11.2,8.1,0.0,0.12895141038305405,0.1451524131791659,1.1757345467512441,False,
