date,sw_in,ws,LE,Rn,t_avg,wd,rh,lw_in,G,theta_1,H,sw_out,lw_out,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-06-25,290.59086655543763,2.702181295541666,,,18.817122524375005,139.37825974708332,38.837916666666665,,2.267229166666664,9.053125,,,,14.71870664,22.14284803,25,1,48,26,383.577564244376,,,0.9595267176663232,0.9595267176663232,123.60998888699812,1.0421804641689525,,,,,4.347480829425714,6.7000003,5.7000003,0.0,,0.7627158948440256,4.347480829425714,True,4.347480829425714
2004-06-26,322.1201171698333,3.1682379285624998,,,17.943837220416665,138.4506409292708,44.90500000000001,,9.291291666666675,11.446041666666664,,,,12.4294751,21.98490945,16,0,48,16,383.3407004430021,,,0.954522807021584,0.954522807021584,136.28017357578494,1.0476439039946246,,,,,4.789083744043492,7.0,5.8,1.1,,0.8257040938006022,4.789083744043492,True,4.789083744043492
2004-06-27,272.7433643971458,4.579554732604168,122.49549252758335,,15.38589870354167,125.87648317562498,57.92520833333335,,1.1535208333333344,11.747083333333334,19.381539699708327,,,11.81311666,18.7924668,6,0,48,6,383.0683021863188,141.8770322272917,,0.9489693915092388,0.9489693915092388,129.08265917066805,1.053774767602991,20.423777492848288,,149.50643666351638,4.294122067731139,4.525037483982255,6.9,5.6,3.6000001000000004,0.8080424078539741,0.8125270427748024,4.550151439538894,False,
2004-06-28,259.15361588531255,4.712427934458335,,,15.485673879583334,98.50571539168749,55.00333333333333,,3.986916666666666,10.742083333333332,,,,13.15455503,19.96495789,6,0,48,6,382.7604233552758,,,0.9378625604845486,0.9378625604845486,127.68186368075108,1.066254312874317,,,,,4.476359953794415,6.6,5.6,4.5,,0.7993499917490027,4.476359953794415,True,4.476359953794415
2004-06-29,240.70350100256252,3.5558158850624992,,,14.943635622499995,133.32354986729166,59.04916666666668,,-0.17629583333333296,10.332083333333333,,,,12.18013275,18.95474467,13,0,48,13,382.4171222582059,,,0.9267557294598584,0.9267557294598584,123.39866401267122,1.0790329837861703,,,,,4.323951173977616,6.8,5.5,2.4,,0.7861729407232029,4.323951173977616,True,4.323951173977616
2004-06-30,261.57622632829157,3.161172906791668,,,15.597117546458328,146.45453834641668,48.50520833333332,,5.4335625,10.254375,,,,12.99668443,19.59427917,17,0,48,17,382.03846161059744,,,0.9189591540946211,0.9189591540946211,123.45908460438112,1.0881876474534085,,,,,4.328776982305458,6.7000003,5.6,9.7,,0.7729958896974032,4.328776982305458,True,4.328776982305458
2004-07-01,270.56494083525,2.6958099584375,,,15.155213783958333,110.38940470562495,52.76229166666668,,8.317104166666669,9.754791666666664,,,,12.14070442,18.29033542,21,0,48,21,381.62450851665596,,,0.9100635689941726,0.9100635689941726,127.90977987432345,1.0988243393867834,,,,,4.48293114816246,7.4,5.9,2.9,,0.7598188386716034,4.48293114816246,True,4.48293114816246
2004-07-02,339.9701523473333,2.052521848229167,,,16.632333399791662,252.6682954007917,41.04625000000001,,13.307312500000005,9.375833333333334,,,,12.63223873,19.54198378,26,0,48,26,381.17533445326563,,,0.901167983893724,0.901167983893724,125.5137100906182,1.1096710245732957,,,,,4.405186547110242,7.4,5.9,0.5,,0.7466417876458037,4.405186547110242,True,4.405186547110242
2004-07-03,293.063015812875,2.2936404982083336,,,16.780925597083332,182.46764682479167,46.40270833333333,,11.474783333333335,8.911458333333334,,,,14.86816723,19.33266557,25,0,48,25,380.69101525701006,,,0.8933714085284868,0.8933714085284868,119.1020080229316,1.119355276488136,,,,,4.180749218773443,7.2000003,5.7000003,0.0,,0.7334647366200039,4.180749218773443,True,4.180749218773443
2004-07-04,353.4274409582292,3.2060328775416673,,,15.07373679041667,249.02991109856248,49.08958333333334,,7.831389583333332,8.569375000000003,,,,12.10571562,18.30489976,17,0,48,17,380.1716311149379,,,0.8944385043350475,0.8944385043350475,123.31979976090959,1.1180198472598517,,,,,4.321726113565225,7.9,6.0,0.0,,0.7202876855942042,4.321726113565225,True,4.321726113565225
2004-07-05,381.5239987692084,2.288832666520833,,,14.572673951625,229.32234302716662,40.29104166666668,,7.716041666666667,8.126249999999999,,,,9.970250477999999,18.68741656,14,0,48,14,379.617266559796,,,0.8955056001416082,0.8955056001416082,117.08446505139764,1.116687600660306,,,,,4.101241680496745,7.4,5.8,0.0,,0.7071106345684044,4.101241680496745,True,4.101241680496745
2004-07-06,370.4958874764791,2.5646555895,,,18.555437263333328,201.32344085710412,32.05104166666667,,11.57165416666667,7.703541666666666,,,,15.77627009,22.07342526,26,0,48,26,379.0280104704628,,,0.9014952501882312,0.9014952501882312,124.33218344629877,1.109268185041686,,,,,4.3717815763184085,8.2,6.3,0.0,,0.6939335835426046,4.3717815763184085,True,4.3717815763184085
2004-07-07,370.5585759330208,4.715882885666667,,,14.589231305229168,272.6271639875,41.65729166666666,,2.4045833333333344,7.177916666666665,,,,7.97624736,17.9817906,12,0,48,12,378.40395607833017,,,0.9074849002348541,0.9074849002348541,124.37950443359932,1.10194670979231,,,,,4.356841808107552,8.6,6.4,0.0,,0.6807565325168049,4.356841808107552,True,4.356841808107552
2004-07-08,377.65804265177076,2.8360347717083343,104.20017220546877,,11.502604662833335,231.95562459333325,40.53625,,4.938666666666667,6.68875,63.29308704185415,,,4.936953667,17.04863065,10,0,48,10,377.7452009803781,167.4932592473229,,0.91456321255245,0.91456321255245,113.93435770793474,1.093418132584958,69.20580903884138,,183.1401667467761,3.639235490139207,3.979206073664917,6.9,5.5,0.0,0.7234920133936211,0.6807565325168049,3.7441609288424265,False,
2004-07-09,256.4201014975417,3.976434581875,,,17.767873954583333,186.8992227625,29.41625000000001,,4.0165812500000015,6.21875,,,,14.77151359,20.9535959,19,0,48,19,377.05184715968284,,,0.927194940382391,0.927194940382391,127.87609885770831,1.0785218473987606,,,,,4.492993114610912,8.8,6.6,0.0,,0.6807565325168049,4.492993114610912,True,4.492993114610912
2004-07-10,334.65882306066663,4.776393602125,107.63011637927085,,16.67164698114583,,27.49520833333333,,6.268395833333334,5.768124999999998,25.215935092364575,,,12.17141949,20.26217427,1,0,48,1,376.3240010140788,132.8460514716354,,0.939826668212332,0.939826668212332,114.52124101138435,1.0640259888582702,26.830410271639174,,141.35165128302353,3.777663955036483,4.019532625331937,8.3,6.3,0.0,0.63802105163999,0.6807565325168049,4.288766154855871,False,
2004-07-11,358.2079406373541,2.2852841078124992,,,14.720867419583335,194.6294666880625,42.572708333333345,,7.375458333333326,5.227499999999999,,,,11.19973618,18.86565996,16,0,48,16,375.5617733936688,,,0.9551593568938552,0.9551593568938552,116.59109274859779,1.0469457193530145,,,,,4.084539195100828,7.7000003,6.0,0.0,,0.6807565325168049,4.084539195100828,True,4.084539195100828
2004-07-12,367.5475082414582,3.4980547605416668,,,19.32668176354167,80.31198678770836,24.41645833333334,,10.228625,4.714166666666666,,,,14.57617119,23.20333486,16,0,48,16,374.7652796478493,,,0.9704920455753784,0.9704920455753784,131.94561920654323,1.030405148150521,,,,,4.64292667585637,9.400001,7.0,0.0,,0.6632752394080529,4.64292667585637,True,4.64292667585637
2004-07-13,367.8473005738542,3.9131793617083326,,,21.790631069375,201.49330933541665,19.538750000000004,,10.942791666666672,4.0008333333333335,,,,16.02048129,25.02343135,17,0,48,17,373.93463968246886,,,0.9858247342569016,0.9858247342569016,124.50186578836212,1.0143790932105021,,,,,4.391398834835245,9.0,6.8,0.0,,0.6457939462993008,4.391398834835245,True,4.391398834835245
2004-07-14,361.1628920767917,3.2336435474374987,,,23.56607264624999,164.09590121833332,20.89645833333334,,12.901770833333336,3.3125000000000004,,,,20.98515837,26.03248773,24,0,48,24,373.0699780276913,,,1.001157422938425,1.001157422938425,131.5941781872981,0.99884391514071,,,,,4.649513633610061,9.900001,7.4,0.0,,0.6283126531905487,4.649513633610061,True,4.649513633610061
2004-07-15,285.312398150625,3.561682958833334,,,21.913772713958334,144.37641114854162,33.23666666666667,,6.191618749999997,2.595833333333333,,,,17.49432433,24.92701912,14,0,48,14,372.17142391708313,,,1.0131798559604954,1.0131798559604954,116.01591666294037,0.9869915929704298,,,,,4.092570295797446,8.8,6.7000003,0.0,,0.6108313600817967,4.092570295797446,True,4.092570295797446
2004-07-16,225.74724546243752,3.386960652583334,,,22.03601538791667,142.20092143979167,37.205,,6.502166666666665,2.089375000000001,,,,18.76976967,24.92015949,13,0,48,13,371.23911137837507,,,1.0212177646852547,1.0212177646852547,94.18229556177386,0.9792230752157016,,,,,3.3227603750490498,6.9,5.6,0.0,,0.5933500669730447,3.3227603750490498,True,3.3227603750490498
2004-07-17,217.64476360279164,3.525372314208335,,,22.512733658125,132.26616251395834,37.54645833333335,,4.803166666666667,1.8402083333333337,,,,20.59009242,25.37775376,13,0,48,13,370.2731793362922,,,1.0219538515365465,1.0219538515365465,102.78616989959049,0.9785177662342208,,,,,3.627973275345043,8.2,6.3,0.3,,0.5758687738642926,3.627973275345043,True,3.627973275345043
2004-07-18,95.69905491106249,2.485695174895834,,,18.827323960625,158.54621174979167,57.44749999999999,,-3.7850749999999986,1.6289583333333333,,,,16.46410652,21.56285733,29,0,48,29,369.2737717277568,,,1.022896442475734,1.022896442475734,100.02023159607941,0.9776160698923564,,,,,3.5178411287599056,8.2,6.3,0.5,,0.5583874807555406,3.5178411287599056,True,3.5178411287599056
2004-07-19,291.22128988220834,3.7187591495625,105.39238720058336,,18.66827176625,160.11287175556248,54.743958333333346,,9.648187500000004,1.8166666666666669,24.842366751791648,,,12.92169789,24.38402465,9,0,48,9,368.24103762970947,130.234753952375,,1.016613778229604,1.016613778229604,103.67003620993648,0.9836577286424976,24.436386053171287,,128.10642226310776,3.7062202471425008,3.645652190153029,9.400001,6.9,4.3,0.5283553898772505,0.5409061876467885,3.7322526947628414,False,
2004-07-20,272.5881599218125,1.740143215854167,,,17.448673108541666,105.09580839645834,64.30458333333335,,2.7396770833333317,1.7122916666666668,,,,13.16474384,20.18929955,29,0,48,29,367.1751313997012,,,1.0103311139834736,1.0103311139834736,89.41128355895924,0.9897745265482908,,,,,3.1405493672282185,7.4,6.0,0.5,,0.5234248945380364,3.1405493672282185,True,3.1405493672282185
2004-07-21,335.38580683212507,2.2759805163125,,,18.994550124166672,46.04027230083332,51.7075,,9.362891666666666,1.841666666666666,,,,16.234512699999996,21.87106572,25,0,48,25,366.0762128293268,,,1.0040484497373436,1.0040484497373436,86.29689813984703,0.9959678741216096,,,,,3.0356616085757064,7.4,6.0,0.90000004,,0.5059436014292844,3.0356616085757064,True,3.0356616085757064
2004-07-22,356.7635785835209,2.6197883180625,,,19.4255108,27.228936597729174,35.11479166666665,,7.804914583333335,1.8639583333333336,,,,16.74219562,22.10298272,25,0,48,25,364.944447310495,,,0.9917545689801784,0.9917545689801784,90.22072057044106,1.0083139833964168,,,,,3.1750050040834603,8.5,6.5,0.0,,0.4884623083205324,3.1750050040834603,True,3.1750050040834603
2004-07-23,337.55007493150003,3.819414049479167,,,19.186301467708333,81.06202793241668,36.81625,,7.741354166666659,1.5585416666666665,,,,14.38619539,22.80792809,7,0,48,7,363.7800060144248,,,0.9891828915608528,0.9891828915608528,82.99594644144159,1.0109353978232265,,,,,2.9200824356073425,7.9,6.2000003,0.0,,0.4709810152117803,2.9200824356073425,True,2.9200824356073425
2004-07-24,327.5472178555416,4.6681076789375,,,20.814955686875006,112.53290033270832,29.19645833333334,,10.82235416666667,1.279395833333333,,,,15.69058585,24.76518709,7,0,48,7,362.583066083189,,,0.9866112141415272,0.9866112141415272,86.22496870678681,1.0135704780835304,,,,,3.038448274140206,8.900001,6.7000003,0.0,,0.4534997221030282,3.038448274140206,True,3.038448274140206
2004-07-25,248.4197358961876,2.354305014479167,,,21.343911024062507,,31.742916666666666,,1.4882916666666703,1.0244375,,,,18.03292086,24.66335677,25,0,48,25,361.3538108335246,,,0.9826420911912724,0.9826420911912724,75.4387724085766,1.0176645280762238,,,,,2.659712416865085,7.8,6.1,0.0,,0.4360184289942762,2.659712416865085,True,2.659712416865085
2004-07-26,,,,,,,,,,1.0119166666666668,,,,16.84154041,19.9152825,43,26,48,43,360.09242997254717,,,0.9795712354158694,0.9795712354158694,80.82855049066707,1.020854802433493,,,,,2.8460525240215646,9.0,6.8,0.0,,0.4185371358855242,2.8460525240215646,True,2.8460525240215646
2004-07-27,,,,,,,,,,1.2645208333333338,,,,,,48,48,48,48,358.79911982492285,,,0.979586636762926,0.979586636762926,77.45253564865459,1.0208387522562892,,,,,2.7271797308820505,9.2,6.8,0.0,,0.40105584277677214,2.7271797308820505,True,2.7271797308820505
2004-07-28,,,,,,,,,,1.218125,,,,,,48,14,48,48,357.4740835709613,,,0.981431800875782,0.981431800875782,71.89779960644678,1.0189195001707183,,,,,2.5315920278089323,8.900001,6.6,0.0,,0.3835745496680201,2.5315920278089323,True,2.5315920278089323
2004-07-29,,,,,,,26.986875,,,1.0643958333333332,,,,,,48,0,48,48,356.1175314950154,,,0.9836825386574662,0.9836825386574662,71.74021928763895,1.016588137637173,,,,,2.5260434702589496,9.5,6.9,0.0,,0.3660932565592681,2.5260434702589496,True,2.5260434702589496
2004-07-30,,,,,,,28.03645833333333,,,0.8615208333333334,,,,,,48,0,48,48,354.7296812434948,,,0.9940168197520296,0.9940168197520296,60.39402880117133,1.006019194171647,,,,,2.126532977048148,7.8,6.1,0.0,,0.34861196345051604,2.126532977048148,True,2.126532977048148
2004-07-31,,,,,,,27.481666666666676,,,0.661625,,,,,,48,0,48,48,353.3107580917219,,,1.0043338527098915,1.0043338527098915,53.60387264470442,0.995684848521039,,,,,1.887444920287256,7.2000003,5.7000003,0.0,,0.331130670341764,1.887444920287256,True,1.887444920287256
2004-08-01,,,,,,,22.493125000000006,,,0.5298354166666666,,,,,,48,0,48,48,351.8609952187887,,,1.0146508856677539,1.0146508856677539,65.02631889731235,0.9855606634018634,,,,,2.289640453800987,10.0,7.3,0.6,,0.3136493772330119,2.289640453800987,True,2.289640453800987
2004-08-02,,,,,,,30.54333333333333,,,0.3954166666666668,,,,17.12116464,23.92312242,14,0,48,14,350.3806339895069,,,1.0249679186256162,1.0249679186256162,59.719819240546606,0.9756402925673072,,,,,2.102793397282245,9.8,7.1,0.0,,0.2961680841242599,2.102793397282245,True,2.102793397282245
2004-08-03,348.5074036681042,3.6767481713541663,,,15.767307926041667,201.14099403875,39.66458333333333,,4.329166666666668,0.3640270833333333,,,,11.20631369,19.8373363,9,0,48,9,348.8699242424785,,,1.025545500108938,1.025545500108938,46.887320399388074,0.9750908174174384,,,,,1.6442520669914962,7.8,5.9,0.0,,0.2786867910155078,1.6442520669914962,True,1.6442520669914962
2004-08-04,286.729960695,3.2694687717083326,,,18.911641924791674,109.96769988541664,29.45604166666666,,2.8001666666666694,0.24145625000000004,,,,15.371097699999998,21.78571263,21,0,48,21,347.3291245832564,,,1.0261230815922593,1.0261230815922593,43.81378403299945,0.974541960841848,,,,,1.5411124376498588,7.7000003,5.9,0.0,,0.2612054979067557,1.5411124376498588,True,1.5411124376498588
2004-08-05,334.1431547674166,4.338435024750002,,,17.386152281249995,219.33587030000004,26.859166666666656,,6.5376875,0.2831187500000001,,,,12.51863904,21.51428419,6,0,48,6,345.7585026815123,,,1.030524241424205,1.030524241424205,45.365417782993724,0.9703798899654996,,,,,1.59335353723121,8.0,6.1,0.0,,0.2612054979067557,1.59335353723121,True,1.59335353723121
2004-08-06,320.80113200700004,4.532766311166666,47.405101490635424,,16.034265405624996,243.5874649301667,25.02854166666667,,5.391500000000002,0.21039375000000013,55.728384608979155,,,12.62540384,19.41486201,6,0,48,6,344.1583355710836,103.13348609961456,,1.0304165446706242,1.0304165446706242,46.0057650819151,0.9704813118268136,54.08335580131129,,100.08912088322641,1.6628350865308297,1.6137503761280927,7.8,5.7000003,0.0,0.2831140861743626,0.2612054979067557,1.488871416430157,False,
2004-08-07,349.2935370259583,2.8740317543958342,38.8176575528125,,12.647097024833336,282.0527687465625,44.026875,,2.169416666666664,0.22497083333333348,72.20427102552084,,,7.598439694,17.04003639,5,0,48,5,342.5289099517218,111.02192857833332,,1.031207115091895,1.031207115091895,37.64293029470932,0.9697372965768238,70.01917458558887,,107.6621048802982,1.3572057171166674,1.3161330030153262,7.3,5.5,0.0,0.2392969096391502,0.2612054979067557,1.4366302384871563,False,
2004-08-08,343.9771469729167,2.4564206525625,,,15.939308072499996,70.21858655718749,31.60585416666666,,4.6900208333333335,0.20165625000000006,,,,11.12373028,20.22543894,24,0,48,24,340.87052249134,,,1.027892723710078,1.027892723710078,40.21531752891685,0.9728641685394932,,,,,1.410509688696481,7.1,5.4,0.0,,0.2612054979067557,1.410509688696481,True,1.410509688696481
2004-08-09,337.00659603041663,2.4661436462916666,,,20.434411462291667,62.548678095208324,17.761666666666667,,9.429410416666665,0.18519166666666675,,,,16.94371737,24.03172195,23,0,48,23,339.1834801275129,,,1.0198612927684485,1.0198612927684485,37.8174988928436,0.9805254960559056,,,,,1.3321480393244542,6.4,5.1,0.0,,0.2612054979067557,1.3321480393244542,True,1.3321480393244542
2004-08-10,333.9914839181249,2.569211340520833,,,22.35321863270833,102.12216031195835,18.754375,,10.426229166666669,0.2281479166666668,,,,20.13756597,25.77799474,17,0,48,17,337.46810036697036,,,1.01000436028758,1.01000436028758,45.92798487660906,0.990094735546754,,,,,1.6208393557889853,8.2,6.2000003,0.0,,0.26142568989698034,1.6208393557889853,True,1.6208393557889853
2004-08-11,324.05435385770835,2.9743893931875007,,,20.991433766666667,45.723407622333326,25.497291666666676,,8.383729166666667,0.14774166666666666,,,,17.82235367,24.587179000000006,25,0,48,25,335.72471158179843,,,1.0073753603047162,1.0073753603047162,48.25414764187174,0.9926786373825092,,,,,1.7006982322668325,8.900001,6.5,0.0,,0.261645881887205,1.7006982322668325,True,1.7006982322668325
2004-08-12,327.396052564375,2.810720564499999,,,22.495257968125,60.00310959062501,19.303541666666664,,9.666833333333336,0.1955104166666668,,,,19.90438418,25.35134467,27,0,48,27,333.9536533010512,,,1.0047463603218525,1.0047463603218525,43.031368196127055,0.99527606119386,,,,,1.5188232284890917,7.6,5.8,0.0,,0.2618660738774297,1.5188232284890917,True,1.5188232284890917
2004-08-13,306.3079620932084,2.5746973272291664,,,23.622768801666666,56.03880134662501,19.189583333333328,,10.643812499999996,0.1485208333333333,,,,21.32877912,26.0818508,25,0,48,25,332.1552764964682,,,1.0073455620770966,1.0073455620770966,41.53724296471847,0.9927080017487242,,,,,1.4676830888588641,7.4,5.6,0.0,,0.2620862658676543,1.4676830888588641,True,1.4676830888588641
