date,rh,theta_14,theta_19,WS_1_2_1,WS_1_3_1,WD_1_4_1,theta_3,theta_6,theta_11,theta_15,g_3,G,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,WS_1_1_1,WS_1_4_1,Rn,theta_7,theta_8,lw_in,theta_20,H,sw_in,t_dew,g_2,vp,theta_1,theta_5,SW_IN_1_1_2,theta_13,lw_out,LE,g_1,wd,ws,theta_12,vpd,SW_IN_1_1_1,theta_18,t_avg,theta_mean,theta_10,theta_9,WD_1_2_1,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-01-19,,,,4.716249999999999,3.679791666666665,188.28333333333333,,,,,,,,,,26.96270833333333,181.7216666666667,,,,1.7187500000000009,,,,251.86458333333331,,,159.64916666666662,,,,,,156.35208333333333,,342.8562500000001,,,182.5458333333333,3.3715972222222224,,,,,,,,,177.63250000000005,,,,,,,,,,161.06257147577122,,,,,,,,,,,,5.5,3.4,0.0,,,,False,
2018-01-20,,,,5.889166666666667,4.676666666666665,189.834375,,,,,,9.469045138888891,,,,27.01708333333332,182.76958333333332,,,,2.184375,,,,290.24583333333334,,,158.9283333333333,,,,,,153.42708333333331,,373.44375,,,183.52402777777775,4.2500694444444465,,,,,,,,,177.968125,,,,,,,,,,162.19739400624152,,,,,,,,,,,,6.2000003,3.9,0.0,,,,False,
2018-01-21,,,,5.73125,4.606041666666667,,,,,,,5.6879027777777775,,,,26.092500000000005,,,,,2.3214583333333327,,,,276.27916666666664,,,153.02125,,,,,,148.94374999999997,,373.9541666666668,,,,4.2195833333333335,,,,,,,,,,,,,,,,,,,163.36561937786345,,,,,,,,,,,,7.0,4.3,0.0,,,,False,
2018-01-22,,,,6.557916666666664,5.2958333333333325,,,,,,,,,,,25.80604166666667,,,,,3.603541666666667,,,,240.29166666666674,,,150.87020833333338,,,,,,145.51458333333332,,338.7291666666667,,,,5.152430555555553,,,,,,,,,,,,,,,,,,,164.56683798637118,,,,,,,,,,,,5.2000003,3.2,0.0,,,,False,
2018-01-23,,,,3.223125,2.6497916666666668,,,,,,,,,,,28.26666666666667,,,,,1.5297916666666669,,,,233.65625,,,168.95177083333328,,,,,,163.65624999999997,,332.34166666666664,,,,2.4675694444444445,,,,,,,,,,,,,,,,,,,165.80062480154953,,,,,,,,,,,,3.8,2.4,0.0,,,,False,
2018-01-24,,,,3.364791666666666,2.6650000000000005,,,,,,,,,,,29.22166666666665,,,,,1.331875,,,,244.5104166666666,,,169.95197916666666,,,,,,164.6520833333333,,342.6583333333333,,,,2.45388888888889,,,,,,,,,,,,,,,,,,,167.06653934172675,,,,,,,,,,,,5.1,3.2,0.0,,,,False,
2018-01-25,,,,5.7418749999999985,4.5564583333333335,,,,,,,,,,,30.088333333333324,,,,,2.2749999999999995,,,,268.69999999999993,,,173.4915625,,,,,,167.87500000000003,,362.28958333333327,,,200.6703125,4.191111111111111,,,,,,,,,196.89791666666667,,,,,,,,,,168.36412566712625,,,,,,,,,,,,7.3,4.5,0.0,,,,False,
2018-01-26,,,,7.169166666666667,5.751041666666667,,,,,,,9.014142361111107,,,,25.63729166666666,,,,,2.9285416666666664,,,,307.225,,,153.51062499999995,,,,,,149.79374999999996,,378.5604166666667,,,,5.282916666666668,,,,,,,,,,,,,,,,,,,169.69291239297561,,,,,,,,,,,,5.5,3.5,0.0,,,,False,
2018-01-27,,,,3.476875,2.8585416666666674,196.23291666666668,,,,,,,,,,29.20895833333333,,,,,1.2662499999999997,,,,242.2770833333334,,,173.10135416666665,,,,,,168.88750000000005,,344.4625000000001,,,192.90201388888886,2.5338888888888893,,,,,,,,,,,,,,,,,,,171.0524127232039,,,,,,,,,,,,4.5,2.9,0.0,,,,False,
2018-01-28,,,,2.675416666666667,2.187291666666667,,,,,,,-6.539545138888892,,,,29.805208333333336,,,,,1.0533333333333332,,,,248.75000000000009,,,176.80427083333333,,,,,,170.6270833333334,,344.7833333333333,,,,1.9720138888888887,,,,,,,,,,,,,,,,,,,172.44212450548554,,,,,,,,,,,,2.9,1.9,0.0,,,,False,
2018-01-29,,,,3.7456250000000018,3.044166666666667,,,,,,,,,,,28.6625,,,,,1.4802083333333331,,,,236.77916666666675,,,171.87812499999995,,,,,,166.16875,,326.66250000000014,,,,2.7566666666666664,,,,,,,,,,,,,,,,,,,173.86153030831798,,,,,,,,,,,,3.0,1.9,0.0,,,,False,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.31009752074124,,,,,,,,,,,,7.1,4.4,0.0,,,,False,
2018-01-31,,,,4.672916666666667,,,,,,,,,,,,28.379375,,,,,,,,,272.3291666666668,,,173.66479166666673,,,,,,169.74791666666667,,374.9875,,,,4.672916666666667,,,,,,,,,,,,,,,,,,,176.78727847523345,,,,,,,,,,,,5.5,3.4,0.0,,,,False,
2018-02-01,,,,5.655416666666667,,,,,,,,,,,,24.64895833333333,,,,,,41.68979166666668,,,252.9291666666668,,,149.38395833333334,,,,,,146.1270833333334,,339.23125,,,123.84187499999996,5.655416666666667,,,152.64083333333338,,,,,,123.84187499999996,,,,,,,,,,178.29251059423538,,,,,,,,,,,,4.3,2.8,0.0,,,,False,
2018-02-02,,,,3.0952083333333333,,,,,,,,,,,,27.030416666666678,,,,,,69.94125000000001,,,261.60625,,,162.99624999999997,,,,,,157.62083333333328,,333.00625000000014,,,114.33937500000002,3.0952083333333333,,,168.37166666666667,,,,,,114.33937500000002,,,,,,,,,,179.82521656067715,,,,,,,,,,,,3.9,2.5,0.0,,,,False,
2018-02-03,,,,,,,,,,,,-1.7198055555555574,,,,27.30625000000001,,,,,,,,,269.45416666666665,,,165.46270833333332,,,,,,160.40833333333333,,344.28958333333327,,,,3.4147916666666664,,,,,,,,,,,,,,,,,,,181.38480451280148,,,,,,,,,,,,4.1,2.7,0.0,,,,False,
2018-02-04,,,,4.964583333333334,,,,,,,,,,,,24.57416666666667,,,,,,59.84874999999999,,,247.91666666666674,,,146.23958333333331,,,,,,141.28124999999994,,314.6916666666665,,,,4.964583333333334,,,151.19791666666669,,,,,,,,,,,,,,,,182.9706682634948,,,,,,,,,,,,1.7,1.2,0.0,,,,False,
2018-02-05,,,,3.788958333333334,,,,,,,,-10.863406250000002,,,,24.86979166666666,,,,,,,,,243.80416666666656,,,147.17437500000008,,,,,,142.57500000000005,,310.2375,,,,3.788958333333334,,,,,,,,,,,,,,,,,,,184.5821875442561,,,,,,,,,,,,3.4,2.2,0.0,,,,False,
2018-02-06,,,,4.165416666666666,,,,,,,,-10.962451388888885,,,,15.831666666666667,,,,,,35.00666666666666,,,256.13750000000005,,,97.05979166666668,,,,,,94.85208333333335,,304.56666666666666,,,82.94854166666667,4.165416666666666,,,99.26750000000004,,,,,,82.94854166666667,,,,,,,,,,186.21872827385533,,45.96911805555554,,,,,,,,,,1.6,1.1,0.0,,,,False,
2018-02-07,,,,2.8874999999999997,,,,,,,,,,,,31.71333333333333,,,,,,,,,226.67916666666665,,,189.86510416666667,,,,,,183.65833333333327,,313.59791666666666,,,,2.8874999999999997,,,,,,,,,,,,,,,,,,,187.87964285164887,,,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,,,,2.8,1.8000001,0.0,,,,False,
2018-02-08,,,,4.504583333333334,,,,,,,,,,,,33.348749999999995,,,,,,,,,252.1708333333333,,,193.2392708333333,,,,,,186.79791666666665,,343.5437500000001,,,,4.504583333333334,,,,,,,,,,,,,,,,,,,189.5642704754427,,,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,,,,5.4,3.4,0.0,,,,False,
2018-02-09,,,,5.047291666666667,,,,,,,,,,,,29.172708333333343,,,,,,59.875,,,255.20416666666665,,,175.11760416666667,,,,,,170.79375000000005,,345.59791666666666,,,,5.047291666666667,,,179.44145833333343,,,,,,,,,,,,,,,,191.27193748371133,,,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,,,,3.2,2.2,0.0,,,,False,
2018-02-10,68.241875,,,6.795833333333333,,,,,,,,,,,,13.850625000000004,,,,,,45.28395833333335,,,261.0687500000001,,,90.82562500000002,,,,,,89.04583333333333,,294.5395833333334,,,310.710625,6.795833333333333,,,92.60541666666666,,,,,,310.710625,,-7.032394304963192,-5.972255932039219,,,,,,,193.00195772190895,,,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,,,,1.5,1.0,0.0,,,,False,
2018-02-11,49.931874999999984,,,4.107291666666666,,,,,,,,-8.008131944444445,,0.5234400209247337,,25.98395833333332,,,,,,,,,235.15833333333333,,56.72545181042813,160.15281249999995,,,,,,155.12708333333333,,306.8395833333336,,,259.88160693337943,4.2557151855395166,,,,,-2.729322399057532,,,,,,-7.792346048078,4.70635709476591,,,,,,,194.75363293252357,,,1.2219829884119056,0.8183419977880415,,,0.8183419977880415,,69.3175371223225,,,3.0,2.0,0.0,,,,False,
2018-02-12,,,,2.422916666666667,,,,,,,,,,0.6191589912053049,,33.44979166666667,,,,,,,,,225.07500000000007,,69.4835270856522,198.1904166666666,,,,,,191.12708333333333,,311.72291666666666,,,133.30158045024672,2.6973215772145593,,,,,-0.6842028738559995,,,,,,-10.130527655178199,7.360957113026191,,,,,,,196.52625316846093,,,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,84.90768807352485,,,3.1000001,2.0,0.0,,,,False,
2018-02-13,73.69083333333336,,,3.3141666666666665,,,,,,,,-1.9866319444444456,,0.8371078668892018,,18.87375,,,,,,,,,280.19375,,40.03304068318903,115.76083333333332,,,,,,113.2666666666667,,331.15624999999994,,,169.54051414561144,2.974883069426338,,,,,3.6544101349112457,,,,,,-3.6079240573083102,10.7638809682655,,,,,,,198.3190972292616,,,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,48.91969468925871,,,2.6000001,1.8000001,0.0,,,,False,
2018-02-14,,,,4.9727083333333315,3.9758333333333336,,,,,,,15.199965277777785,,,,29.26020833333333,,,,,1.9881249999999997,85.04020833333338,,,322.71875,,,175.27520833333335,,,,,,172.39583333333326,,386.57291666666674,,,,3.7165154011008417,,,178.1545833333333,,,,,,,,5.5440409020306385,23.4377136905791,,,,,,,200.13143311959126,,69.84024305555559,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,,,,6.5,4.2000003,0.0,,,,False,
2018-02-15,47.32041666666666,,,4.637291666666668,3.7425,,,,,,,,,2.4708435464204324,,20.503333333333327,,,,,1.8777083333333329,52.12166666666668,,,357.06875,,,131.09166666666664,9.243344607567119,,1.1937856297537657,,,129.9666666666667,,416.66041666666666,,,,3.5301454940714048,,1.2770579166666665,132.21666666666667,,20.529081562361018,,,,,,13.688190738472302,26.9763189990653,,,,,,3.848373865072315,201.9625185293704,,,1.2219829884119051,0.8183419977880416,,,0.8183419977880416,,,,,7.7000003,4.9,0.0,,,,False,
2018-02-16,55.48395833333333,,,5.948124999999997,4.951666666666667,,,,,,,-3.3094826388888894,,0.8331900242998348,,16.151874999999997,,,,,2.3764583333333342,,,,309.1020833333333,,41.51519768103022,103.42479166666668,-4.111951135958897,,0.4662546076331681,,,101.06666666666668,,343.48333333333335,,,188.367846602778,4.543013306077069,,0.3669354166666667,,,4.105986331064304,,,,,,0.421123800576026,12.6262785076236,,,,,,2.605962313407698,203.81160133484542,,,1.2219829884119056,0.8183419977880415,,,0.8183419977880415,,50.73086532677633,,,3.1000001,2.1000001,14.8,,,,False,
2018-02-17,63.03270833333333,,,3.519374999999999,2.771041666666667,,,,,,,,,,,30.01520833333333,,,,,1.2466666666666666,,,,279.81666666666666,,,191.89135416666664,,,,,,186.53124999999991,,351.1166666666666,,,,2.6227592657583445,,0.4948064583333333,,,,,,,,,1.17648303843481,15.452511497146801,,,,,,,205.6779201198375,,,1.2219829884119056,0.8183419977880415,,,0.8183419977880415,,,,,4.4,2.9,0.0,,,,False,
2018-02-18,73.48770833333332,,,5.361458333333332,4.204375,183.61625,,,,,,,,,,21.286666666666665,175.2675,,,,1.905,,,,306.43333333333334,,,132.97906249999997,,,,,,129.32291666666669,,365.04375,,,176.63766933837434,3.8368682481017182,,0.3438095833333333,,,,,,,171.09104166666668,,13.429706446784401,19.174003522063998,,,,,,,207.56070471634396,,,1.2053839197492549,0.8296111998972251,,,0.8296111998972251,,,,,4.9,3.3,0.0,,,,False,
2018-02-19,82.50979166666666,,,4.652083333333334,3.7712499999999984,,,,,,,11.552833333333336,,1.6770336339261196,,19.035000000000004,,,,,1.7512500000000004,57.40479166666668,,,334.45625,,26.063574459033607,123.84697916666669,10.900207450522348,,1.4128055089261196,,,121.52083333333336,,384.1895833333333,,,169.5532748131908,3.5240602608267553,,0.2642281250000001,126.173125,,13.922380296588116,,,,,,5.592838356064191,22.3518245081048,,,,,,1.9979903698524173,209.4591767636088,,45.85195833333335,1.189229761585499,0.8408804020064088,,,0.8408804020064088,,30.99557843998244,,,3.8,2.7,0.90000004,,,,False,
2018-02-20,89.49104166666666,,,,5.704999999999999,,,,,,,,,,,,,,,,2.7616666666666654,37.52375,,,294.9604166666666,,,82.09197916666669,,,,,,80.1104166666667,,329.06666666666666,,,217.13398427033744,4.978395932827751,,0.07010187500000001,,,,,,,,,-1.98684557449468,20.5013953236259,,,,,,,211.3725502847208,,,1.1735028628427928,0.8521496041155922,,,0.8521496041155922,,,,,0.5,0.5,0.0,,,,False,
2018-02-21,79.23895833333334,,,,,345.015625,,,,,,-24.67052546296297,,,,5.178958333333333,,,,,2.4995833333333333,11.610208333333338,,,275.50208333333325,,,37.966458333333335,,,,,,37.004166666666656,,297.64166666666665,,,181.31010416666663,4.364791666666666,,0.08206208333333334,38.92875,,,,,,,,-6.92498212914973,-2.50353973543565,,,,,,,213.300032279747,,36.280733796296296,1.158186493959303,0.8634188062247758,,,0.8634188062247758,,,,,1.8000001,1.2,0.0,,,,False,
2018-02-22,,,,,,,,,,,,,,,,4.969375,,,,,,30.08145833333334,,,308.38958333333323,,,40.88270833333333,,,,,,40.63125,,314.47291666666666,,,,,,,41.134166666666665,,,,,,,,,,,,,,,,215.2408233343541,,,1.1432647875266126,0.8746880083339593,,,0.8746880083339593,,,,,0.8,0.7,6.5,,,,False,
2018-02-23,,,,,2.5416666666666665,,,,,,,,,,,4.150416666666667,,,,,1.0399999999999998,27.61750000000001,,,318.66041666666666,,,39.82354166666666,,,,,,39.05833333333333,,327.48125,,,,2.2001041666666663,,,40.58874999999999,,,,,,,,2.13527220883509,4.3492203459721805,,,,,,,217.1941182428308,,,1.128722683457607,0.8859572104431428,,,0.8859572104431428,,,,,1.0,0.90000004,1.6,,,,False,
2018-02-24,,,,2.9618750000000005,2.444583333333333,,,,,,,3.6546770833333344,,,,20.568958333333327,,,,,1.184791666666667,,,,296.6166666666666,,,153.0946875,,,,,,149.18333333333334,,340.93541666666664,,,,2.281103983065448,,,,,,,,,,,3.87857470396011,11.0408685438186,,,,,,,219.159106644371,,,1.1145458782865243,0.8972264125523264,,,0.8972264125523264,,,,,3.0,2.1000001,0.0,,,,False,
2018-02-25,,,,3.274375,2.6210416666666663,,,,,,,,,1.1425088627411453,,34.854166666666664,,,,,1.241666666666667,,,,249.5875,,59.57482368042275,232.52156250000007,,,,,,224.10000000000005,,351.71458333333334,,,,2.5091148738046427,,,,,8.018265135462379,,,,,,0.851450073778039,17.7118089485209,,,,,,,221.13497367144504,,,1.100720778242373,0.90849561466151,,,0.90849561466151,,65.57524628516707,,,5.2000003,3.4,0.0,,,,False,
2018-02-26,,,,3.43125,2.679375,,,,,,,,,1.2201742225355832,,37.52145833333334,,,,,1.2589583333333334,,,,247.7229166666667,,48.9829960778988,240.7314583333333,,,,,,233.37083333333337,,354.8687500000001,,,222.2065555425853,2.6961036899959328,,,,,8.874301064605707,,,,,,-0.0979432904456985,17.3453650606241,,,,,,,223.1209006090425,,,1.087234455772089,0.9197648167706932,,,0.9197648167706932,,53.25600108284067,,,5.5,3.7,0.0,,,,False,
2018-02-27,,,,4.1793749999999985,3.3127083333333345,190.92979166666657,,,,,,,,,,13.95,184.9822916666666,,,,1.563958333333334,,,,337.42291666666665,,,98.59604166666668,,,,,,96.79791666666664,,376.06458333333336,,,184.96169514585628,3.2101783247944056,,,,,13.122827830156458,,,,180.2752083333333,,7.60812691058305,16.26789527492295,,,,,,,225.11606556354118,,,1.0740746092211493,0.9310340188798768,,,0.9310340188798768,,,,,3.4,2.5,0.0,,,,False,
2018-02-28,,,,4.431875,3.5975,,,,,,,,,,,16.200416666666666,,,,,1.7522916666666668,,,,342.91666666666663,,,119.7103125,,,,,,118.78541666666668,,396.1479166666668,,,,3.2949894239267583,,,,,17.29717911769203,,,,,,7.401102452663679,22.359832830569896,,,,,,,227.11964413992203,,,1.06122952540731,0.9423032209890604,,,0.9423032209890604,,,,,5.6,3.7,0.0,,,,False,
2018-03-01,,,,5.041666666666664,4.216458333333333,222.29083333333332,,,,,,-0.3460277777777771,,1.155855681172679,,35.368541666666665,,,,,2.02125,,,,258.91875,,,241.80072916666668,,,,,,233.83541666666667,,359.8770833333333,,,202.23458753528405,3.9004704615766634,,,,,8.604237846290928,,,,,,1.65594459591591,15.1703809478537,,,,,,,229.1308101260268,,,1.06122952540731,0.9423032209890604,,,0.9423032209890604,,,,,5.6,3.7,0.0,,,,False,
2018-03-02,,,,4.445208333333333,3.4962499999999994,178.03958333333333,,,,,,,,1.395064738719168,,37.15645833333333,,,,,1.5939583333333334,,,,263.725,,,244.25135416666663,,,,,,236.0354166666667,,367.12708333333336,,,169.1132773659377,3.3857194887188973,,,,,11.204838570446606,,,,,,2.56199928924212,18.5708159005728,,,,,,,231.14873618252875,,,1.06122952540731,0.9423032209890604,,,0.9423032209890604,,,,,6.2000003,4.1,0.0,,,,False,
2018-03-03,,,,6.301875,5.0302083333333325,185.41166666666663,,,,,,11.98773611111111,,1.92216175125478,,32.53958333333334,178.47687500000004,,,,2.3652083333333342,102.76833333333332,,,313.82916666666665,,,211.86333333333332,,,,,,205.4833333333333,,396.7645833333333,,,179.00213704513615,4.659111421200763,,,218.2433333333333,,16.362808878441413,,,,173.73479166666667,,10.5423096167562,22.985322516281,,,,,,,233.17259453726967,,90.7805972222222,1.06122952540731,0.9423032209890604,,,0.9423032209890604,,,,,7.5,4.9,0.0,,,,False,
