date,rh,H,sw_out,sw_in,g_2,Rn,theta_1,g_1,wd,lw_in,t_avg,G,lw_out,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2012-08-24,68.31145854166665,,48.90483547916668,271.1136008333333,14.440870541666673,183.29000370833344,41.265136041666665,2.711050208333333,,399.4962270833333,,8.575960374999998,437.0202458333332,,,14.3146,29.2705,0,0,18,0.0,20,299.06777921094033,,174.7140433333334,1.2601328047274427,0.7935671512149011,,223.73907551111614,0.7935671512149011,,,,7.8780722494112885,8.6,6.3,0.0,,1.2504876586367126,7.8780722494112885,True,7.8780722494112885
2012-08-25,68.54937375000002,,47.22097062499999,261.85250708333336,15.3720496875,176.42168916666665,39.265016458333335,2.7727366000000013,,407.15456875,,9.07239314375,443.8763708333333,,,18.7647,30.8124,0,0,20,0.0,23,297.15870307386336,,167.34929602291666,1.234859468679598,0.8098087477672851,,228.3836406659426,0.8098087477672851,,,,8.041611943017484,9.1,6.6,0.0,,1.2184260519723462,8.041611943017484,True,8.041611943017484
2012-08-26,65.77813145833333,7.762649583333337,46.91890970833333,257.6794752083334,17.503348437499998,175.56632604166668,37.36465291666666,3.3379902708333336,,413.80803541666666,23.43416250000001,10.420669354166668,447.4026833333333,,1.6530794791666663,17.1596,30.4248,0,0,7,0.0,9,295.22900523072985,,165.1456566875,1.2105799687349508,0.8260503443196686,,235.07184792749558,0.8260503443196686,,9.397308089892052,,8.304551117155857,9.900001,7.0,0.0,,1.1863644453079796,8.304551117155857,True,8.304551117155857
2012-08-27,88.73287499999998,,20.6890353125,130.0911586458333,-0.15003932708333245,94.12221961458332,50.30658520833333,-0.9522882708333328,,416.7063854166667,,-0.551163798958333,430.9305208333333,,,19.0704,24.2877,0,0,15,45.21000000000001,34,293.2791519700372,,94.67338341354166,1.2060355328526722,0.8424448465531615,,114.73863736023424,0.8291629663967445,,,,4.040059935252646,4.7000003,3.5,44.0,,1.1543028386436132,4.040059935252646,True,4.040059935252646
2012-08-28,75.91694145833333,2.7020143229166664,42.05112514583333,270.61734041666665,-1.0321794999999991,189.32366729166677,59.12886270833334,-0.6390964187500011,,390.1546166666666,20.55018098958333,-0.8356379593750001,427.1986833333333,,1.5203946874999998,16.9257,24.9806,0,0,5,0.0,8,291.3096234575852,,190.15930525104173,1.2060355328526722,0.8606599256754076,,146.5331769883094,0.8291629663967445,,3.2587252837143534,,5.162309667104535,5.8,4.6,0.0,,1.1222412319792467,5.162309667104535,True,5.162309667104535
2012-08-29,77.91763208333332,15.81564932291667,44.19672677083332,268.78633104166664,-8.809344277083335,184.55245891666667,57.44622500000002,-5.432411849166666,,381.3427791666668,18.615511718749996,-7.1208780631250015,419.3990020833333,,1.1982505208333334,13.4131,22.9792,0,0,17,0.0,21,289.32091379033795,,191.67333697979169,1.2060355328526722,0.8761725056685221,,139.51169348474622,0.8291629663967445,,19.074235058574807,,4.9058083139169595,5.9,4.5,0.0,,1.09017962531488,4.9058083139169595,True,4.9058083139169595
2012-08-30,73.39023458333334,,46.255516958333324,263.50080354166664,1.6837245208333325,174.37216906250006,55.78190333333333,-1.9487289374999992,,380.6160416666665,,-0.13250220833333606,421.30265000000014,,,11.8965,26.6914,0,0,17,0.0,22,287.3135310272474,,174.50467127083343,1.2060355328526722,0.8916850856616367,,153.25906298844572,0.8291629663967445,,,,5.396401895117619,6.6,5.1,0.0,,1.0581180186505137,5.396401895117619,True,5.396401895117619
2012-08-31,68.905483125,-8.58071479166667,44.00869879166667,252.34593499999997,20.35900807645834,172.32018961666677,54.06955458333332,4.7253221960416685,,410.63953125000006,23.67840833333333,12.542165136250004,444.73511875,,2.114339166666667,15.6777,31.7086,0,0,3,0.0,3,285.28799719644854,,159.77802448041672,1.2060355328526722,0.9071976656547512,,232.29682294740712,0.8291629663967445,,-10.348646936024519,,8.208451295889176,11.900001,8.0,0.0,,1.026056411986147,8.208451295889176,True,8.208451295889176
2012-09-01,76.75031354166666,-5.196107604166664,23.87024627083333,138.4881116666667,9.70935039375,98.0757749375,53.20408979166668,-0.3981871979166661,,421.17233125,21.88987708333333,4.655581597916665,436.94397499999985,82.65667223497299,1.3938436458333332,19.3611,23.8013,0,0,3,3.81,9,283.2448482783038,77.46056463080632,93.42019333958336,1.2060355328526722,0.9120961795380924,93.42019333958336,99.68688374273432,0.8291629663967445,0.8291629663967445,-6.266690403150964,2.9157244916749465,3.516467340968781,6.8,5.2000003,6.0,0.6762436804030149,0.9939948053217806,5.168773285871701,False,
2012-09-02,87.41501000000002,-2.4473571874999984,16.695650583333332,112.18148164583334,1.602324339583334,81.58065552083335,53.49838020833332,2.0483006520833333,,423.35210625000013,22.376828125,1.825312495833333,436.61295,,1.9348902083333337,19.2109,24.7036,0,0,4,0.254,10,281.1846341638371,,79.75534302500002,1.2060355328526722,0.9169946934214336,,117.20358565012232,0.8291629663967445,,-2.951599729707378,,4.136312754226881,5.8,4.3,0.7,,0.9619331986574142,4.136312754226881,True,4.136312754226881
2012-09-03,85.87804020833336,,35.13117981250001,228.78058833333327,15.001226687999996,167.22759783333333,52.83903062500002,6.603899193750002,,421.0225375,,10.802562940875001,446.25243541666686,,,20.1618,26.8861,0,0,15,0.0,15,279.10791858816816,,156.42503489245834,1.2060355328526722,0.9162379232575868,,137.32456391798306,0.8291629663967445,,,,4.835332557325325,6.9,5.2000003,3.8,,0.9298715919930476,4.835332557325325,True,4.835332557325325
2012-09-04,90.880128125,,16.738335333333332,120.28799977083334,2.756541812916664,88.45028456249996,53.58866895833333,1.654633463333333,,420.6476708333333,,2.2055876381249977,434.89082499999984,,,18.8439,24.5675,0,0,16,5.587999999999999,32,277.01527903862853,,86.24469692437498,1.2060355328526722,0.8954965155716043,,86.69323879304814,0.8291629663967445,,,,3.052553950117516,4.1,3.4,7.3,,0.8978099853286812,3.052553950117516,True,3.052553950117516
2012-09-05,86.29317458333334,,21.3262068125,142.67058029166668,3.7514434583333354,100.70835175000003,54.25462604166666,1.8866824749999995,,411.3419833333333,,2.8190629666666664,430.6976208333333,,,16.7897,25.6044,0,0,9,2.286,23,274.90730663730585,,97.88928878333336,1.2060355328526722,0.8850821484152503,,100.80856287101363,0.8291629663967445,,,,3.5495683525236896,5.0,4.1,1.7,,0.8657483786643146,3.5495683525236896,True,3.5495683525236896
2012-09-06,78.66082874999998,,29.692933520833325,205.50651114583331,6.723423687500001,146.11031749999995,54.05926333333332,3.566785316666666,,409.65997916666674,,5.145104502083332,437.8267604166665,,,18.4307,28.5154,0,0,7,0.0,9,272.78460599784387,,140.9652129979166,1.2060355328526722,0.8746677812588964,,113.64910707766848,0.8291629663967445,,,,4.00169650559975,6.3,4.8,0.0,,0.8336867719999481,4.00169650559975,True,4.00169650559975
2012-09-07,76.27937375,,21.29377602083333,143.1149197083334,-1.2915586041666691,94.37377210416666,52.87616729166666,-1.9685917125,,401.09710208333354,,-1.6300751583333326,426.8608395833333,,,14.5618,25.9676,0,0,8,2.54,17,270.6477950563863,,96.0038472625,1.1570680354655227,0.8642534141025426,,107.00180603738558,0.8642534141025426,,,,3.7676385175647833,6.3,4.7000003,5.2000003,,0.8016251653355816,3.7676385175647833,True,3.7676385175647833
2012-09-08,72.19299499999998,22.86202104166667,28.43535841666667,207.65710210416668,-2.364055083333332,151.30585304166667,58.39522687499999,-9.722678208333333,185.21255145833337,382.61889375,17.210660416666666,-6.043366645833332,409.245075,,2.5402279166666664,12.07,21.539,0,0,0,5.587999999999999,18,268.49750487663397,,157.3492196875,1.1750238367425243,0.8510465649550255,,76.70054463576331,0.8510465649550255,,26.863419680067487,,2.6934724553492533,4.6,3.5,4.3,,0.7695635586712152,2.6934724553492533,True,2.6934724553492533
2012-09-09,70.80109333333336,,28.140132250000004,191.53851320833328,-4.80181704166666,130.72309345833332,56.96874541666665,-5.759504397916665,,368.4945145833333,,-5.280660719791669,399.25012083333326,,,9.71829,20.5571,0,0,13,0.0,17,266.3343794290537,,136.003754178125,1.1994630912093156,0.8337063535583958,,83.7809046201558,0.8337063535583958,,,,2.9500078080273946,5.5,4.0,1.3000001,,0.7375019520068486,2.9500078080273946,True,2.9500078080273946
2012-09-10,71.73488979166669,,36.46858954166667,236.67749645833337,-8.922324229166668,153.53284551041662,55.73950083333333,-6.020698166666668,,356.01217708333337,,-7.471511197916668,400.5504833333334,,,9.36194,21.1939,0,0,15,0.0,16,264.15907534434797,,161.00435670833332,1.2249405608027362,0.8163661421617661,,76.13174259559037,0.8163661421617661,,,,2.6806733123014315,4.9,3.8,0.0,,0.7054403453424821,2.6806733123014315,True,2.6806733123014315
2012-09-11,64.65444437500001,,40.11349591666666,250.30427749999998,-4.827164770833334,163.45193870833333,54.00374666666666,-2.4233371020833347,,367.16047708333326,,-3.625250936458334,411.8977604166667,,,9.45995,25.8184,0,0,24,0.0,25,261.97226164137186,,167.07718964479162,1.25152383858483,0.7990259307651364,,95.62056026583255,0.7990259307651364,,,,3.366893693390578,7.0,5.0,0.0,,0.6733787386781156,3.366893693390578,True,3.366893693390578
2012-09-12,66.1005266666667,,38.94420147916667,239.09435916666664,2.8169842916666687,155.93050622916667,52.06576541666666,1.5278872166666675,,380.75029999999987,,2.1724357541666643,423.0763333333333,,,10.8376,27.9784,0,0,19,0.0,19,259.7746194297491,,153.758070475,1.2680428510394135,0.7886168824502271,,100.17455251226662,0.7886168824502271,,,,3.52724422607562,7.8,5.5,0.0,,0.6413171320137491,3.52724422607562,True,3.52724422607562
2012-09-13,65.18080020833334,,29.03433958333333,181.39095604166667,8.238439889583335,118.92364052083336,50.36740458333333,2.818280874999999,,398.39307499999984,,5.528360382291666,430.3038166666665,,,15.366,28.1377,0,0,11,0.0,18,257.5668415875155,,113.3952801385417,1.2850037690909648,0.7782078341353179,,86.51498975647037,0.7782078341353179,,,,3.0462776267469134,7.4,5.0,0.0,,0.6092555253493825,3.0462776267469134,True,3.0462776267469134
2012-09-14,79.0424958333333,,17.50316277083333,127.97769127083332,-11.284853045833335,84.56206831250005,50.09423604166667,-9.897870770833332,,375.3381520833333,,-10.591361908333333,399.95247916666665,,,10.763,21.1271,0,0,5,1.778,21,255.3496324141855,,95.15343022083336,1.3068309523696509,0.7652099134832394,,49.17732270107358,0.7652099134832394,,,,1.7315817560550484,4.1,3.0,3.7,,0.5771939186850161,1.7315817560550484,True,1.7315817560550484
2012-09-15,63.20460812499999,,37.47216939583333,249.70776916666676,-4.848204145833333,160.5896553125,48.80071354166666,-5.948975916666668,,350.02049375,,-5.398590031250001,399.02129791666664,,,8.63175,20.8306,0,0,12,0.0,15,253.12370725970558,,165.98824534374995,1.5330438306764185,0.7499230644402548,,58.83115862780222,0.6522970706967813,,,,2.071502785678468,5.2000003,3.8,0.0,,0.5451323120206496,2.071502785678468,True,2.071502785678468
2012-09-16,62.55816770833335,,35.92609883333333,227.444685625,3.437379874999998,145.9152004375,46.82186395833333,-2.355606020833336,,361.13869166666666,,0.5408869270833304,404.4254854166666,,,8.20167,24.5181,0,0,23,0.0,23,250.8897921298305,,145.37431351041667,1.5330438306764185,0.7339701262393542,,61.199576925036794,0.6522970706967813,,,,2.1548971164176005,5.8,4.2000003,0.0,,0.5130707053562831,2.1548971164176005,True,2.1548971164176005
2012-09-17,64.37314854166665,,27.17367183333333,168.23136431249995,8.81952445416667,109.57383152708336,45.677280625,1.5709654083333329,,384.80073333333337,,5.195244931250003,414.83570625,,,11.1452,25.0745,0,0,13,8.382,22,248.64862326851818,,104.37858659583335,1.5330438306764185,0.7180171880384535,,68.30384873774601,0.6522970706967813,,,,2.405045493459583,7.2000003,5.0,7.6,,0.4810090986919166,2.405045493459583,True,2.405045493459583
2012-09-18,74.098258125,26.585304583333336,16.6630130625,131.61267533333333,-13.121581922916667,90.20151677916664,57.34736229166665,-10.910787808333335,,371.30337708333326,14.894351874999998,-12.016184865625,394.37307708333327,,2.4487651041666667,7.89533,18.4836,0,0,2,30.736000000000004,16,246.40094671801026,,102.21770164479165,1.5330438306764185,0.7020642498375529,,12.812849368617965,0.6522970706967813,,40.75643717813268,,0.44894749202754997,1.2,1.0,10.6,,0.44894749202754997,0.44894749202754997,True,0.44894749202754997
2012-09-19,60.73663749999999,,32.81467552083333,239.9178391666666,-5.751710624999998,156.9070740208334,57.17487625000002,-10.507522945833337,,332.07534583333336,,-8.129616785416673,379.57033125,,,3.8331,18.9382,0,0,5,0.0,7,244.1475178573229,,165.03669080625005,1.5330438306764185,0.6917490224988069,,47.35862258270707,0.6522970706967813,,,,1.6675435414527344,5.8,4.0,0.0,,0.4168858853631836,1.6675435414527344,True,1.6675435414527344
2012-09-20,59.86998145833334,18.716059687500003,18.2147811875,125.82871085416667,1.1838200843750013,82.75893306458332,56.11965395833332,-4.097066197916668,,372.63930208333323,15.461868749999995,-1.4566230567708331,396.0269479166668,36.21750087755971,1.9217252083333332,10.6304,21.9747,0,0,4,0.0,8,241.88910091993733,54.93356056505971,84.21555612135415,1.7258559854230002,0.6840005208595445,94.80741430180521,62.50619066659918,0.5794226218446055,0.6522970706967813,32.301223635206014,1.2697094842045993,2.1913357130628577,8.900001,5.8,0.0,0.3778165022522169,0.3848242786988171,2.2319808164531394,False,
2012-09-21,70.488435,25.769346770833334,24.214791624999997,159.91685520833337,-1.0597685416666691,105.72690347916664,55.32609458333334,-4.788197354166666,,360.8959145833333,13.771103645833335,-2.923982947916665,388.6616916666665,,1.3500375000000002,8.37686,21.4355,0,0,8,6.096,28,239.6264684915357,,108.65088642708332,1.7258559854230002,0.6748294047847867,,40.3143456904666,0.5794226218446055,,44.47418136488358,,1.4110506881378022,5.9,4.0,7.1,,0.3527626720344505,1.4110506881378022,True,1.4110506881378022
2012-09-22,87.25146291666665,17.175934479166663,14.172016791666666,112.50680749999998,-16.990508916666666,70.20130216666664,57.30065291666667,-11.381444845833334,,344.2949729166667,10.243710520833332,-14.18597688125,370.6884,,1.7999967708333335,6.45249,14.8247,0,0,6,5.334,27,237.36040098868503,,84.38727904791664,1.5330438306764185,0.6656582887100289,,20.225666408523395,0.6522970706967813,,26.331460389388837,,0.7055423438141851,2.9,2.2,6.6,,0.3207010653700841,0.7055423438141851,True,0.7055423438141851
2012-09-23,74.67421125,,16.12836629166667,129.34402854166666,-10.343174377083336,80.08816912499998,56.99243541666669,-10.204905727083334,,335.4870291666667,,-10.27404005208333,366.262825,,,5.22973,14.0732,0,0,2,0.0,10,235.09168611942798,,90.36220917708332,1.5330438306764185,0.6571778947187411,,27.32395347860434,0.6522970706967813,,,,0.9621031961102524,4.4,3.0,0.0,,0.3207010653700841,0.9621031961102524,True,0.9621031961102524
2012-09-24,59.10278187500001,,31.47202122916667,228.668628125,-2.906476250000001,151.99554947916667,55.72987895833333,-8.678641875,,327.8440583333333,,-5.7925590625000005,370.20237916666656,,,2.68344,18.1364,0,0,7,0.0,14,232.82111832678765,,157.78810854166667,1.5330438306764185,0.6486975007274534,,72.45903332241551,0.6522970706967813,,,,2.5513536172993088,6.0,4.1,0.0,,0.6222813700730022,2.5513536172993088,True,2.5513536172993088
2012-09-25,71.89796583333333,16.830901875000002,17.966318437499996,126.53899070833334,7.758927583333337,85.45333357437498,55.03708312499999,1.7017248708333328,,368.7926375000001,14.250632499999995,4.7303262270833315,390.3341625000001,24.059190015225052,2.0499786458333333,8.220410000000001,20.3621,0,0,1,0.0,4,230.5494982162444,40.89009189022505,80.72300734729164,1.5330438306764185,0.6505273955219638,62.686303108101356,36.88379282391245,0.6522970706967813,0.5065481729924296,25.80251028418891,0.8424870533682637,1.291569579590971,7.5,4.9,0.0,0.26358562848795325,0.6222813700730022,3.0491787133577115,False,
2012-09-26,88.73241166666668,10.462855416666663,9.998364500000001,77.71159445833334,8.913396924999992,57.30339949583336,55.7171558333333,6.394010147916666,,393.27660625,16.901297916666667,7.653703536458332,403.3798625000002,,1.3708538541666664,13.5017,22.1335,0,0,5,1.778,21,228.27763196829002,,49.649695959375016,1.618565420309966,0.6587319362454809,,54.94944691227127,0.6178310666049528,,16.934815975119484,,1.929072309454444,4.2000003,3.1000001,1.8000001,,0.6222813700730022,1.929072309454444,True,1.929072309454444
2012-09-27,71.47012354166667,37.82239208333333,21.957317166666666,159.55925104166667,-2.184886937499996,107.11457718541668,55.362948333333314,-5.995580966458335,,363.0861375,14.525037499999994,-4.090233951979168,392.04255625,43.25858816028983,2.497842916666667,8.368960000000001,17.6561,0,0,8,0.0,8,226.00633073720414,81.08098024362317,111.20481113739584,1.618565420309966,0.6662218073182976,131.23487086716398,70.01685492767524,0.6178310666049528,0.7291139602174759,61.218015939488744,1.5151953380268517,2.4524427791451324,3.4,2.5,0.0,0.9809771116580529,0.6222813700730022,1.5557034251825057,False,
2012-09-28,74.01441958333334,,24.13815941666667,163.55177770833333,5.379144958333334,105.96937625,54.26745749999999,-2.9415379437499998,,355.27760000000006,,1.2188035072916696,387.27416041666675,,,8.69669,18.5971,0,0,16,0.0,27,223.7364100372427,,104.75057274270831,1.618565420309966,0.6737116783911143,,45.94963265467893,0.6178310666049528,,,,1.6179316244179427,3.5,2.6000001,0.0,,0.6222813700730022,1.6179316244179427,True,1.6179316244179427
2012-09-29,66.44602562499999,,29.60179906249999,194.26805291666665,13.138570583333335,124.03977035416663,53.13803895833334,-1.146308637499998,,351.4845229166667,,5.996130972916667,390.14405416666665,,,6.34076,21.1243,0,0,19,0.0,24,221.46868911746117,,118.04363938124996,1.618565420309966,0.6812015494639311,,50.582478904308594,0.6178310666049528,,,,1.7810586838804874,3.7,2.8,0.0,,0.6360923871001741,1.7810586838804874,True,1.7810586838804874
2012-09-30,76.50606124999997,,34.108877875,198.3763895833333,8.025884437499991,124.10627020833331,52.07163458333333,-8.373595403541668,,346.08606666666674,,-0.17385548302082995,384.1840979166668,,,7.198689999999999,16.2139,0,0,16,0.0,17,219.2039903264326,,124.28012569135416,1.618565420309966,0.6807871469822772,,53.52648064167636,0.6178310666049528,,,,1.8847198719693037,4.1,2.9,0.0,,0.649903404127346,1.8847198719693037,True,1.8847198719693037
2012-10-01,81.11357479166666,,25.377674291666665,153.538760625,5.416110541666668,102.6298168125,50.842496041666664,-4.828177591666666,,357.28424791666674,,0.2939664750000026,380.98805625,,,6.17416,16.6161,0,0,17,1.27,19,216.94313846815143,,102.3358503375,1.3715277097447505,0.6820656255219948,,54.66396527531882,0.7291139602174759,,,,1.9247718213481018,4.0,2.9,2.9,,0.663714421154518,1.9247718213481018,True,1.9247718213481018
2012-10-02,90.19559145833334,0.8465368749999999,5.206369187499999,45.35113820833333,2.246391233541668,36.124413097916666,51.07125729166668,1.4288136145833332,,390.14177500000005,15.23803125,1.8376024240624995,393.7034520833333,,3.415375520833333,13.1134,16.9487,0,0,8,9.143999999999998,34,214.6869601504354,,34.28681067385416,1.3715277097447505,0.6847667184972079,,32.86107464596418,0.7291139602174759,,1.161048781383228,,1.1517932449088728,2.5,1.7,11.400001,,0.6775254381816899,1.1517932449088728,True,1.1517932449088728
2012-10-03,85.85419708333335,,9.281999958333335,87.16977122916668,-0.8170469312500002,65.28512781931249,54.34145041666667,3.3973541421875004,,387.5616229166666,,1.29015360546875,399.5649229166667,,,15.0078,17.8615,0,0,30,0.0,46,212.43628312717536,,63.994974213843754,1.437886111569171,0.6954653723643633,,58.9023460785556,0.6954653723643633,,,,2.0740093656265857,4.1,3.0,0.5,,0.6913364552088619,2.0740093656265857,True,2.0740093656265857
2012-10-04,66.80331125,,23.032719916666665,175.01170029166667,12.188074583333336,118.02135854166666,53.69151708333334,4.2544712916666665,,374.8403229166667,,8.2212729375,406.98046041666674,,,13.0157,23.9081,0,0,24,0.0,22,210.19193563578747,,109.80008560416664,1.4139368482401342,0.7072451653301607,,90.11858148038205,0.7072451653301607,,,,3.173163625062152,6.7000003,4.5,0.0,,0.7051474722360338,3.173163625062152,True,3.173163625062152
2012-10-05,82.66251979166667,2.0384315625000022,4.453680854166668,37.33740283333333,-11.860248274999998,22.987484854166667,53.67256479166666,-9.534707022291665,,369.5591208333333,12.138946874999993,-10.697477648645837,378.27453333333335,,2.788865,6.03864,18.9037,0,0,7,11.175999999999998,23,207.95474573125267,,33.684962502812496,1.39077230694458,0.719024958295958,,28.802242013433514,0.719024958295958,,2.8349941667267733,,1.006541884968488,1.9,1.4,13.7,,0.7189584892632057,1.006541884968488,True,1.006541884968488
2012-10-06,74.48415729166669,17.765697499999995,14.801611458333328,128.74763408333334,-17.849372166666672,88.95231616666668,56.41579083333333,-16.17456877291667,,329.4585770833332,6.8659715625,-17.011970469791667,352.86758125,,3.3712170833333333,2.08242,10.5326,0,0,2,0.0,17,205.72554061813565,,105.96428663645834,1.7039694122456317,0.7257464379157317,,44.25502128843297,0.5868649946492392,,30.27220512720869,,1.5388160364867436,3.1000001,2.1000001,0.0,,0.7327695062903776,1.5388160364867436,True,1.5388160364867436
2012-10-07,76.53651312500001,,8.01326175,67.88223260416669,-13.639031125,39.98021132499999,54.988511250000016,-11.058751864583336,,333.8335625,,-12.348891494791665,352.30988958333336,29.961023693386025,,4.63213,9.23653,0,0,7,0.0,12,203.50514598198785,,52.32910281979166,1.7039694122456317,0.7310453031000095,,51.05266793309643,0.5868649946492392,,,1.0549570243088429,1.7976145006559396,2.6000001,1.8000001,0.0,0.9986746671047072,0.7465805233175495,1.3438450166296416,False,
2012-10-08,66.63508374999999,,29.60829989583333,196.8395179166666,-7.2781485625,119.14304645833336,54.03276666666665,-7.877119104166666,,307.62527291666663,,-7.57763383333333,353.00728958333343,,,3.05608,11.7878,0,0,23,0.0,27,201.2943853215465,,126.7206802916667,1.7039694122456317,0.7351912028788572,,53.98823940587588,0.5868649946492392,,,,1.9009788508618035,3.6000001000000004,2.5,0.0,,0.7603915403447215,1.9009788508618035,True,1.9009788508618035
