date,rh,RH_1_1_1,H,sw_in,WS_1_2_1,theta_6,theta_3,theta_1,theta_5,lw_out,LE,WD_1_1_1,wd,theta_4,ws,sw_out,WS_1_1_1,Rn,RH_1_2_1,lw_in,t_avg,theta_mean,G,WD_1_2_1,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2004-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.54549169843176,,,0.9403178140150804,0.9505514171538552,,,1.0634702279329171,,,,,10.400001,7.3,0.0,,,,False,
2004-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.4930874036445,,,0.9838865754702126,0.9514336289799208,,,1.0163773192271544,,,,,11.0,7.7000003,0.0,,,,False,
2004-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.41742590827016,,,0.9963550314231432,0.9517285697301916,,31.723360920539605,1.00365830297625,,,,1.1170106462415623,11.400001,8.0,0.0,,0.13962633078019532,1.1170106462415623,True,1.1170106462415623
2004-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,20.8593,27.4435,0.0,0.0,0.0,,0.0,355.3185677096773,,,1.0091435604542398,0.9521045097159556,,35.948999297519116,0.9909392867253456,,,,1.265799517196184,11.1,7.8,0.0,,0.16228198938412616,1.265799517196184,True,1.265799517196184
2004-05-07,16.365335982083334,15.639649557708333,72.90437784090908,307.3857,,,,,,463.21037500000006,34.53892462121211,278.59657916666663,251.79828958333331,,3.0226625000000005,56.27715416666666,3.0226625000000005,113.62007708333331,17.091022406458332,325.7220625,23.37190833333333,,7.908054166666663,225.0,,17.7539,28.4918,0.0,0.0,7.0,0.0,7.0,356.1965815481853,107.44330246212118,105.71202291666668,1.0091435604542398,0.9524969933460832,108.42571679358677,34.854733366510594,0.9909392867253456,1.0163773192271544,73.57098342707617,1.220107939092134,1.2312640697939208,11.1,7.8,0.0,0.15785436792229754,0.16854662313037466,1.3146636604169224,False,
2004-05-08,18.623410948437492,17.780320925416664,26.824636742424232,158.85214999999997,,,,,,443.2897291666666,21.500000378787874,212.51538958333325,218.75769479166667,,2.5349437500000005,30.02691666666666,2.5349437500000005,43.96208541666669,19.466500971458334,358.4267083333333,23.57424374999999,,0.4484520833333345,225.0,,19.9069,27.0398,0.0,0.0,4.0,0.0,4.0,357.05154388686003,48.3246371212121,43.51363333333335,1.0547360129105268,0.9516490021494493,50.96973508257529,22.67682467709753,0.9481045377795684,1.11056313663868,28.29291040547775,0.7596486023080191,0.8012287380114144,9.1,6.6,0.0,0.1213982936380931,0.1580176781871024,1.0429166760348758,False,
2004-05-09,20.731215921458325,19.78242521354167,49.21005208333335,233.37153333333333,,,,,,449.41033333333326,38.26746875,198.28491875,211.642459375,,2.4235583333333337,42.902614583333346,2.4235583333333337,86.07289375,21.68000662937499,345.014375,23.913035416666666,,1.8836625000000036,225.0,,20.58,26.8724,0.0,0.0,0.0,0.25,0.0,357.8835383913037,87.47752083333334,84.18923125,1.0130040611692577,0.9506541798125064,88.61508386518503,38.76510125441766,0.9871628736075868,1.0390583158262694,49.84998261076736,1.352527473508513,1.3701158235071198,9.3,6.6,0.0,0.20759330659198785,0.15018555215624044,0.9912246442311872,False,
2004-05-10,23.8726286171875,23.063298329375,72.88370625000002,298.3792916666667,,,,,,454.35331249999984,42.10295625000001,275.12556875000007,250.062784375,,3.909402083333333,54.71746875,3.909402083333333,123.0529354166667,24.681958905000005,333.74420833333323,22.37894791666667,,7.0148854166666625,225.0,,18.845,26.7945,0.0,0.0,0.0,0.0,0.0,358.69265541050726,114.98666250000002,116.03805000000004,1.0212470170371275,0.950563701657512,117.42978607717994,42.99751847875719,0.9791950265874264,0.9909392867253456,74.43226759842277,1.4858875688982367,1.5174582473898737,11.6,8.1,0.0,0.1873405243691202,0.14360533972917566,1.163203251806323,False,
2004-05-11,27.91200305125001,27.630609818333333,99.70060416666664,357.93377708333327,,,,,,446.84637500000014,28.79484375,219.45058333333333,222.22529166666664,,6.411129166666664,66.82350416666667,6.411129166666664,147.2830166666666,28.19339628416667,303.01925,20.401116666666667,,5.34141041666667,225.0,,15.8761,24.6187,0.0,0.0,0.0,0.0,0.0,359.47899145981603,128.49544791666665,141.94160624999995,1.0169980267503231,0.9503617848067056,130.67961697764892,29.284299274333872,0.9832860769606034,0.9052697888337914,101.39531770331504,1.014286148698558,1.0315270117866182,13.0,8.900001,0.0,0.11590189841401348,0.14123050169698867,1.2569516063337007,False,
2004-05-12,20.872648378958328,20.408781599375,106.8326708333334,365.95416666666665,,,,,,439.605125,25.491497916666663,234.72868333333335,234.06531979166664,,5.939763541666667,69.34762499999998,6.172425,148.35099791666667,21.336515158541673,291.3497083333333,19.272360416666668,,1.7858333333333425,233.40195625,,14.595999999999998,24.1408,0.0,0.0,1.0,0.0,1.0,360.24264870701705,132.32416875000007,146.56516458333337,1.0149971149586436,0.949840528059583,134.30864952055077,25.873796841390934,0.9852244752840952,0.9028350571991736,108.43485267915985,0.8969526582870401,0.9104043604158318,11.900001,8.2,0.0,0.11102492200193073,0.14278806613161296,1.1708621422792262,False,
2004-05-13,19.049257461218744,18.563544516250005,91.4127395833333,367.0381833333333,,,,,,440.23512500000015,19.80655,290.56674583333336,257.78337291666656,,3.7449104166666665,69.64189791666666,3.7449104166666665,140.2596833333333,19.534970406187497,283.0983958333333,18.21075,,1.7502499999999956,225.0,,13.986,22.8729,0.0,0.0,0.0,0.0,0.0,360.9837344625338,111.2192895833333,138.5094333333333,1.0169980267503231,0.9493729519132852,113.10979804282276,20.143222266731613,0.9832860769606034,0.8029726705738213,92.96657577609112,0.6962094561742722,0.7080436431341504,9.400001,6.8,0.0,0.10412406516678682,0.12632359796850653,0.8590004661858444,False,
2004-05-14,10.18392332664583,9.73240264116667,,321.4527875,,,,,,449.4694166666668,,121.70826041666665,173.35413020833332,,2.694820833333333,61.28537083333333,2.694820833333333,113.02077916666664,10.635444012125,302.323,21.590610416666664,,7.452804166666674,225.0,,16.0798,25.948,0.0,0.0,8.0,0.0,8.0,361.7023606746626,,105.56797499999996,1.0169980267503231,0.9487167181259863,,21.790430569395546,0.9832860769606034,,,,0.7684384986037501,9.400001,6.9,0.0,,0.11136789834836958,0.7684384986037501,True,0.7684384986037501
2004-05-15,9.731550150114582,9.282657030666666,67.81841770833331,320.66969375,,,,,,462.2513333333334,24.8017,224.49654583333327,224.7482729166668,,3.156739583333333,60.68706874999999,3.156739583333333,112.67395416666666,10.180443269562495,314.9425416666666,23.418975,,8.317004166666676,225.0,,18.7447,28.6759,0.0,0.0,7.0,0.0,7.0,362.3986434307585,92.62011770833332,104.35694999999998,1.0296252216145283,0.9478367956476066,95.3640092214064,25.53645585891705,0.9712271795672665,0.8875318578047109,69.82755336248935,0.8761745290987318,0.9021313936962868,9.6,6.9,0.0,0.13074368024583868,0.10873609054824697,0.7502790247829041,False,
2004-05-16,10.217174098343751,9.799717928833331,96.39739375,354.2151541666665,,,,,,462.5678958333335,24.75306041666667,187.60157500000003,206.30078749999996,,3.8824895833333333,66.91998958333335,3.8824895833333333,131.78502083333336,10.634630267854169,307.0579583333334,23.59114375,,9.059118750000003,225.0,,18.969,28.493,0.0,0.0,0.0,0.0,0.0,363.0727024652263,121.15045416666666,122.72590208333335,1.0450183219340452,0.9473176394442144,126.60444431479742,25.867401659357032,0.9569210213934544,0.9871628736075868,100.7370426554404,0.8746015926946746,0.913974688758632,12.1,8.400001,0.0,0.10880649761334936,0.10578142170909476,0.8885640481378176,False,
2004-05-17,15.313167755114586,14.926885866541667,99.45850833333333,358.8177291666665,,,,,,461.57833333333326,23.71778541666666,198.5387125,211.76935625,,4.327947916666667,68.96143958333332,4.327947916666667,134.4757125,15.699449643687494,306.1977291666667,22.91989166666667,,7.650293750000006,225.0,,18.0328,28.1478,0.0,0.0,2.0,0.0,2.0,363.72466067513886,123.17629375,126.82541874999998,1.0489296465883822,0.9464446373043406,129.20326627125422,24.878288274963246,0.9533527851486278,0.9712271795672665,104.32497799629101,0.8374793702245378,0.8784569398346852,13.2,9.0,0.0,0.09760632664829837,0.10297701911748296,0.9267931720573466,False,
2004-05-18,13.055718400031257,12.560674545979163,97.33748333333335,356.52268124999995,,,,,,466.6398750000001,22.248456249999997,232.84428541666665,228.92214270833333,,3.806560416666666,68.67086458333334,3.806560416666666,130.3307916666667,13.550762254083333,309.11895833333335,23.97032916666667,,8.712127083333327,225.0,,18.8414,29.2339,0.0,0.0,1.0,0.0,1.0,364.3546436442476,119.58593958333336,121.61866458333336,1.0566224691095214,0.9461718720297024,126.35719075332376,23.508218776750155,0.9464118256379306,0.9832860769606034,102.8489719765736,0.7863941499279984,0.8309217283902046,11.8,8.3,0.0,0.10011105161327766,0.10297701911748296,0.8547092586751086,False,
2004-05-19,14.129058957906244,13.552914250437498,100.17346874999994,340.9503208333333,,,,,,468.2912916666665,20.054202083333326,214.7230291666667,219.86151458333327,,4.132035416666667,64.61147083333331,4.132035416666667,126.04669791666667,14.705203665374999,317.9990833333333,24.164031250000004,,7.820627083333332,225.0,,19.1003,29.4373,0.0,0.0,0.0,0.0,0.0,364.962779176117,120.22767083333326,118.22607083333335,1.0527620046422181,0.9467751109866209,126.57112375996464,21.112301986750136,0.9498823053932792,1.016930275918766,105.45882177321451,0.7089686638052599,0.7463752717361399,11.2,8.0,0.0,0.0932969089670175,0.09603978110854144,0.7683182488683316,False,
2004-05-20,10.475191803052084,10.0951601204375,103.95463541666662,368.0459166666668,,,,,,465.0944166666666,20.18505208333333,206.63704166666665,221.735390625,,3.3943864583333325,69.85615833333333,3.672445833333333,136.82217708333334,10.855223485666668,303.72729166666664,23.49470625,,7.093929166666656,236.8337395833333,,18.8513,28.4515,0.0,0.0,2.0,0.0,2.0,365.54919683705504,124.13968749999997,129.7282479166667,1.0527620046422181,0.9473446776723484,130.68954626815844,21.25005589505757,0.9498823053932792,0.9569210213934544,109.43949037310085,0.7131334369940001,0.7507597867071983,12.5,8.6,0.0,0.08729764961711609,0.08774850242446135,0.7546371208503676,False,
2004-05-21,16.6612276924375,16.162342618166672,,371.52344375000007,3.7734770833333338,,,,,453.7896875,,194.15454374999996,192.04789375,,4.572726041666667,71.63378541666668,5.371975,149.25586041666668,17.160112766708338,303.15591666666666,21.891108333333325,,3.571683333333336,189.94124375000004,,17.3429,26.2075,0.0,0.0,1.0,0.0,1.0,366.11402750947127,,145.68417708333334,1.0489296465883822,0.9477712679897712,,21.19045977538511,0.9533527851486278,,,,0.7474970164751633,13.2,9.0,0.0,,0.08305522405279593,0.7474970164751633,True,0.7474970164751633
2004-05-22,15.134268346197908,14.723201561812502,120.35672708333334,372.81656250000015,3.634868749999999,,,,,443.4339791666666,18.99573020833333,229.81726458333333,229.4420927083333,,4.254256249999999,72.75412291666666,4.87364375,146.82399583333333,15.545335130583332,290.19560416666667,19.85445,,-0.4189416666666614,229.0669208333333,,14.7917,24.7354,0.0,0.0,2.0,0.0,2.0,366.6574029562431,139.35245729166667,147.24293749999995,1.0527620046422181,0.9478028594262622,146.70497229019406,19.997983013767733,0.9498823053932792,0.9464118256379306,126.70698927642631,0.6687646298154261,0.7040499923182986,11.1,7.9,0.0,0.08912025219218969,0.07303413714098896,0.5769696834138128,False,
2004-05-23,14.971729723895836,14.575269491875005,118.25233020833336,368.2454375,3.136487500000001,,,,,450.98887499999984,12.573666666666668,187.05075,178.96054374999997,,3.682667708333333,71.52292291666666,4.228847916666667,144.1598812499999,15.368189955916668,298.42616666666663,21.056318750000006,,6.932614583333334,170.8703375,,16.0153,26.4171,0.0,0.0,1.0,0.0,1.0,367.17945539661764,130.82599687500004,137.2272666666666,1.0527620046422181,0.9478220646389556,137.72863872944157,13.237078525703032,0.9498823053932792,0.9533527851486278,124.49156020373852,0.443181573292651,0.4665647215200633,11.3,7.9,0.0,0.059058825508868776,0.06898158277578323,0.5449545039286875,False,
2004-05-24,16.5341985205,16.20625951779167,113.97144166666668,370.5389708333332,3.832045833333333,,,,,459.5539375000001,15.623864583333336,217.72295833333328,215.04589479166665,,4.6682718749999985,71.2272125,5.504497916666668,152.70820833333332,16.86213752320833,312.9505,22.011591666666664,,9.97879791666667,212.36883125000008,,16.6386,27.0151,0.0,0.0,0.0,0.0,0.0,367.6803170941355,129.59530625000002,142.7294104166666,1.05833385117199,0.9476052252730504,137.155099557376,16.535264774668832,0.9448814274367284,0.9079789923581656,120.61983478270714,0.5511984547356452,0.5833519833604252,12.2,8.400001,0.0,0.0694466564183058,0.07539885910539358,0.633350491884165,False,
2004-05-25,14.389965251218747,13.978786517979168,41.71139583333333,169.25500625,2.737283333333333,,,,,441.59210416666673,9.282004166666667,214.68694375000007,209.1840072916666,,3.3600708333333333,33.22402916666667,3.982858333333333,51.42630833333333,14.80114398445833,356.9875208333333,22.042354166666666,,-2.6292854166666677,203.68107083333337,,18.8752,25.6233,0.0,0.0,0.0,0.0,0.0,368.1601199570039,50.9934,54.05559375,1.0744853658743436,0.947291163511105,54.79166205617675,9.973377643068018,0.9306781011263636,0.9433510292355264,44.81828441310873,0.3274719939690502,0.35186386525343577,13.0,8.8,0.0,0.03998453014243588,0.07539885910539358,0.6635099601274634,False,
2004-05-26,28.550375799583332,27.04609871645833,0.18989583333333213,59.69915416666666,2.0012916666666665,,,,,412.03058333333337,,203.45532708333332,201.4078927083333,,2.480565624999999,12.795485416666667,2.9598395833333337,6.7217687500000025,30.05465288270832,371.84870833333343,20.089679166666674,,-15.380670833333333,199.36045833333338,,18.4752,21.2863,0.0,0.0,0.0,0.51,7.0,368.6189951513081,,22.102439583333336,1.0744853658743436,0.947136408285414,,17.110241693843168,0.9306781011263636,,0.20404029395717874,,0.6025203789670308,12.900001,8.8,0.5,,0.06846822488261713,0.6025203789670308,True,0.6025203789670308
2004-05-27,15.50819103026042,14.6048974791875,100.80734791666669,379.26789166666657,2.198916666666667,,,,,443.6957083333333,20.840597916666667,233.94451249999986,226.02973958333328,,2.490428125,71.95642708333331,2.781939583333333,156.73252500000004,16.41148458133333,293.11660416666666,19.285125,,7.0083312499999915,218.11496666666665,,14.2215,23.5646,0.0,0.0,2.0,0.0,2.0,369.057072727397,121.64794583333334,149.72419375000004,1.0744853658743436,0.9467871934486372,130.7089375865915,22.392917477529668,0.9306781011263636,0.8124802197061977,108.31602010906185,0.7333134832496659,0.7879346063501068,8.8,6.6,0.7,0.11938403126516772,0.0685609741031645,0.4525024290808857,False,
2004-05-28,11.513652418104167,11.182679961520831,,370.6336020833333,2.7977625,,,,,456.08852083333335,,184.2154895833333,179.24598333333333,,3.3398843750000005,70.0832125,3.88200625,147.85051041666668,11.8446248746875,303.3888541666667,22.150604166666657,,9.242945833333334,174.27647708333336,,17.2187,26.9728,0.0,0.0,2.0,0.0,2.0,369.4744812597312,,138.60756458333339,1.092875613066558,0.9466358122702324,,15.466799269635679,0.915017215174238,,,,0.5457304423917537,11.8,8.2,0.0,,0.06655249297460412,0.5457304423917537,True,0.5457304423917537
2004-05-29,18.14966439520834,17.647262738125,124.09733125000002,372.19097291666674,3.797447916666666,,,,,447.29227083333336,11.607297916666665,270.66314583333326,258.94276354166664,,4.4729166666666655,70.96281875000003,5.148385416666667,152.5836416666666,18.652066052291666,298.6476666666668,19.923341666666673,,4.758081249999992,247.22238124999996,,13.8878,25.3289,0.0,0.0,0.0,0.0,0.0,369.8713475004468,135.70462916666668,147.82556041666663,1.092875613066558,0.9456473566075136,148.30827979649075,12.685332826723265,0.915017215174238,0.9180051730172004,135.6229469697675,0.4086741981449268,0.4466300648421209,11.7,8.2,0.0,0.05446708107830743,0.07026673511537236,0.5761872279460533,False,
2004-05-30,23.37655586177083,22.56860145833333,106.05040624999998,367.9636979166668,3.3244062500000005,,,,,458.52339583333327,11.370104166666666,261.2708166666667,247.57375208333335,,3.867915624999999,69.24589166666668,4.411424999999999,150.20498125000003,24.18451026520833,310.0105208333334,21.229795833333334,,6.330633333333331,233.8766875,,15.5267,26.3657,0.0,0.0,0.0,0.0,0.0,370.2477960468303,117.42051041666664,143.8743479166667,1.0988961178287362,0.9442253062848752,129.03294305034365,12.494563328058335,0.9100041248447204,0.8161323551900833,116.53837972228531,0.4008268140906553,0.4404670299258817,10.2,7.4,0.0,0.05952257161160561,0.06979952712996951,0.5165165007617744,False,
2004-05-31,14.437761241677082,13.829143512458328,93.73854583333338,369.1791729166668,2.371327083333333,,,,,475.8788541666667,11.927297916666666,244.3014625,233.11774479166664,,2.7103635416666667,69.75522083333333,3.0494,139.08937499999996,15.046378970895846,315.54435416666666,24.144406250000007,,11.513106250000002,221.93402708333332,,18.2152,29.5278,0.0,0.0,0.0,0.0,0.0,370.6039490228767,105.66584375000004,127.57626874999997,1.0988961178287362,0.9428831707919368,116.11578548397287,13.106861376811773,0.9100041248447204,0.8282562641572795,103.0089241071611,0.4216532832643463,0.4633531560489306,10.8,7.8,0.0,0.059404250775503924,0.06063694156687646,0.4729681442216364,False,
2004-06-01,11.305900743072918,10.857998873833331,101.87652708333336,367.4607916666666,2.6813791666666678,,,,,486.32866666666655,12.514978125000004,286.08694999999994,266.881415625,,3.1112468749999986,69.44108541666664,3.541114583333333,137.18688541666668,11.753802612312505,325.49579166666666,26.24552291666667,,11.761627083333321,247.67588125,,20.3712,31.8067,0.0,0.0,0.0,0.0,2.0,370.93992577504616,114.39150520833336,125.42525833333336,1.0962803923118196,0.9414375520639104,125.40516420693126,13.719925128648848,0.912175395102356,0.9120292573312752,111.68523907828241,0.4433287801483005,0.4860126490240994,11.8,8.3,0.0,0.05855574084627702,0.059419225504845616,0.4931795716902186,False,
2004-06-02,10.645161321145833,10.070080381833336,114.7026520833333,366.20897291666665,2.731579166666668,,,,,492.94272916666677,14.053718749999994,242.07035416666665,213.50230104166664,,3.2049395833333336,69.81648541666665,3.6783,133.31447291666666,11.220242260458337,329.8648125,27.54126041666667,,11.848645833333325,184.9342479166667,,21.8149,32.9167,0.0,0.0,0.0,0.0,0.0,371.2558425823149,128.7563708333333,121.46582708333334,1.0962803923118196,0.9400055979895576,141.15308472981278,15.406816304689972,0.912175395102356,1.0600213568298364,125.74626842512279,0.4984621180641415,0.5464542463439376,11.400001,8.1,0.0,0.06746348720295528,0.060244582909268624,0.4879811215650759,False,
2004-06-03,11.251580974666666,10.718488551687502,79.63723750000003,322.33212291666666,2.915122916666667,,,,,496.7490833333332,15.716690624999995,227.21549166666668,216.88413645833327,,3.375060416666668,61.29049375,3.8349979166666657,108.21299791666668,11.78467339764583,343.92047916666667,28.665962500000006,,11.031247916666675,206.55278125000004,,23.599,33.778,0.0,0.0,0.0,0.0,1.0,371.55181238057236,95.353928125,97.18175,1.0964560533136178,0.9384363179147884,104.55139169988787,17.232660573838633,0.9120292573312752,0.9811917168089688,87.31873112604927,0.5580533009723596,0.6118809199227898,13.8,9.5,0.0,0.06440851788660945,0.05829346915040405,0.5537879569288384,False,
2004-06-04,23.4259282459375,23.00296098854167,68.31948333333332,263.2595375,3.3322541666666665,,,,,486.2078333333332,11.7935125,165.35314791666667,163.11129270833334,,3.749488541666667,51.02092500000001,4.166722916666667,95.88871249999998,23.84889550333333,369.8579583333333,27.759824999999992,,5.294897916666662,160.86943749999998,,23.2058,32.5712,0.0,0.0,0.0,0.0,1.0,371.82794450138573,80.11299583333331,90.59381458333333,1.0961047875855918,0.9368481210966476,87.81223828074124,12.92692551370052,0.9123215328734368,0.8843097754719318,74.8853127670407,0.4183849770217353,0.45859377636741205,12.6,8.8,0.0,0.05211292913266045,0.05670254439754922,0.4989823906984333,False,
2004-06-05,14.91037902672916,14.361242109520836,,361.96270208333334,3.2816770833333337,,,,,493.275875,,229.16698541666665,229.29804375,,3.7315854166666664,69.6449645833333,4.1814937500000005,139.23261250000002,15.45951594393751,340.19060416666673,28.14831458333333,,8.117685416666665,229.42910208333333,,23.7434,32.4213,0.0,0.0,3.0,0.0,3.0,372.08434442513396,,131.11492708333336,1.0927010973304898,0.9353964912838918,,14.188874392705605,0.9151633529453188,,,,0.5035521397872169,13.8,9.5,0.0,,0.05300548839865441,0.5035521397872169,True,0.5035521397872169
2004-06-06,16.470360313781253,16.001473853354174,99.12199583333332,358.51548333333335,2.8869625000000005,,,,,492.6349375000002,10.948529166666665,253.74543333333324,254.75539479166665,,3.411390625,68.98279583333333,3.9358187500000006,136.60309583333338,16.93924677420834,339.70514583333335,27.17049791666667,,9.366620833333327,255.76535625000008,,22.0116,32.0537,0.0,0.0,0.0,0.0,0.0,372.3211135484776,110.07052499999998,127.23647500000007,1.0962803923118196,0.9340486295929276,120.66815832896792,12.002657850070731,0.912175395102356,0.8650862498351978,108.66550047889721,0.3881866933133709,0.4255614604358103,12.8,8.900001,0.0,0.04781588905841812,0.0497314118245142,0.4426096149695882,False,
2004-06-07,14.77948459047917,14.380444721645832,111.92260416666664,372.8502416666668,2.70675625,,,,,488.01414583333326,12.136658333333335,231.94678125,221.475878125,,3.2295749999999988,72.7828520833333,3.7523937499999986,140.0209979166667,15.1785244593125,327.967875,26.09711875000001,,7.391204166666664,211.004975,,20.985,30.6192,0.0,0.0,0.0,0.0,0.0,372.5383489661184,124.05926249999996,132.62979375000003,1.0902756121400778,0.9331226094392492,135.25878836383407,13.232302593709974,0.9171992740781592,0.9353800454055214,122.0264857701241,0.42986548159825577,0.4686718510874276,13.7,9.400001,0.0,0.049858702258375034,0.04793761226952408,0.4506136032711386,False,
2004-06-08,20.566432427906253,20.325609682895838,121.31236458333338,374.3052854166669,3.6766812499999983,,,,,479.1217083333333,8.693970833333337,212.59461875,210.6830947916666,,4.46294375,72.43767500000001,5.24920625,149.17087916666662,20.807255172916665,326.425375,24.34111875000001,,6.670312499999999,208.77157083333333,,19.0583,29.1714,0.0,0.0,0.0,0.0,0.0,372.73614326677864,130.0063354166667,142.50056666666666,1.07674090687123,0.9319946571859834,139.98313949554702,9.361154039395359,0.9287285303442014,0.9123215328734368,130.62198545615166,0.30740727137716983,0.3309979841614641,13.2,9.1,0.0,0.03637340485290815,0.04766203340284464,0.4337245039658862,False,
2004-06-09,27.6751894303125,27.395099598958332,130.02127291666667,375.92261458333326,4.2112583333333315,,,,,466.2945,10.566320833333334,226.1743625000001,225.23930000000007,,5.048799999999999,73.24710208333333,5.886341666666667,154.12447708333332,27.95527926166667,317.74325,22.78885208333333,,1.656091666666664,224.3042375,,18.3697,27.2719,0.0,0.0,0.0,0.0,0.0,372.9145843433158,140.58759375,152.46838541666662,1.07674090687123,0.9309657781991212,151.37641318921902,11.377189876375706,0.9287285303442014,0.9220770152828814,139.99922331284336,0.373051565538062,0.401679880987185,12.0,8.400001,0.0,0.04781902775811396,0.04618276168176216,0.38793524430956383,False,
2004-06-10,15.04150192972916,14.501934109666665,121.2019770833333,381.5137208333333,3.647308333333333,,,,,457.8506041666666,10.885897916666664,235.4381083333334,234.33899583333343,,4.284582291666666,75.3936583333333,4.9218562499999985,146.3510333333334,15.581069749791672,298.0813125,20.890402083333328,,-1.7488291666666722,233.2398833333334,,15.5145,25.7737,0.0,0.0,0.0,0.0,0.0,373.07375521688004,132.08787499999997,148.09986250000003,1.07674090687123,0.9303698966447818,142.22441831419363,11.721291594899302,0.9287285303442014,0.8918838462797354,130.50312671929433,0.3836318112779433,0.4130720643800652,10.8,7.7000003,0.0,0.0536457205566687,0.04508362475586149,0.3471439241452209,False,
2004-06-11,12.701349867645837,12.074487824395835,113.11240624999998,377.65721666666695,2.627147916666666,,,,,467.80939583333344,9.96210625,225.86615416666663,221.42333125,,3.0925572916666657,74.14463958333336,3.5579666666666667,136.085025,13.328211910895831,300.3816458333333,22.063943750000004,,5.3757270833333335,216.9805083333333,,16.8058,27.9063,0.0,0.0,0.0,0.0,0.0,373.21373387500967,123.07451249999998,130.70929791666666,1.07674090687123,0.9297135265267588,132.5193622019845,10.726607317972547,0.9287285303442014,0.9415895767297732,121.79275488401196,0.3514735226267742,0.37844591949437867,10.5,7.5,0.0,0.050459455932583816,0.04337772772830077,0.3253329579622558,False,
2004-06-12,9.832361559593748,9.341536886437495,112.26216041666665,375.66050416666667,2.9465354166666664,,,,,475.66285416666665,7.971497916666664,236.15641041666663,223.13187708333328,,3.474183333333334,73.78152083333333,4.00183125,133.27196874999996,10.32318623275,307.05597916666665,23.858972916666666,,6.367547916666673,210.10734375,,17.9291,29.349,0.0,0.0,0.0,0.0,0.0,373.3345931235527,120.23365833333332,126.90442083333328,1.0726134906129323,0.9288184536385712,128.9642439540793,8.550336205809549,0.9323022773362302,0.9474347508448042,120.41390774826976,0.2817303405395205,0.3021877639776652,11.400001,8.1,0.0,0.037307131355267316,0.04364488374600499,0.3535235583426404,False,
2004-06-13,9.336208721010415,8.909471206895832,102.18396875000003,371.82605208333337,2.8196666666666665,,,,,485.16125000000017,8.846020833333332,284.32516875,234.53961770833337,,3.3017552083333337,72.33528541666666,3.7838437499999986,132.4853541666667,9.762946235125,318.1558958333333,25.622183333333336,,8.772652083333332,184.75406666666672,,20.2187,30.841,0.0,0.0,0.0,0.0,0.0,373.43640045230796,111.02998958333336,123.71270208333335,1.076166190223389,0.9277471563731722,119.48672089043845,9.519788538845065,0.929224509266939,0.8974825358558826,109.96693235159336,0.31317119979370844,0.33702425696968297,11.900001,8.400001,0.0,0.04012193057711338,0.04085770792468858,0.34320478742509203,False,
2004-06-14,8.81173343865625,8.401958514395831,104.44835208333336,371.94622083333314,2.762089583333333,,,,,490.7641041666668,8.87938125,227.68792083333332,206.6482052083333,,3.291658333333332,72.69095833333334,3.821227083333332,129.41764999999998,9.221508362916667,320.9265000000001,26.50020208333333,,8.379222916666668,185.60848958333332,,21.1559,32.1148,0.0,0.0,0.0,0.0,0.0,373.5192179142692,113.32773333333334,121.03842708333332,1.0726134906129323,0.9259917039117196,121.55685563391823,9.52414411704552,0.9323022773362302,0.9362954894920168,112.03271151687271,0.31461948423479874,0.33746510319992784,12.8,8.900001,0.0,0.037917423065449984,0.039420544643475636,0.3508428867474778,False,
