date,LE,sw_in,Rn,ws,sw_out,vpd,rh,wd,vp,t_dew,G,H,lw_in,lw_out,t_avg,es,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,flux_corr,LE_corr,ebc_cf,H_corr,ebr_corr,ebr_5day_clim,ebr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2017-05-10,104.69124999999998,331.5883333333333,182.86208333333332,2.2979166666666666,60.56,1.0458333333333332,48.95836467055923,244.76666666666665,0.7900733107954259,1.914514132712076,2.0720833333333326,47.52208333333334,332.73291666666665,420.89791666666673,15.818888888888884,1.8359066441287588,10.666666666666666,20.886666666666667,0,0,0.0,0,0,342.14085949147824,152.2133333333333,180.79,175.91700649154674,120.99446810961466,1.1557266544206386,54.922538381932114,0.8652565000339948,0.8652565000339948,0.8419344727768867,3.671511015503015,4.243263142615821,7.1,5.8,0.0,0.7315970935544519,0.6396316012049057,3.7098632869884534,False,,5.0567473014173165
2017-05-11,93.95958333333333,335.3666666666666,184.0854166666668,2.751666666666667,61.81958333333333,0.94375,53.50120684415275,311.68333333333334,0.8843554379206572,4.5241682469008,1.0316666666666665,54.04166666666668,330.9841666666667,420.4454166666666,15.757777777777774,1.8281054379206567,10.413333333333332,20.85,0,0,0.0,0,0,343.16485348754986,148.00125,183.05375000000006,171.64770444280688,108.97169307400631,1.1597719914041729,62.67601136880052,0.8622384463598471,0.8622384463598471,0.808512527058309,3.2949596368484886,3.821401899624141,7.5,6.0,0.0,0.6369003166040236,0.6396316012049057,3.8377896072294337,False,,5.09693429053703
2017-05-12,85.6375,296.8641666666667,157.52541666666662,4.239166666666666,56.81499999999999,0.9529166666666664,38.159743953806704,324.1666666666667,0.5264278330090503,,-6.739999999999998,47.2575,319.4724999999999,401.99625000000015,12.725694444444445,1.4793444996757168,9.523333333333332,15.466666666666667,0,0,0.0,0,0,344.1628504284222,132.895,164.26541666666662,154.74580829947303,99.71815462015968,1.1644215982502957,55.027653679313346,0.8587954753696071,0.8587954753696071,0.8090260427103495,2.9944216271507247,3.4867692169220965,7.7000003,5.6,0.0,0.6226373601646602,0.6362689025351619,3.5631058541969063,False,,5.075932545346495
2017-05-13,86.2808333333333,356.04166666666674,178.05249999999995,3.200416666666667,68.38791666666667,0.9424999999999998,38.268702157701995,313.22083333333325,0.4482049469489799,,-5.231249999999998,64.0725,287.2416666666667,396.8420833333333,11.631527777777784,1.3907049469489798,7.1933333333333325,15.71,0,0,0.0,0,0,345.13482451194915,150.35333333333332,183.28375,175.50043867437483,100.71159556948491,1.1672533942781993,74.78884310488993,0.8567120086366298,0.8567120086366298,0.8203309531441457,3.0137657524406247,3.5178283040957106,8.400001,6.2000003,0.0,0.5673916344964871,0.6415358290006418,3.977522332264728,False,,5.142066268117019
2017-05-14,,330.42291666666665,167.70166666666668,,63.21500000000001,0.9504166666666668,32.29673604741584,,0.3727834931880907,,-3.88625,,300.20833333333326,399.71583333333336,10.988680555555556,1.3232001598547571,7.776666666666666,14.003333333333336,0,13,0.0,0,13,346.0807566626195,,171.58791666666667,,101.315195067262,1.1702884485406064,,0.8544901910695928,0.8544901910695928,,,3.5367417245018253,7.6,5.7000003,0.0,,0.6204809716416726,3.5367417245018253,True,3.5367417245018253,
2017-05-15,85.68291666666664,335.7975,180.19625,2.465416666666667,64.01666666666667,0.9679166666666666,41.265287160787636,267.83750000000003,0.549897695114614,,-0.4824999999999981,66.09541666666667,313.6745833333334,405.25708333333336,12.970694444444444,1.517814361781281,8.726666666666668,17.093333333333334,0,0,0.0,0,0,347.0006341241654,151.7783333333333,180.67875,182.95914109434827,103.28531415194492,1.205436488042968,79.67382694240332,0.8295750210975485,0.8518633911034332,0.8400452921737245,2.996711200795441,3.6123450255658835,7.7000003,5.8,0.0,0.6228181078561867,0.6163526353362849,3.5748452849504524,False,,4.849426646927457
2017-05-16,82.44625,291.87041666666664,160.53500000000003,2.4833333333333334,56.0925,0.8120833333333336,52.59528894143313,246.775,0.7215870726961472,1.0132799788399207,-1.4645833333333342,57.05833333333334,326.73541666666665,401.9775,13.049722222222226,1.5336704060294808,7.483333333333332,17.573333333333334,0,0,0.0,0,0,347.89445005775366,139.50458333333336,161.9995833333334,171.23881836610272,101.20096480975569,1.2274780818988815,70.03785355634703,0.8146784979272477,0.8488196083152513,0.8611416181625982,2.8837284324969437,3.5397134450386165,7.1,5.3,0.0,0.6678704613280408,0.623052839306364,3.3021800483237294,False,,4.237168862475125
2017-05-17,95.76333333333332,333.84333333333336,176.46291666666664,3.8970833333333337,64.93333333333332,1.0904166666666666,36.846311693591616,310.1125,0.5378410173786582,,0.2349999999999997,58.04166666666666,319.03041666666667,411.4770833333334,14.157638888888886,1.628257684045325,11.553333333333333,17.44,0,0,0.0,0,0,348.76220314658343,153.80499999999995,176.22791666666663,188.79226638645747,117.54739271624322,1.2274780818988815,71.24487367021425,0.8146784979272477,0.8452498018532141,0.8727618354072733,3.3530717302562683,4.115822055924331,9.400001,6.8,0.0,0.6052679494006368,0.6501750931741673,4.421190633584338,False,,5.738489740699072
2017-05-18,99.65708333333332,352.75708333333336,189.03208333333345,2.2974999999999994,67.49041666666666,1.3,32.64234106481853,247.625,0.4129574200589701,,1.6908333333333336,57.48833333333332,316.73625,412.97249999999985,14.582083333333333,1.7129574200589703,7.523333333333331,19.89,0,0,0.0,0,0,349.60389720767466,157.14541666666662,187.3412500000001,192.8925546292005,122.32688549763701,1.2274780818988815,70.56566913156355,0.8146784979272477,0.8405172661386545,0.8388190890509515,3.4908257463735866,4.284912091401884,9.400001,7.0,0.0,0.6121302987716976,0.6704522124639913,4.6931654872479385,False,,5.385107161189868
2017-05-19,103.07291666666669,353.215,189.96499999999997,1.4495833333333337,66.9075,1.7391666666666659,23.10271322679713,213.77083333333337,0.2347361086868163,,4.3879166666666665,31.73458333333333,332.0108333333333,428.355,16.75513888888889,1.9739027753534828,9.73,22.22,0,0,0.0,0,0,350.41954081156547,134.8075,185.57708333333332,165.47325152558352,126.51974604572331,1.2274780818988815,38.95350547986022,0.8146784979272477,0.8360984181163275,0.7264232068884225,3.618002453193968,4.4410187115519815,8.5,6.7000003,0.0,0.6628385839851351,0.6880092188496457,4.609661972695392,False,,5.246986848325459
2017-05-20,126.65000000000002,345.4175,192.33416666666668,1.4533333333333334,64.80125,1.8795833333333336,24.40404072974754,212.48333333333332,0.3462065230013313,,5.904166666666668,20.135,349.23541666666665,437.51666666666665,18.678333333333327,2.2257898563346648,11.013333333333335,24.383333333333336,0,0,0.0,0,0,351.2091469105964,146.78500000000003,186.43,180.47160378134285,155.71569723682302,1.2294962276890882,24.755906544519785,0.8133412510582159,0.8336951074837553,0.7873464571152713,4.453806818966137,5.475938682774801,9.8,7.5,0.0,0.7301251577033069,0.7114018469289812,5.33551385196736,False,,5.406482633442244
