date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2015-07-29,6.419775333,6.419775333,6.9,5.7000003,0.0,1.1262763176789052,0.8914938275899548,5.081515072321172,False,182.32310551630485,,182.32310551630485
2015-07-30,5.236824,5.236824,6.3,5.4,0.0,0.969782205095252,0.9150657181848604,4.941354965465714,False,148.72701382777774,,148.72701382777774
2015-07-31,3.738236,3.738236,5.5,4.6,39.0,0.8126600168481084,0.9653422430073167,4.440574225771448,False,106.1667677324074,,106.1667677324074
2015-08-01,5.165462667,5.165462667,6.1,4.9,0.0,1.0541760339726407,0.9850625288895488,4.826806485501673,False,146.70033545175068,,146.70033545175068
2015-08-02,6.131585332999999,6.131585332999999,8.6,6.6,34.2,0.92902809418167,0.9633020566419996,6.357793481969553,False,174.1384428056567,,174.1384428056567
2015-08-03,6.032777332999999,6.032777332999999,7.3,5.9,1.4,1.022504616184129,0.9639555543957056,5.687337862864628,False,171.33227273343448,,171.33227273343448
2015-08-04,6.474668667,6.474668667,8.5,6.6,0.0,0.981010418266128,1.0122275900840711,6.680701998021323,False,183.88208890869515,,183.88208890869515
2015-08-05,6.622880667,6.622880667,8.8,6.8,0.0,0.9739530119460597,0.9964201120778814,6.775656952181648,False,188.0913440170285,,188.0913440170285
2015-08-06,7.989724667000001,7.989724667000001,11.3,8.2,0.0,0.9743566893711941,1.009811740972232,8.280456083365998,False,226.91003001610255,,226.91003001610255
2015-08-07,8.629232,8.629232,10.3,7.5,0.0,1.150564266666667,1.0008354021297912,7.506265515973433,False,245.07218630740746,,245.07218630740746
2015-08-08,7.265132667,7.265132667,10.5,7.7000003,1.9,0.9435236879293128,0.9779631778839808,7.530316749504161,False,206.3314494864729,,206.3314494864729
2015-08-09,7.363940667,7.363940667,9.6,7.2000003,0.0,1.022769496442125,0.984264205474104,7.086702561013798,False,209.1376195586951,,209.1376195586951
2015-08-10,5.470120667000001,5.470120667000001,7.1,5.7000003,2.1000001,0.9596702442870424,0.9825686534830456,5.600641605968506,False,155.3526931744359,,155.3526931744359
