date,rh,H,sw_in,g_2,vp,theta_1,G,lw_out,g_1,ws,es,LE,wd,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-09-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,267.5763901340136,,,0.8952653404844961,1.1169872827410297,,16.623134288275693,1.1169872827410297,,,,0.5853168590937331,7.0,4.9,1.0,,0.11945242022321086,0.5853168590937331,True,0.5853168590937331
2013-09-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,265.09930194084467,,,0.887917231218497,1.1262310999727878,,18.960321415173844,1.1262310999727878,,,,0.6676115096997368,7.8,5.5,4.7000003,,0.1213839108544976,0.6676115096997368,True,0.6676115096997368
2013-09-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,262.6093100974473,,,0.8766641138220699,1.1406877323176965,,14.008743789712405,1.1406877323176965,,,,0.4932616059431374,5.5,4.0,3.8,,0.12331540148578435,0.4932616059431374,True,0.4932616059431374
2013-09-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,260.10719388855136,,,0.8733327635971855,1.1450389149275502,,13.516754768151634,1.1450389149275502,,,,0.4759381900448702,5.2000003,3.8,1.0,,0.1252468921170711,0.4759381900448702,True,0.4759381900448702
2013-09-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,257.5937432425005,,,0.8698404374150199,1.1496361366824777,,9.029738773734538,1.1496361366824777,,,,0.31794595687089466,3.4,2.5,1.5,,0.12717838274835785,0.31794595687089466,True,0.31794595687089466
2013-09-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,255.06975840533437,,,0.8665606487021348,1.1539873192923311,,15.76702624926468,1.1539873192923311,,,,0.5551724555324717,6.0,4.3,0.0,,0.1291098733796446,0.5551724555324717,True,0.5551724555324717
2013-09-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,252.5360495892403,,,0.8643740732338847,1.1569065187930705,,15.258580793394062,1.1569065187930705,,,,0.5372695924448185,5.6,4.1,0.8,,0.13104136401093136,0.5372695924448185,True,0.5372695924448185
2013-09-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,249.99343659568558,,,0.8632643371820024,1.1583937351846954,,20.015237218739635,1.1583937351846954,,,,0.7047561296037559,7.9,5.3,0.0,,0.1329728546422181,0.7047561296037559,True,0.7047561296037559
2013-09-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,247.44274841361386,,,0.8624135378027383,1.1595365287838653,,16.857784387951053,1.1595365287838653,,,,0.5935791192034214,6.5,4.4,0.0,,0.13490434527350487,0.5935791192034214,True,0.5935791192034214
2013-09-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,244.88482279317319,,,0.8637166518862333,1.157787102768186,,13.990210281386092,1.157787102768186,,,,0.4926090229408335,4.9,3.6000001000000004,0.0,,0.13683583590479162,0.4926090229408335,True,0.4926090229408335
2013-09-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,242.32050579551637,,,0.8666347900709094,1.1538885946618629,,16.9464040414711,1.1538885946618629,,,,0.5966995041051371,6.1,4.3,0.0,,0.13876732653607834,0.5966995041051371,True,0.5966995041051371
2013-09-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,239.75065131929009,,,0.864275909520565,1.1570379192389204,,20.37898278129143,1.1570379192389204,,,,0.7175639675535621,7.5,5.1,3.1000001,,0.14069881716736513,0.7175639675535621,True,0.7175639675535621
2013-09-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,237.17612060450557,,,0.8632666223557556,1.1583906687728929,,15.797861655250998,1.1583906687728929,,,,0.5562582004147423,5.5,3.9,9.7,,0.14263030779865188,0.5562582004147423,True,0.5562582004147423
2013-09-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,234.59778171454727,,,0.8641002509531107,1.1572731276226231,,13.548442178005425,1.1572731276226231,,,,0.4770539348187974,4.8,3.3,6.6,,0.14456179842993866,0.4770539348187974,True,0.4770539348187974
2013-09-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,232.0165089971549,,,0.8654875707136441,1.155418094768759,,10.817153047582519,1.155418094768759,,,,0.3808825662085149,3.8,2.6000001,0.0,,0.14649328906122538,0.3808825662085149,True,0.3808825662085149
2013-09-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,229.4331825252705,,,0.8669773947338075,1.153432610901043,,16.0181327832499,1.153432610901043,,,,0.5640141628315462,5.5,3.8,0.6,,0.14842477969251214,0.5640141628315462,True,0.5640141628315462
2013-09-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,226.84868751871528,,,0.8695142097511503,1.1500674615613171,,23.91285613857332,1.1500674615613171,,,,0.8419951138132737,8.8,5.6,0.0,,0.1503562703237989,0.8419951138132737,True,0.8419951138132737
2013-09-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,224.2639137477154,,,0.8733473906206999,1.1450197375517277,,13.840024521347038,1.1450197375517277,,,,0.4873208350562741,4.8,3.2,1.3000001,,0.15228776095508564,0.4873208350562741,True,0.4873208350562741
2013-09-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,221.67975491935718,,,0.8798116846687594,1.136606864202412,,16.64347728702446,1.136606864202412,,,,0.586033156028215,5.6,3.8,1.9,,0.1542192515863724,0.586033156028215,True,0.586033156028215
2013-09-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,219.09710804811192,,,0.8942004893210723,1.1183174376914695,,15.078038564954655,1.1183174376914695,,,,0.5309125235400411,5.2000003,3.4,1.7,,0.15615074221765915,0.5309125235400411,True,0.5309125235400411
2013-09-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,216.51687281161256,,,0.907457827967152,1.101979584263609,,6.285400808427327,1.101979584263609,,,,0.22131512598852424,1.6,1.4,4.5,,0.1580822328489459,0.22131512598852424,True,0.22131512598852424
2013-09-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,213.93995089292716,,,,,,3.1810987509366635,,,,,0.11200960643616284,0.8,0.7,14.3,,0.16001372348023266,0.11200960643616284,True,0.11200960643616284
2013-09-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,211.36724531061074,,,,,,11.038275763404558,,,,,0.38866851386764656,3.4,2.4,0.0,,0.1619452141115194,0.38866851386764656,True,0.38866851386764656
2013-09-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,208.79965973786432,,,,,,15.824063587001504,,,,,0.5571807961255411,5.2000003,3.4,0.0,,0.1638767047428062,0.5571807961255411,True,0.5571807961255411
2013-09-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,206.23809781217054,,,,,,17.894166294573594,,,,,0.6300711424215529,5.8,3.8,0.0,,0.16580819537409291,0.6300711424215529,True,0.6300711424215529
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,203.6834624368089,,,,,,19.05538364473521,,,,,0.6709587440215188,6.2000003,4.0,5.3,,0.1677396860053797,0.6709587440215188,True,0.6709587440215188
2013-10-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,201.13665507568905,,,,,,20.238544352920176,,,,,0.712618992775352,6.5,4.2000003,0.0,,0.16967117663666642,0.712618992775352,True,0.712618992775352
2013-10-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,198.59857504297088,,,,,,13.645955325098646,,,,,0.480487468350269,4.2000003,2.8,0.0,,0.1716026672679532,0.480487468350269,True,0.480487468350269
2013-10-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,196.0701187889626,,,,,,7.885456406851796,,,,,0.2776546526387839,2.3,1.6,7.4,,0.17353415789923993,0.2776546526387839,True,0.2776546526387839
2013-10-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,193.5521791838158,,,,,,7.973224056504367,,,,,0.28074503764884273,2.2,1.6,1.0,,0.1754656485305267,0.28074503764884273,True,0.28074503764884273
2013-10-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,191.04564480055,,,,,,16.121983412313877,,,,,0.567670845317803,4.9,3.2,0.0,,0.17739713916181346,0.567670845317803,True,0.567670845317803
2013-10-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,188.55139919896004,,,,,,21.89979076873805,,,,,0.7711131081103308,6.8,4.3,0.0,,0.1793286297931002,0.7711131081103308,True,0.7711131081103308
2013-10-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,186.07032021196807,,,,,,23.680015140703468,,,,,0.8337965539521799,7.3,4.6,0.0,,0.1812601204243869,0.8337965539521799,True,0.8337965539521799
2013-10-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,183.6032792359905,,,,,,16.648589310229298,,,,,0.5862131553781559,5.0,3.2,0.0,,0.18319161105567366,0.5862131553781559,True,0.5862131553781559
2013-10-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,181.1511405268984,,,,,,10.515077880959023,,,,,0.3702462033739209,3.0,2.0,0.0,,0.18512310168696045,0.3702462033739209,True,0.3702462033739209
2013-10-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,178.7147605031453,,,,,,12.749744931629687,,,,,0.4489310215637933,3.7,2.4,0.0,,0.18705459231824725,0.4489310215637933,True,0.4489310215637933
2013-10-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,176.2949870576407,,,,,,11.271222392069822,,,,,0.3968707930926296,3.2,2.1000001,7.3,,0.188986082949534,0.3968707930926296,True,0.3968707930926296
2013-10-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,173.89265887993525,,,,,,9.759786452650877,,,,,0.3436516515372347,2.6000001,1.8000001,1.1,,0.19091757358082076,0.3436516515372347,True,0.3436516515372347
2013-10-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,171.5086047902788,,,,,,10.953916129221877,,,,,0.38569812842421497,3.0,2.0,5.3,,0.19284906421210748,0.38569812842421497,True,0.38569812842421497
2013-10-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,169.14364308709827,,,,,,6.6381754147725545,,,,,0.2337366658120731,1.8000001,1.2,6.6,,0.19478055484339424,0.2337366658120731,True,0.2337366658120731
2013-10-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,166.79858090942224,,,,,,10.614668490685636,,,,,0.37375288640189386,2.9,1.9,0.0,,0.19671204547468105,0.37375288640189386,True,0.37375288640189386
2013-10-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,164.4742136157654,,,,,,13.539653778502819,,,,,0.4767444866543226,3.8,2.4,3.3,,0.19864353610596772,0.4767444866543226,True,0.4767444866543226
2013-10-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,162.1713241809561,,,,,,5.126739697723217,,,,,0.18051753208653007,1.3000001,0.90000004,1.7,,0.2005750267372545,0.18051753208653007,True,0.18051753208653007
2013-10-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,159.89068261236542,,,,,,12.652710333505487,,,,,0.4455143382107908,3.5,2.2,0.0,,0.20250651736854125,0.4455143382107908,True,0.4455143382107908
2013-10-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,157.63304538696786,,,,,,19.740694952747468,,,,,0.6950892271994152,5.4,3.4,0.4,,0.204438007999828,0.6950892271994152,True,0.6950892271994152
2013-10-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,155.39915491062197,,,,,,8.791412297761402,,,,,0.3095542479466721,2.3,1.5,5.7000003,,0.2063694986311148,0.3095542479466721,True,0.3095542479466721
2013-10-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,153.18973900092908,,,,,,15.972650044759238,,,,,0.5624126710084841,4.2000003,2.7,0.0,,0.2083009892624015,0.5624126710084841,True,0.5624126710084841
2013-10-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,151.0055103949822,,,,,,13.732497515985287,,,,,0.483534703755483,3.7,2.3,0.0,,0.21023247989368826,0.483534703755483,True,0.483534703755483
2013-10-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,148.84716628326927,,,,,,9.038258812409255,,,,,0.3182459557874625,2.3,1.5,0.0,,0.21216397052497504,0.3182459557874625,True,0.3182459557874625
2013-10-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,146.71538787095292,,,,,,9.728577049555778,,,,,0.34255273785001883,2.4,1.6,0.0,,0.21409546115626174,0.34255273785001883,True,0.34255273785001883
2013-10-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,144.61083996768684,,,,,,17.792124767315133,,,,,0.6264781601838908,4.7000003,2.9,0.0,,0.21602695178754852,0.6264781601838908,True,0.6264781601838908
2013-10-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,142.53417060707918,,,,,,18.570210654114227,,,,,0.6538753272565059,4.9,3.0,0.0,,0.21795844241883527,0.6538753272565059,True,0.6538753272565059
2013-10-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,140.4860106968485,,,,,,15.612312497677332,,,,,0.5497248326253051,4.1,2.5,0.0,,0.21988993305012208,0.5497248326253051,True,0.5497248326253051
2013-10-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,138.46697370065334,,,,,,3.1498898900518935,,,,,0.1109107118407044,0.8,0.5,2.3,,0.2218214236814088,0.1109107118407044,True,0.1109107118407044
2013-10-29,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,136.47765535250986,,,,,,3.1773172805683223,,,,,0.11187645715634778,0.7,0.5,0.0,,0.2237529143126956,0.11187645715634778,True,0.11187645715634778
2013-10-30,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,134.51863340463655,,,,,,6.4094893421695005,,,,,0.2256844049439823,1.6,1.0,0.0,,0.2256844049439823,0.2256844049439823,True,0.2256844049439823
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,132.5904674094876,,,,,,10.989385009444009,,,,,0.3869470224779574,2.8,1.7,0.0,,0.2276158955752691,0.3869470224779574,True,0.3869470224779574
2013-11-01,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,130.6936985366602,,,,,,14.34223758931747,,,,,0.5050042496544228,3.6000001000000004,2.2,0.6,,0.2295473862065558,0.5050042496544228,True,0.5050042496544228
2013-11-02,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,128.82884942526786,,,,,,13.148107370536142,,,,,0.4629577536756852,3.3,2.0,0.0,,0.23147887683784255,0.4629577536756852,True,0.4629577536756852
2013-11-03,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,126.99642407228927,,,,,,15.24648947249213,,,,,0.5368438451789973,3.7,2.3,0.0,,0.2334103674691293,0.5368438451789973,True,0.5368438451789973
2013-11-04,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,125.1969077573036,,,,,,5.347010597867028,,,,,0.18827348648033287,1.3000001,0.8,1.3000001,,0.2353418581004161,0.18827348648033287,True,0.18827348648033287
2013-11-05,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,123.43076700392629,,,,,,8.086341634039968,,,,,0.2847280184780433,2.0,1.2,0.0,,0.2372733487317028,0.2847280184780433,True,0.2847280184780433
2013-11-06,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,121.69844957815857,,,,,,7.472820090339447,,,,,0.26312532329928856,1.7,1.1,0.6,,0.2392048393629896,0.26312532329928856,True,0.26312532329928856
2013-11-07,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,120.00038452375256,,,,,,10.272491385648529,,,,,0.3617044949914144,2.4,1.5,0.3,,0.2411363299942763,0.3617044949914144,True,0.3617044949914144
2013-11-08,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,118.33698223458812,,,,,,12.425728958955615,,,,,0.4375221014327956,2.9,1.8000001,0.5,,0.2430678206255631,0.4375221014327956,True,0.4375221014327956
2013-11-09,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,116.70863456393862,,,,,,10.437055728747099,,,,,0.3674989668852747,2.4,1.5,0.0,,0.24499931125684984,0.3674989668852747,True,0.3674989668852747
2013-11-10,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,115.11571497038312,,,,,,6.311603020693508,,,,,0.22223773157655505,1.4,0.90000004,0.0,,0.2469308018881366,0.22223773157655505,True,0.22223773157655505
2013-11-11,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,113.5585787000058,,,,,,2.8270986858255123,,,,,0.09954491700776934,0.6,0.4,1.5,,0.2488622925194233,0.09954491700776934,True,0.09954491700776934
2013-11-12,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,112.03756300438532,,,,,,14.957463853013088,,,,,0.5266669696958695,3.5,2.1000001,0.0,,0.2507937831507101,0.5266669696958695,True,0.5266669696958695
2013-11-13,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,110.5529873937608,,,,,,17.225895063910784,,,,,0.6065406570767924,3.9,2.4,0.0,,0.25272527378199683,0.6065406570767924,True,0.6065406570767924
2013-11-14,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,109.10515392461521,,,,,,15.187853944322045,,,,,0.534779230733572,3.4,2.1000001,0.0,,0.2546567644132836,0.534779230733572,True,0.534779230733572
2013-11-15,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,107.6943475207899,,,,,,11.659465341912329,,,,,0.41054120807131256,2.7,1.6,0.0,,0.25658825504457033,0.41054120807131256,True,0.41054120807131256
2013-11-16,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,106.32083632710436,,,,,,10.278828867619287,,,,,0.3619276439461999,2.3,1.4,1.7,,0.2585197456758571,0.3619276439461999,True,0.3619276439461999
2013-11-17,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,104.98487209431092,,,,,,6.657188156559844,,,,,0.2344061230944789,1.4,0.90000004,1.0,,0.26045123630714384,0.2344061230944789,True,0.2344061230944789
2013-11-18,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,103.68669059408232,,,,,,15.648634126939948,,,,,0.5510037528089771,3.4,2.1000001,0.0,,0.2623827269384306,0.5510037528089771,True,0.5510037528089771
2013-11-19,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,102.4265120625799,,,,,,13.511853683746438,,,,,0.4757656180569131,3.0,1.8000001,0.0,,0.2643142175697174,0.4757656180569131,True,0.4757656180569131
2013-11-20,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,101.20454167101586,,,,,,4.536863846315693,,,,,0.15974742492060248,0.90000004,0.6,1.7,,0.2662457082010041,0.15974742492060248,True,0.15974742492060248
2013-11-21,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,100.02097002148106,,,,,,5.331406167424643,,,,,0.18772403918260366,1.2,0.7,0.0,,0.2681771988322909,0.18772403918260366,True,0.18772403918260366
2013-11-22,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,98.87597366616995,,,,,,9.972494864817696,,,,,0.3511413233135199,2.1000001,1.3000001,0.0,,0.27010868946357763,0.3511413233135199,True,0.3511413233135199
2013-11-23,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,97.76971564800331,,,,,,10.816405721741283,,,,,0.38085625213281016,2.5,1.4,0.7,,0.2720401800948644,0.38085625213281016,True,0.38085625213281016
2013-11-24,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,96.70234606051514,,,,,,14.005546740469534,,,,,0.4931490347042392,3.1000001,1.8000001,0.0,,0.27397167072615114,0.4931490347042392,True,0.4931490347042392
2013-11-25,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,95.67400262474494,,,,,,6.268570919219019,,,,,0.2207225290859504,1.3000001,0.8,0.0,,0.2759031613574379,0.2207225290859504,True,0.2207225290859504
2013-11-26,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,94.68481128075638,,,,,,6.3124547440453025,,,,,0.22226772159097974,1.4,0.8,0.0,,0.27783465198872465,0.22226772159097974,True,0.22226772159097974
2013-11-27,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,93.73488679129065,,,,,,8.739965532198434,,,,,0.3077427568820126,1.9,1.1,0.0,,0.2797661426200114,0.3077427568820126,True,0.3077427568820126
2013-11-28,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,92.82433335495622,,,,,,7.200250512921227,,,,,0.2535278811940737,1.6,0.90000004,0.0,,0.2816976332512981,0.2535278811940737,True,0.2535278811940737
