date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2016-01-11,,0.5264966826779983,2.1000001,1.4,0.0,,0.3760690654601311,0.5264966826779983,True,14.952627662287258,0.5264966826779983,
2016-01-12,,0.8981579751807826,3.7,2.4,0.0,,0.3742324747879969,0.8981579751807826,True,25.50789440207292,0.8981579751807826,
2016-01-13,,0.7447917682317254,3.1000001,2.0,0.0,,0.3723958841158627,0.7447917682317254,True,21.152258623282908,0.7447917682317254,
2016-01-14,,1.1116778803311855,4.9,3.0,0.0,,0.3705592934437285,1.1116778803311855,True,31.571909134248337,1.1116778803311855,
2016-01-15,,0.700573126474995,2.9,1.9,2.1000001,,0.3687227027715944,0.700573126474995,True,19.89643896159506,0.700573126474995,
2016-01-16,,0.2935088940531914,1.1,0.8,0.0,,0.36688611209946015,0.2935088940531914,True,8.33572053298426,0.2935088940531914,
2016-01-17,,0.3285445823397816,1.3000001,0.90000004,0.0,,0.3650495214273259,0.3285445823397816,True,9.33074219043645,0.3285445823397816,
2016-01-18,,0.6901045597751932,2.9,1.9,0.0,,0.3632129307551917,0.6901045597751932,True,19.59912924404136,0.6901045597751932,
2016-01-19,,0.7588903658697209,3.2,2.1000001,0.0,,0.3613763400830575,0.7588903658697209,True,21.55266205976625,0.7588903658697209,
2016-01-20,,1.07861924823277,4.7000003,3.0,0.0,,0.35953974941092337,1.07861924823277,True,30.633036330192212,1.07861924823277,
2016-01-21,,0.7511766845213046,3.2,2.1000001,0.0,,0.3577031587387892,0.7511766845213046,True,21.33359172389684,0.7511766845213046,
2016-01-22,,0.6405598479735394,2.7,1.8000001,0.0,,0.3558665680666549,0.6405598479735394,True,18.192047960191104,0.6405598479735394,
2016-01-23,,1.239104920880823,5.6,3.5,0.0,,0.3540299773945208,1.239104920880823,True,35.190866582858156,1.239104920880823,
2016-01-24,,1.4792123249973597,6.9,4.2000003,0.0,,0.3521933867223865,1.4792123249973597,True,42.00997244018543,1.4792123249973597,
2016-01-25,,0.8408563439332335,3.7,2.4,0.0,,0.3503567960502524,0.8408563439332335,True,23.880514810376038,0.8408563439332335,
2016-01-26,,0.4879282792199962,2.1000001,1.4,0.0,,0.3485202053781182,0.4879282792199962,True,13.857276076208821,0.4879282792199962,
2016-01-27,,0.8667090367649599,3.9,2.5,0.0,,0.346683614705984,0.8667090367649599,True,24.614737271216704,0.8667090367649599,
2016-01-28,,1.0345410721015496,4.7000003,3.0,0.0,,0.3448470240338498,1.0345410721015496,True,29.38120592478403,1.0345410721015496,
2016-01-29,,1.54354695012772,7.2000003,4.5,0.0,,0.34301043336171555,1.54354695012772,True,43.83709068616199,1.54354695012772,
2016-01-30,,1.8423387830606128,8.8,5.4,0.0,,0.3411738426895814,1.8423387830606128,True,52.32284790623229,1.8423387830606128,
2016-01-31,,0.5768733446105213,2.5,1.7,0.0,,0.3393372520174472,0.5768733446105213,True,16.383336522435243,0.5768733446105213,
2016-02-01,,0.4387508838888353,2.0,1.3000001,0.0,,0.337500661345313,0.4387508838888353,True,12.460626665147526,0.4387508838888353,
2016-02-02,,0.4363633158836977,1.9,1.3000001,0.0,,0.3356640706731788,0.4363633158836977,True,12.39281918112384,0.4363633158836977,
2016-02-03,,0.4005929919193882,1.7,1.2,0.0,,0.33382748000104456,0.4005929919193882,True,11.376933700369866,0.4005929919193882,
2016-02-04,,1.1951672490757552,5.8,3.6000001000000004,0.0,,0.3319908893289104,1.1951672490757552,True,33.94302653283688,1.1951672490757552,
2016-02-05,,1.518709742335203,7.4,4.6,0.0,,0.3301542986567762,1.518709742335203,True,43.13170823550086,1.518709742335203,
2016-02-06,,1.2804390924509204,6.2000003,3.9,0.0,,0.328317707984642,1.2804390924509204,True,36.36476662354421,1.2804390924509204,
2016-02-07,,1.2732763886544465,6.1,3.9,0.0,,0.32648111731250784,1.2732763886544465,True,36.161344177691056,1.2732763886544465,
2016-02-08,,0.9739335799211208,4.6,3.0,0.0,,0.3246445266403736,0.9739335799211208,True,27.65993911734777,0.9739335799211208,
2016-02-09,,1.1621086156637075,5.6,3.6000001000000004,0.0,,0.3228079359682394,1.1621086156637075,True,33.004153691473284,1.1621086156637075,
2016-02-10,,1.957925175696029,9.8,6.1,0.0,,0.3209713452961052,1.957925175696029,True,55.60552821318753,1.957925175696029,
2016-02-11,,1.4361063958078697,7.1,4.5,0.0,,0.319134754623971,1.4361063958078697,True,40.785754072979564,1.4361063958078697,
2016-02-12,,0.5711367178082396,2.5,1.8000001,0.0,,0.31729816395183685,0.5711367178082396,True,16.220414993327573,0.5711367178082396,
2016-02-13,,0.1892769514890116,0.6,0.6,0.0,,0.31546157327970265,0.1892769514890116,True,5.375509236397071,0.1892769514890116,
2016-02-14,,0.3763499940838867,1.5,1.2,0.0,,0.31362498260756844,0.3763499940838867,True,10.688426950036568,0.3763499940838867,
2016-02-15,,0.7482921703795004,3.5,2.4,0.0,,0.31178839193543423,0.7482921703795004,True,21.25167085455799,0.7482921703795004,
2016-02-16,,1.0228409293892364,5.0,3.3,0.0,,0.3099518012633,1.0228409293892364,True,29.04891916338797,1.0228409293892364,
2016-02-17,,1.0784032370690806,5.3,3.5,0.0,,0.3081152105911659,1.0784032370690806,True,30.62690156314084,1.0784032370690806,
2016-02-18,,1.1944866468932291,6.0,3.9,0.0,,0.3062786199190317,1.1944866468932291,True,33.923697273306324,1.1944866468932291,
2016-02-19,,1.0046586819978345,5.0,3.3,0.0,,0.30444202924689745,1.0046586819978345,True,28.532539128618588,1.0046586819978345,
2016-02-20,,0.9683374178685944,4.7000003,3.2,0.0,,0.3026054385747633,0.9683374178685944,True,27.501006819648143,0.9683374178685944,
2016-02-21,,1.4737673834064349,7.6,4.9,0.0,,0.30076884790262903,1.4737673834064349,True,41.85533483860002,1.4737673834064349,
2016-02-22,,1.3750883547518749,7.2000003,4.6,1.7,,0.2989322572304949,1.3750883547518749,True,39.052827582442774,1.3750883547518749,
2016-02-23,,1.6043166277483982,8.6,5.4,2.9,,0.2970956665583607,1.6043166277483982,True,45.56296359764426,1.6043166277483982,
2016-02-24,,0.5609922371443054,2.8,1.9,0.0,,0.2952590758862265,0.5609922371443054,True,15.932309394212425,0.5609922371443054,
