date,rh,sw_in,H,Rn,theta_1,wd,t_avg,G,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-03-05,64.1181381736111,-8.111307736111111e-05,28.065280010699002,65.30470802166666,9.447527238194443,215.50694459695504,3.258217386958458,-4.454427754333334,,1.1063774649037486,-3.459179750230589,11.234761169433568,0.0,0.0,8.0,0.0,18.0,184.00704427460255,,69.75913577600001,1.7957975628746736,0.6519302220785017,,29.57770448267443,0.5568556393401168,,50.399561444608565,,1.0249493182558824,2.6000001,1.8000001,0.0,,0.5694162562856981,1.0249493182558824,True,1.0249493182558824
2018-03-06,61.956172423611115,-0.0012020124389583336,,71.83993232543055,8.85647518125,173.23386225623173,2.6864478833410668,-2.707273598020833,,0.7754233129982824,-4.2505315907795875,11.044160163031735,0.0,0.0,5.0,0.0,10.0,186.4428162809228,,74.5472059234514,1.7957975628746736,0.6549885482487768,,25.415936784552212,0.5568556393401168,,,,0.8802559538837078,1.8000001,1.4,0.0,,0.628754252774077,0.8802559538837078,True,0.8802559538837078
2018-03-07,62.76983645833334,-0.0008509835130555554,,54.142222573194466,8.42560921736111,238.35188230156646,3.8210080915380686,-1.2664946872291654,,1.0713500947204495,-5.96745273166232,10.777133053249829,0.0,0.0,3.0,0.0,12.0,188.89088987957473,,55.408717260423614,1.7957975628746736,0.658046874419052,,26.671478704461695,0.5568556393401168,,,,0.9247333665553044,2.2,1.6,0.7,,0.5779583540970652,0.9247333665553044,True,0.9247333665553044
2018-03-08,69.93696542361114,-0.00022061647854166656,,45.647075585819465,8.4519253625,,7.9089418433699965,2.7973210947277782,,2.101085667402649,1.1162906392416403,14.609716590033655,0.0,0.0,7.0,0.0,7.0,191.35037887650813,,42.84975449109168,1.6878249050253764,0.6629053326946877,,37.166344619806814,0.5924785189640065,,,,1.2936136900080024,2.9,2.0,0.0,,0.6468068450040012,1.2936136900080024,True,1.2936136900080024
2018-03-09,49.75342417361111,-0.0007463823681250001,,68.47771465001388,8.154447974999998,228.99792678747625,8.516799476023081,-1.1209549641041674,29.197079869665757,3.420018988426413,-0.8882831268310838,13.30807192315001,0.0,0.0,4.0,0.0,9.0,193.8203912738072,,69.59866961411805,1.6878249050253764,0.6698721759073908,,49.279558558036925,0.5924785189640065,,,1.0168229278233871,1.7162190615811337,3.0,2.1000001,0.0,0.817247133264962,0.6468068450040012,1.3582944391890868,False,
2018-03-10,55.69810688888889,-0.0010935017477083336,,75.11479306121527,7.591545334027778,225.8474749829823,5.942398188414412,-0.03658866126388949,19.808685844639246,1.5837432170547656,-4.777246307373048,14.98730871412488,0.0,0.0,4.0,0.0,6.0,196.30003000644243,,75.15138172247916,1.5920996231630908,0.6768390191200938,,31.537401268606192,0.6281013985878963,,,0.6881749512208511,1.0956430805089956,3.3,2.3,0.0,0.4763665567430416,0.5255086078312131,1.20866979801179,False,
2018-03-11,49.42450190277778,-0.00047536719736111083,37.742599549755994,77.7151006902778,7.092730504166666,236.61447798999768,8.292645607860013,2.4978707528888884,,0.9549110105781377,-0.4601105973986819,16.65936160786947,0.0,0.0,3.0,0.0,10.0,198.78839368229401,,75.21722993738891,1.5920996231630908,0.6838058623327968,,39.240986861815,0.6281013985878963,,60.08997852036194,,1.366322432912015,3.7,2.6000001,0.0,,0.5255086078312131,1.366322432912015,True,1.366322432912015
2018-03-12,60.976016937500006,-0.00021210548895833333,,86.51672870166664,6.411960224305554,,8.277259630874376,2.0288548604513874,,0.931741895835804,-2.6248247273763354,20.068938730875747,0.0,0.0,11.0,0.0,14.0,201.28457732384643,,84.48787384121525,1.5920996231630908,0.7038374527684447,,49.80659514788765,0.6281013985878963,,,,1.7341784058430032,5.0,3.3,0.0,,0.5255086078312131,1.7341784058430032,True,1.7341784058430032
2018-03-13,66.3643205486111,-0.00031706273249999985,7.26350058507388,34.08224183347223,5.883310550694443,,9.642674487219947,1.419434701843751,13.252054256108684,1.3296146695556283,0.20732529195163352,18.48214327155221,0.0,0.0,9.0,0.0,14.0,203.78767310996145,20.515554841182567,32.66280713162848,1.5920996231630908,0.7242008386217372,32.66280713162848,21.098590587287468,0.6281013985878963,0.6281013985878963,11.564216544341015,0.4620135352412674,0.7355715753538691,3.9,2.6000001,1.1,0.2829121334856368,0.3796393451143386,0.9870623352612148,False,
2018-03-14,70.02860522222221,-0.00010927984097222223,,60.92033689768054,5.645888110416667,,10.048917924616106,2.62750199151389,,1.2710491612036758,3.356264088948592,15.615044683668373,0.0,0.0,9.0,0.0,14.0,206.29677111615086,,58.29283490616665,1.5920996231630908,0.7445642244750297,,22.725976815901465,0.6281013985878963,,,,0.7926147841529886,2.8,2.1000001,1.0,,0.3774355935282997,0.7926147841529886,True,0.7926147841529886
2018-03-15,58.4549420763889,-0.00122594507125,35.63998309892618,73.63291733902777,5.308067449305557,130.21679194835312,6.966769390818826,0.3824602289861145,,1.1468240880733092,-0.2465855594209643,13.991905592176636,0.0,0.0,3.0,0.0,8.0,208.81096005178944,,73.25045711004165,1.5920996231630908,0.7616891667261505,,24.81771395264057,0.6281013985878963,,56.742403661339296,,0.8630332364671996,3.2,2.3,0.0,,0.3752318419422607,0.8630332364671996,True,0.8630332364671996
2018-03-16,68.34302003472223,-0.00045972648513888895,,49.207734608680575,4.958339910416666,235.01056870252003,6.461817777140298,-4.313360557245139,,1.593089336886138,-2.345780793931908,14.660267442491259,0.0,0.0,7.0,0.0,12.0,211.329327992724,,53.521095165925715,1.5920996231630908,0.7682729551615562,,25.757005728157296,0.6281013985878963,,,,0.8952674168549322,3.5,2.4,0.7,,0.37302809035622175,0.8952674168549322,True,0.8952674168549322
2018-03-17,66.45236460416669,-0.0010317790013888886,,72.91521822412503,4.776455646527777,,7.9229454158594415,2.774559746207637,,1.081187558142687,1.9681947123210648,15.51113589647082,0.0,0.0,7.0,0.0,6.0,213.85096310776254,,70.14065847791738,1.5920996231630908,0.7748567435969619,,22.37314351631162,0.6281013985878963,,,,0.7787311484998178,3.0,2.1000001,0.0,,0.3708243387701829,0.7787311484998178,True,0.7787311484998178
2018-03-18,54.68800138194445,-0.0009103572336805557,,89.34483141631948,4.492475455555557,180.39393054302212,7.537809902297167,-0.7762055490972234,,1.4774957976081158,-1.5929065924749466,16.040178755018474,0.0,0.0,7.0,0.0,9.0,216.37495437755533,,90.12103696541669,1.4151344099066991,0.7814405320323675,,29.664439033790583,0.7066466570238589,,,,1.0321376441156027,4.1,2.8,0.0,,0.3686205871841439,1.0321376441156027,True,1.0321376441156027
2018-03-19,57.672996097222224,-0.0008125544640277777,,88.43321103222222,4.225941338194445,163.398903819006,6.135071170630332,-0.8435145715249983,,0.8780548463482122,-3.3409558631048526,15.300308293660464,0.0,0.0,10.0,0.0,13.0,218.90039230441002,,89.2767256037472,1.2735739891238989,0.7880243204677733,,23.199330852939205,0.7851919154598215,,,,0.8061170383158309,2.9,2.2,0.0,,0.36641683559810495,0.8061170383158309,True,0.8061170383158309
2018-03-20,55.592462888888896,-0.0005408481601388887,,91.45124323958332,4.002626129861111,163.14185437036102,6.57451117282443,-0.01140811673611175,,0.8229885428368239,-3.9295677558051234,16.291591089884378,0.0,0.0,8.0,0.0,10.0,221.42636961161773,,91.46265135631944,1.2735739891238989,0.7920243728235467,,25.14565150929136,0.7851919154598215,,,,0.8741114016289583,3.3,2.4,0.0,,0.36421308401206604,0.8741114016289583,True,0.8741114016289583
2018-03-21,66.08090609027776,-0.001163828743125,,56.47601335743053,3.8277097395833337,,7.871486255450303,0.9636107120833332,20.547857979676326,0.7305169545422405,-0.8547772708468528,14.645048572116425,0.0,0.0,16.0,0.0,13.0,223.95198193090957,,55.512402645347215,1.2735739891238989,0.7960244251793201,,26.169217455127715,0.7851919154598215,,,0.7151643171649319,0.9108146722908116,3.1000001,2.3,0.8,0.39600637925687465,0.3872547619104827,0.8906859523941101,False,
2018-03-22,71.0013887986111,-0.000724391591111111,,19.837353594986112,3.7675332263888897,,8.472354066523826,-5.846340367195835,,2.3134582106605013,3.4448805677624823,13.43275188700352,0.0,0.0,11.0,0.0,8.0,226.47632847670025,,25.683693962181948,1.3168609487334877,0.7978263067558147,,21.128215822857943,0.7593816195717293,,,,0.7357840476299171,2.6000001,1.9,0.7,,0.3872547619104827,0.7357840476299171,True,0.7357840476299171
2018-03-23,57.207420847222224,-0.0010587630246527784,22.115125419586448,50.7910767277471,3.761712426388889,134.3576381653925,6.546994215647408,-3.270406410597222,20.333514078408964,3.0240147603751315,0.518648864746126,12.629400738186405,0.0,0.0,1.0,0.0,8.0,228.9985127058264,42.448639497995416,54.061483138344315,1.3168609487334877,0.7960579493124929,55.89895568177604,26.776410640379357,0.7593816195717293,0.7851919154598215,29.12254504139668,0.7068137372009642,0.9307754085483236,4.1,2.8,0.7,0.3324197887672585,0.3872547619104827,1.0843133333493515,False,
2018-03-24,56.31140397916665,-7.201487048611111e-05,,83.5953452711111,3.8235478368055564,179.0553944463215,7.252020943270789,0.5801025135486103,27.434780268319287,2.2633094206722637,2.5574250098334232,12.538118618435195,0.0,0.0,6.0,0.0,7.0,231.51764296153232,,83.0152427575625,1.3168609487334877,0.7907193528493548,,36.127790772433706,0.7593816195717293,,,0.9543001047755646,1.2566805413512168,4.1,2.9,0.0,0.4333381177073161,0.3530551814053618,1.0238600260755493,False,
2018-03-25,51.29679278472224,-0.000818130195763889,32.33353180672604,65.47308784097224,3.7538134145833335,186.67781004159454,6.409379235232342,-1.198809111152083,,1.5855793906536089,-1.5992853817409696,13.026898345947304,0.0,0.0,4.0,0.0,9.0,234.03283310051108,,66.67189695212433,1.3168609487334877,0.7831825856069379,,22.944073651354326,0.7593816195717293,,42.57876537090965,,0.7974552138694431,3.2,2.3,0.0,,0.3467196582041057,0.7974552138694431,True,0.7974552138694431
2018-03-26,59.25257850000002,-0.00014698705909722219,,33.88099974166666,3.626784679166666,144.66394232587297,6.863823225182598,-3.1007923968680564,,1.6961643109918072,-1.3529480506049367,12.16872937859432,0.0,0.0,10.0,0.0,10.0,236.54320310186475,,36.981792138534715,1.278885089132635,0.7756458183645208,,24.92844630733417,0.7819310808277697,,,,0.8667991455102643,3.7,2.5,0.0,,0.3467196582041057,0.8667991455102643,True,0.8667991455102643
2018-03-27,53.70272486805558,-0.0004394744280555556,18.60510271403464,57.880733184027754,3.6144236263888883,191.89954564763104,12.725773110442688,6.559352203125695,19.04279066539794,3.2613474163420717,5.811097590128554,19.91593388027616,0.0,0.0,0.0,0.0,4.0,239.0478796569028,37.64789337943258,51.32138098090206,1.278885089132635,0.7689739935580377,48.14732948021158,24.353541037451553,0.7819310808277697,0.7335713236836373,23.793788442760015,0.6658548941277722,0.8515518956259972,5.2000003,3.4,0.0,0.2504564398899992,0.32504761383999314,1.1051618870559767,False,
2018-03-28,38.75385372916666,-0.0010502667791666667,,79.11969431187505,3.455192900694444,252.6669765125363,12.457531707693065,4.10623907199514,27.31798042673201,4.65262104971339,8.176102918836705,18.443483964708093,0.0,0.0,2.0,0.0,0.0,241.54599673876518,,75.0134552398799,1.3196943759682078,0.7623021687515549,,36.05138513196781,0.7577512022557036,,,0.9549624495532832,1.260258573936291,5.0,3.4,0.0,0.3706642864518503,0.2946553848369669,1.0018283084456874,False,
2018-03-29,50.53504820138888,-0.0002996846672916667,,109.00447116458336,3.2540627493055565,167.51564569675082,11.939541274565267,8.517113046930552,,1.2248983928148491,3.5668726298014803,18.88209302944608,0.0,0.0,12.0,0.0,12.0,244.03669615091576,,100.48735811765282,1.3196943759682078,0.7578094316093927,,23.997098928098268,0.7577512022557036,,,,0.8384585651022214,4.0,2.9,0.0,,0.28912364313869704,0.8384585651022214,True,0.8384585651022214
2018-03-30,49.1925816388889,-2.4202519722222225e-05,,41.20114999590279,3.0010722215277768,202.04780268079327,12.359205887794516,-0.40684718490902777,18.112135727403814,2.8921004813358637,5.680793389214557,18.917200559828018,0.0,0.0,5.0,0.0,5.0,246.51912805362133,,41.60799718081181,1.3196943759682078,0.7555339483614673,,23.902483656227666,0.7577512022557036,,,0.633091641270187,0.8354874784567481,4.7000003,3.4,0.0,0.24573161131080826,0.28624500125903724,0.9732330042807266,False,
2018-03-31,36.20321202083334,-0.0026035849061805554,32.15659157392624,70.46852405854166,2.876807495833333,263.6236482705437,10.232038090264403,0.6740545056875007,19.01332813226882,1.5524664395567491,1.3836492970784775,14.60700863477922,0.0,0.0,3.0,0.0,9.0,248.99245146760296,51.16991970619506,69.79446955285414,1.3631939631697814,0.7533166944672307,69.75452563936754,25.91885412967504,0.7335713236836373,0.7331514951545691,43.83567150969251,0.6632443433169058,0.9041306849161124,4.0,2.9,0.0,0.3117692016952111,0.2934027135328449,0.8508678692452499,False,
2018-04-01,51.22254168750001,-0.00025590924312499997,30.45967535259658,60.16861322294446,2.7576071319444444,226.49385375896472,8.293461149198054,0.3517962941319444,16.312952960226614,2.174142440616739,1.602273339165606,15.547201282077367,0.0,0.0,3.0,0.0,3.0,251.45583475411368,46.7726283128232,59.81681692881251,1.3631939631697814,0.7510994405729943,63.76016455762458,22.237718996853538,0.7335713236836373,0.7819310808277697,41.52244556077104,0.5679972053293603,0.7742903614022908,4.4,2.9,0.0,0.2669966763456175,0.2916108492733268,0.8456714628926476,False,
2018-04-02,44.67830760416667,-0.0014566212030555556,50.3056728671355,81.85326543395833,2.6510265166666658,221.49784715600975,6.515246571381907,-2.725653308805553,20.079973994472507,2.864591127545957,-1.656251102023532,13.300963575575167,0.0,0.0,3.0,0.0,11.0,253.90845607077648,70.385646861608,84.57891874276388,1.3631939631697814,0.7575008490786307,95.94928889554407,27.37289932987112,0.7335713236836373,0.8321890124379229,68.57638956567297,0.697979375803677,0.9514812715125844,5.1,3.5,0.0,0.27185179186073843,0.2916108492733268,1.0206379724566437,False,
2018-04-03,55.613292909722226,-0.00027721868145833337,28.372857646166487,44.38114255111112,2.596681353472222,186.83103155811517,6.216382026601767,-0.8103927752430531,,0.6134401910448956,-1.2494948950873097,11.509045974731464,0.0,0.0,5.0,0.0,9.0,256.34950380258647,,45.19153532635417,1.3631939631697814,0.7631511565157254,,21.80429542032648,0.7335713236836373,,38.677708261129744,,0.7577016469098908,3.3,2.5,0.0,,0.30308065876395635,0.7577016469098908,True,0.7577016469098908
2018-04-04,63.663070944444456,-0.0002689437457638889,30.478697617954456,72.55323844031945,2.640096011111112,121.53093560913338,10.33289382267,5.251867602486112,14.923036922458653,1.1425371069529768,5.372056354098843,14.608839455498586,0.0,0.0,3.0,0.0,6.0,258.7781769675655,45.40173454041311,67.30137083783333,1.320060062537023,0.7704626046721751,59.933016536707036,19.699305053103075,0.7575412879911694,0.674603414094065,40.23371148360397,0.5206122458339418,0.6872394337930934,2.7,1.9,0.90000004,0.3617049651542597,0.3001844777868714,0.5703505077950557,False,
2018-04-05,90.16059672916668,-9.165592347222224e-05,,43.68987611839582,2.8602968305555563,,,1.7675269616409732,,,7.961933361477349,9.851598192003166,0.0,0.0,42.0,0.508,43.0,261.19368559663354,,41.92234915675485,1.278885089132635,0.7779061928831849,,11.695553960981634,0.7819310808277697,,,,0.41181192373758574,1.4,1.3000001,4.8,,0.31677837850749835,0.41181192373758574,True,0.41181192373758574
2018-04-06,78.52439325,-6.438982166666667e-05,,66.52526859264583,5.149619775694443,,,5.07208380658264,,,10.62497456190323,17.416748897128684,0.0,0.0,7.0,0.0,9.0,263.5952510873383,,61.45318478606318,1.320060062537023,0.785349781094195,,21.551352224526926,0.7575412879911694,,,,0.7588442452865074,2.4,2.1000001,1.5,,0.3613543853100328,0.7588442452865074,True,0.7588442452865074
2018-04-07,64.77449407638889,-0.0006741784702083332,,69.62999236081319,8.685760535416668,,,-1.6770768477791669,,,8.337120053609228,19.56915279473197,0.0,0.0,14.0,5.334,19.0,265.98210653117735,,71.30706920859235,1.320060062537023,0.7927933693052048,,30.01814778045549,0.7575412879911694,,,,1.0569684194309816,4.1,2.9,7.4,,0.36447186876930393,1.0569684194309816,True,1.0569684194309816
2018-04-08,52.66965291666667,-0.00038295356583333337,,52.38528485965278,9.346839941666664,200.86908433488074,12.835521222379505,0.3317225737666665,,3.881569986594993,5.983886228773258,18.100850119696762,0.0,0.0,2.0,0.0,1.0,268.3534970143174,,52.053562285886095,1.278885089132635,0.7992992473752211,,33.47840865231006,0.7819310808277697,,,,1.1707370258458436,4.8,3.2,0.0,,0.3658553205768261,1.1707370258458436,True,1.1707370258458436
2018-04-09,62.56742428472222,-0.00036817244263888886,,121.66190892979166,8.478476760416667,169.33794654045602,10.426392430482126,6.47906156241667,24.58298975392235,1.0326961183003556,1.3896463470459253,18.394459735446556,0.0,0.0,7.0,0.0,8.0,270.7086798916069,,115.18284736737499,1.3889772792050472,0.8046721949442528,,34.14521422312862,0.7199541813760478,,,0.8576904574846524,1.1913125580371646,4.3,3.3,0.0,0.36100380546580746,0.5467769539689827,1.804363948097643,False,
2018-04-10,64.6217998611111,-0.00059244006125,,74.77910739138885,7.588422788888887,170.16173294509892,12.350994390770257,2.267381165041668,28.08106965931376,2.0042085889196275,5.833804572211419,21.20290740288624,0.0,0.0,8.0,0.0,9.0,273.046925033861,,72.51172622634719,1.3218783284219453,0.8078278886190479,,37.119757421553885,0.7564992772018566,,,0.9815380863807508,1.2974739249074618,4.9,3.5,0.0,0.37070683568784624,0.5449973222469755,1.9074906278644144,False,
2018-04-11,65.23093415277779,-0.0001769121108333333,,60.63839389875,7.1378416812499985,,,-1.3441064961222218,,,6.959580318874828,15.864876164754266,0.0,0.0,15.0,3.6830000000000003,17.0,275.36751504847757,,61.982500394872226,1.3218783284219453,0.8132008361880794,,48.09426095218768,0.7564992772018566,,,,1.6934460898161268,4.0,3.0,9.7,,0.564482029938709,1.6934460898161268,True,1.6934460898161268
2018-04-12,53.535089493055565,-0.00045678680784722216,40.16281720415817,141.804775615,12.741127972222225,,10.61085284267828,-0.7406316277083324,72.88201591060867,3.872359108767944,3.609376098632765,16.451860568576418,0.0,0.0,10.0,2.7939999999999996,12.0,277.6697454735348,113.04483311476685,142.54540724270834,1.3218783284219453,0.818573783757111,149.43151503448573,96.341157363937,0.7564992772018566,0.7930443730276653,53.09035767054874,2.5432709989281803,3.3618948167871943,5.2000003,3.7,0.0,0.9086202207532956,0.564482029938709,2.088583510773224,False,
2018-04-13,60.07368279861112,-0.0011883398086805553,19.224306764452667,70.72022413414581,11.304335923611115,,11.271473109157016,1.7950048039555555,30.39869309457902,3.346073505066212,4.4692970564101415,16.662906648424038,0.0,0.0,7.0,0.0,6.0,279.9529249455935,49.62299985903169,68.92521933019027,1.3218783284219453,0.8183375073377849,65.59556810493922,40.183373614073844,0.7564992772018566,0.7199541813760478,25.412194490865392,1.061453186883965,1.403111964376322,3.7,2.6000001,0.6,0.5396584270809537,0.6405580510959774,1.6654509969053464,False,
2018-04-14,47.694306854166676,-0.0010330564808333335,,128.02139392861108,10.434208899305556,180.04683981536976,15.060257219685473,13.720568234201385,43.166981755048894,2.792176703981699,11.219948002285435,19.632712451510887,0.0,0.0,4.0,0.0,3.0,282.21637534152336,,114.30082569440971,1.35893632035017,0.8170918554284295,,58.66117934682906,0.7358696540999954,,,1.512761652973066,2.0557467542580588,4.5,3.2,0.0,0.6424208607056433,0.6761335442715233,2.1636273416688745,False,
2018-04-15,66.79877400694444,-0.0007086120811805554,,85.59334226094445,9.524150782638891,,,3.831730260763889,,,10.281663374159052,17.229575848897355,0.0,0.0,14.0,0.889,13.0,284.45943189474184,,81.76161200018056,1.35893632035017,0.8141850627997193,,48.00587292426442,0.7358696540999954,,,,1.690333860678808,3.3,2.5,2.5,,0.6761335442715233,1.690333860678808,True,1.690333860678808
2018-04-16,52.42828814583334,-0.004225533415833333,,107.80975310055551,9.975265897916668,180.68834348727646,10.533651712611901,-3.3066537701458363,54.72324006727378,4.689352346590812,6.286974556816915,15.39244891696518,0.0,0.0,3.0,0.0,4.0,286.6814432863431,,111.11640687070135,1.35893632035017,0.8151047774542984,,74.36539849466001,0.7358696540999954,,,1.9094667281494733,2.5948436893825235,4.9,3.5,0.0,0.7413839112521495,0.576374546106688,2.017310911373408,False,
2018-04-17,46.735980048611104,-0.008556989837708334,,143.80131399047218,9.172155384027779,199.33242150067176,10.749778691856966,5.255856861211808,45.11064913821404,3.11075852058606,5.601089714898137,16.37432877773705,0.0,0.0,5.0,0.0,6.0,288.8817717116701,,138.5454571292604,1.35893632035017,0.8167806346071462,,61.30249954849214,0.7358696540999954,,,1.5743775069272157,2.139478776105745,5.7000003,3.9,0.0,0.5485843015655756,0.5855535758631216,2.2836589458661742,False,
2018-04-18,47.981365736111115,-0.006435413044513889,,108.24437217013195,8.184935610416668,219.1232783477733,11.459754798853846,3.3706123094444447,,2.4670880315771733,2.96893714565698,17.182794950697147,0.0,0.0,2.0,0.0,1.0,291.0597929229623,,104.87375986068753,1.35893632035017,0.8188912620466663,,56.89291759059351,0.7358696540999954,,,,1.986928174485304,4.9,3.6000001000000004,0.0,,0.551924477581349,1.986928174485304,True,1.986928174485304
2018-04-19,36.254316527777775,-0.005826683972361112,55.10849884334101,136.0453466558333,7.140899172222222,243.7763616378138,14.579402971514993,10.641903841944439,37.17208924306394,1.7908099982939931,9.457883585612024,20.668093263414214,0.0,0.0,4.0,0.0,8.0,293.2148962487824,92.28058808640495,125.40344281388886,1.3534159551449596,0.8224293408880338,124.89402026630033,50.30929866763507,0.7388711476309541,0.7358696540999954,74.58472159866527,1.3020745632531472,1.7622484886952143,5.7000003,4.3,0.0,0.4098252299291196,0.5183249105492769,2.2287971153618904,False,
2018-04-20,44.631192263888906,-0.004528925486527776,,143.17158180695353,6.016221816666665,129.96318277205756,14.80607200993434,10.340387669680556,,1.278920907899313,5.219926376342755,22.04736827426489,0.0,0.0,8.0,0.0,10.0,295.3464845910047,,132.83119413727294,1.3534159551449596,0.8258636497503008,,48.19861487389493,0.7388711476309541,,,,1.6886812414833274,5.0,3.8,0.0,,0.44438980039034937,1.6886812414833274,True,1.6886812414833274
2018-04-21,37.701289590277774,-0.0006009025363888889,,133.67440962072217,5.145696932638889,240.3686543608566,13.677772811924967,2.0360428869513902,48.25241137679789,3.2641180489676107,7.362319895426424,18.31725920274528,0.0,0.0,2.0,0.0,3.0,297.4539744002116,,131.6383667337708,1.3534159551449596,0.8292979586125682,,65.30558343157642,0.7388711476309541,,,1.6887418058099417,2.285570104103486,6.4,4.5,0.0,0.5079044675785525,0.4183411750965428,1.8825352879344424,False,
2018-04-22,48.25784272916666,-2.105383534722222e-05,,125.36045997917364,4.4828401909722215,230.712766455894,10.235203412515165,-0.0654734225020827,29.27539408539041,1.2078283218860266,2.2601776360405097,18.32302833896216,0.0,0.0,9.0,0.0,8.0,299.5367956304138,,125.4259334016757,1.3534159551449596,0.8327322674748355,,39.62178544832378,0.7388711476309541,,,1.0212203763773329,1.382135951108223,4.7000003,3.6000001000000004,0.0,0.3839266424209885,0.40858762814259775,1.4709155021721148,False,
2018-04-23,38.22709658333333,-0.0044812266409027775,67.30071900234933,142.31742919437505,3.9189524847222224,149.86557752965368,13.072603865196363,3.778723962913887,35.477356150866434,1.6321697413971623,2.548388075086905,21.12951264953608,0.0,0.0,7.0,0.0,9.0,301.5943916740759,102.77807515321577,138.53870523146117,1.3479402589018668,0.8366563175979561,138.53870523146117,47.82135663515265,0.7418726411619124,0.7418726411619124,90.71734859630855,1.2409211840156031,1.6726876220588034,6.1,4.5,0.0,0.3717083604575119,0.4082782276959673,1.8372520246318529,False,
2018-04-24,48.84090940972222,-0.00026432871631944444,,146.51201381583334,3.3162979715277787,166.62502325296708,13.975738271536677,6.958129538999997,,0.8044572744061775,1.8339275021024264,24.51100471666126,0.0,0.0,5.0,0.0,8.0,303.626219278483,,139.55388427683334,1.3479402589018668,0.8403842804871381,,57.1457966308269,0.7418726411619124,,,,2.00056331571024,6.7000003,4.9,0.0,,0.4082782276959673,2.00056331571024,True,2.00056331571024
2018-04-25,47.715003444444456,-0.0002246547191666667,,148.66077669118056,2.8414588055555554,227.94709288139916,16.213672066582607,7.881941481749995,33.538221507859895,0.8141146315377625,5.9779354112415035,27.22373053317597,0.0,0.0,5.0,0.0,5.0,305.63174844454664,,140.77883520943055,1.3192018622192745,0.8453790917276095,,44.24368426869129,0.7580341027700752,,,1.176627023277096,1.5522085602446662,5.1,4.2000003,0.0,0.3695734403268177,0.4621563918028879,1.9410569842190464,False,
2018-04-26,47.95777213888889,-0.0008009175332638889,,146.47442102856252,2.558676399305555,227.24668185518524,16.983646547847318,7.720605188336109,,1.0098446053720014,2.9309583841959466,28.406155209011608,0.0,0.0,9.0,0.0,8.0,307.6104623091938,,138.7538158402264,1.3192018622192745,0.8503739029680809,,72.31210179207005,0.7580341027700752,,,,2.538811616106869,6.8,5.2000003,0.0,,0.4882329749301877,2.538811616106869,True,2.538811616106869
2018-04-27,42.23306881944444,-0.003021054239583333,,149.43442634298611,2.4271185180555563,,20.35644101523224,11.35413475225,,3.3685705597632967,9.731270456949801,31.243924530029286,0.0,0.0,9.0,1.5239999999999998,6.0,309.56185701253366,,138.08029159073615,1.3192018622192745,0.8536082376499814,,92.7620840897732,0.7580341027700752,,,,3.2673645313041595,9.5,6.7000003,5.7000003,,0.4876663261200391,3.2673645313041595,True,3.2673645313041595
2018-04-28,58.392623430555574,-9.85993003472222e-05,32.630388499054796,116.69110327111107,9.050745840277779,,14.636378558450927,-2.2929258255555536,59.4865190594357,2.4387149701663122,9.402674572414867,19.88729272800026,0.0,0.0,4.0,6.603999999999999,3.0,311.4854415510386,92.11690755849052,118.98402909666665,1.3192018622192745,0.8636151284045911,121.52079599304142,78.47472672014996,0.7580341027700752,0.7741955643782379,43.04606927289149,2.083824431993383,2.7489850712236925,5.3,3.8,0.4,0.7234171240062349,0.4876663261200391,1.8531320392561483,False,
2018-04-29,44.71974319444444,-0.00019741165784722224,,157.09210136249996,8.348212090277775,220.2903870886771,14.92514586932573,4.125069977673614,,3.0351882959184047,6.118465301513653,21.18076096598321,0.0,0.0,6.0,0.0,3.0,313.3807376180093,,152.96703138482638,1.2916633031902054,0.8723935644223592,,74.89241241516619,0.7741955643782379,,,,2.6242212912799188,6.5,4.8,0.0,,0.5467127690166498,2.6242212912799188,True,2.6242212912799188
2018-04-30,51.924483159722215,-0.0013385871200694444,,148.8032112655903,7.250099741666666,155.83527523158168,13.783814952868006,4.0536694821916655,34.373465602983764,1.2090890577635465,4.878453087700847,20.635339877658453,0.0,0.0,6.0,0.0,6.0,315.2472794326311,,144.74954178339863,1.2916633031902054,0.8806822591792741,,44.398944122844924,0.7741955643782379,,,1.203127352211662,1.5540354499162012,5.6,4.2000003,0.0,0.370008414027066,0.5467127690166498,2.29619379388376,False,
2018-05-01,48.30409775694444,-0.0006169724761111112,,143.14219252277778,6.333851658333334,183.01319196382056,15.491600037380524,4.829743078833333,,1.1228590350718557,7.324308900621133,22.30174408298069,0.0,0.0,5.0,0.0,9.0,317.08461355894946,,138.31244944394444,1.2916633031902054,0.8891458130968727,,49.102472128032105,0.7741955643782379,,,,1.7214785360775735,4.9,4.0,0.0,,0.4303696340193934,1.7214785360775735,True,1.7214785360775735
