date,theta_8,WS_1_1_1,sw_out,vp,theta_20,theta_10,SW_IN_1_1_1,theta_3,ws,Rn,theta_17,theta_5,WD_1_5_1,SW_IN_1_1_2,theta_13,theta_11,theta_12,LE,theta_26,lw_in,theta_22,theta_24,WS_1_3_1,theta_mean,WD_1_3_1,WD_1_1_1,sw_in,SW_IN_1_1_3,theta_4,g_3,theta_9,G,lw_out,t_dew,theta_23,WS_1_5_1,vpd,theta_6,theta_16,theta_25,theta_1,theta_2,theta_15,theta_14,WD_1_2_1,g_1,t_avg,WS_1_4_1,rh,theta_18,H,g_2,theta_19,wd,theta_21,WS_1_2_1,es,WD_1_4_1,theta_7,t_min,t_max,LE_subday_gaps,Rn_subday_gaps,G_subday_gaps,ppt,H_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2019-01-29,,0.9558430459959508,41.647083333333335,0.13594219736438665,,,,,0.9116690948323212,,,,,121.05833333333337,,,,,,179.92916666666667,,,0.9172916666666664,,,216.95364917820118,123.77708333333334,128.95687499999994,,,,,232.76875,-19.546350634979586,,,0.06920187500000001,,,,,,,,,,-14.72508450663531,0.7841666666666666,70.78645833333333,,1.263344998012604,,,206.9207908461996,,0.989375,0.2051440723643866,,,-21.0362819347353,-8.28172593162282,0.0,0.0,0.0,,0.0,128.3189858248693,,,,,,,,,,,,1.6,1.0,0.0,,,,False,,0.3002824684548075
2019-01-30,,1.309389350354955,37.37083333333333,0.1864424219304696,,,102.41541666666666,,1.021082740179917,29.28625,,,,96.75625000000008,,,,,,217.9125,,,0.9556249999999998,,,185.87803457717087,99.25541666666662,98.59458333333336,,,,,253.6708333333333,-16.005861396152408,,,0.08665666666666666,,,,,,,,,,-11.309784814385635,0.8029166666666666,70.76145833333334,,-1.8018560458873123,,,198.54350090196166,,,0.2730990885971361,,,-17.342415548396403,-5.185739602453791,0.0,0.0,0.0,,0.0,129.93361406153574,,,,,,,,,,,,1.1,0.7,0.0,,,,False,,0.35969507636496595
2019-01-31,,,27.51291666666667,,,,58.81062499999999,,0.7520695225412791,7.828958333333333,,,,55.5375,,,,,,261.49375,,,0.672916666666667,,,,57.773611111111116,58.97270833333335,,,,,284.9625,,,,0.13032125000000006,,,,,,,,,,,0.5768750000000001,69.84145833333332,,,,,,,,,,,-7.879436990674889,-2.00914352512507,0.0,0.0,0.0,,0.0,131.58416198265482,,,,,,,,,,,,1.0,0.7,0.0,,,,False,,
2019-02-01,,,46.42229166666666,,,,134.73479166666667,,0.9151870092921768,33.83541666666666,,,,128.84374999999997,,,,,,229.04166666666663,,,0.8895833333333333,,,,131.72263888888892,131.58937499999996,,,,,283.51875,,,,0.2016797916666667,,,,,,,,,,,0.7685416666666667,65.23833333333333,,,,,,,,,,,-0.687258269863264,1.53337835437242,0.0,0.0,0.0,,0.0,133.2702142800024,,,,,,,,,,,,2.0,1.3000001,0.0,,,,False,,
2019-02-02,,1.618710604335161,25.81520833333333,0.4749851523977394,,,56.94333333333334,,1.2070734844171238,12.871874999999998,,,,53.04791666666665,,,,,,293.26041666666663,,,1.0647916666666664,,,217.62932065229924,55.55500000000002,56.67375000000001,,,,,311.51666666666665,-3.833875944254045,,,0.16806541666666666,,,,,,,,,,0.6608851326861731,0.84625,73.16124999999998,,3.716162922681152,,,219.56471516539727,,1.2985416666666665,0.6430505690644058,,,-2.45200672409686,2.02057888208213,0.0,0.0,0.0,,0.0,134.99133682080398,,,,,,,,,,,,2.2,1.4,7.9,,,,False,,0.543883424082624
2019-02-03,,,32.85916666666667,0.4764104323196705,,,55.65479166666668,,2.0559402974877763,9.543541666666668,,,,67.31249999999999,,,,,,294.33958333333334,,,1.8183333333333336,,,,64.11479166666666,69.37708333333332,,,,,307.59166666666664,-3.6469477509510058,,,0.08705937500000004,,,,,,,,,,-1.1704882283297549,1.4485416666666664,84.3733333333333,,-20.168984686412173,,,,,2.256666666666667,0.5634698073196706,,,-3.95253067946618,1.45741914082413,0.0,0.0,0.0,,0.0,136.74707652488013,,,,,,,,,,,,0.5,0.4,11.0,,,,False,,0.5259971033783654
2019-02-04,,1.1033728386085484,,0.34692251091504817,,,,,0.8263119596521372,,,,,64.30833333333332,,,,,,277.48125,,,0.7210416666666667,,,184.08067910173855,64.55989583333333,75.17020833333333,,,,,286.57916666666665,-7.798634301746445,,,0.06832416666666666,,,,,,,,,,-5.351386555389666,0.6329166666666667,84.25541666666669,,2.938290263945157,,,192.76494681098114,,0.8479166666666664,0.4152466775817149,,,-11.478041611261899,-1.69080974739768,0.0,0.0,0.0,,0.0,138.53696127732158,,,,,,,,,,,,0.4,0.3,9.1,,,,False,,0.3773454606081207
2019-02-05,,1.033715827779336,31.025,0.28690044774241724,,,55.175625,,0.8122041399455777,21.84020833333333,,,,52.50416666666666,,,,,,274.07708333333335,,,,,,192.83184608618168,57.506944444444464,64.84104166666665,,,,,276.3875000000001,,,,,,,,,,,,,,-8.090876148348254,,,,-0.15538651222697006,,,189.26394448706262,,,0.3393148196267231,,,-14.9313401577695,-4.63640217738111,0.0,0.0,0.0,,0.0,140.3604998771239,,,,,,,,,,,,0.2,0.2,3.8,,,,False,,0.3111995095277726
2019-02-06,,1.4666244557243022,,0.11143710168647143,,,,,1.1567363738266458,41.80177083333332,,,,,,,,,,,,,,,,252.28513795073883,125.03041666666668,,,,,,,,,,,,,,,,,,,,-18.53655236638692,,,,27.196287668981473,,,256.47387073192345,,1.261875,0.14548136338263798,,,-22.3802802088273,-10.0145150224399,0.0,0.0,0.0,,0.0,142.2171820220939,,,,,,,,,,,,0.5,0.4,0.0,,,,False,,0.36618032002928247
2019-02-07,,1.620256041404842,54.30854166666668,0.09753949900904796,,,,,1.2343869270178771,,,,,142.50208333333333,,,,,,177.30416666666665,,,1.0941666666666665,,,236.43438281070382,147.3396180555556,146.93062500000005,,,,,227.00833333333333,-23.31453457218334,,,0.04792666666666665,,,,,,,,,,-18.475218776477693,0.8822916666666666,69.524375,,3.5367971529888926,,,234.0288687813824,,1.3408333333333335,0.1454661656757146,,,-23.2181858774718,-14.1682832499138,0.0,0.0,0.0,,0.0,144.10647833022009,,,,,,,,,,,,0.7,0.5,0.5,,,,False,,0.3275333726938548
2019-02-08,,1.3150382899987398,47.46875000000001,0.1562072867647867,,,103.16375,,0.9040720724996848,37.37000000000001,,,,99.84374999999996,,,,,,235.38124999999997,,,0.7352083333333334,,,84.85764723862043,101.64805555555559,101.93666666666668,,,,,253.70625000000004,-17.923009119450324,,,0.06319270833333332,,,,,,,,,,-13.533654537646749,0.6445833333333334,72.21375,,29.58031883901017,,,99.11719830995929,,0.9214583333333336,0.21939999509812,,,-16.9743771773153,-9.54323816169858,0.0,0.0,0.0,,0.0,146.0278403975885,,,,,,,,,,,,1.2,0.8,1.2,,,,False,,0.3687463888432513
2019-02-09,,1.6054663149452324,48.83166666666667,0.13353752127719612,,,113.08750000000002,,1.1806464720385057,61.84541666666666,,,,109.35833333333336,,,,,,242.38125,,,1.031875,,,220.32471310326443,111.10569444444445,110.87124999999996,,,,,244.79166666666674,-20.329843671725204,,,0.031030625000000006,,,,,,,,,,-17.382868664718853,,80.51979166666669,,28.799729165198432,,,223.45453722516945,,1.2677083333333334,0.16456814627719618,,,-22.891046554159,-11.647258918371401,0.0,0.0,0.0,,0.0,147.9807008928101,,,,,,,,,,,,0.4,0.3,6.2000003,,,,False,,0.301399285047465
2019-02-10,,1.590788292097698,,,,,,,1.2650406556734315,,,,,,,,,,,,,,,,,154.38065397721712,,,,,,,,,,,,,,,,,,,,,-10.667584450936577,,,,32.295751935839164,,,160.65912473099038,,,0.29969458060780585,,,-21.983038292525396,-3.4322801896628903,0.0,0.0,0.0,,0.0,149.96447368782069,,,,,,,,,,,,1.2,0.8,2.2,,,,False,,
2019-02-11,,3.157332301432457,,,,,,,2.593378816144829,,,,,,,,,,,,,,,,,246.3796888586897,,,,,,,,,,,,,,,,,,,,,-11.746051547830124,,,,21.601495350063942,,,244.94412735921932,,,0.25028767213873776,,,-14.844538418425,-9.218294263470801,0.0,0.0,0.0,,0.0,151.97855402480803,,,,,,,,,,,,1.2,0.8,1.1,,,,False,,
2019-02-12,,2.069979893465048,46.96770833333334,0.2284179587638056,,,102.42125000000004,,1.6126512233662618,28.16604166666667,,,,99.88125,,,,,,250.8583333333333,,,1.4572916666666662,,,235.0500904677231,101.06173611111107,100.88270833333338,,,,,278.1458333333332,-13.059883032012062,,,0.12538312499999996,,,,,,,,,,-7.360548420001824,1.1472916666666664,65.55229166666666,,13.948982744335511,,,235.5774685246336,,1.776041666666667,0.3538010837638055,,,-9.47226011366894,-4.635256510178071,0.0,0.0,0.0,,0.0,154.02231871891863,,,,,,,,,,,,1.8000001,1.2,2.0,,,,False,,0.6177241590649685
2019-02-13,,2.1567364392509423,26.57375,0.36068202659023263,,,23.237291666666675,,1.6053820264794023,-9.482291666666663,,,,32.63958333333333,,,,,,284.31875,,,1.4175000000000004,,,221.28479336979728,34.471805555555555,47.53854166666667,,,,,290.46458333333334,-7.291138749518598,,,0.05485916666666666,,,,,,,,,,-5.29038552510258,1.08625,86.92687500000004,,-15.117556971574096,,,219.79847947967357,,1.7610416666666673,0.4155411932568993,,,-7.6864348125454285,-2.77579976725411,0.0,0.0,0.0,,0.0,156.0951263963015,,,,,,,,,,,,1.8000001,1.2,4.9,,,,False,,0.3503335374523927
2019-02-14,,1.5469416465461407,38.68020833333333,0.4553809100570398,,,75.59520833333336,,1.0767874949698688,18.437916666666673,,,,69.37916666666668,,,,,,284.2604166666667,,,0.8897916666666665,,,139.6991112905288,73.44437500000002,75.35875,,,,,302.7374999999999,,,,,,,,,,,,,,-1.9507245068485737,0.7208333333333333,84.82124999999998,,2.721472476268572,,,148.80232312713306,,1.1495833333333334,0.5322719596062461,,,-4.96113569090448,-0.103050527193489,0.0,0.0,0.0,,0.0,158.19631776694877,,,,,,,,,,,,1.0,0.7,14.900001,,,,False,,0.5353216082383802
2019-02-15,,2.9086378424952635,44.33145833333335,0.361483369402761,,,,,2.24408654395715,,,,,88.06041666666664,,,,,,279.3375,,,2.026666666666667,,,234.13828755445385,90.28388888888887,92.02187500000004,,,,,294.71666666666664,,,,,,,,,,,,,,-3.295534030141849,1.5450000000000006,74.6275,,-23.47959106053999,,,235.97845426941652,,2.4960416666666667,0.4819096243747287,,,-6.795493247890871,-0.5455909599184,0.0,0.0,0.0,,0.0,160.32521593170384,,,0.8258979225107129,0.8258979225107129,,1.2108033847088755,-28.42916832768208,,,,,1.2,0.8,3.9,,,,False,,0.67577167150504
2019-02-16,,2.4615637800878862,49.958125,0.2256782880212692,,,109.536875,,1.856484695021972,20.839166666666667,,,,105.02708333333332,,,,,,231.67708333333337,,,1.6454166666666663,,220.88375000000005,222.8549829516689,107.45743055555555,107.8083333333333,,,,,270.4166666666667,-13.218607079569527,,,0.10313937500000003,,,,,,,,223.42979166666663,,-8.254535830288969,1.2297916666666668,69.00750000000004,,3.0106479803171093,,,222.52806523289678,,2.089166666666667,0.32881766302126936,,,-9.96944590995321,-6.34353586803826,0.0,0.0,0.0,,0.0,162.48112672272242,,,0.8258979225107129,0.8258979225107129,,1.2108033847088755,3.6453027647348972,,,,,1.4,0.90000004,0.0,,,,False,,0.6086789618329888
2019-02-17,,1.4432948980973552,61.69416666666666,0.16284208606280345,,,150.483125,,1.10273474313144,56.04312499999998,,,,143.67499999999995,,,,,,216.52083333333331,,,,,,248.73326545402142,146.97145833333337,146.75625,,,,,249.26666666666668,,,,,,,,,,,,,,-14.432486799250267,0.7235416666666667,80.06854166666666,,32.04978588902844,,,245.9342827782607,,,0.2050486642798026,,,-19.7232795950017,-9.64992630087704,0.0,0.0,0.0,,0.0,164.663339076585,,,0.8258979225107129,0.8258979225107129,,1.2108033847088755,38.8059892336304,,,,,0.5,0.4,0.0,,,,False,,0.43943595337876695
2019-02-18,,1.2098124012824203,,,,,,,0.9726690516318904,71.30833333333334,,,,,,,,,,,,,,,,189.16852955083667,143.13624999999996,,,,,,,,,,,,,,,,,,,,-17.826979665201296,,,,26.562474831652466,,,189.0795041611425,,,0.15542599289620546,,,-22.346387782948398,-11.675555876756198,0.0,0.0,0.0,,0.0,166.8711254391839,,,0.8258979225107129,0.8258979225107129,,1.2108033847088755,32.161934432409126,,,,,0.6,0.4,2.2,,,,False,,
2019-02-19,,1.555603458792033,70.01958333333334,0.11481443494169526,,,168.5475,,1.25769329053929,76.02166666666669,,,,165.14375,,,,,,216.5125,,,,,,175.05185166286662,167.5139583333334,168.850625,,,,,239.01874999999995,,,,,,,,,,,,,,-16.083748790264607,,67.77625,,32.73456972339603,,,177.91162445215056,,1.356458333333333,0.17845041705469575,,,-20.215187187995106,-11.755106971888301,0.0,0.0,0.0,,0.0,169.10374220143038,,,0.8258979225107129,0.8258979225107129,,1.2108033847088755,39.635127818076604,,,,,1.0,0.7,0.90000004,,,,False,,0.49284170352200907
2019-02-20,,1.0815246573982795,,,,,,,0.8091154916459842,48.94395833333334,,,,,,,,,,,,,,,,157.69569582620912,111.12097222222219,,,,,,,,,,,,,,,,,,,,-13.739007805865382,0.5750000000000001,,,34.873741605964376,,,160.67767027539205,,,0.21551439610325449,,,-17.0144106958697,-9.582016547596199,0.0,0.0,0.0,,0.0,171.36043016475494,,,0.8258979225107129,0.8258979225107129,,1.2108033847088755,42.22524437396441,,,,,1.0,0.7,0.90000004,,,,False,,
2019-02-21,,1.545880946282396,68.10083333333336,0.14008053665432327,,,,,1.3020967013205844,,,,,158.7229166666667,,,,,,216.67083333333332,,,,,,223.29309461664482,161.27368055555556,161.05708333333334,,,,,240.29166666666663,,,,,,,,,,,,,,-15.162200131977858,0.9391666666666664,75.12500000000001,,29.41609811003855,,,214.16527710653165,,1.4531249999999998,0.18981832557758127,203.86500000000004,,-18.8227860050816,-12.2680426264754,0.0,0.0,0.0,,0.0,173.64041503530984,,,0.8258979225107128,0.8258979225107128,,1.210803384708876,35.61711115656304,,,,,2.2,1.4,0.4,,,,False,,0.4734267442442933
2019-02-22,,,69.76645833333333,,,,,,1.3881661091056927,,,,,176.16666666666674,,,,,,175.725,,,1.290208333333333,,,,172.1878472222222,183.41895833333342,,,,,231.68541666666667,,,,,,,,,,,,,,-17.076928295505493,1.0402083333333334,65.94125000000001,,-13.513270597367518,,,,,1.5343749999999998,0.1768030915676936,,,-24.983757202193495,-7.78715074666979,0.0,0.0,0.0,,0.0,175.94290794571197,,,0.8258979225107128,0.8258979225107128,,1.210803384708876,-16.361913777779524,,,,,2.4,1.6,0.0,,,,False,,
2019-02-23,,2.4503745670601558,60.52437499999997,0.17536175221364872,,,130.021875,,1.8703019750983725,42.92041666666668,,,,125.0125,,,,,,235.0145833333333,,,1.6662499999999998,,,196.6574616952948,127.62166666666666,127.830625,,,,,261.59166666666664,-16.391302040701117,,,0.07924354166666665,,,,,,,,,,-11.62618694984794,1.3239583333333331,70.17229166666665,,18.99211803269349,,,198.26919269723115,,2.040625,0.2546052938803154,,,-15.7696479373058,-8.93645238277253,0.0,0.0,0.0,,0.0,178.26710600311287,,,0.8258979225107128,0.8258979225107128,,1.210803384708876,22.995720796775757,,,,,3.1000001,2.0,1.8000001,,,,False,,0.5461829652564552
2019-02-24,,2.258046759006855,42.78229166666667,0.2874701906287726,,,84.32500000000002,,1.7484179397517134,30.080208333333346,,,,75.00208333333332,,,,,,267.7666666666666,,,1.5860416666666663,,,235.08437207225788,80.98458333333336,83.6266666666667,,,,,279.2291666666667,-10.470320044195242,,,0.05848625000000001,,,,,,,,,,-7.757912844416666,1.2050000000000003,82.28395833333333,,9.336523557060927,,,234.6482599878766,,1.944583333333333,0.34595644062877257,,,-11.006530662301302,-4.14392506935087,0.0,0.0,0.0,,0.0,180.612192862318,,,0.8258979225107128,0.8258979225107128,,1.210803384708876,11.304694324303524,,,,,1.0,0.7,2.1000001,,,,False,,0.5520950023748878
2019-02-25,,1.2385091817413214,,0.21323934348961898,,,,,1.009693267371558,,,,,26.808333333333334,,,,,,259.29375,,,,,,269.874401056267,49.51177083333334,75.27895833333334,,,,,259.76666666666665,-16.793857502848887,,,0.030226041666666655,,,,,,,,,,-14.277785739093039,0.7833333333333332,83.51083333333331,,6.843839043076114,,,269.7174624167139,,1.0660416666666663,0.2434653851562857,,,-22.242421090664703,-2.14267924714403,0.0,0.0,0.0,,0.0,182.97733932263057,,,0.8307653336436992,0.8307653336436992,,1.2037093502855316,8.237993047999906,,,,,0.2,0.2,0.0,,,,False,,0.42070190561662535
2019-02-26,,3.035968073955605,52.696875,0.3331458677955818,,,103.16062500000004,,2.3258903688419195,39.63458333333333,,,,93.43958333333336,,,,,,276.06875,,,,,,250.13027024265784,99.61368055555559,102.24083333333336,,,,,286.8979166666668,-9.824472617844195,,,0.06842708333333332,,,,,,,,,,-7.165415420274509,1.6479166666666665,82.75895833333333,,-20.53942886080288,,,251.484112453203,,,0.4015729511289152,,,-16.7954856089816,0.147408484868834,0.0,0.0,0.0,,0.0,185.36170394704342,,,0.8405001559096715,0.8405001559096715,,1.1897677745433637,-24.437150566109175,,,,,0.4,0.4,1.2,,,,False,,0.5714244460537509
2019-02-27,,,48.198125,0.3337761311061925,,,36.60625,,1.1354747044329958,-19.07729166666667,,,,58.55625000000003,,,,,,277.1625,,,,,,,59.69069444444444,83.90958333333334,,,,,284.6479166666668,,,,0.062189583333333326,,,,,,,,,,-7.4660049413220975,0.8399999999999997,83.78645833333333,,-28.16599865229533,,,,,,,,,-16.3753508029019,3.24519818861273,0.0,0.0,0.0,,0.0,187.76443370235958,,,0.8502349781756441,0.8502349781756441,,1.1761454488095844,-33.12731112607404,,,,,1.2,0.90000004,0.0,,,,False,,0.6209505021266715
2019-02-28,,2.4364286721689328,61.72604166666668,0.4614214898633402,,,128.34770833333337,,1.8034821680422333,37.621666666666655,,,,118.3895833333333,,,,,,276.3958333333335,,,1.578125,,,238.37994590194683,124.72847222222224,127.448125,,,,,305.3958333333333,-4.027436232157915,,,0.104508125,,,,,,,,,,-1.156729996523913,1.2135416666666667,81.8597916666667,,2.0999209426342857,,,235.40117498597985,,1.9858333333333331,0.5659296148633399,,,-7.9541545888461105,0.961885445978453,0.0,0.0,0.0,,0.0,190.18466461877918,,,0.8599698004416165,0.8599698004416165,,1.1628315313938633,2.441854285529472,,,,,2.4,1.6,0.0,,,,False,,0.7139702148814323
2019-03-01,,1.877214555404252,69.49083333333333,0.1848217905022331,,,,,1.4601890555177297,,,,,156.39583333333331,,,,,,211.87708333333333,,,1.31375,,,226.51841938222844,160.18944444444446,160.32229166666667,,,,,257.68333333333334,-15.825910913342641,,,0.10833166666666663,,,,,,,,,,-9.89532543266041,1.030625,64.42645833333334,,21.955270204288922,,,218.63339597826874,,1.6191666666666664,0.2931534571688998,,,-15.983395235019698,-6.11954661018257,0.0,0.0,0.0,,0.0,192.62152246745723,,,0.8697046227075891,0.8697046227075891,,1.149815666020921,25.24451363261374,,,,,3.2,2.1000001,1.9,,,,False,,0.7193248123101745
2019-03-02,,2.084401532499556,87.78749999999998,0.08260148653972553,,,187.75583333333336,,1.6455795497915553,80.11208333333335,,,,181.10625,,,,,,211.24791666666675,,,1.5093750000000004,,,268.7169920327449,184.5493055555556,184.78583333333344,,,,,231.1041666666666,,,,,,,,,,,,267.48770833333333,,-21.908814366026398,1.14125,77.84499999999998,,50.483518797851296,,,267.55263459269594,,1.8472916666666672,0.10698073480649954,,,-25.561367620478602,-16.913905863628198,0.0,0.0,0.0,,0.0,195.07412345449669,,,0.8794394449735615,0.8794394449735615,,1.137087954964384,57.40420114925477,,,,,0.6,0.5,0.0,,,,False,,0.4246828167444094
2019-03-03,,1.4507353644647143,89.873125,0.06785423278058117,,,,,1.1946630077828455,,,,,199.48958333333331,,,,,,179.94583333333335,,,1.1233333333333333,,,253.56047181405225,204.18798611111103,204.17791666666665,,,,,219.125,-27.4593425629884,,,0.032842916666666666,,,,,,,,,,-22.73846904509195,0.8702083333333333,69.74645833333334,,49.40528601305253,,,246.8734526335186,,1.334375,0.10069714944724788,,,-25.9275102786407,-17.8424737739907,0.0,0.0,0.0,,0.0,197.5415749298216,,,0.93298096743641,0.8891742672395341,,1.0718332258671266,52.95422708225811,,,,,0.6,0.5,0.0,,,,False,,0.47033157260534525
2019-03-04,,1.0993163467451217,84.57687500000002,0.09099797357861568,,,,,1.0074332533529466,,,,,201.3875,,,,1.702464160468779,,170.2604166666666,,,0.9933333333333336,,,230.90357794297844,207.99249999999992,212.88583333333332,,,,,222.51874999999995,,,,,,,,,,,,,,-19.011200215094114,0.8452083333333332,65.63770833333334,,18.33028111470554,,,217.69020068244416,,1.0918750000000002,0.15349639966188755,,,-27.692389264035697,-10.2037882205797,0.0,2.0,7.0,,0.0,200.02297610934016,20.03274527517432,,0.93298096743641,0.8989090895055066,1.8247576530384204,1.0718332258671266,19.647004338226107,,21.471761991264533,0.05777671726276725,0.061927005243764724,1.0,0.7,0.0,0.08846715034823532,0.3180566553713963,0.22263965875997735,False,,0.6165839392876478
2019-03-05,,1.1712377020190323,79.44458333333331,0.16605049160168367,,,,,0.9730032876214624,,,,,186.29375,,,,,,209.23958333333331,,,0.8191666666666664,,,123.25639323316405,193.02670138888888,192.19208333333336,,,,,253.66875000000005,-17.744384700807547,,,0.12232124999999995,,,,,,,,,,-11.502292857188506,,63.78541666666666,,36.11748059557484,,,130.917575347675,,0.956875,0.2883717416016837,,,-21.203139444913106,-3.2626825467178304,2.0,12.0,5.0,,0.0,202.5174188087932,,,0.93298096743641,0.908643911771479,7.0545338485314755,1.0718332258671266,38.71191573694833,,,,0.2410893569437426,1.3000001,0.90000004,6.1,,0.2678770513651784,0.2410893569437426,True,0.2410893569437426,0.8245851180764867
2019-03-06,,1.164127836664972,,0.2756485233563674,,,,,0.9122256023223132,30.21375,,,,,,,,,,,,,0.7735416666666662,,,231.14922058803916,88.8574305555556,,,,,,,,,,,,,,,,,,,,-8.681846046734195,,,,13.943917845503835,,,232.82668600411222,,0.9183333333333336,0.3205902329392092,,,-11.200895254487,-4.717528271991911,0.0,0.0,0.0,,0.0,205.02398818766338,,,0.93298096743641,0.9183787340374516,7.035952458598857,1.0718332258671266,14.945554445572569,,,,0.2410893569437426,1.1,0.90000004,5.1,,0.2678770513651784,0.2410893569437426,True,0.2410893569437426,0.6082655864183699
2019-03-07,,2.4887163399285943,79.87208333333331,0.43572821875666096,,,175.02458333333337,,1.8998353349821488,66.37958333333333,,,,166.82500000000005,,,,22.202555755826,,278.11875,,,1.6939583333333328,,,225.7968747846611,171.11895833333338,171.50729166666667,,,,,306.89166666666665,-4.805065161362465,,,0.14584229166666668,,,,,,,,,,-0.827012978843337,1.3289583333333332,75.69354166666669,,12.556404967186005,,,224.7780852007128,,2.087708333333334,0.5815705104233276,,,-9.747126140493659,1.91607577421615,0.0,0.0,0.0,,0.0,207.54176350150658,34.75896072301202,,0.93298096743641,0.9281135563034241,23.797436958261727,1.0718332258671266,13.458372041272987,,37.255808999534715,0.7664151668066238,0.8214692405918357,2.2,1.5,4.4,0.5476461603945572,0.2678770513651784,0.4018155770477676,False,,0.9601007410384309
