date,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,LE_corr,ET_fill_val,LE
2013-05-22,3.29913225,3.29913225,10.3,7.3,0.0,0.4519359128493241,0.3146567512997883,2.2969943445044674,False,93.69611958802084,,93.69611958802084
2013-05-23,2.66482395,2.66482395,10.900001,7.7000003,0.0,0.3460810196084969,0.36418392029747904,2.804216290484444,False,75.68161703739584,,75.68161703739584
2013-05-24,1.742630546,1.742630546,10.8,7.7000003,0.0,0.22631564691565895,0.3686537346764706,2.8386338624815037,False,49.49111089310046,,49.49111089310046
2013-05-25,1.968073311,1.968073311,12.1,8.400001,4.3,0.2342944258256731,0.4344941838083557,3.649751392609754,False,55.89373760492569,,55.89373760492569
2013-05-26,5.566697025,5.566697025,14.5,9.900001,0.3,0.5622925962882419,0.5081010321344018,5.0302005088683215,False,158.0954840972743,,158.0954840972743
2013-05-27,4.105529469,4.105529469,15.6,10.5,0.0,0.3910028065714285,0.5482227365005478,5.756338733255753,False,116.59798727364374,,116.59798727364374
2013-05-28,7.963554351,7.963554351,14.0,9.6,2.1000001,0.829536878599666,0.5803386764209456,5.571251515022714,False,226.16678698375904,,226.16678698375904
2013-05-29,8.994810000000003,8.994810000000003,13.6,9.3,4.6,0.9671838511316476,0.630108851197339,5.8600124363189785,False,255.45468613194447,,255.45468613194447
2013-05-30,5.767783022000001,5.767783022000001,13.6,9.2,0.0,0.6269329501715186,0.675797794584733,6.217339581281344,False,163.80637295975882,,163.80637295975882
2013-05-31,3.969919678,3.969919678,12.8,8.8,0.0,0.4511272263584443,0.7523415243425625,6.620605557712308,False,112.74663781808842,,112.74663781808842
2013-06-01,4.836291,4.836291,12.0,8.3,0.0,0.5826856492604257,0.7514195320468297,6.236782259310588,False,137.35178391180554,,137.35178391180554
2013-06-02,6.615864,6.615864,10.7,7.5,0.0,0.8821152,0.7450053636581148,5.587540227435862,False,187.89206905,,187.89206905
2013-06-03,9.546132,9.546132,15.2,10.3,0.0,0.9268089148762356,0.8665949422050406,8.925928070001786,False,271.11235855277783,,271.11235855277783
2013-06-04,7.490055,7.490055,13.0,9.1,0.7,0.8230829325295361,0.8901329466227368,8.100210153825675,False,212.71929580902776,,212.71929580902776
2013-06-05,7.286049,7.286049,11.0,7.9,0.90000004,0.9222846724106429,0.9389119610141046,7.417404581553049,False,206.9254781854167,,206.9254781854167
2013-06-06,8.868360000000003,8.868360000000003,7.9,6.0,0.0,1.4780600000000002,0.9315906354564756,5.589543812738854,False,251.8634768611111,,251.8634768611111
2013-06-07,4.126485,4.126485,8.900001,6.7000003,9.6,0.6158932572823173,0.8637046667695321,5.786821514463752,False,117.19312920486112,,117.19312920486112
2013-06-08,7.393110000000001,7.393110000000001,11.400001,8.0,7.1,0.92413875,0.7949681205365733,6.359744964292586,False,209.9660353680556,,209.9660353680556
2013-06-09,5.483715,5.483715,8.400001,6.6,0.0,0.8308659210965983,0.7075584780729285,4.669885887803293,False,155.73877537847224,,155.73877537847224
2013-06-10,4.42575,4.42575,14.2,9.8,0.0,0.4516071340676301,0.541053740435468,5.302326759465396,False,125.69232447916666,,125.69232447916666
2013-06-11,3.65862,3.65862,15.7,10.7,0.0,0.3419271088988243,0.4910560246431735,5.254299370020453,False,103.90565490277777,,103.90565490277777
2013-06-12,2.980005,2.980005,13.7,9.6,0.0,0.3104171751651297,0.4396307067383151,4.22045495239363,False,84.63283181597222,,84.63283181597222
2013-06-13,2.56272,2.56272,11.2,8.2,0.0,0.312526836537776,0.3814400488057169,3.127808327452963,False,72.78184122222223,,72.78184122222223
2013-06-14,2.153865,2.153865,11.2,8.1,7.5,0.2659092467362559,0.4573972451610061,3.704917860287351,False,61.170264579861104,,61.170264579861104
2013-06-15,4.40046,4.40046,10.7,7.8,0.0,0.5641615246659908,0.5278842832764096,4.117497510241932,False,124.974082625,,124.974082625
2013-06-16,3.51531,3.51531,11.6,8.3,0.0,0.4235313155684111,0.5727259278275874,4.753625310207776,False,99.83561772916669,,99.83561772916669
2013-06-17,7.178145,7.178145,9.5,7.3,21.5,0.9833075085546544,0.6248690473388084,4.561544164757613,False,203.86097960763888,,203.86097960763888
2013-06-18,5.51322,5.51322,8.5,6.6,0.3,0.8353363757066491,0.6467610854331457,4.268623102178819,False,156.57672420833333,,156.57672420833333
2013-06-19,4.30773,4.30773,9.6,6.9,0.0,0.6243086870233745,0.6249334055991783,4.312040558232623,False,122.34052915972221,,122.34052915972221
2013-06-20,6.572028,6.572028,14.1,9.7,0.0,0.6775286731163236,0.6261900034094605,6.074042913635503,False,186.64711650277775,,186.64711650277775
