date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,ws,lw_in,t_avg,G,lw_out,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-04-15,,,,,,,,,,,,,,,,,,,,,,,,,325.3902882778181,,,1.1201649210925868,0.8927256881286906,,85.50261799619153,0.8927256881286906,,,,3.0106310243261203,6.4,5.7000003,0.0,,0.5281808536617305,3.0106310243261203,True,3.0106310243261203
2006-04-16,,,,,,,,,,,,,,,,,,,,,,,,,326.3420423145762,,,1.1110928847689796,0.9000147635793039,,91.40290734075208,0.9000147635793039,,,,3.2183859980279323,7.0,6.1,0.0,,0.5276042619717922,3.2183859980279323,True,3.2183859980279323
2006-04-17,,,,,,,,,,,,,,,,,,,,,,,,,327.27389044577086,,,1.103305433659678,0.9063673299269336,,92.79979305584575,0.9063673299269336,,,,3.267571713855796,7.5,6.2000003,0.0,,0.5270276702818539,3.267571713855796,True,3.267571713855796
2006-04-18,,,,,,,,,,,,,,,,,,,,,,,,,328.1858182908682,,,1.096243052887247,0.9122064649497521,,94.19339472282185,0.9122064649497521,,,,3.3166417951290685,7.6,6.3,0.0,,0.5264510785919156,3.3166417951290685,True,3.3166417951290685
2006-04-19,,,,,,,,,,,,,,,,,,,,,,,,,329.07782721012984,,,1.0916277014850877,0.9160632316673221,,88.1162472335066,0.9160632316673221,,,,3.1026594727216668,6.8,5.9,5.4,,0.5258744869019774,3.1026594727216668,True,3.1026594727216668
2006-04-20,,,,,,,,,,,,,,,,,,,,,,,,,329.94993391259663,,,1.0906840114127188,0.9168558349954544,,89.51149092454145,0.9168558349954544,,,,3.1517873712722335,6.8,6.0,0.0,,0.525297895212039,3.1517873712722335,True,3.1517873712722335
2006-04-21,,,,,,,,,,,,,,,,,,,,,,,,,330.8021700451165,,,1.0900553316415955,0.9173846234888146,,98.3545627897296,0.9173846234888146,,,,3.4631606032458637,8.2,6.6,0.0,,0.5247213035221007,3.4631606032458637,True,3.4631606032458637
2006-04-22,,,,,,,,,,,,,,,,,,,,,,,,,331.6345817633762,,,1.0900067974930203,0.91742547138235,,90.8035699895497,0.91742547138235,,,,3.1972827421761902,7.7000003,6.1,0.4,,0.5241447118321624,3.1972827421761902,True,3.1972827421761902
2006-04-23,,,,,,,,,,,,,,,,,,,,,,,,,332.4472292859156,,,1.1004298700393171,0.9087357833755196,,81.782006945998,0.9087357833755196,,,,2.8796246607822327,6.4,5.5,2.1000001,,0.5235681201422241,2.8796246607822327,True,2.8796246607822327
2006-04-24,,,,,,,,,,,,,,,,,,,,,,,,,333.24018643213844,,,1.1087587944114652,0.9019094189289429,,86.1478667312126,0.9019094189289429,,,,3.033350865023257,6.7000003,5.8,0.4,,0.5229915284522858,3.033350865023257,True,3.033350865023257
2006-04-25,,,,,,,,,,,,,,,,,,,,,,,,,334.0135401453453,,,1.1141367396877104,0.8975558963079319,,84.56922371158636,0.8975558963079319,,,,2.9777652962698618,6.8,5.7000003,0.0,,0.5224149367623475,2.9777652962698618,True,2.9777652962698618
2006-04-26,,,,,,,,,,,,,,,,,,,,,,,,,334.7673900018438,,,1.1202788936270416,0.8926348659148403,,88.92197877581779,0.8926348659148403,,,,3.131030070434456,7.1,6.0,2.0,,0.5218383450724092,3.131030070434456,True,3.131030070434456
2006-04-27,,,,,,,,,,,,,,,,,,,,,,,,,335.5018477071981,,,1.1282725567858192,0.8863106649059717,,93.26491308858203,0.8863106649059717,,,,3.2839490463095666,7.8,6.3,0.0,,0.5212617533824708,3.2839490463095666,True,3.2839490463095666
2006-04-28,,,,,,,,,,,,,,,,,,,,,,,,,336.21703658069987,,,1.136831853684635,0.8796375618424631,,110.90684340780405,0.8796375618424631,,,,3.9051387126939936,9.8,7.5,0.0,,0.5206851616925325,3.9051387126939936,True,3.9051387126939936
2006-04-29,,,,,,,,,,,,,,,,,,,,,,,,,336.9130910291488,,,1.1461439949491508,0.8724907205436829,,97.48994497160153,0.8724907205436829,,,,3.432716562017122,9.1,6.6,0.0,,0.5201085700025943,3.432716562017122,True,3.432716562017122
2006-04-30,,,,,,,,,,,,,,,,,,,,,,,,,337.5901560110375,,,1.1536422369796795,0.8668198579640024,,88.52897067666868,0.8668198579640024,,,,3.117191869875936,8.3,6.0,0.0,,0.519531978312656,3.117191869875936,True,3.117191869875936
2006-05-01,,,,,,,,,,,,,,,,,,,,,,,,,338.2483864922434,,,1.160057898064698,0.8620259399709966,,107.59070769312237,0.8620259399709966,,,,3.788374322345839,9.400001,7.3,0.0,,0.5189553866227177,3.788374322345839,True,3.788374322345839
2006-05-02,,,,,,,,,,,,,,,,,,,,,,,,,338.88794689432547,,,1.1663876755457243,0.8573478792393142,,101.58233662115826,0.8573478792393142,,,,3.576813685036178,8.400001,6.9,0.0,,0.5183787949327794,3.576813685036178,True,3.576813685036178
2006-05-03,,,,,,,,,,,,,,,,,,,,,,,,,339.50901053652626,,,1.1728135493481278,0.8526504494732511,,102.93991703602465,0.8526504494732511,,,,3.6246154226998883,8.400001,7.0,0.0,,0.5178022032428411,3.6246154226998883,True,3.6246154226998883
2006-05-04,,,,,,,,,,,,,,,,,,,,,,,,,340.11175907257075,,,1.1802215725190568,0.8472985270601409,,96.94955883527152,0.8472985270601409,,,,3.4136890362491585,7.5,6.6,0.0,,0.5172256115529028,3.4136890362491585,True,3.4136890362491585
2006-05-05,,,,,,,,,,,,,,,,,,,,,,,,,340.69638192334907,,,1.1858070512656502,0.8433075169629558,,98.30878118576992,0.8433075169629558,,,,3.4615485880765684,7.7000003,6.7000003,0.0,,0.5166490198629645,3.4615485880765684,True,3.4615485880765684
2006-05-06,,,,,,,,,,,,,,,,,,,,,,,,,341.2630757065557,,,1.188358824590072,0.8414966753370582,,101.13037730713678,0.8414966753370582,,,,3.5608997543938816,8.3,6.9,0.0,,0.5160724281730262,3.5608997543938816,True,3.5608997543938816
2006-05-07,,,,,,,,,,,,,,,,,,,,,,,,,341.8120436643465,,,1.1909944184717147,0.8396344974338343,,101.01738747863142,0.8396344974338343,,,,3.5569212717333065,8.400001,6.9,0.0,,0.5154958364830879,3.5569212717333065,True,3.5569212717333065
2006-05-08,,,,,,,,,,,,,,,,,,,,,,,,,342.3434950900592,,,1.1947063048905466,0.8370257994843471,,93.5924847769285,0.8370257994843471,,,,3.295483166676158,7.6,6.4,0.0,,0.5149192447931497,3.295483166676158,True,3.295483166676158
2006-05-09,,,,,,,,,,,,,,,,,,,,,,,,,342.8576447550189,,,1.1975561601846318,0.8350339075921301,,93.4876826171554,0.8350339075921301,,,,3.2917929798605523,7.5,6.4,0.0,,0.5143426531032113,3.2917929798605523,True,3.2917929798605523
2006-05-10,,,,,,,,,,,,,,,,,,,,,,,,,343.3547123364406,,,1.1980286684203991,0.8347045662258651,,86.08734292164931,0.8347045662258651,,,,3.0312197623383113,6.7000003,5.9,0.0,,0.513766061413273,3.0312197623383113,True,3.0312197623383113
2006-05-11,,,,,,,,,,,,,,,,,,,,,,,,,343.83492184740004,,,1.1975908737735304,0.8350097031460048,,90.36314272321884,0.8350097031460048,,,,3.1817748662415157,7.3,6.2000003,0.0,,0.5131894697233347,3.1817748662415157,True,3.1817748662415157
2006-05-12,,,,,,,,,,,,,,,,,,,,,,,,,344.2985010698368,,,1.1972705675004227,0.8352330936253863,,96.08494101714348,0.8352330936253863,,,,3.3832449950204158,7.9,6.6,1.5,,0.5126128780333964,3.3832449950204158,True,3.3832449950204158
2006-05-13,,,,,,,,,,,,,,,,,,,,,,,,,344.7456809915113,,,1.1963660708196011,0.8358645605144287,,95.97686378987748,0.8358645605144287,,,,3.3794394898668227,8.5,6.6,0.0,,0.5120362863434581,3.3794394898668227,True,3.3794394898668227
2006-05-14,,,,,,,,,,,,,,,,,,,,,,,,,345.1766952478175,,,1.1946101546898735,0.8370931689088185,,100.22645867909382,0.8370931689088185,,,,3.529071893109287,8.1,6.9,0.0,,0.5114596946535198,3.529071893109287,True,3.529071893109287
2006-05-15,,,,,,,,,,,,,,,,,,,,,,,,,345.5917795693138,,,1.1863801464711008,0.8429001471193779,,62.389553051815994,0.8429001471193779,,,,2.1967973427434004,5.2000003,4.3,10.7,,0.5108831029635815,2.1967973427434004,True,2.1967973427434004
2006-05-16,,,,,,,,,,,,,,,,,,,,,,,,,345.9911712358112,,,1.1792796950233926,0.8479752549119941,,56.52200988204696,0.8479752549119941,,,,1.990195393967208,4.6,3.9,25.5,,0.5103065112736431,1.990195393967208,True,1.990195393967208
2006-05-17,,,,,,,,,,,,,,,,,,,,,,,,,346.3751085378119,,,1.174586330119705,0.8513635603932896,,76.72517285883505,0.8513635603932896,,,,2.701568573793636,7.0,5.3,5.3,,0.5097299195837048,2.701568573793636,True,2.701568573793636
2006-05-18,,,,,,,,,,,,,,,,,,,,,,,,,346.7438302460701,,,1.1690552338979914,0.8553915768938402,,102.66651383942222,0.8553915768938402,,,,3.6149886280457424,8.8,7.1,0.0,,0.5091533278937665,3.6149886280457424,True,3.6149886280457424
2006-05-19,,,,,,,,,,,,,,,,,,,,,,,,,347.0975750899933,,,1.163367519068375,0.8595735944225091,,98.21713983313845,0.8595735944225091,,,,3.458321806186032,8.1,6.8,0.0,,0.5085767362038283,3.458321806186032,True,3.458321806186032
2006-05-20,,,,,,,,,,,,,,,,,,,,,,,,,347.43658124558465,,,1.1583541980761054,0.8632938022419104,,95.22032319901544,0.8632938022419104,,,,3.3528009537916734,7.4,6.6,0.0,,0.50800014451389,3.3528009537916734,True,3.3528009537916734
2006-05-21,,,,,,,,,,,,,,,,,,,,,,,,,347.76108583356864,,,1.1569910679787268,0.8643109075569689,,77.81911034052227,0.8643109075569689,,,,2.74008718524934,6.0,5.4,0.0,,0.5074235528239517,2.74008718524934,True,2.74008718524934
2006-05-22,,,,,,,,,,,,,,,,,,,,,,,,,348.071324428323,,,1.155675115790851,0.8652950871194285,,76.29122641602456,0.8652950871194285,,,,2.686288894010271,5.6,5.3,0.0,,0.5068469611340134,2.686288894010271,True,2.686288894010271
2006-05-23,,,,,,,,,,,,,,,,,,,,,,,,,348.3675305781861,,,1.1529249032560216,0.8673591811364815,,57.51278273770753,0.8673591811364815,,,,2.0250814777763004,4.6,4.0,0.0,,0.5062703694440751,2.0250814777763004,True,2.0250814777763004
2006-05-24,,,,,,,,,,,,,,,,,,,,,,,,,348.6499353376792,,,1.152007115125092,0.8680501941964256,,76.11764783890038,0.8680501941964256,,,,2.6801770220969248,6.4,5.3,4.5,,0.5056937777541368,2.6801770220969248,True,2.6801770220969248
2006-05-25,,,,,,,,,,,,,,,,,,,,,,,,,348.91876681214194,,,1.151287639647412,0.8685926657792099,,68.85813604558939,0.8685926657792099,,,,2.4245624931081533,5.8,4.8,19.9,,0.5051171860641985,2.4245624931081533,True,2.4245624931081533
2006-05-26,,,,,,,,,,,,,,,,,,,,,,,,,349.17424971523974,,,1.154437967360872,0.8662223768385509,,64.4808135241496,0.8662223768385509,,,,2.2704326746841708,5.1,4.5,2.3,,0.5045405943742602,2.2704326746841708,True,2.2704326746841708
2006-05-27,,,,,,,,,,,,,,,,,,,,,,,,,349.41660493976656,,,1.1565907984834916,0.8646100256989666,,78.71981884012783,0.8646100256989666,,,,2.7718020147637707,5.9,5.5,6.7000003,,0.503964002684322,2.7718020147637707,True,2.7718020147637707
2006-05-28,,,,,,,,,,,,,,,,,,,,,,,,,349.6460491421284,,,1.1578515970707408,0.8636685414002183,,94.35570538088736,0.8636685414002183,,,,3.322356912562931,7.3,6.6,1.5,,0.5033874109943836,3.322356912562931,True,3.322356912562931
2006-05-29,,,,,,,,,,,,,,,,,,,,,,,,,349.8627943408557,,,1.158413145806087,0.8632498721379285,,95.67562680356843,0.8632498721379285,,,,3.3688326401830286,7.3,6.7000003,12.5,,0.5028108193044453,3.3688326401830286,True,3.3688326401830286
2006-05-30,,,,,,,,,,,,,,,,,,,,,,,,,350.0670475294596,,,1.1569069138285948,0.864373778086141,,81.30234371546831,0.864373778086141,,,,2.862735248072958,6.6,5.7000003,1.1,,0.502234227614507,2.862735248072958,True,2.862735248072958
2006-05-31,,,,,,,,,,,,,,,,,,,,,,,,,350.259010303913,,,1.1544210706915248,0.8662350552913739,,94.03147369908936,0.8662350552913739,,,,3.3109403971021534,7.5,6.6,3.1000001,,0.5016576359245687,3.3109403971021534,True,3.3109403971021534
2006-06-01,,,,,,,,,,,,,,,,,,,,,,,,,350.43887850500323,,,1.1511855711357648,0.8686696785240241,,71.15408823622981,0.8686696785240241,,,,2.505405221173152,5.8,5.0,2.1000001,,0.5010810442346304,2.505405221173152,True,2.505405221173152
2006-06-02,,,,,,,,,,,,,,,,,,,,,,,,,350.60684187577345,,,1.1503873157646096,0.8692724496317538,,90.9724307826011,0.8692724496317538,,,,3.20322849628603,7.0,6.4,9.2,,0.5005044525446921,3.20322849628603,True,3.20322849628603
2006-06-03,,,,,,,,,,,,,,,,,,,,,,,,,350.7630837342401,,,1.1487997668117356,0.8704737142968791,,76.66956165051111,0.8704737142968791,,,,2.6996104486156707,6.1,5.4,3.2,,0.4999278608547538,2.6996104486156707,True,2.6996104486156707
2006-06-04,,,,,,,,,,,,,,,,,,,,,,,,,350.9077806615468,,,1.1474622857545833,0.8714883377124587,,75.1629656647173,0.8714883377124587,,,,2.646561726573522,5.9,5.3,0.0,,0.4993512691648155,2.646561726573522,True,2.646561726573522
2006-06-05,,,,,,,,,,,,,,,,,,,,,,,,,351.041102205688,,,1.1423309861119706,0.8754030243052345,,84.99189778432668,0.8754030243052345,,,,2.9926480648492637,6.6,6.0,3.5,,0.4987746774748772,2.9926480648492637,True,2.9926480648492637
2006-06-06,,,,,,,,,,,,,,,,,,,,,,,,,351.1632106009113,,,1.1438815048776882,0.8742164251592885,,99.04258671946265,0.8742164251592885,,,,3.4873866004945717,7.9,7.0,0.0,,0.4981980857849389,3.4873866004945717,True,3.4873866004945717
2006-06-07,,,,,,,,,,,,,,,,,,,,,,,,,351.2742605028891,,,1.1480565175331414,0.8710372570757454,,94.68819391024289,0.8710372570757454,,,,3.3340641597229514,7.9,6.7000003,0.3,,0.4976214940950006,3.3340641597229514,True,3.3340641597229514
2006-06-08,,,,,,,,,,,,,,,,,,,,,,,,,351.37439873972374,,,1.1517232723112756,0.8682641256290691,,87.52038400182077,0.8682641256290691,,,,3.081678544024857,7.2000003,6.2000003,9.900001,,0.4970449024050623,3.081678544024857,True,3.081678544024857
2006-06-09,,,,,,,,,,,,,,,,,,,,,,,,,351.4637640788388,,,1.1561032524753778,0.8649746446598615,,90.23881566418942,0.8649746446598615,,,,3.1773971885767938,7.4,6.4,10.8,,0.49646831071512393,3.1773971885767938,True,3.1773971885767938
2006-06-10,,,,,,,,,,,,,,,,,,,,,,,,,351.54248700978934,,,1.161719847399407,0.8607927309140595,,85.90898162139679,0.8607927309140595,,,,3.0249394860536327,7.6,6.1,4.3,,0.4958917190251857,3.0249394860536327,True,3.0249394860536327
2006-06-11,,,,,,,,,,,,,,,,,,,,,,,,,351.61068954300964,,,1.1677497262123684,0.8563478779340247,,74.55544064478266,0.8563478779340247,,,,2.625170174876811,7.2000003,5.3,14.900001,,0.4953151273352474,2.625170174876811,True,2.625170174876811
2006-06-12,,,,,,,,,,,,,,,,,,,,,,,,,351.66848502450836,,,1.1715804862371912,0.8535478456215478,,70.25344467567979,0.8535478456215478,,,,2.473692678226546,6.5,5.0,0.3,,0.4947385356453091,2.473692678226546,True,2.473692678226546
2006-06-13,,,,,,,,,,,,,,,,,,,,,,,,,351.71597796650724,,,1.1754352957279766,0.8507486576542479,,88.41617566532987,0.8507486576542479,,,,3.113220246918836,7.7000003,6.3,0.0,,0.4941619439553708,3.113220246918836,True,3.113220246918836
2006-06-14,,,,,,,,,,,,,,,,,,,,,,,,,351.7532638940129,,,1.1806429050618668,0.8469961541399337,,96.72377399542736,0.8469961541399337,,,,3.4057389306314843,7.8,6.9,0.0,,0.4935853522654325,3.4057389306314843,True,3.4057389306314843
2006-06-15,,,,,,,,,,,,,,,,,,,,,,,,,351.780429207306,,,1.1808729445805362,0.8468311553663507,,93.8104757828424,0.8468311553663507,,,,3.3031588437584394,7.1,6.7000003,4.0,,0.4930087605754942,3.3031588437584394,True,3.3031588437584394
2006-06-16,,,,,,,,,,,,,,,,,,,,,,,,,351.79755106032275,,,1.1875077352885812,0.842099777781225,,89.50520054577774,0.842099777781225,,,,3.1515658808675577,7.0,6.4,0.7,,0.4924321688855559,3.1515658808675577,True,3.1515658808675577
2006-06-17,,,,,,,,,,,,,,,,,,,,,,,,,351.80469725490735,,,1.189944593498283,0.8403752623978309,,75.4315861381914,0.8403752623978309,,,,2.656020116856335,6.5,5.4,15.2,,0.4918555771956176,2.656020116856335,True,2.656020116856335
2006-06-18,,,,,,,,,,,,,,,,,,,,,,,,,351.8019261509056,,,1.1886415396029824,0.8412965277437717,,65.57645766436985,0.8412965277437717,,,,2.3090113792603884,5.8,4.7000003,6.3,,0.4912789855056793,2.3090113792603884,True,2.3090113792603884
2006-06-19,,,,,,,,,,,,,,,,,,,,,,,,,351.7892865920723,,,1.1902329429715452,0.8401716705163544,,87.79718790917003,0.8401716705163544,,,,3.0914250810391684,7.3,6.3,0.3,,0.49070239381574104,3.0914250810391684,True,3.0914250810391684
2006-06-20,,,,,,,,,,,,,,,,,,,,,,,,,351.76681784776565,,,1.1969302770357944,0.8354705526177402,,82.12614878897557,0.8354705526177402,,,,2.8917422325422364,6.4,5.9,0.0,,0.4901258021258027,2.8917422325422364,True,2.8917422325422364
2006-06-21,,,,,,,,,,,,,,,,,,,,,,,,,351.7345495704032,,,1.2036550761115226,0.8308027937958422,,77.8585410285482,0.8308027937958422,,,,2.7414755784408404,6.5,5.6,0.0,,0.4895492104358644,2.7414755784408404,True,2.7414755784408404
2006-06-22,,,,,,,,,,,,,,,,,,,,,,,,,351.69250176865313,,,1.20944987403259,0.8268221953389149,,88.87638758713915,0.8268221953389149,,,,3.129424759973928,7.6,6.4,0.0,,0.4889726187459261,3.129424759973928,True,3.129424759973928
2006-06-23,,,,,,,,,,,,,,,,,,,,,,,,,351.64068479634244,,,1.2165932402499984,0.821967414346729,,85.99747754392892,0.821967414346729,,,,3.028055514265932,6.9,6.2000003,0.0,,0.4883960270559878,3.028055514265932,True,3.028055514265932
2006-06-24,,,,,,,,,,,,,,,,,,,,,,,,,351.57909935706186,,,1.218327646881126,0.8207972646438446,,60.95841349647016,0.8207972646438446,,,,2.1464055156106183,5.4,4.4,5.3,,0.4878194353660495,2.1464055156106183,True,2.1464055156106183
2006-06-25,,,,,,,,,,,,,,,,,,,,,,,,,351.5077365244513,,,1.2234293710556126,0.8173745241518676,,65.03770902739808,0.8173745241518676,,,,2.290041511450576,6.0,4.7000003,29.4,,0.4872428436761112,2.290041511450576,True,2.290041511450576
2006-06-26,,,,,,,,,,,,,,,,,,,,,,,,,351.42657777815816,,,1.2332340951395429,0.8108760566556085,,98.13218289548936,0.8108760566556085,,,,3.4553303891018263,8.5,7.1,3.8,,0.4866662519861729,3.4553303891018263,True,3.4553303891018263
2006-06-27,,,,,,,,,,,,,,,,,,,,,,,,,351.33559505545304,,,1.2405747496603714,0.806077989475255,,96.63541211217432,0.806077989475255,,,,3.402627622073642,7.8,7.0,0.0,,0.4860896602962346,3.402627622073642,True,3.402627622073642
2006-06-28,,,,,,,,,,,,,,,,,,,,,,,,,351.23475081849966,,,1.2442480473688062,0.8036982674915071,,78.59550029011339,0.8036982674915071,,,,2.767424636709809,6.6,5.7000003,1.3000001,,0.4855130686062963,2.767424636709809,True,2.767424636709809
2006-06-29,,,,,,,,,,,,,,,,,,,,,,,,,351.1239981372752,,,1.2491875388007678,0.8005203133550385,,81.25661836960815,0.8005203133550385,,,,2.8611252138065124,6.8,5.9,7.7000003,,0.48493647691635794,2.8611252138065124,True,2.8611252138065124
2006-06-30,,,,,,,,,,,,,,,,,,,,,,,,,351.0032807881301,,,1.2503388557096553,0.7997831911193622,,81.16000387856731,0.7997831911193622,,,,2.8577233228358763,6.8,5.9,10.6,,0.4843598852264197,2.8577233228358763,True,2.8577233228358763
2006-07-01,,,,,,,,,,,,,,,,,,,,,,,,,350.8725333679934,,,1.2445929183642828,0.8034755663837929,,90.6810796538432,0.8034755663837929,,,,3.192969737340777,7.8,6.6,12.2,,0.4837832935364814,3.192969737340777,True,3.192969737340777
2006-07-02,,,,,,,,,,,,,,,,,,,,,,,,,350.7316814242072,,,1.2380282813250163,0.8077359904328976,,68.61591092922515,0.8077359904328976,,,,2.416033509232716,6.3,5.0,19.4,,0.4832067018465431,2.416033509232716,True,2.416033509232716
2006-07-03,,,,,,,,,,,,,,,,,,,,,,,,,350.5806415999905,,,1.2309468411625348,0.8123827663066073,,75.38743766609265,0.8123827663066073,,,,2.6544656058613265,6.6,5.5,11.0,,0.4826301101566048,2.6544656058613265,True,2.6544656058613265
2006-07-04,,,,,,,,,,,,,,,,,,,,,,,,,350.41932179551634,,,1.2242022496582603,0.8168584890929199,,88.98780482095358,0.8168584890929199,,,,3.133347870033332,7.5,6.5,3.9,,0.4820535184666665,3.133347870033332,True,3.133347870033332
2006-07-05,,,,,,,,,,,,,,,,,,,,,,,,,350.2476213445872,,,1.2209735298307955,0.8190185745784199,,79.30952580601807,0.8190185745784199,,,,2.7925661753050237,6.7000003,5.8,15.0,,0.4814769267767282,2.7925661753050237,True,2.7925661753050237
2006-07-06,,,,,,,,,,,,,,,,,,,,,,,,,350.06543120688315,,,1.2118920620375864,0.8251559947662941,,64.19110402644242,0.8251559947662941,,,,2.2602317191780132,5.9,4.7000003,22.7,,0.4809003350867898,2.2602317191780132,True,2.2602317191780132
2006-07-07,,,,,,,,,,,,,,,,,,,,,,,,,349.87263417574974,,,1.202447529410722,0.8316371197419862,,81.8478329911338,0.8316371197419862,,,,2.8819424603811097,6.6,6.0,1.9,,0.4803237433968516,2.8819424603811097,True,2.8819424603811097
2006-07-08,,,,,,,,,,,,,,,,,,,,,,,,,349.66910510148284,,,1.191634927210748,0.8391831903926259,,72.21212985360609,0.8391831903926259,,,,2.54265990404664,5.8,5.3,11.1,,0.4797471517069133,2.54265990404664,True,2.54265990404664
2006-07-09,,,,,,,,,,,,,,,,,,,,,,,,,349.45471113005294,,,1.1822900349698835,0.8458161452959154,,77.56876657704774,0.8458161452959154,,,,2.7312723358479256,6.5,5.7000003,4.3,,0.47917056001697494,2.7312723358479256,True,2.7312723358479256
2006-07-10,,,,,,,,,,,,,,,,,,,,,,,,,349.2293119572,,,1.1700190142523623,0.8546869647575737,,73.39776922509476,0.8546869647575737,,,,2.5844074289659984,6.6,5.4,4.1,,0.4785939683270367,2.5844074289659984,True,2.5844074289659984
2006-07-11,,,,,,,,,,,,,,,,,,,,,,,,,348.9927600978099,,,1.15862907176616,0.8630889940260577,,76.02450323251901,0.8630889940260577,,,,2.6768973091677513,7.1,5.6,42.2,,0.4780173766370984,2.6768973091677513,True,2.6768973091677513
2006-07-12,,,,,,,,,,,,,,,,,,,,,,,,,348.74490117047003,,,1.1439262258833929,0.8741822482719581,,65.0852582937579,0.8741822482719581,,,,2.291715767746368,6.0,4.8,14.2,,0.4774407849471601,2.291715767746368,True,2.291715767746368
2006-07-13,,,,,,,,,,,,,,,,,,,,,,,,,348.48557419707566,,,1.1326541672727473,0.8828820207388124,,70.42388212633816,0.8828820207388124,,,,2.4796939479968114,6.3,5.2000003,15.5,,0.4768641932572218,2.4796939479968114,True,2.4796939479968114
2006-07-14,,,,,,,,,,,,,,,,,,,,,,,,,348.2146119173446,,,1.1260045612400145,0.8880958696106419,,64.92805505409827,0.8880958696106419,,,,2.2861804875229605,5.7000003,4.8,0.0,,0.4762876015672835,2.2861804875229605,True,2.2861804875229605
2006-07-15,,,,,,,,,,,,,,,,,,,,,,,,,347.93184111806437,,,1.119738962575312,0.8930652888063109,,56.74327580807572,0.8930652888063109,,,,1.9979863841981529,5.0,4.2000003,0.0,,0.4757110098773452,1.9979863841981529,True,1.9979863841981529
2006-07-16,,,,,,,,,,,,,,,,,,,,,,,,,347.6370829768812,,,1.1132897654226217,0.8982387434599157,,62.07206632217034,0.8982387434599157,,,,2.185618323662072,5.2000003,4.6,0.4,,0.4751344181874069,2.185618323662072,True,2.185618323662072
2006-07-17,,,,,,,,,,,,,,,,,,,,,,,,,347.33015342040204,,,1.107741179318071,0.9027379487829488,,56.605722963548345,0.9027379487829488,,,,1.9931430136567156,4.7000003,4.2000003,0.8,,0.4745578264974686,1.9931430136567156,True,1.9931430136567156
2006-07-18,,,,,,,,,,,,,,,,,,,,,,,,,347.01086349636466,,,1.1033832336038254,0.9063034216442104,,74.0364723252676,0.9063034216442104,,,,2.6068967914414167,5.9,5.5,10.8,,0.4739812348075303,2.6068967914414167,True,2.6068967914414167
2006-07-19,,,,,,,,,,,,,,,,,,,,,,,,,346.6790197595884,,,1.1005531606376184,0.9086339813159396,,73.94640796921259,0.9086339813159396,,,,2.6037255371467563,6.2000003,5.5,14.5,,0.47340464311759206,2.6037255371467563,True,2.6037255371467563
2006-07-20,,,,,,,,,,,,,,,,,,,,,,,,,346.33442467139616,,,1.0984179445774256,0.910400276084994,,77.88487144660253,0.910400276084994,,,,2.7424026982803915,7.0,5.8,26.0,,0.4728280514276537,2.7424026982803915,True,2.7424026982803915
2006-07-21,,,,,,,,,,,,,,,,,,,,,,,,,345.97687701216364,,,1.099239418088276,0.9097199241081924,,69.74266804851221,0.9097199241081924,,,,2.4557077323115584,6.2000003,5.2000003,19.300001,,0.4722514597377154,2.4557077323115584,True,2.4557077323115584
2006-07-22,,,,,,,,,,,,,,,,,,,,,,,,,345.60617230661364,,,1.1061818991153392,0.9040104532534322,,76.35535400706101,0.9040104532534322,,,,2.6885468893747904,6.9,5.7000003,19.1,,0.4716748680477771,2.6885468893747904,True,2.6885468893747904
2006-07-23,,,,,,,,,,,,,,,,,,,,,,,,,345.2221032614483,,,1.1133002764506532,0.8982302628973836,,89.64131467769006,0.8982302628973836,,,,3.156358592927003,7.4,6.7000003,0.0,,0.4710982763578388,3.156358592927003,True,3.156358592927003
2006-07-24,,,,,,,,,,,,,,,,,,,,,,,,,344.8244602148677,,,1.113778496789842,0.8978445919742778,,84.18642599823754,0.8978445919742778,,,,2.964286613407773,6.6,6.3,0.0,,0.4705216846679005,2.964286613407773,True,2.964286613407773
2006-07-25,,,,,,,,,,,,,,,,,,,,,,,,,344.41303159749583,,,1.1142944005813389,0.8974289016244629,,82.7486104337597,0.8974289016244629,,,,2.913659717446893,6.7000003,6.2000003,0.0,,0.4699450929779622,2.913659717446893,True,2.913659717446893
2006-07-26,,,,,,,,,,,,,,,,,,,,,,,,,343.98760440419477,,,1.1149811138802046,0.8968761780367175,,83.98009674618426,0.8968761780367175,,,,2.9570215581145503,7.1,6.3,0.0,,0.4693685012880239,2.9570215581145503,True,2.9570215581145503
2006-07-27,,,,,,,,,,,,,,,,,,,,,,,,,343.5479646762138,,,1.1189377269954646,0.8937047843450302,,81.21417237031136,0.8937047843450302,,,,2.859630648548322,7.2000003,6.1,4.0,,0.4687919095980856,2.859630648548322,True,2.859630648548322
2006-07-28,,,,,,,,,,,,,,,,,,,,,,,,,343.09389799308485,,,1.1239341994509784,0.8897318014599804,,79.78454047060094,0.8897318014599804,,,,2.8092919074488845,7.4,6.0,2.4,,0.4682153179081473,2.8092919074488845,True,2.8092919074488845
