date,rh,theta_14,g_4,theta_6,theta_3,g_5,theta_11,g_3,theta_15,G,theta_4,theta_24,sw_out,theta_16,theta_17,theta_25,Rn,theta_7,theta_8,theta_23,lw_in,theta_20,H,sw_in,theta_22,g_2,theta_1,theta_26,theta_5,theta_27,theta_13,lw_out,LE,g_1,ws,wd,theta_12,theta_21,theta_18,theta_28,t_avg,theta_mean,theta_10,theta_9,theta_19,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-10-17,66.021625,,-8.509402083333333,,11.090083333333332,-1.1326854166666678,,,,-5.2037562500000005,8.790208333333336,1.45298125,13.577972916666665,6.116666666666666,7.872916666666664,10.515958333333334,44.51925416666666,,,8.787845833333327,303.51833333333326,15.814583333333333,9.719958333333338,103.34664583333334,9.334583333333327,,7.574970833333333,9.876806250000003,9.935972916666666,7.332562499999997,,348.7670833333333,24.09168125,-5.969181250000003,,225.11270833333333,,13.4424375,,8.292843750000008,7.529156250000002,9.364999019607843,,,11.704083333333335,11.269479166666667,5.2688,9.5529,0.0,0.0,0.0,0.584,0.0,174.60816866669654,33.81163958333333,49.72301041666666,1.2124711386487288,0.7893641915551437,40.9956371451846,29.21046819714973,0.8247618999941533,0.6799998491644024,11.785168948034872,0.8382334993719205,1.016333925436981,2.6000001,1.7,1.1,0.5978434855511653,0.4265566837101007,0.7251463623071711,False,
2019-10-18,61.03968750000002,,-5.901314583333334,,11.025000000000004,-1.1511375,,,,-3.3399368055555567,8.796318750000006,1.5031270833333334,21.154389583333334,6.077083333333337,7.852083333333327,10.403416666666667,74.30083958333331,,,8.783679166666657,283.5216666666667,15.688562499999994,33.91687291666668,161.66906874999995,9.347289583333339,,7.452408333333333,9.802710416666667,9.932149999999998,7.341337499999997,,349.7354166666667,28.71502708333334,-2.9673583333333347,,225.85999999999996,,13.340979166666664,,8.290000000000003,7.380499999999999,9.329280637254902,,,11.832958333333332,11.128666666666662,5.212999999999999,9.9277,0.0,0.0,0.0,0.0,0.0,172.40459675433397,62.631900000000016,77.64077638888888,1.1823225008283607,0.7870760130478544,74.05110463963184,33.950422632520784,0.8457929196977796,0.8066882238050782,40.100682007111054,0.9989546118491038,1.181086514895457,2.6000001,1.8000001,4.7000003,0.6561591384886349,0.4689080667193128,0.8440345669855699,False,
2019-10-19,77.27820833333331,,-8.463481250000003,,10.971249999999996,-2.263197916666666,,,,-5.774349305555557,8.8059,3.123437500000001,,6.633333333333333,8.870833333333332,13.396520833333339,75.77145208333333,,,8.792847916666668,315.32812500000006,16.99322916666667,-17.000949999999996,111.9730833333333,9.348679166666667,,11.319633333333336,9.805202083333333,9.92756875,7.350166666666663,,338.7239583333333,43.84924791666666,-6.59636875,,230.90041666666664,,13.274437499999996,,8.283470833333324,5.289766666666665,10.393102328431373,,,18.6905625,11.095666666666672,3.5758,8.9639,0.0,0.0,4.0,13.283,0.0,170.22139657651712,26.84829791666667,81.54580138888889,1.1867813043948618,0.783367818713261,31.863058022323518,52.03946763927533,0.8426152285149947,0.3292419408404381,-20.176409616951823,1.5224265561894377,1.8067873741998783,1.6,1.1,10.6,1.6425339765453435,0.5548132642653066,0.6102945906918373,False,
2019-10-20,71.35889583333334,,-4.269831249999998,,10.927416666666666,-1.6088395833333329,,,,-3.1219298611111097,8.810483333333336,3.1683624999999997,,7.125000000000003,9.066666666666661,18.749020833333336,25.71435625000001,,,8.790000000000003,296.925625,21.650333333333325,-8.74271458333333,81.77151458333334,9.355693750000006,,12.864,10.781833333333333,9.92590208333334,7.3522083333333335,,344.3416666666667,24.63409375,-3.4871187499999983,,210.761875,,13.658500000000002,,8.289583333333338,6.8609229166666665,11.291289460784313,,,19.695999999999998,11.740916666666665,0.0213,11.5908,0.0,0.0,0.0,0.146,0.0,168.05932629746553,15.891379166666672,28.83628611111112,1.1845477067361077,0.778943431348734,18.824096748748964,29.18025925908479,0.8442040741063872,0.5510896620124548,-10.35616251033582,0.8565617088799372,1.0146382079316911,2.3,1.6,0.7,0.634148879957307,0.6026116651945381,0.9641786643112612,False,
2019-10-21,61.49375,,2.305166666666667,,10.88041666666667,1.0782750000000003,,,,2.797197916666665,8.810000000000002,2.828183333333333,16.005258333333327,6.858333333333326,8.710416666666664,18.135708333333326,61.059,,,8.790000000000003,313.12604166666665,21.59075000000001,20.02121875,131.5176875,9.367014583333336,,12.224770833333332,12.044020833333331,9.914512500000004,7.352812500000002,,367.5791666666667,28.03089583333332,5.008152083333336,,243.72520833333337,,14.557479166666667,,8.289652083333335,11.7259625,11.24489632352941,,,18.423333333333336,12.385833333333332,8.6254,15.5501,0.0,0.0,0.0,0.0,0.0,165.91913199013158,48.05211458333332,58.26180208333334,1.1994886854351063,0.7740234459206611,57.637967753939584,33.62274239469338,0.8336885642545739,0.8247618999941533,24.0152253592462,0.9791997369988372,1.1745390053111373,3.5,2.3,0.0,0.5106691327439727,0.5555939746394608,1.2778661416707595,False,
2019-10-22,59.16864583333335,,-5.048449999999999,,10.864395833333335,1.319779166666666,,,,-1.2935486111111103,8.819862499999996,2.627077083333333,16.812325,6.75,8.583333333333334,17.430187499999995,47.20912499999998,,,8.791668750000005,302.43166666666656,21.23233333333333,19.6193,133.66403541666668,9.389862499999989,,11.728416666666668,12.805145833333333,9.907502083333334,7.36797291666667,,372.0789583333332,28.75975833333333,-0.15197499999999914,,242.67145833333333,,15.139833333333335,,8.288124999999997,13.307622916666665,11.180553186274507,,,17.619916666666672,12.723770833333333,6.3234,16.9245,0.0,0.0,0.0,0.0,0.0,163.80154711972443,48.37905833333332,48.5026736111111,1.1994886854351063,0.7714347790707972,58.03013308283832,34.49700471668134,0.8336885642545739,0.9974513718817049,23.53312836615698,1.0061801656014209,1.2069017241481266,2.4,1.7,0.0,0.7099421906753686,0.5093559845300362,0.8659051737010615,False,
2019-10-23,56.85231249999998,,-12.434179166666665,,10.838833333333335,-3.72736875,,,,-8.564280555555559,8.824097916666664,2.4137645833333337,20.146229166666664,6.866666666666673,8.785416666666666,16.746083333333335,59.11870208333337,,,8.793331250000003,254.05666666666667,20.79541666666667,37.76924791666666,162.08814583333333,9.405277083333344,,11.194708333333333,13.154229166666667,9.909514583333337,7.378124999999998,,336.88625,19.476539583333327,-9.53129375,,171.02395833333338,,15.383749999999996,,8.287777083333326,5.2078687499999985,11.090236029411765,,,16.914458333333336,12.8425625,-3.2726,14.1448,0.0,0.0,0.0,0.0,0.0,161.70729205003695,57.24578749999999,67.68298263888893,1.1994886854351063,0.7705531510455992,68.66567439507244,23.361888861637308,0.8336885642545739,0.8457929196977796,45.30378553343513,0.6761643288923928,0.8110514620012471,2.4,1.6,0.0,0.5069071637507794,0.4874623634004029,0.7799397814406448,False,
2019-10-24,65.51052083333333,,-7.625062500000001,,10.816500000000005,-2.601150000000001,,,,-4.744496527777779,8.818885416666664,2.260383333333333,18.06055625,6.766666666666665,8.670833333333336,16.244895833333334,67.81640208333332,,,8.788054166666669,272.05583333333334,20.430875,40.64640520833333,155.3614375,9.406110416666673,,10.794937499999998,13.27593749999999,9.907987500000004,7.373958333333343,,341.55062500000014,18.4121375,-4.0072770833333315,,199.815,,15.46633333333334,,8.2892375,6.032689583333334,10.976705392156859,,,16.43502083333333,12.857375000000005,-3.4817,19.1801,0.0,0.0,1.0,0.0,1.0,159.6370735737325,59.05854270833332,72.5608986111111,1.1845477067361077,0.7711519710621947,69.9576613283327,21.810055251734887,0.8442040741063872,0.8139169144645875,48.147606076597825,0.6397122015605728,0.7577696213296833,3.8,2.4,0.0,0.3157373422207014,0.4460807501880063,1.070593800451215,False,
2019-10-25,65.61537499999999,,-2.4139125000000003,,10.814291666666673,-0.09834583333333367,,,,-0.5418437499999986,8.814931249999997,2.1730062500000007,19.986464583333333,6.5875,8.437500000000002,15.85729166666667,62.22193749999999,,,8.790556250000002,286.15645833333326,20.156395833333328,31.65895416666667,156.08085416666668,9.411456250000006,,10.490166666666667,13.279374999999995,9.908472916666673,7.372854166666674,,360.02708333333334,24.90267708333333,0.8867270833333336,,246.04479166666667,,15.491000000000007,,8.288822916666666,10.163029166666668,10.870094117647056,,,16.095791666666667,12.822187499999995,-0.1638,21.0159,0.0,0.0,2.0,0.0,2.0,157.59158446768828,56.56163125000001,62.763781249999994,1.1772317451643912,0.7723633773970197,66.58614786578227,29.316222002077797,0.8494504196880606,0.9011826585894236,37.26992586370448,0.8686261123580559,1.0225742341466346,4.2000003,2.7,0.0,0.3787311978320869,0.4087185924477373,1.103540199608891,False,
2019-10-26,55.81072916666666,,-14.110643749999996,,10.83347916666666,-4.491589583333336,,,,-10.167491666666663,8.816181250000003,1.9767416666666675,17.222916666666666,6.743749999999999,8.695833333333335,15.435604166666666,34.33050000000001,,,8.787291666666668,246.47750000000005,19.814520833333333,27.00920625000001,128.50927708333333,9.418262500000004,,10.109577083333333,13.222000000000007,9.90916458333334,7.375312500000002,,323.42958333333326,10.485479166666662,-11.900241666666671,,177.58270833333333,,15.465062500000016,,8.290000000000003,2.201939583333333,10.778882965686268,,,15.584270833333335,12.763958333333335,-5.1912,7.506,0.0,0.0,0.0,0.0,0.0,155.5715030744403,37.49468541666667,44.49799166666667,1.1772317451643912,0.7739061609119873,44.139933947452356,12.343838938259859,0.8494504196880606,0.8426152285149947,31.79609500919249,0.3629878022763072,0.4273207639471241,1.8000001,1.2,0.0,0.35610063662260344,0.33566390987108113,0.40279669184529737,False,
2019-10-27,65.1080625,,-17.07599791666667,,10.84654166666666,-5.436606250000001,,,,-11.45070694444444,8.807429166666672,1.795983333333333,21.59040208333333,6.793750000000004,8.795833333333334,15.099958333333333,50.71802083333332,,,8.782502083333322,223.75500000000008,19.483041666666672,46.91084583333333,158.07845833333334,9.415831250000004,,9.809585416666666,13.170250000000005,9.912641666666676,7.367347916666668,,309.52083333333326,12.774379166666668,-11.839516666666665,,157.98145833333328,,15.410083333333333,,8.290000000000003,-1.1803375000000005,10.683203921568634,,,15.126062500000005,12.707624999999993,-7.6391,5.7731,0.0,0.0,0.0,0.0,0.0,153.5774929107155,59.685225,62.16872777777776,1.1721846403407474,0.773046332979279,69.96210400028158,14.973931049055505,0.8531079196783415,0.9600522181078718,54.98817295122608,0.44081483703419705,0.5167163812057954,2.3,1.5,0.0,0.3444775874705303,0.2784783941872092,0.4177175912808138,False,
2019-10-28,52.50583333333335,,-5.175593750000002,,10.86170833333334,-4.507514583333332,,,,-5.550118055555554,8.79395833333334,1.6307145833333332,,6.687499999999999,8.658333333333333,14.754937500000002,56.42314583333332,,,8.769027083333327,242.49958333333328,19.162229166666673,30.43578124999999,152.83048541666668,9.404306249999992,,9.508885416666667,13.117562500000009,9.907981250000004,7.352916666666666,,318.7620833333332,11.12669375,-6.967245833333334,,216.90020833333324,,15.341104166666668,,8.28062499999999,0.9259833333333342,10.541807475490193,,,14.321500000000004,12.6574375,-9.8606,12.0786,0.0,0.0,1.0,0.0,0.0,151.61020230396872,41.56247499999999,61.973263888888866,1.1656269777353592,0.7751415107640024,48.44634212145141,12.96957440799941,0.8579073915592209,0.6706517035235848,35.476767713452,0.38472108563960977,0.4484412763251646,2.9,1.8000001,0.0,0.24913402856208985,0.2460085967470357,0.442815498745524,False,
2019-10-29,44.29093750000001,,-20.75380833333333,,10.892708333333326,-5.890260416666668,,,,-14.641427083333333,8.783610416666653,1.5325979166666663,23.03275,6.839583333333335,8.877083333333333,14.58472916666667,43.11414583333334,,,8.764860416666664,197.15249999999997,18.920437499999995,52.19629791666665,159.51427083333337,9.4051375,,9.313329166666664,13.06387499999999,9.909516666666672,7.343047916666666,,290.52458333333334,5.46904583333333,-17.2802125,,105.369375,,15.275729166666665,,8.279306249999992,-6.151172916666664,10.493804534313725,,,13.996145833333333,12.612979166666674,-14.0356,0.8032,0.0,0.0,0.0,0.0,0.0,149.67026405778083,57.665343749999984,57.75557291666667,1.1627494365798745,0.7779626976793664,67.05034595549725,6.359129961337838,0.8600305177884348,0.9984377409467156,60.6912159941594,0.1878438699098431,0.21841535390265324,1.8000001,1.1,0.0,0.19855941263877566,0.20903379127115507,0.22993717039827055,False,
2019-10-30,46.96777083333333,,-11.695779166666668,,10.951937499999996,-5.989887500000001,,,,-9.831061805555557,8.764793749999997,1.3867354166666668,20.177285416666674,6.791666666666665,8.847916666666663,13.261083333333335,55.63360416666665,,,8.7411125,218.8420833333333,18.5408125,50.77943541666666,149.7785291666667,9.394929166666657,,8.48550625,13.041104166666667,9.914650000000004,7.338033333333333,,292.80354166666666,5.068989583333334,-11.807518750000002,,203.69000000000003,,15.206749999999992,,8.269999999999996,-5.531522916666666,10.176758333333336,,,11.480297916666665,12.5875625,-15.6659,6.5934,0.0,0.0,0.0,0.0,0.0,147.75829514689863,55.848425,65.4646659722222,1.1627494365798745,0.7826555925676882,64.93772470262337,5.893964782050085,0.8600305177884348,0.8531079196783415,59.04375992057328,0.17420455874550744,0.2025562525309844,3.0,1.9,0.0,0.10660855396367601,0.17345239836736367,0.32955955689799105,False,
2019-10-31,43.07225,,-0.4834437499999997,,10.968562500000004,-3.845383333333333,,,,-2.21844375,8.751039583333332,1.4135354166666667,18.869866666666667,6.639583333333332,8.614583333333334,13.198333333333338,50.94805625000001,,,8.739029166666663,246.11958333333342,18.249333333333336,39.99265208333333,139.68951458333333,9.396458333333324,,8.702420833333335,12.971916666666665,9.90298541666666,7.324104166666667,,315.993125,5.6192812499999985,-2.3265041666666644,,203.55854166666663,,15.12222916666667,,8.269239583333334,0.6299458333333331,10.188950612745098,,,12.40243125,12.546374999999998,-9.3494,16.018,0.0,0.0,1.0,0.0,0.0,145.87489644262496,45.61193333333333,53.166500000000006,1.13839398800845,0.7887087611725865,51.924350688108866,6.396955991928607,0.8784304999268648,0.8579073915592209,45.527394696180274,0.19424022146810155,0.22112190034871665,4.2000003,2.5,0.0,0.08844876013948666,0.1481282861332053,0.3703207153330133,False,
2019-11-01,53.30452083333333,,-5.4315500000000005,,10.98933333333334,-3.415406250000001,,,,-4.9587312500000005,8.744441666666674,1.4255333333333338,18.994847916666668,6.6562499999999964,8.647916666666664,13.893645833333334,53.657270833333314,,,8.738264583333336,239.676875,18.149770833333328,49.96531145833333,143.24729166666663,9.406320833333343,,8.981252083333336,12.884854166666665,9.892639583333327,7.31866458333334,,310.269375,6.102185416666665,-6.029237499999998,,173.1775,,15.043958333333334,,8.265904166666667,-0.7356124999999999,10.286169117647056,,,13.322791666666665,12.503333333333332,-7.6243,9.0688,0.0,0.0,1.0,0.0,0.0,144.02065246919068,56.06749687499999,58.61600208333331,1.13839398800845,0.7955513080718987,63.82690136518254,6.9466911920461705,0.8784304999268648,0.9565220226942438,56.88021017313638,0.2106609148748114,0.23981511900184516,3.2,2.0,0.0,0.11990755950092255,0.14847174953786366,0.2969434990757273,False,
2019-11-02,57.12262500000002,,-1.6708270833333334,,11.015062499999996,-2.639497916666667,,,,-2.381302083333334,8.739241666666667,1.445939583333333,,6.604166666666668,8.566666666666668,13.7701875,54.54258333333332,,,8.729025000000009,250.6775,18.07533333333333,39.42875,139.99290208333335,9.415902083333338,,8.80264375,12.83579166666667,9.888822916666662,7.316772916666671,,318.22145833333343,5.58944375,-2.833581249999996,,179.40041666666664,,14.974437500000016,,8.260485416666661,1.1546812499999997,10.235962009803922,,,13.109729166666668,12.46114583333334,-8.3591,15.0617,0.0,0.0,0.0,0.0,0.0,142.19613119165243,45.01819375,56.92388541666665,1.1627494365798745,0.8037892546773627,52.34487941865612,6.4991225711074,0.8600305177884348,0.7908489278354707,45.84575684754872,0.19330464918215606,0.22476487192482225,3.4,2.1000001,0.0,0.10703088629606362,0.13553578003625574,0.2846251516297151,False,
2019-11-03,63.06847916666669,,2.8725041666666686,,11.032187499999992,-1.090470833333333,,,,0.7894604166666682,8.739168750000003,1.51499375,16.80366666666667,6.479166666666664,8.418749999999998,13.915375000000004,52.27855625,,,8.719375000000001,270.98625,18.031979166666652,37.08861666666667,131.9602979166667,9.430139583333338,,8.885620833333332,12.790124999999994,9.88215625,7.3202333333333325,,333.86708333333337,7.19357708333333,0.586347916666664,,179.756875,,14.924166666666665,,8.259999999999994,5.038206250000001,10.250660539215687,,,13.508208333333334,12.409583333333332,-3.9758,18.1677,0.0,0.0,0.0,0.0,0.0,140.40188383578445,44.28219375000001,51.48909583333333,1.13839398800845,0.8102188520443601,50.41058314082536,8.189124903942023,0.8784304999268648,0.8600305177884348,42.221458236883336,0.2496982293544115,0.2842549631134171,2.6000001,1.7,0.0,0.1672088018314218,0.14383261675935224,0.2445154484908988,False,
2019-11-04,64.39629166666668,,-0.5560541666666662,,11.04727083333334,-1.0779937500000003,,,,-1.0756756944444448,8.743610416666668,1.53545625,17.752104166666673,6.462499999999999,8.377083333333333,13.874916666666666,48.551875,,,8.726000000000008,264.64062499999994,17.99222916666667,34.1533375,138.05688124999998,9.45284999999999,,8.802014583333333,12.739250000000009,9.876804166666664,7.331208333333333,,336.3950000000001,9.441016666666666,-1.5929791666666648,,192.96416666666664,,14.875604166666667,,8.259999999999994,5.865589583333333,10.227534681372546,,,13.424583333333333,12.346708333333329,-3.1039,20.5701,0.0,0.0,0.0,0.0,0.0,138.6384447403338,43.59435416666666,49.62755069444446,1.1504428224846923,0.8159803499541058,50.1528118518973,10.861349861125019,0.8692305088576497,0.8784304999268648,39.29146199077229,0.3279671107662264,0.3773074085920472,2.4,1.5,0.0,0.2515382723946981,0.14858570062634965,0.22287855093952444,False,
2019-11-05,56.27979166666666,,2.060162500000001,,11.052229166666672,-1.1370854166666666,,,,-0.15099236111110978,8.75,1.5210479166666666,11.060604166666666,6.4541666666666675,8.358333333333334,13.7590625,17.791375000000006,,,8.723472916666674,282.73145833333325,17.89477083333333,11.231072916666667,83.89572291666668,9.473400000000009,,8.690210416666671,12.67172916666667,9.875833333333333,7.343237500000005,,337.7779166666666,4.641333333333335,-1.376054166666666,,197.23062499999997,,14.823041666666652,,8.259999999999994,6.245031250000002,10.185268014705883,,,13.225875000000006,12.273145833333327,-3.3698,19.3167,0.0,0.0,0.0,0.0,1.0,136.9063312419221,15.87240625,17.942367361111113,1.13839398800845,0.8215023492634621,18.069051850227748,5.283665963009887,0.8784304999268648,0.8846327761855095,12.78538588721786,0.1612912281256898,0.18361296441678465,2.7,1.7,0.0,0.1080076261275204,0.14351739501601127,0.24397957152721916,False,
2019-11-06,67.09539583333334,,-6.828964583333331,,11.05560416666667,-2.349556249999999,,,,-5.214073611111111,8.757916666666665,1.4857354166666668,18.105875,6.502083333333331,8.437500000000002,13.630520833333335,41.476000000000006,,,8.722156250000006,250.2125,17.76070833333334,35.668685416666676,131.57817916666667,9.495347916666667,,8.58035,12.598958333333329,9.878125,7.354145833333336,,322.20479166666667,6.6848916666666645,-6.4636999999999984,,177.47687500000004,,14.7664375,,8.262635416666663,2.413756250000001,10.149607598039214,,,13.051916666666667,12.203187499999995,-3.854,11.4717,0.0,0.0,0.0,0.0,0.0,135.20604359278045,42.35357708333334,46.69007361111112,1.13839398800845,0.8291771583608732,48.21505752231914,7.610040483821117,0.8784304999268648,0.9071216600792468,40.605017038498026,0.2314649061890571,0.2634982576405625,2.6000001,1.6,0.0,0.16468641102535156,0.16796644979958106,0.2687463196793297,False,
2019-11-07,78.3986458333333,,-6.219614583333333,,11.05402083333334,-3.1442979166666665,,,,-5.734806944444442,8.759999999999994,1.412125,13.53093125,6.53958333333333,8.485416666666667,13.443541666666665,25.348520833333332,,,8.720970833333338,248.77645833333332,17.591645833333327,29.765372916666674,104.21761666666669,9.515347916666657,,8.440281250000004,12.526833333333325,9.88555625,7.359750000000003,,314.1097916666667,4.967685416666668,-7.840508333333332,,199.196875,,14.703333333333326,,8.268685416666669,0.4070895833333334,10.09176151960784,,,12.724875000000004,12.12797916666667,-6.7553,10.957,0.0,0.0,0.0,0.0,0.0,133.53806491140259,34.73305833333334,31.083327777777782,1.1343892344068789,0.839272442638914,39.400807451359476,5.635288856586717,0.8815316380561872,1.1174176259906392,33.765518594772765,0.17168053929511812,0.19475255553354912,2.5,1.6,0.0,0.1217203472084682,0.1859451859558853,0.2975122975294165,False,
2019-11-08,60.74852083333332,,-0.223077083333332,,11.052937500000004,-1.4819395833333335,,,,-1.244740972222221,8.760277083333326,1.3984645833333331,17.037479166666667,6.404166666666669,8.335416666666665,13.291750000000008,41.67466041666668,,,8.720279166666678,262.9500000000001,17.44810416666667,22.628883333333324,129.13931874999997,9.527087499999997,,8.34854375,12.463187500000002,9.881945833333333,7.3618625000000035,,333.37625,6.4817041666666695,-2.029206250000001,,202.875625,,14.634645833333332,,8.269725,5.671122916666664,10.030996200980393,,,12.5583125,12.070229166666666,-5.7237,20.5413,0.0,0.0,0.0,0.0,0.0,131.90286116610238,29.110587499999994,42.9194013888889,1.1251087220451466,0.8440759694273712,32.75257590010841,7.292621891633037,0.8888029933518492,0.6782617314773693,25.45995400847537,0.22512336427829946,0.25328826068566146,4.9,3.0,0.0,0.08442942022855382,0.18105688505603645,0.5431706551681093,False,
2019-11-09,36.77127083333335,,9.436872916666667,,11.047645833333334,0.5910312499999997,,,,5.340238888888888,8.76076458333333,1.4471375000000002,14.36354791666667,6.191666666666669,8.049999999999995,13.296333333333322,38.76195833333332,,,8.720000000000011,305.4689583333333,17.367375000000006,7.363468750000004,108.76546458333333,9.547431250000004,,8.325210416666666,12.40066666666666,9.878537500000002,7.367374999999997,,361.10541666666654,14.742539583333333,5.992812499999998,,230.34625,,14.577562499999983,,8.265274999999997,11.647716666666666,10.002929044117648,,,12.804749999999995,12.00206250000001,1.423,20.3571,0.0,0.0,0.0,0.0,0.0,130.300881191354,22.10600833333333,33.42171944444443,1.1343892344068789,0.8449409056907858,25.07681786904209,16.723778191150608,0.8815316380561872,0.6614264227212864,8.353039677891482,0.5149608059028085,0.5841659943576363,3.5,2.1000001,0.0,0.27817426978105203,0.19799208104610794,0.4157833899960348,False,
2019-11-10,61.115979166666676,,3.97019375,,11.047145833333335,1.1322229166666666,,,,2.8707388888888907,8.769931249999997,1.4332916666666666,15.20061041666667,6.143750000000002,7.970833333333334,13.235895833333338,44.65786666666668,,,8.719656250000009,306.18895833333335,17.298312499999998,29.36502291666666,115.28162500000002,9.574652083333325,,8.238679166666664,12.317416666666668,9.87513958333333,7.382818750000001,,361.61125000000015,10.388981250000002,3.509799999999998,,203.18499999999997,,14.515187499999994,,8.261874999999995,11.8230875,9.963558946078429,,,12.671187500000002,11.924729166666665,3.6085,18.1853,0.0,0.0,0.0,0.0,0.0,128.73255673668666,39.754004166666654,41.78712777777778,1.1304125586573313,0.844849104505138,44.93842556691587,11.743834876655542,0.8846327761855095,0.9513456961693278,33.19459069026033,0.3629506181204272,0.410283936895772,2.2,1.4,0.0,0.2930599549255515,0.231941482632759,0.3247180756858626,False,
2019-11-11,83.76237499999998,,-4.802199999999998,,11.046625000000004,-1.3169104166666667,,,,-4.0319263888888885,8.782497916666667,1.4371604166666667,,6.2958333333333325,8.164583333333331,13.080291666666662,15.682860416666667,,,8.72118333333334,293.18249999999995,17.159312500000006,18.195287500000006,63.68225,9.608681250000002,,8.127918749999997,12.20375,9.885695833333328,7.40483333333333,,333.80916666666667,6.095079166666667,-5.976668749999999,,207.45500000000004,,14.449583333333322,,8.261658333333331,4.56674375,9.935298039215684,,,12.4376875,11.832770833333335,-1.8089,10.1595,0.0,0.0,0.0,0.0,0.0,127.19830254779616,24.29036666666667,19.71478680555556,1.1304125586573313,0.8427048144116103,27.458135534391428,6.8899540360106615,0.8846327761855095,1.2320887314805622,20.56818149838076,0.21147339603982335,0.23905218270533185,1.7,1.1,0.0,0.21732016609575625,0.2318826792099269,0.2550709471309196,False,
2019-11-12,76.79677083333331,,0.9547708333333323,,11.025770833333326,-0.8993333333333325,,,,-0.4975951388888882,8.790068750000003,1.44125625,,6.237499999999998,8.104166666666668,12.888145833333333,11.605618750000005,,,8.730000000000006,294.75,16.98781250000001,,68.1023625,9.627987499999998,,8.010414583333334,12.084979166666665,9.888193749999996,7.417547916666673,,341.99583333333334,9.79729791666667,-1.5482229166666668,,237.04458333333332,,14.365687500000007,,8.269999999999996,6.994918749999999,9.874995710784317,,,12.267333333333333,11.738062500000005,-2.1199,15.9852,0.0,0.0,9.0,0.0,0.0,125.69851647941891,,12.103213888888893,1.1304125586573313,0.8425864316109749,,11.074988605907311,0.8846327761855095,,,0.3407090568385891,0.3851417966986356,2.6000001,1.7,0.0,0.22655399805802096,0.2970062646320491,0.5049106498744834,False,
2019-11-13,84.28072916666667,,-0.9092374999999984,,11.004395833333339,-0.9550041666666664,,,,-1.123150694444443,8.799793750000006,1.4232312500000004,,6.231250000000002,8.106250000000003,12.738250000000004,41.94277708333333,,,8.730000000000006,289.74333333333334,16.847645833333328,28.10772916666667,101.18604166666664,9.64715416666666,,7.931160416666668,11.978333333333332,9.893189583333328,7.42420833333333,,336.899375,10.348990624999997,-1.5052104166666669,,158.55583333333334,,14.284666666666665,,8.269999999999996,5.1709625,9.831338725490196,,,12.174729166666665,11.648500000000006,-1.6637,13.4493,0.0,0.0,1.0,0.0,1.0,124.23357963940596,38.45671979166667,43.06592777777778,1.119854423650295,0.8425322576926578,43.06592777777778,11.589362931721675,0.8929732105181889,0.8929732105181889,31.47656484605609,0.359271896092048,0.402332222131909,1.6,1.0,0.0,0.402332222131909,0.30002840010787946,0.30002840010787946,False,
2019-11-14,94.98395833333336,,-0.4086145833333335,,10.9968125,-0.991614583333333,,,,-0.7292472222222225,8.805068750000002,1.529320833333334,,6.235416666666661,8.068750000000005,12.625020833333338,16.411887500000002,,,8.739791666666674,328.33458333333334,16.725145833333332,27.98247708333333,22.0950625,9.668193750000002,,7.8739250000000025,11.884458333333335,9.90097083333333,7.435812499999996,,334.08833333333337,2.4891520833333334,-0.7875124999999996,,127.81395833333336,,14.211958333333328,,8.269999999999996,3.3995291666666665,9.80266544117647,,,12.092229166666673,11.5824375,2.1126,5.1258,0.0,0.0,0.0,0.146,0.0,122.80385656331026,30.471629166666666,17.141134722222226,1.2655726619257153,0.8449478442771007,38.5640608376716,3.1502028280421066,0.7901561325434956,1.777690314000183,35.41385800962949,0.086267552279457,0.1091778557761282,1.4,0.90000004,0.0,0.12130872324864365,0.3026444717004487,0.27238003663618265,False,
2019-11-15,79.3874791666667,,-0.7950270833333334,,10.999395833333338,0.3122854166666666,,,,0.17391597222222366,8.813889583333333,1.5128333333333333,,6.152083333333333,7.983333333333332,12.536770833333335,29.15808541666668,,,8.743125000000003,310.1375,16.60202083333334,9.744922916666667,75.10966666666666,9.690970833333333,,7.848666666666667,11.800604166666664,9.896879166666665,7.445591666666669,,347.0912500000002,16.40214375,1.0044895833333345,,232.84562500000004,,14.138479166666665,,8.272149999999998,7.152010416666666,9.768263602941179,,,12.086458333333333,11.537229166666664,1.8153,12.7935,0.0,0.0,0.0,0.0,0.0,121.40969541868866,26.14706666666667,28.98416944444445,1.4206235327941452,0.8441171913629137,37.14513822020403,23.30127139952241,0.7039162571333418,0.9021154363862032,13.843866820681624,0.5704831424839912,0.8104417772751135,2.3,1.5,0.0,0.540294518183409,0.30389273961470176,0.4558391094220526,False,
