date,lw_in,sw_in,es,ws,wd,Rn,t_dew,H,sw_out,lw_out,vp,LE,vpd,rh,G,t_avg,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2016-06-09,342.34000014583324,336.3075470833333,2.1844655580042187,4.622903541666666,253.0880551875001,212.06129687499995,13.370079555937489,78.43904127083336,51.29376979166666,415.29248056249986,1.5627497955042189,104.94538027083333,0.6217157625,71.08427083333333,-0.8453498958333331,18.655696541666668,15.294856,24.030493,0,0,0,0,5.510145985915319,361.80924709892236,183.38442154166665,212.90664677083325,201.63601355543136,0.8755898261654637,115.3902165787933,86.24579697663808,1.0995264039351225,0.8613372307678892,0.9094824793848288,3.6904562408287247,4.057754079358338,8.5,6.4,0.0,0.6340240748997402,0.7008334592783673,4.485334139381551,False,
2016-06-10,322.77639747916663,303.20550833333334,2.2277553262259513,3.9350027708333326,246.28861633333335,165.80127062500003,11.10016548266698,39.758469458333344,48.15525625000002,412.02537893750014,1.3416811199759506,113.19754085416668,0.8860742062499999,60.04599999999999,-2.3779013541666667,18.947347354166673,14.066469,23.81748,0,0,0,0,5.411281090468993,362.05363842657545,152.95601031250004,168.17917197916668,168.17917197916663,0.8756117144927736,124.46368502968106,43.715486949485644,1.0995264039351225,0.9094824793848288,0.9094824793848288,3.981763483955884,4.378054084834199,9.1,6.7000003,0.0,0.6534408789256619,0.6881365004366023,4.610514759366186,False,
2016-06-11,337.31644783333337,365.83186687499983,2.8012064052011394,2.4055471874999994,232.46444522916667,217.15991666666665,9.167055462542685,52.59446312500002,56.18859374999999,429.7998042916668,1.1835437927011392,144.32430195833334,1.6176626125000002,46.58358333333333,-0.06290635416666672,22.00056127083333,13.079718,30.395353000000004,0,0,0,0,6.921043989383459,362.2709844978898,196.91876508333337,217.22282302083332,217.22282302083332,0.8756336028200837,159.2054078169403,58.01741520389302,1.1031088018905029,0.9065288920605152,0.9065288920605152,5.091601112096308,5.616590002468912,9.0,6.8,0.0,0.8259691180101341,0.6912414282010247,4.700441711766969,False,
2016-06-12,328.5518934166667,356.33689062500014,2.326715533696588,4.780780979166668,265.32211045833327,210.25013437500007,12.6670692499245,72.9192103541667,55.66879791666666,418.96985175000015,1.492022589946587,118.43212089583336,0.8346929437500004,64.79047916666669,0.0294532291666673,19.480244437499994,14.336595999999998,25.805004,0,0,0,0,6.214687552385832,362.4613098343026,191.35133125000004,210.22068114583342,211.81070986300236,0.8761249964571209,131.09494161163497,80.71576825136738,1.106920492684068,0.9102402780117366,0.9034072515679904,4.16802666952053,4.613674134546001,10.5,7.6,0.0,0.6070623861244738,0.6839578542851995,5.198079692567517,False,
2016-06-13,337.8561567291666,342.29020770833336,2.1172728150843216,5.210000979166666,248.02698941666677,213.57245291666663,11.53467082624949,79.34763116666666,53.26692958333336,413.30698193750015,1.3823007734176551,110.67039666666666,0.7349720416666666,66.20425000000002,-2.1665778125,18.035775791666666,13.667101999999998,24.114648000000006,0,0,0,0,5.879159510448935,362.62463881979517,190.0180278333333,215.73903072916667,213.60946541363774,0.8764918313884653,124.41053377217972,89.19893164145802,1.1241536808338874,0.8807772390146554,0.8895580889422599,3.889462283059563,4.372353341965983,9.1,6.7000003,0.0,0.6525900218192502,0.6845585417158437,4.5865424348637145,False,
2016-06-14,315.22691477083333,326.77732354166665,1.9880319970292253,4.391921875000001,240.4597356458333,182.44318041666668,8.844058315609239,52.344076,53.44566249999999,406.1153953958335,1.1524359053625586,113.79036979166666,0.8355960916666665,58.37602083333332,-4.317468333333333,17.069601625000008,12.42319,22.424824,0,0,0,0,5.604809857177723,362.76099562739694,166.13444579166668,186.76064875000003,186.76064875000003,0.8766023682159088,127.91786304475129,58.842785705248744,1.1241536808338874,0.8895580889422599,0.8895580889422599,3.995405072393154,4.4914493185531486,8.900001,6.4,0.0,0.7017889560239294,0.698915861377859,4.473061512818298,False,
2016-06-15,316.17935847916664,305.07445208333326,1.7750611129862903,4.754589833333333,256.14166075,173.80722854166657,7.302133933370367,67.77777910416667,51.20622708333333,396.2403549375,1.038297815069624,97.68057243750002,0.7367632979166666,59.21318749999998,-6.066440520833333,15.364963958333336,11.243778,20.102086,0,0,0,0,5.107760718629201,362.87040415339766,165.45835154166667,179.87366906249989,186.0006149102719,0.8765138042058571,109.80797505157685,76.1926398586951,1.1241536808338874,0.919858656378303,0.8895580889422599,3.4241577502000697,3.8492795386432914,7.7000003,5.4,0.0,0.7128295441932021,0.7004555923249559,3.7824601985547615,False,
2016-06-16,345.1268328125,307.74857083333336,2.114979033951299,1.9113075625,217.85263208333336,195.2038972916666,11.156132976405434,67.53681039583331,46.41037291666667,411.26113343750006,1.3478903422846331,94.37678343750002,0.7670886916666669,65.66437499999999,-1.3387965624999996,17.966920062500005,12.349822,23.852469,0,0,0,0,4.769103676352582,362.9528879590069,161.91359383333332,196.5426938541666,183.830356486584,0.8767256547391018,107.15170562659107,76.67865085999293,1.135360855962538,0.8238087646924803,0.8807772390146554,3.3166111135668017,3.765550432794071,7.5,5.9,0.0,0.6382288869142492,0.7344302473067407,4.3331384591097715,False,
2016-06-17,376.84052056249993,204.09713312500008,2.2626673341201315,2.8595059166666665,244.62930818749993,134.778770625,14.10018361615279,40.385696083333336,31.38154958333333,414.77733347916666,1.6404480653701323,69.82732414583332,0.62221926875,71.57787499999998,-0.0794053124999997,19.287319166666666,14.759381,23.387806,0,0,0,0,3.6890821214884992,363.00847021922834,110.21302022916666,134.8581759375,125.13154898560316,0.8768691032378556,79.27921051178691,45.85233847381625,1.135360855962538,0.8172513046613122,0.8807772390146554,2.4570037064613994,2.789585831271143,5.1,3.7,0.0,0.7539421165597683,0.7577082562739873,2.8035205482137533,False,
2016-06-18,336.09448764583334,361.1031391666668,2.5283381723830507,1.8213901875,181.05939425000003,221.85876833333333,7.9899562359166625,60.5769328125,54.487205833333356,420.85165264583344,1.115394580716385,129.68793129166667,1.4129435916666668,48.01995833333334,-1.6763997916666669,20.6564425625,13.886243,27.913137,0,0,0,0,6.184065645067597,363.03717367874685,190.26486410416663,223.535168125,216.0192789689026,0.8782582678595593,147.24260067931746,68.77667828958515,1.135360855962538,0.8511629990935982,0.8807772390146554,4.569325319387432,5.18783310579101,8.1,6.2000003,0.0,0.8367472346398128,0.7629369187500108,4.730209125131141,False,
2016-06-19,337.1163193124999,347.98660625,2.8987315941019087,1.6111764999999998,191.95169341666667,208.00724916666664,8.268090448334133,40.88409252083333,53.04741125,424.0482651458333,1.1160826399352428,139.45018208333335,1.7826489541666666,42.76014583333333,-1.676159895833334,22.40889752083334,12.564942,31.958816,0,0,0,0,6.396916311321365,363.03902061465897,180.33427460416667,209.6834090625,207.41764354211253,0.8798439277677548,160.3934039867495,47.02423955536303,1.1501842564171108,0.8600312032813944,0.8694259153877282,4.9215849787221595,5.660729559145168,8.8,6.7000003,0.0,0.8448849709969666,0.7479788176024491,5.011458302330054,False,
2016-06-20,337.48572179166666,373.2160839583335,3.0899558408074905,3.2678445208333327,252.75967999999997,216.207900625,7.9312123012701825,26.731665354166665,59.05478479166666,435.43912033333334,1.0949037199741587,156.80419333333333,1.9950521208333336,39.05097916666667,1.6199880208333328,23.699519770833334,15.13217,32.440168,0,0,0,0,8.335337473942529,363.01403280591654,183.5358586875,214.58791260416663,213.40604618440653,0.8811741012566539,182.32384212928199,31.08220405512462,1.1627485098035557,0.8552944872810897,0.8600312032813944,5.540953193179593,6.442735068260824,11.1,7.9,0.0,0.8155360845899777,0.7461222760286873,5.894365980626629,False,
2016-06-21,346.243121625,362.11585833333334,3.3187856403304066,2.893000395833333,247.65129104166667,208.40872916666663,11.223665284070227,28.398635520833334,56.49891666666665,443.45133412499985,1.359898969497073,154.40066452083332,1.9588866708333328,44.27916666666666,4.150016458333335,24.70591397916667,16.992812,34.630021,0,0,0,0,8.163510572033656,362.9622315093876,182.79930004166664,204.25871270833332,212.5496137165809,0.8831734083947475,179.52914258427762,33.02047113230328,1.1627485098035557,0.8949400376506379,0.8600312032813944,5.461327577994708,6.350150502862407,12.0,8.6,0.0,0.7383895933560941,0.7323116233230349,6.2978799605781,False,
2016-06-22,323.2757478750001,370.3842110416668,2.50591213405462,4.828848375,256.27857175,210.39410916666665,11.88360942689252,70.19697535416667,60.78079375,422.485056,1.4156000903046202,117.2803747708333,1.0903120437500002,58.02066666666669,1.6508795833333327,20.548219520833328,15.013051,27.838928000000006,0,0,0,0,7.2552408040677925,362.8836374424817,187.477350125,208.7432295833333,217.98900947976315,0.8852020447619339,136.36758099398892,81.6214284857742,1.1627485098035557,0.898124219402078,0.8600312032813944,4.131736454753908,4.804170405666131,11.0,7.9,0.0,0.6081228361602697,0.7194154184289694,5.6833818055888585,False,
2016-06-23,330.23498870833333,364.9564979166667,2.6042918502874506,5.519588708333334,255.95736108333332,210.30181416666665,11.815296635655613,54.83878595833331,59.55049375,425.33917870833335,1.4084016982041172,128.1546993541667,1.1958901520833334,57.15941666666665,-0.1744116666666656,21.011413854166666,14.244108,29.621546,0,0,0,0,7.874242149959903,362.77827077232484,182.9934853125,210.47622583333333,212.77540235086818,0.8868804669491126,149.01168569838,63.763716652488206,1.1627485098035557,0.8694259153877282,0.8600312032813944,4.516848300810042,5.251958630775599,11.900001,8.400001,0.0,0.6252330958979171,0.6928870959417924,5.820252298798152,False,
2016-06-24,339.434950625,362.32329166666665,2.8958040724689815,3.2074973750000013,247.40160806249997,210.48704416666672,12.837762982951045,46.85568279166667,57.59347499999999,433.677723125,1.5088636433023157,129.49759574999996,1.3869404291666667,55.04514583333332,2.4405888541666667,22.688557937500004,14.358783,31.468471,0,0,0,0,7.243504244465779,362.64615111151016,176.35327854166664,208.0464553125001,202.83876454616643,0.8888155555752605,148.9460958755173,53.89266867064914,1.1501842564171108,0.8476629812162476,0.8694259153877282,4.571563513954726,5.258140380961612,10.900001,8.0,0.0,0.6572675476202013,0.6763552899581586,5.410842319665269,False,
2016-06-25,349.56802866666663,363.2699020833333,3.426277576568003,3.220624125000002,238.28079410416674,209.1453520833333,12.403285727326345,30.10812904166667,58.46243125000003,445.2301474166666,1.4701586307346683,155.947380125,1.9561189458333332,46.18502083333333,3.044484791666667,25.31196412500001,16.385115,34.940263,0,0,0,0,8.334222720109132,362.487297520492,186.05550916666667,206.10086729166667,213.89193325273743,0.8910413876974413,179.2792203253487,34.61271292738871,1.1496135438867074,0.9027400593291414,0.869857531966019,5.519269790254673,6.345027303241517,11.7,8.5,0.0,0.746473800381355,0.6556619005376664,5.573126154570163,False,
2016-06-26,356.70969654166646,358.62278333333353,3.494690830232196,3.5955513333333333,255.66732637500004,209.55132916666668,12.829890086402767,26.401970333333335,57.56750208333333,448.21364862500013,1.5094154406488636,146.58787808333332,1.9852753895833333,45.797375,2.7051940625000013,25.59422156250001,17.156810999999998,35.991723,0,0,0,0,8.840505893334004,362.3017285167295,172.98984841666663,206.84613510416668,195.56852040846766,0.8931406051257563,165.72055926382524,29.847961144642486,1.130520213749293,0.8363213957541427,0.8845485360085413,5.189436100971501,5.866762410108597,12.5,8.900001,0.0,0.6591867135867286,0.6428221223625589,5.721117531848897,False,
2016-06-27,363.0426839166667,360.0146172916667,3.750489351322445,3.953092125,257.6607873125,209.74315625000008,12.964759165528259,21.503350895833325,58.115068750000006,455.1990762083332,1.5218869346557795,153.62527235416667,2.228602416666668,42.29429166666667,3.0587766666666663,26.77759179166667,17.203242000000003,36.512814,0,0,0,0,9.257381172566797,362.0894620907228,175.12862325,206.6843795833334,195.82874048401055,0.8952015747594321,171.78370407608142,24.04503640792917,1.1181995087374192,0.8473239419594824,0.8942947946105964,5.44480381537996,6.088376951529499,11.900001,8.7,0.0,0.6998134427045402,0.6428266227213809,5.592591617676012,False,
2016-06-28,351.28846585416665,358.46924791666675,3.371703100144517,3.7426212291666654,252.49071622916665,204.80997520833327,13.168931120980812,35.674804875,58.58967291666667,446.3580656458335,1.5434889793111826,141.09553943749995,1.8282141208333336,46.66352083333332,1.5923932291666667,25.197633541666665,17.992647,34.837528000000006,0,0,0,0,8.655753203227862,361.85051572912454,176.7703443125,203.2175819791666,197.52199798385448,0.8972074899081431,157.6592101163543,39.862787867500174,1.1173932977958627,0.869857531966019,0.8949400376506379,4.9930832395542435,5.579237747214765,13.400001,9.400001,0.0,0.5935358674126486,0.6387612450752528,6.00435634246862,False,
2016-06-29,328.6594903125,367.55528750000013,2.45168276318866,5.405310916666665,257.38146745833353,210.53046208333333,13.009446818309193,85.20169822916667,61.69160625000001,423.9927094791667,1.526581104855327,104.12844358333336,0.925101658333333,63.2298125,-0.8368139583333326,20.23021758333333,14.805542,27.796222,0,0,0,0,7.044156473834126,361.58490644513563,189.3301418125,211.36727604166663,211.36727604166663,0.8986759518461107,116.24850257844379,95.11877346322287,1.116395276622096,0.8957400850223264,0.8957400850223264,3.6672769567517296,4.094130672582686,10.8,7.9,0.0,0.5182443889345172,0.6374523750412363,5.035873762825768,False,
2016-06-30,350.64907825,358.00686541666664,2.9413949398094044,4.479889520833335,263.5087960833333,215.31268791666665,13.503886350992609,59.986058250000006,58.97986229166667,434.3633934583332,1.5809705523094042,128.3112392708333,1.3604243875,57.7279375,2.438786875,22.59739883333333,13.852498,33.195697,0,0,0,0,8.128057419779376,361.2926508164364,188.29729752083333,212.87390104166664,210.55394558437948,0.8998691629774588,143.47756471813526,67.07638086624422,1.1181995087374192,0.8845485360085413,0.8942947946105964,4.529284092457644,5.064643247118343,11.0,8.1,0.0,0.625264598409672,0.6443740631719634,5.219429911692903,False,
2016-07-01,346.0345761666668,352.9587529166667,2.439301795227,5.302853729166668,261.44063120833334,218.71938125,12.882854388669125,75.59673241666668,58.22548958333334,422.04845825,1.512925059810334,126.1348064583333,0.9263767354166668,62.21018749999999,-1.6342344791666663,20.27301895833333,14.638571,26.644148,0,0,0,0,6.521949090305877,360.9737650309153,201.731538875,220.35361572916668,225.57610766686855,0.9003121747320979,141.04387861639773,84.5322290504708,1.1181995087374192,0.9154900327251504,0.8942947946105964,4.44249724986708,4.967598242368706,10.8,7.9,0.0,0.6288099040973045,0.6456643373357237,5.100748264952218,False,
2016-07-02,337.83926624999987,353.30881166666677,2.2438487540511747,5.396748208333333,263.4119952500001,216.87236729166668,12.708520138971016,73.44902793750002,57.898575,416.377135625,1.4956675873845076,131.43759572916665,0.7481811666666665,67.88033333333335,-2.614206354166668,18.882924729166664,14.027779,25.044843,0,0,0,0,5.9967009125722,360.6282649404976,204.88662366666665,219.48657364583335,228.7344589045156,0.9006425642832337,146.73631104260622,81.9981478619094,1.116395276622096,0.9334813527012116,0.8957400850223264,4.6230775775216415,5.1611819710026845,9.3,7.0,0.0,0.7373117101432406,0.6626069914263402,4.638248939984381,False,
2016-07-03,329.1767128958333,359.292123125,2.3146928883341893,5.470087208333332,263.7059740208333,211.993520625,13.037451606569796,63.35404512499999,58.96233333333333,417.51298206249993,1.5281793841675224,127.70264802083334,0.7865135041666664,68.58964583333335,-1.6459797916666667,19.215975583333336,13.723884,27.591905,0,0,0,0,6.721229181069604,360.2561661233826,191.0566931458333,213.63950041666664,213.6395004166667,0.9007474629032995,142.79703828136343,70.84246213530328,1.1181995087374192,0.8942947946105964,0.8942947946105964,4.493145925485036,5.024233566562906,9.5,7.1,0.0,0.7076385305018176,0.6953955188247924,4.937308183656026,False,
2016-07-04,330.8920259166667,348.73832374999984,2.17764085008955,5.4035983541666655,256.38487822916665,209.6019270833333,13.346966755727825,79.40443316666669,56.15348749999998,413.8749350833333,1.5606418917562177,119.19440791666663,0.6169989583333333,72.98100000000002,-1.0482978124999989,18.427633291666666,13.91576,24.723441,0,0,0,0,5.656293333599288,359.8574839550186,198.59884108333333,210.65022489583333,221.7148081280556,0.9008854781624404,133.06807399793402,88.64673413012159,1.116395276622096,0.9427895991164528,0.8957400850223264,4.190611950967023,4.678379388215691,8.900001,6.6,0.0,0.7088453618508623,0.702979449454366,4.639664366398815,False,
2016-07-05,338.57182747916664,348.94522541666663,2.0429655551796118,5.287299479166665,251.7460722083333,221.0159775,12.336770563255214,85.50938608333331,55.780539791666676,410.7205356041666,1.4587500572629442,116.22786952083334,0.5842154979166666,72.78747916666667,-0.7446098958333334,17.4496435625,13.641493,23.745586,0,0,0,0,5.598936658352935,359.43223368815285,201.73725560416665,221.7605873958333,225.21851927519614,0.9012480681380941,129.75624454490762,95.46227473028853,1.116395276622096,0.9097074370752553,0.8957400850223264,4.082479163196381,4.557660454700566,8.400001,6.4,0.0,0.7121344460469636,0.7086693802144206,4.535484033372292,False,
2016-07-06,331.8264609166668,350.98335375000016,2.1755508959371994,4.813394999999999,252.5061722291666,212.57757000000007,12.343401962723194,75.52731964583334,56.22550416666667,414.0067405,1.4593976792705334,121.92966862499996,0.7161532166666665,68.09379166666666,-0.19128958333333332,18.417143750000005,13.665383,25.498428,0,0,0,0,6.055127264426963,358.98043054229834,197.4569882708333,212.7688595833334,220.4400490415829,0.901612050269597,136.12170613304735,84.3183429085356,1.116395276622096,0.9280351864343052,0.8957400850223264,4.286734471962075,4.785690116631576,8.6,6.4,0.0,0.7477640807236837,0.7077516735905199,4.529610710979328,False,
2016-07-07,331.4842872291667,353.39391999999987,2.1546505434330903,4.895095041666666,250.6770880208334,214.6340837500001,12.685654124558198,80.25058189583334,56.79149375,413.4526297291666,1.4933745746830906,106.99775810416662,0.6612759687500002,70.45858333333334,-3.733566666666668,18.263089312500004,13.603654999999998,25.09683,0,0,0,0,5.871743458918802,358.5020898029622,187.24834,218.36765041666672,209.3810017998972,0.9020834806091089,119.64484054808432,89.7361612518129,1.1181995087374192,0.8574912064250906,0.8942947946105964,3.761210115105413,4.205783302969085,8.3,6.2000003,0.0,0.6783521128166856,0.7108343368327228,4.407173101613182,False,
2016-07-08,346.08231645833337,351.40692375,2.480365214103775,4.9057390000000005,251.15662177083325,218.27392833333334,13.670902481052511,73.79055027083334,56.26680437499999,422.94850750000006,1.5958478953537758,118.08730504166668,0.88451731875,66.34833333333334,-1.4276054166666678,20.373231875,14.275059,28.035961,0,0,0,0,6.573863098505388,357.9972269309662,191.8778553125,219.70153375000004,212.82791960915097,0.9023242007424788,130.98059399995736,81.84732560919362,1.1091843780645287,0.8733569221726016,0.9015633647355816,4.159463552878886,4.613611993982042,9.400001,6.9,0.0,0.6686394194176872,0.7140376892668518,4.926860055941279,False,
2016-07-09,337.3758802708332,350.4962475,2.4676344683251945,4.496002958333333,245.27131527083336,208.49019729166665,14.015866175086689,69.38541900000001,56.79033750000002,422.5915929791667,1.6431615287418604,122.45555170833336,0.8244729395833335,66.49125,-0.907857083333333,20.523304645833328,15.406735,26.249052,0,0,0,0,6.018503001135331,357.46585768219285,191.84097070833337,209.398054375,214.516479201768,0.9025243473300344,136.92973776242798,77.58674143934002,1.1181995087374192,0.9161545043048752,0.8942947946105964,4.313952209090027,4.823859240921172,8.8,6.6,0.0,0.7308877637759351,0.7035186446759728,4.64322305486142,False,
2016-07-10,330.15795210416667,357.177038125,2.572879189981523,3.307550458333333,244.33164891666664,206.99322854166667,10.986185209677403,51.96414733333333,58.01390624999999,422.32785543749986,1.3332318003981891,131.40016310416667,1.2396473895833335,54.78231250000001,-2.0181172916666683,20.770079479166665,13.084423,28.196584,0,0,0,0,6.587514027548892,356.90799823806054,183.3643104375,209.01134583333337,205.03788185118813,0.902645738397462,146.9315978310959,58.10628402009221,1.1181995087374192,0.877293573257576,0.8942947946105964,4.630159367129699,5.177441929700389,9.6,7.1,0.0,0.7292171731972379,0.6949946019310929,4.934461673710759,False,
2016-07-11,342.36711397916673,352.1813697916667,2.8815720156980595,2.4944718125,228.79663799999997,208.81956520833333,12.037792913000002,48.78074614583332,55.70826250000001,430.0206560625,1.4290291177813923,140.46690160416662,1.4525428979166666,52.12872916666666,-0.4389853125000013,22.66994691666666,16.023305,30.539394,0,0,0,0,6.768166054448242,356.3236653470211,189.24764774999997,209.25855052083332,212.1054782897928,0.9025063827763072,157.43286483536772,54.67261345442506,1.1207826401625265,0.9043723531438629,0.8922336625904451,4.958716258092914,5.557643099562222,10.400001,7.6,0.0,0.7312688288897661,0.6947062491451267,5.2797674935029635,False,
2016-07-12,334.01447491666664,355.84280874999985,2.6406324379215658,3.882192270833333,254.43549124999996,205.36866458333327,12.566381303138966,54.55545489583335,58.20001250000002,426.2886065833332,1.4796878087548992,124.27229641666668,1.1609446291666667,58.63970833333333,-0.4491557291666659,21.298152875,13.947038,29.420182,0,0,0,0,6.920107764225963,355.7128764773408,178.82775131250003,205.81782031249998,200.67445124946627,0.9022592762910115,139.4541658433437,61.22028540612259,1.1221661614409573,0.8688642754110406,0.8911336256262751,4.381221864995841,4.916458922663575,10.6,7.7000003,0.0,0.6385011339108098,0.6801242649031751,5.236957043791727,False,
2016-07-13,356.13929481250005,351.88844937499994,3.4181426302206064,2.7417035625,250.34782558333328,207.09274958333336,13.095548970920452,28.04351893750001,56.02033104166665,444.9146635625,1.5379886302206065,143.67432699999995,1.880154,49.34802083333333,2.0060120833333333,25.18368316666667,16.410844,34.802309,0,0,0,0,7.6973271667239045,355.07564998139765,171.7178459375,205.08673750000003,192.8917196997617,0.9016817802545802,161.39026121852697,31.501458481234692,1.1233061924732524,0.8372937618040756,0.8902292239645171,5.0842726807677945,5.711194986529049,11.5,8.3,0.0,0.6880957815095239,0.6522145698902999,5.413380930089491,False,
2016-07-14,346.67575095833337,353.51163541666665,3.3572684883657646,3.3790333333333336,263.06791816666663,199.80387541666667,12.40554480570865,27.18888395833335,57.44166666666667,442.94184429166677,1.4714482675324303,150.54019910416662,1.8858202208333332,47.62012500000001,0.3623125,24.88758116666667,15.656281,34.956713,0,0,0,0,8.251403389791179,354.41200527169286,177.7290830625,199.44156291666667,200.87770287021888,0.9013004459201258,170.14755753303567,30.73014533718331,1.1302466619916032,0.8911336256262751,0.8847626218492025,5.325713673181527,6.019370101836459,12.400001,8.900001,0.0,0.6763336433149231,0.6412792283482693,5.707385773578825,False,
