date,rh,es,H,sw_out,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2014-06-24,,4.00977475699274,,,217.0291666666666,,,,175.48958333333331,81.34600000000002,1.1416666666666664,28.84377083333333,8.7125,,110.15208333333328,24.9,33.6,0,0,48,1.01,48,,351.69344091624777,,166.77708333333328,1.1510772037506916,0.8687514588435782,,161.20171097319098,0.8687514588435782,,,,5.724784679341571,6.7000003,5.9,1.5,,0.970302488023995,5.724784679341571,True,5.724784679341571
2014-06-25,,3.944013110342235,,,238.63333333333333,,,3.8501856373484467,195.64791666666656,81.24333333333333,1.6937500000000012,28.556291666666667,10.5375,,100.74583333333332,24.6,33.4,0,0,48,1.27,48,4.309706875544834,351.621736955269,,185.11041666666657,1.1505665132134897,0.8691370629300146,,174.91165673291127,0.8691370629300146,,,,6.2099359233535685,7.1,6.4,1.7,,0.970302488023995,6.2099359233535685,True,6.2099359233535685
2014-06-26,,3.9839059271119495,,,196.59791666666663,,,,156.23333333333332,81.22720833333334,1.69375,28.73545833333334,6.427083333333336,,112.97083333333336,24.6,32.6,0,0,48,4.57,48,,351.54014347161615,,149.80624999999995,1.1525234201223469,0.867661326911556,,172.14873344470416,0.867661326911556,,,,6.112905674551167,7.0,6.3,1.6,,0.970302488023995,6.112905674551167,True,6.112905674551167
2014-06-27,84.97537499999997,3.856454803068728,,,229.89583333333331,0.06378125,27.36612542544659,3.792673553068728,181.18958333333333,80.86360416666666,1.4604166666666665,28.20833333333333,7.268749999999998,,159.3833541666667,25.4,32.5,0,0,48,0.0,48,4.187137674380988,351.44863261900576,,173.92083333333332,1.154486995066416,0.8661855908930974,,133.96194491728912,0.8661855908930974,,,,4.7544821913175745,5.6,4.9,0.0,,0.970302488023995,4.7544821913175745,True,4.7544821913175745
2014-06-28,,3.8274992412127014,,,183.4625,,,3.7514891853604353,133.84791666666666,80.12418750000003,1.4083333333333332,28.06250000000001,2.833333333333333,,135.42710416666668,24.5,32.1,0,0,48,0.0,48,3.337056325227644,351.3471671162377,,131.01458333333332,1.156457272185217,0.8647098548746389,,158.58962726124105,0.8647098548746389,,,,5.627754430539171,6.6,5.8,1.6,,0.970302488023995,5.627754430539171,True,5.627754430539171
2014-06-29,,3.7802671796770286,,,205.98958333333337,,,,160.59791666666663,79.59420833333334,1.5125,27.725000000000005,3.0395833333333333,,202.96666666666667,23.8,34.1,0,0,48,1.78,48,,351.23570032991927,,157.5583333333333,1.145727766688433,0.8728076852761991,,172.31752408045242,0.8728076852761991,,,,6.112905674551167,7.2000003,6.3,8.400001,,0.970302488023995,6.112905674551167,True,6.112905674551167
2014-06-30,,3.7125606693050863,,,182.90833333333333,,,,146.90629166666662,79.5601875,1.508333333333333,27.47091666666667,1.1270833333333334,,219.29583333333332,24.0,32.701,0,0,48,10.4,48,,351.11417637280954,,145.77920833333332,1.1351955257433155,0.8809055156777589,,128.58601539781463,0.8809055156777589,,,,4.560421984803523,5.6,4.7000003,17.800001,,0.970302488023995,4.560421984803523,True,4.560421984803523
2014-07-01,,4.362210726627775,,,184.91458333333333,,,,142.32083333333338,79.84935416666666,1.8854166666666663,30.41879166666666,4.964583333333334,,221.7875,25.5,32.3,0,0,48,0.0,48,,350.9825302177811,,137.35625000000002,1.1248551587687476,0.8890033460793187,,163.68337459165338,0.8890033460793187,,,,5.8218149281439695,6.9,6.0,0.0,,0.970302488023995,5.8218149281439695,True,5.8218149281439695
2014-07-02,,4.380869194172557,,,271.1,,,,214.3270833333333,79.5394791666667,2.4250000000000003,30.504250000000006,7.572937499999999,,208.17500000000007,28.2,34.3,0,0,48,0.0,48,,350.84068782739337,,206.75414583333333,1.1147014698194573,0.8971011764808788,,166.39760874717769,0.8971011764808788,,,,5.91884517694637,7.3,6.1,4.8,,0.970302488023995,5.91884517694637,True,5.91884517694637
2014-07-03,,4.4152563275611065,,,253.8895833333333,,,,202.63125,79.29710416666666,2.0166666666666666,30.59795833333333,6.297916666666668,,168.26041666666669,27.0,33.7,0,0,48,0.0,48,,350.68856629907015,,196.3333333333333,1.105644283069592,0.9044500254853284,,201.84100770700917,0.9044500254853284,,,,7.180238411377562,8.400001,7.4,0.0,,0.970302488023995,7.180238411377562,True,7.180238411377562
2014-07-04,,3.938451327889183,,,168.82916666666662,,,,125.12916666666663,79.03470833333331,1.3291666666666668,28.558354166666664,1.781250000000002,,147.33124999999995,24.8,32.8,0,0,48,4.57,48,,350.5260740258727,,123.34791666666663,1.0967330932049877,0.9117988744897776,,150.31440422686697,0.9117988744897776,,,,5.336663684131971,6.1,5.5,11.3,,0.970302488023995,5.336663684131971,True,5.336663684131971
2014-07-05,,3.8860366386428375,,,148.67499999999995,,,,110.04583333333332,79.14185416666666,1.1437499999999996,28.40416666666667,1.460416666666667,,113.16666666666664,25.2,31.0,0,0,48,0.5,48,,350.35311087284833,,108.58541666666667,1.0879643983650475,0.9191477234942272,,128.46971390912609,0.9191477234942272,,,,4.560421984803523,5.1,4.7000003,5.7000003,,0.970302488023995,4.560421984803523,True,4.560421984803523
2014-07-06,,3.804618261112533,,,164.48958333333334,,,,127.8020833333333,79.29095833333334,1.7333333333333332,28.018750000000008,1.1625000000000014,,131.8666666666667,24.5,32.3,0,0,48,7.869999999999999,48,,350.16956836893576,,126.63958333333328,1.0670280361963786,0.9371824976264798,,139.45541596199558,0.9371824976264798,,,,4.948542688922374,6.1,5.1,1.8000001,,0.970302488023995,4.948542688922374,True,4.948542688922374
2014-07-07,,3.817777463697925,,,161.37083333333337,,,,125.00833333333334,79.54564583333331,1.304166666666667,28.11875000000001,2.8375000000000012,,89.30208333333336,25.9,30.7,0,0,48,0.0,48,,349.97532991439016,,122.17083333333332,1.0456645576402144,0.9563296304665168,,133.97358383741621,0.9563296304665168,,,,4.7544821913175745,5.5,4.9,5.3,,0.970302488023995,4.7544821913175745,True,4.7544821913175745
2014-07-08,,3.9082821254901816,,,178.86041666666668,,,,136.29374999999996,79.55335416666667,1.4666666666666668,28.47295833333333,4.716666666666666,,112.21666666666668,26.2,32.701,0,0,48,0.0,48,,349.77027100368934,,131.5770833333333,1.025139744600702,0.9754767633065538,,139.3939952758679,0.9754767633065538,,,,4.948542688922374,5.9,5.1,2.7,,0.970302488023995,4.948542688922374,True,4.948542688922374
2014-07-09,,3.649063275507617,,,91.09791666666666,,,,59.22916666666665,80.612625,1.2416666666666665,27.281270833333327,-4.072916666666666,,130.6,24.1,32.4,0,0,48,50.28000000000001,48,,349.5542594638635,,63.302083333333314,1.0054051625687233,0.9946238961465907,,134.08239150025042,0.9946238961465907,,,,4.7544821913175745,5.6,4.9,20.7,,0.970302488023995,4.7544821913175745,True,4.7544821913175745
2014-07-10,,3.6628419257304468,,,142.89583333333331,,,,103.44375,81.72139583333333,1.2229166666666669,27.362500000000008,0.7104166666666685,,132.13125,24.6,31.9,0,0,48,0.25,48,,349.3271557081793,,102.73333333333332,1.0015490732017365,0.998453322714598,,117.65487822479622,0.998453322714598,,,,4.172300698503179,5.0,4.3,1.6,,0.970302488023995,4.172300698503179,True,4.172300698503179
2014-07-11,,4.227716618847507,,,289.33958333333334,,,,239.82708333333332,81.55335416666667,2.083333333333333,29.802124999999997,9.925020833333337,,79.74166666666666,26.4,33.0,0,0,48,1.52,48,,349.0888130050935,,229.9020625,0.9968760566399014,1.003133732964385,,169.24087042714027,1.003133732964385,,,,6.015875716839515,7.0,6.2000003,0.5,,0.970302488023995,6.015875716839515,True,6.015875716839515
2014-07-12,,4.016767317343828,,,258.44583333333327,,,,215.36668749999995,81.45468750000002,2.222916666666666,28.922937500000003,10.072916666666664,,114.5625,26.0,32.9,0,0,48,0.0,48,,348.83907776237123,,205.29377083333327,0.9910957521743036,1.0089842457766185,,144.79719144228028,1.0089842457766185,,,,5.1426031865271735,6.3,5.3,3.5,,0.970302488023995,5.1426031865271735,True,5.1426031865271735
2014-07-13,,3.9605018673755024,,,230.9375,,,,182.69375000000005,81.47318750000002,1.70625,28.722916666666666,7.089604166666668,,146.28752083333333,25.9,32.4,0,0,48,0.5,48,,348.57778982624296,,175.60414583333335,0.9837617011019144,1.0165063336780615,,153.02295862251296,1.0165063336780615,,,,5.433693932934371,6.5,5.6,7.8,,0.970302488023995,5.433693932934371,True,5.433693932934371
2014-07-14,,4.105535597173053,,,171.29791666666668,,,,123.66875,81.51789583333334,1.1999999999999995,29.379166666666666,3.90625,,93.64791666666667,27.5,33.0,0,0,48,0.0,48,,348.30478279545946,,119.7625,0.9741501615224698,1.0265357842133191,,142.0022735143489,1.0265357842133191,,,,5.0455732288155195,5.8,5.2000003,3.7,,0.970302488023995,5.0455732288155195,True,5.0455732288155195
2014-07-15,,3.9250099829121536,,,168.24583333333334,,,,121.08958333333334,81.6157916666667,1.0249999999999997,28.58958333333333,1.2354166666666664,,161.38125,26.2,32.1,0,0,48,16.0,48,,348.01988435006814,,119.85416666666669,0.9610052745936014,1.0405770149626796,,133.91241183860888,1.0405770149626796,,,,4.7544821913175745,5.6,4.9,8.400001,,0.970302488023995,4.7544821913175745,True,4.7544821913175745
2014-07-16,,4.210830108494458,,,223.96875,,,,181.4833333333333,81.5795625,1.9270833333333328,29.747979166666678,5.8979375,,201.68125,26.3,33.2,0,0,48,0.25,48,,347.72291659472086,,175.5853958333333,0.941939897505612,1.0616388610867205,,152.8707540279584,1.0616388610867205,,,,5.433693932934371,6.8,5.6,1.5,,0.970302488023995,5.433693932934371,True,5.433693932934371
2014-07-17,83.42331249999998,4.1504043656170495,,,230.53333333333333,0.07475208333333333,28.595216414702897,4.075652282283716,180.9125,81.54564583333331,1.7,29.504187500000004,6.925000000000002,,196.28333333333333,26.4,33.5,0,0,48,0.0,48,4.233522404152019,347.41369641628825,,173.98749999999995,0.941939897505612,1.0616388610867205,,158.36791561017648,1.0616388610867205,,,,5.627754430539171,6.7000003,5.8,0.0,,0.970302488023995,5.627754430539171,True,5.627754430539171
2014-07-18,81.0057083333333,4.356601489406682,,,200.92916666666667,0.09136875,29.359001898727488,4.265232739406682,164.53333333333333,81.54564583333338,1.2500000000000002,30.33960416666666,6.0375000000000005,,139.84791666666663,27.5,34.4,0,0,48,32.25,48,3.906571721129814,347.09203585553047,,158.49583333333334,0.941939897505612,1.0616388610867205,,180.0655697125965,1.0616388610867205,,,,6.403996420958366,7.3,6.6,14.2,,0.970302488023995,6.403996420958366,True,6.403996420958366
2014-07-19,82.29804166666666,4.119198477328266,,,229.01041666666663,0.08023333333333334,28.382400481614464,4.038965143994932,185.97916666666674,81.55104166666669,1.2979166666666668,29.30625,5.647916666666666,,137.84791666666666,25.1,34.4,0,0,48,21.84,48,4.273074805647623,346.7577424925441,,180.33125000000007,0.941939897505612,1.0616388610867205,,152.93634340296282,1.0616388610867205,,,,5.433693932934371,6.3,5.6,23.300001,,0.970302488023995,5.433693932934371,True,5.433693932934371
2014-07-20,79.73345833333333,4.127513858298305,,,217.8791666666667,0.09276041666666668,28.363601243049747,4.034753441631638,174.93750000000003,81.56029166666663,1.3395833333333331,29.33335416666667,5.214583333333335,,114.3,26.1,34.3,0,0,48,27.930000000000003,48,4.161529148819697,346.41061984567114,,169.7229166666667,,,,155.66326134732603,,,,,5.530724472827518,6.7000003,5.7000003,26.6,,0.970302488023995,5.530724472827518,True,5.530724472827518
2014-07-21,,3.6591606236993663,,,67.30416666666667,,,3.616380210256682,36.10833333333333,81.69904166666664,0.9708333333333335,27.37916666666666,-1.8187500000000008,,110.02500000000002,25.6,31.5,0,0,48,26.670000000000005,48,1.4581051278632353,346.0504677835287,,37.92708333333333,1.1102866727979792,0.9006682909017982,,112.18074645838348,0.9006682909017982,,,,3.9782402008983793,4.6,4.1,12.5,,0.970302488023995,3.9782402008983793,True,3.9782402008983793
2014-07-22,,3.9407278430353534,,,154.51874999999995,,,,119.46460416666662,81.7684166666667,1.0479166666666664,28.65625,1.616666666666667,,128.61458333333334,26.0,31.3,0,0,48,6.08,48,,345.67708294977814,,117.84793749999996,1.1102866727979792,0.9006682909017982,,109.30918393196232,0.9006682909017982,,,,3.88120995209598,4.7000003,4.0,4.9,,0.970302488023995,3.88120995209598,True,3.88120995209598
2014-07-23,,4.009263509845666,,,239.43958333333333,,,3.952181505073269,212.9250208333334,81.61193750000002,1.5541666666666665,28.9291875,10.433333333333335,,108.07708333333332,26.2,32.3,0,0,48,8.89,48,4.277824238586765,345.2902592002256,,202.49168750000007,1.1102866727979792,0.9006682909017982,,120.20825996315705,0.9006682909017982,,,,4.269330947305578,5.2000003,4.4,6.0,,0.970302488023995,4.269330947305578,True,4.269330947305578
2014-07-24,83.71739583333334,4.097985855996752,,,162.60624999999996,0.06994583333333335,28.451830793543927,4.0280400226634185,113.64166666666668,81.57339583333334,1.3624999999999998,29.347916666666674,5.849999999999999,,125.84583333333336,27.2,31.7,0,0,48,13.71,48,3.0263497892164115,344.88978805180193,,107.79166666666669,1.1102866727979792,0.9006682909017982,,131.08299137277118,0.9006682909017982,,,,4.657451942515176,5.6,4.8,30.4,,0.970302488023995,4.657451942515176,True,4.657451942515176
2014-07-25,84.47585416666666,4.23031392620488,,,242.09375,0.07098125000000002,28.97472535555685,4.15933267620488,200.0083541666667,81.55566666666662,1.3416666666666668,29.87714583333333,8.4,,92.55833333333334,27.1,32.701,0,0,48,10.16,48,4.399536018439524,344.4754591429462,,191.6083541666667,1.1102866727979792,0.9006682909017982,,150.12208253392183,0.9006682909017982,,,,5.336663684131971,6.2000003,5.5,0.7,,0.970302488023995,5.336663684131971,True,5.336663684131971
2014-07-26,84.42595833333334,4.296899083864101,,,244.93125,0.07131041666666668,29.252577934266004,4.225588667197433,191.90418750000003,81.45314583333334,1.6229166666666668,30.164583333333336,10.65625,,118.71875,28.2,33.3,0,0,48,0.0,48,4.563111614845201,344.04706070486907,,181.24793750000003,1.1102866727979792,0.9006682909017982,,144.6227044748642,0.9006682909017982,,,,5.1426031865271735,6.0,5.3,0.0,,0.970302488023995,5.1426031865271735,True,5.1426031865271735
2014-07-27,79.15220833333333,4.453598729957778,,,279.16041666666666,0.101275,29.71731069281172,4.352323729957779,219.4666875,81.39918750000002,1.3020833333333333,30.74375,10.902083333333332,,143.13752083333333,27.8,34.1,0,0,48,0.0,48,5.212723830209988,343.604380043147,,208.56460416666667,1.1102866727979792,0.9006682909017982,,179.9948449609973,0.9006682909017982,,,,6.403996420958366,7.7000003,6.6,0.0,,0.970302488023995,6.403996420958366,True,6.403996420958366
2014-07-28,77.8050625,4.496029356373418,,,285.4312500000001,0.10877291666666662,29.86045718502648,4.387256439706749,215.98125000000007,81.34291666666667,1.4541666666666666,30.91668749999999,11.075000000000005,,207.80004166666663,28.6,34.4,0,0,48,0.0,48,5.404106105637462,343.147204029055,,204.90625000000009,1.1102866727979792,0.9006682909017982,,169.0576450910397,0.9006682909017982,,,,6.015875716839515,7.3,6.2000003,0.0,,0.970302488023995,6.015875716839515,True,6.015875716839515
2014-07-29,81.05724999999998,4.3545797333140674,,,243.16875,0.08813541666666667,29.38656701038434,4.2664443166474015,183.33752083333331,81.37220833333333,2.0333333333333337,30.36460416666667,7.318750000000001,,247.61256249999997,27.5,34.0,0,0,48,0.0,48,4.468864166288141,342.675319600017,,176.01877083333335,1.1102866727979792,0.9006682909017982,,182.78940286538898,0.9006682909017982,,,,6.5010269608515125,7.6,6.7000003,0.0,,0.970302488023995,6.5010269608515125,True,6.5010269608515125
2014-07-30,79.42960416666666,4.2686936064407535,,,170.13750000000005,0.09280416666666667,28.99209542701123,4.175889439774088,125.87916666666668,81.43541666666668,1.616666666666667,29.985458333333327,4.029166666666668,,166.00833333333333,26.7,34.0,0,0,48,23.87,48,3.2700540473621724,342.18851426850966,,121.85,1.1102866727979792,0.9006682909017982,,152.83549235339942,0.9006682909017982,,,,5.433693932934371,6.4,5.6,20.9,,0.970302488023995,5.433693932934371,True,5.433693932934371
2014-07-31,87.92795833333332,3.8996981063361154,,,259.0708333333333,0.04959583333333334,27.689037355342325,3.8501022730027823,210.44583333333333,81.47858333333333,1.9125,28.485416666666666,5.114583333333333,,156.20833333333334,26.3,32.4,0,0,48,41.91,48,4.625287991856082,341.68657663873034,,205.33125,1.1102866727979792,0.9006682909017982,,142.12550134784368,0.9006682909017982,,,,5.0455732288155195,5.9,5.2000003,6.6,,0.970302488023995,5.0455732288155195,True,5.0455732288155195
2014-08-01,87.0451875,3.9944710000177412,,,226.02083333333337,0.056762500000000014,28.02909116733241,3.93770850001774,176.44791666666663,81.49399999999997,1.4937499999999997,28.8541875,4.595833333333334,,102.72085416666664,26.8,32.9,0,0,48,10.66,48,4.213416735988416,341.16929693029863,,171.85208333333333,1.1102866727979792,0.9006682909017982,,128.41363237378454,0.9006682909017982,,,,4.560421984803523,5.4,4.7000003,15.6,,0.970302488023995,4.560421984803523,True,4.560421984803523
2014-08-02,88.18966666666664,4.002836372883341,,,195.46460416666665,0.05379166666666668,28.05507260367203,3.949044706216672,142.32291666666666,81.48397916666666,1.604166666666667,28.86252083333332,5.168749999999998,,144.55416666666662,26.2,33.4,0,0,48,14.22,48,3.7062532151650416,340.63646750823335,,137.15416666666667,1.1102866727979792,0.9006682909017982,,125.68040300435663,0.9006682909017982,,,,4.463391444910377,5.1,4.6,18.800001,,0.970302488023995,4.463391444910377,True,4.463391444910377
2014-08-03,,3.8678548088739317,,,82.83752083333331,,,3.8331206100686352,45.35833333333335,81.5980625,1.708333333333333,28.306249999999995,-0.4187499999999998,,178.70835416666668,23.2,30.4,0,0,48,6.8599999999999985,48,1.4635319120108672,340.0878834184118,,45.77708333333335,1.1102866727979792,0.9006682909017982,,103.87898950332392,0.9006682909017982,,,,3.6871494544911814,4.1,3.8,10.2,,0.970302488023995,3.6871494544911814,True,3.6871494544911814
2014-08-04,,3.5480842196137865,,,122.63541666666664,,,,85.44166666666666,81.71831250000002,2.0458333333333334,26.789583333333344,-1.4833333333333334,,190.0916666666666,24.2,31.2,0,0,48,2.27,48,,339.5233429276904,,86.925,1.1102866727979792,0.9006682909017982,,109.50716157664844,0.9006682909017982,,,,3.88120995209598,4.8,4.0,3.1000001,,0.970302488023995,3.88120995209598,True,3.88120995209598
2014-08-05,87.4435625,3.8375557683510295,,,163.3729375,0.05082500000000001,27.387037484787,3.786730768351029,120.7791666666667,81.753,1.4208333333333327,28.18333333333333,1.3333333333333337,,164.82291666666669,26.0,31.7,0,0,48,19.04,48,3.0649997507133078,338.942648067837,,119.44583333333335,1.1102866727979792,0.9006682909017982,,128.49723412923723,0.9006682909017982,,,,4.560421984803523,5.5,4.7000003,10.400001,,0.970302488023995,4.560421984803523,True,4.560421984803523
2014-08-06,85.3815,4.1541899810605605,,,228.80208333333331,0.06525416666666664,28.69061373738709,4.0889358143938965,170.08337499999996,81.6551041666667,0.9083333333333332,29.566666666666666,7.420833333333332,,146.55208333333337,27.2,32.1,0,0,48,0.0,48,4.222836094276443,338.34560518239465,,162.6625416666666,1.1102866727979792,0.9006682909017982,,139.24609768939266,0.9006682909017982,,,,4.948542688922374,5.4,5.1,0.0,,0.970302488023995,4.948542688922374,True,4.948542688922374
2014-08-07,77.99695833333334,4.396417125568273,,,244.38541666666669,0.10050416666666667,29.527348009270753,4.295912958901607,188.75625,81.52175,1.1229166666666666,30.564604166666665,10.029166666666667,,134.84583333333333,27.6,33.5,0,0,48,4.5699999999999985,48,4.560592373172783,337.73202547557725,,178.72708333333333,1.1102866727979792,0.9006682909017982,,141.8388285970135,0.9006682909017982,,,,5.0455732288155195,5.8,5.2000003,12.6,,0.970302488023995,5.0455732288155195,True,5.0455732288155195
2014-08-08,,4.1067306644234804,,,179.69375000000005,,,4.039837065084433,139.82708333333332,81.54102083333333,1.491666666666667,29.36041666666665,5.872916666666666,,149.48333333333338,27.6,32.9,0,0,48,0.0,48,3.4651753833193406,337.10172556226763,,133.95416666666665,1.0843126135806551,0.9222432603617556,,147.46657554110647,0.9222432603617556,,,,5.239633435329575,6.3,5.4,0.0,,0.970302488023995,5.239633435329575,True,5.239633435329575
2014-08-09,80.63816666666669,4.353547712820698,,,212.375,0.08988125000000002,29.391603007065964,4.263666462820701,172.01041666666663,,,30.377166666666664,,,,27.8,33.4,0,0,19,,19,,336.45452801817186,,,1.059526048981804,0.9438182298217129,,182.7871711424032,0.9438182298217129,,,,6.5010269608515125,7.8,6.7000003,0.0,,0.970302488023995,6.5010269608515125,True,6.5010269608515125
2014-08-10,78.32870833333331,4.337773424719667,,,240.30520833333333,0.0998520833333333,29.252307757059764,4.237921341386335,205.7625416666667,,,30.27500000000001,,,,26.4,33.5,0,0,0,,0,,335.7902619291619,,,1.0293982107074746,0.9714413621456851,,196.44750853309253,0.9714413621456851,,,,6.986178204863512,7.8,7.2000003,0.0,,0.970302488023995,6.986178204863512,True,6.986178204863512
2014-08-11,81.2456875,4.209821657114594,,,208.75729166666665,0.08390208333333332,28.82876965432654,4.125919573781267,168.3833333333334,,,29.783354166666662,,,,27.3,33.1,0,0,0,,0,,335.1087634388218,,,1.000936381520434,0.999064494469657,,188.352135694938,0.999064494469657,,,,6.695087167365567,7.6,6.9,0.5,,0.970302488023995,6.695087167365567,True,6.695087167365567
2014-08-12,82.81185416666666,4.273277814503054,,,242.1291666666667,0.07902291666666665,29.106825211941953,4.1942548978363865,212.4166875,,,30.043791666666674,,,,27.3,33.5,0,0,0,,0,,334.40987629320045,,,0.9985184386656129,1.0014837596152628,,141.91063681635,1.0014837596152628,,,,5.0455732288155195,6.0,5.2000003,1.2,,0.970302488023995,5.0455732288155195,True,5.0455732288155195
2014-08-13,76.80010416666666,4.5066592338210185,,,242.09583333333333,0.11095625000000002,29.90552884456079,4.3957029838210175,213.14585416666668,,,30.97916666666667,,,,28.6,33.7,0,0,0,,0,,333.69345238175595,,,1.0019286839307855,0.9980750287303694,,169.04737400591722,0.9980750287303694,,,,6.015875716839515,7.1,6.2000003,0.0,,0.970302488023995,6.015875716839515,True,6.015875716839515
2014-08-14,81.69591666666666,4.2759352988709916,,,149.85416666666669,0.08031041666666666,29.128215532232236,4.195624882204326,112.82918749999996,,,30.08333333333333,,,,27.0,33.2,0,0,0,,0,,332.95935227347405,,,1.0043788699500014,0.9956402209554456,,185.56830803340188,0.9956402209554456,,,,6.598056918563166,7.7000003,6.8,11.3,,0.970302488023995,6.598056918563166,True,6.598056918563166
2014-08-15,85.64224999999998,4.057821079817058,,,126.8447916666667,0.06170625,28.278016863506824,3.9961148298170577,89.81877083333332,,,29.13541666666666,,,,25.7,32.5,0,0,0,,0,,332.20744574713115,,,1.0062243882247277,0.9938141151242528,,155.69317657750636,0.9938141151242528,,,,5.530724472827518,6.1,5.7000003,4.0,,0.970302488023995,5.530724472827518,True,5.530724472827518
2014-08-16,83.23927083333331,4.1125369992101835,,,208.20630208333333,0.07443333333333334,28.44750791015085,4.03810366587685,181.87291666666667,,,29.354166666666657,,,,26.7,33.5,0,0,0,,0,,331.4376123146672,,,1.0107693528045854,0.9893453904447106,,144.73659133592707,0.9893453904447106,,,,5.1426031865271735,6.0,5.3,5.2000003,,0.970302488023995,5.1426031865271735,True,5.1426031865271735
2014-08-17,79.84833333333333,4.491016976704462,,,235.3875,0.0988375,29.866169880590213,4.3921794767044595,205.9375,,,30.8854375,,,,28.0,34.2,0,0,0,,0,,330.64974173663904,,,1.0144349933254777,0.9857704107010768,,163.60913628925397,0.9857704107010768,,,,5.8218149281439695,6.9,6.0,0.0,,0.970302488023995,5.8218149281439695,True,5.8218149281439695
2014-08-18,80.19749999999998,4.440670638511132,,,236.775,0.09542708333333334,29.685058338668934,4.345243555177798,203.5937708333333,,,30.691666666666674,,,,27.1,34.4,0,0,0,,0,,329.84373452871444,,,1.0174539884395697,0.9828454272744674,,199.09528847726384,0.9828454272744674,,,,7.083208162575163,8.2,7.3,0.0,,0.970302488023995,7.083208162575163,True,7.083208162575163
2014-08-19,83.45243749999999,4.4661033843772655,,,204.98958333333331,0.07817499999999998,29.895835545441123,4.3879283843772665,152.82708333333338,,,30.847916666666666,,,,28.8,33.8,0,0,27,,27,,329.01950245818193,,,1.0232090468287642,0.9773173948171234,,155.43435835618004,0.9773173948171234,,,,5.530724472827518,6.3,5.7000003,13.3,,0.970302488023995,5.530724472827518,True,5.530724472827518
2014-08-20,83.39922916666666,4.317643981816381,,,156.4020833333333,0.0752791666666667,29.315647294620423,4.242364815149715,107.23125,81.5903541666667,0.9833333333333336,30.24791666666667,2.1958333333333333,,144.9979166666666,28.7,33.8,0,0,48,1.27,48,3.1586597720163625,328.17696902945187,,105.03541666666663,1.029029580619937,0.9717893623597796,,144.61099374364954,0.9717893623597796,,,,5.1426031865271735,5.7000003,5.3,5.0,,0.970302488023995,5.1426031865271735,True,5.1426031865271735
2014-08-21,84.67325,4.3579109369633935,,,258.2270833333333,0.07135416666666666,29.483440940311894,4.286556770296729,201.30416666666667,81.57724999999998,1.5562499999999997,30.40000000000001,5.45,,99.34999999999998,28.2,34.0,0,0,48,0.0,48,4.833061136278044,327.31606995753424,,195.85416666666669,1.0426456133965292,0.959098649772662,,150.04583379726506,0.959098649772662,,,,5.336663684131971,6.4,5.5,0.0,,0.970302488023995,5.336663684131971,True,5.336663684131971
2014-08-22,81.80791666666669,4.437343189174544,,,243.058375,0.08573333333333334,29.746260172965695,4.351609855841208,179.64999999999995,81.51481249999998,1.39375,30.72297916666667,6.758333333333336,,74.30625,28.1,33.6,0,0,48,0.0,48,4.502819054998373,326.43675362849314,,172.89166666666665,1.0566268103940768,0.9464079371855448,,128.1807438092177,0.9464079371855448,,,,4.560421984803523,5.4,4.7000003,0.5,,0.970302488023995,4.560421984803523,True,4.560421984803523
2014-08-23,80.86075000000002,4.3786644609367,,,212.1395833333333,0.09050625,29.470706506254693,4.288158210936701,154.3479166666667,81.53639583333334,1.6520833333333331,30.456249999999994,3.6125,,92.26874999999997,27.9,33.6,0,0,48,7.37,48,3.9453625894550957,325.53898154589064,,150.73541666666668,1.0709880611124845,0.9337172245984274,,158.22150153029327,0.9337172245984274,,,,5.627754430539171,6.8,5.8,7.3,,0.970302488023995,5.627754430539171,True,5.627754430539171
2014-08-24,79.5218125,4.448679819025255,,,263.45002083333344,0.1008416666666667,29.674034595238872,4.3478381523585865,209.09375000000009,81.50402083333331,1.6083333333333336,30.693770833333332,5.64375,,136.40833333333336,27.2,34.4,0,0,48,0.0,48,4.822460868310253,324.6227287622517,,203.45000000000007,1.087793695373772,0.9192919615666594,,177.27626408033825,0.9192919615666594,,,,6.306966172155968,7.7000003,6.5,0.0,,0.970302488023995,6.306966172155968,True,6.306966172155968
2014-08-25,85.61604166666666,4.167753563930966,,,235.21875,0.06508541666666665,28.707364438616327,4.102668147264297,183.97710416666663,81.49168749999997,2.45,29.581250000000008,4.812499999999999,,166.0854166666666,27.3,35.1,0,0,48,24.63,48,4.593414010926752,323.6879842946038,,179.16460416666663,1.0985934776994626,0.9102548124480724,,147.43495656682683,0.9102548124480724,,,,5.239633435329575,6.1,5.4,29.300001,,0.970302488023995,5.239633435329575,True,5.239633435329575
