date,H,sw_out,sw_in,LE,theta_1,ws,rh,wd,G,Rn,t_avg,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2008-04-30,126.9920833333333,60.56208333333333,346.05416666666673,22.81625,6.317083333333333,6.083333333333335,52.40958333333334,210.97291666666663,,145.869375,12.023958333333333,8.86,15.71,0.0,0.0,0.0,48.0,345.8652977376728,149.80833333333328,,171.75441194512223,0.872224076440022,26.158702352180423,145.59570959294183,1.146494378006045,,0.872224076440022,0.7972639665877341,0.9140586554796364,8.0,5.8,0.0,0.15759631991028214,0.13654061094651035,0.79193554348976,False,
2008-05-01,117.85229166666664,57.25916666666669,344.5566666666666,21.564375,6.256458333333336,2.01,20.990833333333324,140.00770833333337,,156.95083333333338,12.43479166666667,8.65,15.81,0.0,0.0,0.0,48.0,346.98032119398033,139.41666666666666,,160.42253072523673,0.8690591404860217,24.813472404122127,135.6090583211146,1.15066967645119,,0.8690591404860217,0.7538156453952969,0.8673928047908513,8.6,6.1,0.0,0.14219554176899205,0.13816219592515874,0.8427893951434683,False,
2008-05-02,111.0664583333333,57.59750000000002,346.8122916666666,17.419166666666666,6.208750000000001,2.0606250000000004,14.495833333333332,100.61625000000002,,158.09083333333328,15.09166666666666,10.83,18.98,0.0,0.0,0.0,48.0,348.07098290946004,128.48562499999997,,148.6737256939877,0.8642120482300921,20.15612568968594,128.51760000430176,1.1571234190127315,,0.8642120482300921,0.6104628797744774,0.7063808946250015,8.1,5.9,0.0,0.11972557536016976,0.13234851848493553,0.7808562590611197,False,
2008-05-03,107.29895833333336,57.21645833333333,342.12895833333334,21.27895833333333,6.220833333333334,3.617083333333333,18.93520833333333,208.16520833333325,,152.90291666666673,16.791249999999998,12.91,21.88,0.0,0.0,0.0,48.0,349.13726551025115,128.57791666666668,,149.65040855382853,0.8591885442158205,24.76634316947812,124.88406538435042,1.163888888803444,,0.8591885442158205,0.7469468477970038,0.86936313667769,9.400001,6.7000003,0.0,0.12975568623149014,0.12884879369487615,0.8632869564103083,False,
2008-05-04,81.75812499999995,44.34166666666666,263.26416666666665,,6.204791666666666,5.000208333333332,20.779999999999994,226.4729166666667,,109.94125000000004,14.30708333333333,11.16,18.96,1.0,0.0,0.0,48.0,350.1791617854025,,,,0.8546019805018659,24.026782399827496,95.66807340182787,1.1701353645503478,,0.8546019805018659,,0.8413976775198859,9.2,6.5,0.0,,0.1294457965415209,0.8413976775198859,True,0.8413976775198859
2008-05-05,118.675,58.60104166666667,347.5902083333333,14.171666666666665,6.163124999999997,2.9872916666666662,29.144791666666666,199.116875,,157.6595833333334,13.250208333333335,8.11,18.26,0.0,0.0,0.0,48.0,351.1966742051519,132.84666666666666,,156.28736143242622,0.8500154167879113,16.672246628442814,139.6151148039834,1.176449250507549,,0.8500154167879113,0.4957784101601956,0.5832581390507864,7.0,5.3,0.0,0.11004870548128046,0.13158079116567775,0.6973781931780921,False,
2008-05-06,120.32104166666672,54.01187500000001,325.7033333333333,16.446666666666662,6.160833333333327,2.276875,36.03062500000001,144.19604166666667,,161.00958333333332,16.600416666666664,13.81,20.77,0.0,0.0,0.0,48.0,352.18981443561034,136.7677083333334,,161.74408518369228,0.8455808951406582,19.450139852001797,142.29394533169045,1.1826189614107294,,0.8455808951406582,0.5772151663186241,0.6826256005022527,8.2,6.0,0.0,0.11377093341704213,0.13675917869389867,0.8205550721633921,False,
2008-05-07,81.60958333333333,57.02500000000001,345.59854166666673,24.07645833333333,6.172916666666663,3.4766666666666666,40.083958333333335,197.293125,,155.02020833333333,15.654791666666668,9.98,21.27,0.0,0.0,0.0,48.0,353.1586028510116,105.68604166666668,,125.09998352342659,0.8448125946145755,28.49917068804782,96.60081283537878,1.183694474223866,,0.8448125946145755,0.8442260730731792,0.999305737692436,8.400001,6.2000003,0.0,0.1611783369901508,0.1347781412505267,0.8356245161867081,False,
2008-05-08,115.84520833333336,56.160625,339.04291666666666,21.973125,6.141249999999998,2.66125,28.77145833333333,197.82166666666663,,152.07479166666667,17.590833333333332,11.38,21.97,0.0,0.0,0.0,48.0,354.1030680446506,137.81833333333336,,163.28329484433897,0.8440442940884929,26.03314204467124,137.25015279966775,1.1847719450315437,,0.8440442940884929,0.7719059435593377,0.9145325061322056,7.7000003,5.9,0.0,0.15500550951393313,0.13083109366520632,0.7719034526247173,False,
2008-05-09,112.915625,60.59541666666666,350.1585416666668,22.47270833333333,6.13354166666667,4.495625,28.51458333333333,232.28625,,144.98083333333338,16.801041666666666,13.24,20.63,0.0,0.0,0.0,48.0,355.02324633962684,135.38833333333332,,160.45884384433418,0.8437573778399994,26.63408809634705,133.82475574798713,1.1851748218901248,,0.8437573778399994,0.7888579906132328,0.93493462852164,8.5,6.2000003,0.0,0.15079590052949515,0.1333013495390203,0.8264684071323306,False,
2008-05-10,115.86749999999996,56.34375000000001,334.81583333333333,17.522083333333335,6.104791666666667,1.9575000000000005,21.378541666666667,138.4327083333333,,151.94562500000006,19.039999999999992,14.81,23.16,0.0,0.0,0.0,48.0,355.9191813004689,133.3895833333333,,158.1437518056609,0.8434704615915056,20.773796038182205,137.3699557674787,1.1855779728351672,,0.8434704615915056,0.6164003666119424,0.7307906971026407,8.3,6.2000003,0.0,0.1178694615712584,0.13404615225563835,0.8310861841988034,False,
2008-05-11,109.455,60.61125000000001,353.05562499999985,17.219270833333336,6.0925,4.432083333333333,25.31125,244.67583333333323,,151.44249999999997,18.302916666666672,14.07,23.45,1.0,0.0,0.0,48.0,356.7909232466967,126.67427083333334,,150.23332883210088,0.8431835453430119,20.421734897979352,129.8115939341215,1.1859813981464669,,0.8431835453430119,0.6053189770881935,0.7178970467716448,9.2,6.7000003,0.0,0.10714880815328393,0.125561074382097,0.8412592360283722,False,
2008-05-12,115.48645833333336,54.81874999999999,318.0733333333333,18.995208333333334,6.071874999999999,5.677291666666665,41.30520833333332,198.866875,,134.94625,14.221875000000002,8.72,18.58,0.0,0.0,0.0,48.0,357.63852876933413,134.48166666666668,,159.6272340698527,0.8424731998289068,22.54695857054084,137.08027549931185,1.1869813784024044,,0.8424731998289068,0.6651419571318316,0.7895111171096144,8.7,6.2000003,0.0,0.1273404965979783,0.1202333144076109,0.7454465853971819,False,
2008-05-13,122.21166666666666,63.11291666666666,365.5277083333335,19.764166666666664,6.0208333333333375,3.995,14.194166666666662,129.7770833333333,,149.09375000000003,15.045,11.84,17.64,0.0,0.0,0.0,48.0,358.4620602513607,141.97583333333333,,168.29186105134255,0.8436286368597425,23.42756730050708,144.8642937508355,1.185355684134102,,0.8436286368597425,0.6926135528594324,0.8209934117902434,9.900001,6.9,0.0,0.1189845524333686,0.11363759674842915,0.7840994175641613,False,
2008-05-14,110.9283333333333,54.62250000000001,331.66145833333337,15.880208333333336,5.9931250000000045,1.9727083333333333,13.163125000000004,121.73270833333332,,148.80562500000005,19.73625,15.28,24.03,0.0,0.0,0.0,48.0,359.2615853930384,126.80854166666664,,150.0762980286339,0.8449604856489205,18.79402481305089,131.28227321558305,1.1834872955414133,,0.8449604856489205,0.559015842149103,0.6615881471898476,8.900001,6.5,0.0,0.10178279187536116,0.11378812036908335,0.7396227823990418,False,
2008-05-15,117.98104166666666,56.25062499999999,335.1752083333334,19.22020833333333,6.0277083333333366,3.029375,21.41625,134.51020833333328,,151.8383333333333,22.56645833333333,18.33,26.02,0.0,0.0,0.0,48.0,360.0371767430212,137.20125,,161.8731201972435,0.8475851323111541,22.676434024892107,139.1966861723514,1.1798224884776451,,0.8475851323111541,0.6784377291723191,0.8004360899092081,9.1,6.8,0.0,0.1177111896925306,0.11489467240504993,0.7812837723543394,False,
2008-05-16,135.675625,60.36604166666666,357.2443749999998,18.623125,6.020416666666674,3.0841666666666683,17.581458333333334,56.046875,,159.45583333333337,22.05520833333333,18.61,25.23,0.0,0.0,0.0,48.0,360.7889112360977,154.29874999999996,,181.82051897051213,0.8486322163948082,21.944871571239034,159.87564739927308,1.1783667655798389,,0.8486322163948082,0.6570377846592391,0.7742314891726502,10.0,7.4,0.0,0.104625876915223,0.11240550756646424,0.8318007559918354,False,
2008-05-17,108.06479166666668,57.35708333333335,350.9260416666668,18.317499999999995,6.0164583333333335,1.8135416666666675,16.681875,111.19854166666664,,162.0008333333334,24.68604166666665,19.64,29.13,0.0,0.0,0.0,48.0,361.516869738385,126.38229166666667,,148.46551863652692,0.8512568630570417,21.518181873116433,126.94733676341049,1.1747335538756076,,0.8512568630570417,0.6478984189651872,0.7611080122613616,8.1,6.4,0.0,0.11892312691583776,0.1141327627608345,0.7304496816693409,False,
2008-05-18,,56.55520833333336,347.22104166666674,,6.041666666666668,2.297499999999999,17.828333333333326,156.75229166666662,,158.0560416666667,27.55395833333334,23.0,32.17,7.0,5.0,0.0,48.0,362.22113660073,,,,0.8540690141519391,24.613020135802717,,1.1708655664003516,,0.8540690141519391,,0.8729937862368109,10.3,7.6,0.0,,0.11486760345221195,0.8729937862368109,True,0.8729937862368109
2008-05-19,,56.53604166666668,345.93541666666664,,6.0683333333333325,3.236041666666667,20.154166666666665,220.78041666666672,,149.3477083333334,28.29395833333333,24.19,32.86,8.0,8.0,0.0,48.0,362.901799221037,,,,0.8572184290611093,38.500512266662895,,1.166563813957285,,0.8572184290611093,,1.3665463156747673,12.0,8.6,0.0,,0.1589007343807869,1.3665463156747673,True,1.3665463156747673
2008-05-20,105.52520833333334,62.040624999999984,359.8164583333333,29.7975,6.057083333333335,6.12875,19.662708333333335,225.44854166666667,,141.0870833333333,24.547708333333336,17.39,29.38,0.0,0.0,0.0,48.0,363.55894761618106,135.32270833333334,,157.32617677366488,0.8601410846461582,34.6425726336023,122.68360414006258,1.1625999709238124,,0.8601410846461582,1.053810410571908,1.225159952690111,13.900001,9.6,0.0,0.1276208284052199,0.188437667610262,1.8090016090585144,False,
2008-05-21,145.21645833333332,62.48166666666666,361.62375,18.178958333333334,5.978333333333333,4.994583333333334,44.64458333333332,214.92291666666665,,159.2541666666666,15.128750000000002,11.12,18.29,0.0,0.0,0.0,48.0,364.1926740041202,163.39541666666662,,189.32021941148216,0.8630637402312072,21.06328592655666,168.25693348492553,1.1586629739908998,,0.8630637402312072,0.6371127617749677,0.7381989673257398,9.7,7.0,0.0,0.10545699533224852,0.20304742433845635,1.4213319703691945,False,
2008-05-22,27.771875,23.786666666666665,159.03875,36.06041666666667,5.949583333333332,3.334166666666666,62.97166666666666,209.2020833333333,,51.82749999999999,9.03270833333333,6.2,12.56,0.0,0.0,0.0,48.0,364.8030723967631,63.83229166666666,,73.81037086049518,0.8648146720101499,41.69727669264547,32.113094167849695,1.1563171074279175,,0.8648146720101499,1.2564636649491163,1.4528704306422424,5.8,4.3,0.0,0.3378768443354052,0.20304742433845635,0.8731039246553622,False,
2008-05-23,75.32520833333331,37.71104166666667,226.86041666666665,21.404999999999987,5.908749999999999,5.196666666666667,78.64687500000005,223.82979166666675,,93.616875,6.505416666666667,4.4,9.35,0.0,0.0,0.0,48.0,365.39023820410256,96.73020833333332,,111.52848872782032,0.8673138983295875,24.67964602115241,86.84884270666792,1.1529850979281673,,0.8673138983295875,0.7440302983571432,0.8578558464128343,4.5,3.4,0.6,0.2523105430625983,0.20304742433845635,0.6903612427507516,False,
2008-05-24,35.8075,20.33,128.2877083333333,15.35166666666666,5.827916666666666,2.23875,73.66270833333333,226.04770833333325,,40.28249999999998,6.683958333333334,4.0,9.8,0.0,0.0,0.0,48.0,365.95426785006316,51.15916666666666,,58.885253411287096,0.868794200635307,17.670084187303196,41.2151692239839,1.1510205745719166,,0.868794200635307,0.5337090642452361,0.6143101137817916,3.9,3.2,0.0,0.19197191055680984,0.2092099057642458,0.6694716984455866,False,
2008-05-25,119.01354166666664,54.59041666666668,330.38187499999987,,5.831458333333334,3.985416666666666,63.00229166666667,222.81312499999996,,155.51562499999997,7.9318750000000025,4.12,12.56,44.0,0.0,0.0,48.0,366.4952584004688,,,,0.8706117667552992,29.472512852144643,136.70104886156162,1.1486176022257548,,0.8706117667552992,,1.0258441643423588,6.0,4.7000003,0.0,,0.2182647018857337,1.0258441643423588,True,1.0258441643423588
2008-05-26,143.52,61.05916666666665,368.32708333333335,,5.862708333333334,3.620416666666667,57.50874999999999,205.23979166666663,,178.78604166666665,10.137083333333337,4.81,15.85,4.0,0.0,0.0,48.0,367.0133072034785,,,,0.8719632309354254,23.12379768780911,164.59409629696717,1.1468373487804289,,0.8719632309354254,,0.8065573710818433,5.8,4.6,0.0,,0.17533855893083553,0.8065573710818433,True,0.8065573710818433
2008-05-27,135.91104166666668,61.35604166666667,368.9385416666668,21.00125,5.886458333333329,3.288958333333333,43.17916666666665,210.29437500000003,,177.15604166666668,13.6425,9.68,18.01,0.0,0.0,0.0,48.0,367.508511542791,156.91229166666668,,179.2686709294959,0.8752912087376288,23.993443313898506,155.2752276155974,1.1424769151311711,,0.8752912087376288,0.7349786566450476,0.8396961483310862,6.8,5.3,0.0,0.15843323553416722,0.1368321058307757,0.7252101609031112,False,
2008-05-28,125.45395833333332,63.32937499999999,370.35312499999986,21.90875,5.907499999999996,4.993333333333334,30.6575,233.15395833333332,,161.73895833333333,14.053750000000004,9.69,18.3,0.0,0.0,0.0,48.0,367.98096830386453,147.36270833333333,,167.9577614543161,0.8773795688710431,24.97066352729276,142.9870979270233,1.1397575638634228,,0.8773795688710431,0.7670400163757545,0.87423966045019,7.7000003,5.8,0.0,0.15073097593968793,0.11406464872963665,0.6615749626318925,False,
2008-05-29,123.69479166666667,62.72666666666663,371.643125,19.46291666666666,5.898958333333329,3.247916666666667,24.87583333333333,220.10937500000003,,160.51458333333338,15.182083333333333,10.28,19.8,0.0,0.0,0.0,48.0,368.4307736533619,143.15770833333337,,162.9487975814038,0.8785441221916137,22.153601822654647,140.79519575874912,1.1382467593151755,,0.8785441221916137,0.682146125064227,0.776450616233761,8.3,6.3,0.0,0.12324612956091445,0.1060266198862141,0.6679677052831489,False,
2008-05-30,124.18104166666672,60.52958333333334,367.0445833333334,9.895833333333334,5.8937499999999945,2.631458333333333,22.659375,183.61145833333333,,170.4935416666666,17.880625,12.68,23.03,0.0,0.0,0.0,48.0,368.8580227319711,134.07687500000006,,152.12319843447858,0.881370339171173,11.227781210154202,140.8954172243244,1.1345968380787406,,0.881370339171173,0.3477328850830046,0.3945366319111751,8.8,6.6,0.0,0.05977827756229925,0.10014016296523992,0.6609250755705836,False,
2008-05-31,108.78708333333329,63.090625,371.22354166666673,14.534583333333346,5.920208333333329,4.1952083333333325,15.529999999999996,224.62583333333336,,155.9827083333333,20.088958333333334,14.92,24.64,0.0,0.0,0.0,48.0,369.26280936071925,123.32166666666664,,139.3146397790264,0.8852024945997994,16.419501099468135,122.89513867955827,1.1296850224672046,,0.8852024945997994,0.5118207410730125,0.5781962253782473,10.2,7.4,0.0,0.0781346250511145,0.09067150995416427,0.6709691736608158,False,
2008-06-01,122.87416666666668,63.13208333333332,372.14458333333323,13.11875,5.919583333333329,4.593541666666666,18.2125,241.30104166666672,,156.78124999999997,21.056666666666665,15.74,25.42,1.0,0.0,0.0,48.0,369.6452257608505,135.99291666666667,,152.96694753384295,0.8890346500284259,14.756174013668131,138.21077352017485,1.124815551303907,,0.8890346500284259,0.4623941740341183,0.5201081577859015,11.1,7.9,0.0,0.06583647566910145,0.08269169611561203,0.6532643993133349,False,
2008-06-02,119.17791666666668,63.18645833333333,370.2397916666666,13.967083333333328,5.913124999999997,5.264166666666665,29.19000000000001,233.151875,,155.14562500000005,19.31125,15.45,24.45,0.0,0.0,0.0,48.0,370.00536228730726,133.145,,149.26782628236356,0.8919872642088009,15.658388739128725,133.60943754323483,1.1210922399065946,,0.8919872642088009,0.4914690001607375,0.5509820822348557,12.2,8.5,0.0,0.06482142143939479,0.07359071826699948,0.6255211052694956,False,
2008-06-03,118.07500000000006,62.39625000000001,368.444375,16.831041666666668,5.895624999999997,4.7872916666666665,28.07354166666666,212.8264583333333,,158.81270833333338,19.943958333333327,16.03,25.13,0.0,0.0,0.0,48.0,370.3433071758089,134.90604166666674,,151.0449164620664,0.8931518175293717,18.844547294573665,132.20036916749277,1.1196304820452485,,0.8931518175293717,0.5926055268891621,0.663499211733591,9.8,7.2000003,0.0,0.09215266445663774,0.07586474969377423,0.5462262205545994,False,
2008-06-04,137.5283333333333,60.23687499999997,345.3022916666667,17.645416666666666,5.866666666666666,6.376875000000001,36.15541666666668,231.750625,,144.70291666666662,16.748333333333335,13.37,20.62,0.0,0.0,0.0,48.0,370.6591463035002,155.17374999999996,,173.5110247982217,0.8943163708499423,19.73062021653118,153.78040458169053,1.1181725311028556,,0.8943163708499423,0.6193745758774999,0.6925676372097017,10.3,7.3,0.0,0.09487227906982217,0.07456843208100357,0.5443495541913261,False,
2008-06-05,135.2102083333333,61.05416666666667,369.8833333333332,10.764375000000005,5.821666666666665,1.6570833333333332,17.979583333333334,127.42604166666668,,169.7039583333334,18.294166666666673,12.21,23.07,0.0,0.0,0.0,48.0,370.95296296310767,145.97458333333333,,163.0739174036487,0.8951436603562404,12.025304402777211,151.04861300087146,1.117139118878449,,0.8951436603562404,0.3784031135091279,0.4227289208064489,9.6,7.1,0.0,0.05953928462062661,0.07746064245687137,0.5499705614437868,False,
2008-06-06,116.88270833333335,62.30041666666666,369.52833333333336,14.99875,5.829999999999997,4.5668750000000005,22.008750000000006,222.17999999999995,,162.81291666666667,21.965833333333336,17.15,28.04,0.0,0.0,0.0,48.0,371.2248376505191,131.88145833333337,,147.16302120391745,0.8961589484534358,16.736707283774148,130.42631392014334,1.1158734750411967,,0.8961589484534358,0.5291215304369858,0.5904326808878357,10.8,7.8,0.0,0.07569649754972252,0.07661534634185478,0.5975997014664672,False,
2008-06-07,124.5741666666667,60.15687500000002,364.0814583333334,13.171458333333335,5.8354166666666645,3.4414583333333333,26.92208333333333,200.02791666666667,,167.91,21.741250000000008,17.45,27.57,0.0,0.0,0.0,48.0,371.4748478656768,137.74562500000005,,153.5776306622433,0.8969120333868027,14.685340192835845,138.89229046940747,1.114936540904608,,0.8969120333868027,0.4645582902796028,0.5179530132128991,10.3,7.5,0.0,0.06906040176171988,0.07362920360049507,0.5522190270037131,False,
2008-06-08,124.51500000000004,61.17208333333332,368.21812500000016,14.435416666666665,5.811041666666669,1.8433333333333333,16.00916666666667,86.15499999999996,,167.7412500000001,23.22833333333333,19.15,26.98,1.0,0.0,0.0,48.0,371.70306792666383,138.95041666666668,,154.8307789344665,0.8974340736571421,16.085211259965607,138.7455676745009,1.1142879787535709,,0.8974340736571421,0.5098689653070454,0.5681408587811623,8.400001,6.6,0.0,0.08608194830017611,0.06974830761839616,0.4603388302814146,False,
