date,rh,H,sw_in,g_2,vp,theta_1,G,lw_out,g_1,ws,es,LE,wd,sw_out,vpd,Rn,lw_in,t_avg,t_dew,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-07-29,68.06166666666665,72.76861497916667,,1.2066875000000006,3.1825395177067968,79.22916666666666,1.0815625,446.41458333333344,0.9564375000000002,1.479790625,4.132718428123463,220.76974946875,193.3193429375,33.86429166666667,0.9501789104166668,216.1242149583333,368.32291666666663,29.3668760625,24.515002385334853,26.296997,33.426937,0.0,0.0,0.0,0.0,5.0,,343.4491939857374,293.53836444791665,215.04265245833332,0.7641981504740799,1.111940788594734,224.32147520428433,168.71183422464472,1.3085611361132417,1.3650239201025138,55.6096409796396,7.8442169784435105,5.994536106843906,7.2000003,6.3,0.0,0.9515136677530012,0.9344549670161972,5.887066292202044,False,
2019-07-30,70.9052083333333,77.18072677083332,,2.660812500000001,3.3715524976579934,79.32291666666674,2.5478541666666668,449.19166666666666,2.434895833333334,1.8620438125,4.1522236768246605,221.56518296875007,224.29237145833332,33.995999999999995,0.7806711791666668,220.10143979166668,374.82291666666674,29.426549458333334,25.47407373009574,25.640255,34.002829,0.0,0.0,0.0,0.0,10.0,,342.50392070922334,298.74590973958334,217.55358562500004,0.7633887061979331,1.1162296243527037,228.05925351802503,169.14035836502242,1.3099486433071723,1.3732060948631553,58.918895153002616,7.872935847677517,6.010110310737868,7.3,6.3,0.0,0.9539857636091852,0.919028650333132,5.789880497098731,False,
2019-07-31,76.29562499999999,71.76951606250002,,4.923229166666667,4.004737362801065,79.11458333333336,4.338177083333333,455.8604166666667,3.753125,1.6442072083333332,4.425461789884398,176.17647073958335,215.80751781250004,29.942458333333335,0.4207244270833334,212.28246997916676,401.25,30.59233016666667,28.35860940981289,27.555644,34.328545,0.0,0.0,0.0,1.0,4.0,,341.5348423259888,247.94598680208335,207.9442928958334,0.7476712200183001,1.1205717985569434,185.38207845095505,131.72207681638264,1.3374862817048432,1.1923673564164043,53.66000163457236,6.267220699343642,4.685820546402205,6.9,6.1,0.8,0.7681673026888861,0.8925565155097717,5.444594744609606,False,
2019-08-01,82.33145833333334,39.86241672916667,,4.013229166666667,3.859458950953168,78.87500000000007,4.348989583333333,450.06666666666666,4.68475,1.693570791666667,4.15140383712891,162.06921544791666,156.97642539583333,24.270916666666675,,167.53625529166678,403.6541666666667,29.47967120833333,,26.238326,33.416531,0.0,0.0,0.0,0.4,9.0,,340.54197281690324,201.9316321770833,163.18726570833348,0.7476712200183001,1.1170913074168594,150.97846979012652,121.1744880413526,1.3374862817048432,1.2374227321021367,29.803981748773943,5.7591465307478735,4.305948112908424,6.0,5.6,0.0,0.7689193058765041,0.8749279312654729,4.8995964150866484,False,
2019-08-02,90.29708333333332,25.06481366666667,,2.093333333333334,,78.90208333333331,2.9851250000000014,443.53541666666666,3.876916666666667,1.9879836874999992,,,164.35063212499998,14.214875,,105.0036429375,417.36249999999984,28.568484263888887,,27.057457,33.024228,0.0,0.0,1.0,29.7,20.0,,339.52533160304716,,102.0185179375,0.7631665063781601,1.110981132235435,,98.82646162444864,1.3103300415341936,,19.128626279009566,,3.5087041382887216,4.7000003,4.1,54.7,,0.8557814971435908,3.5087041382887216,True,3.5087041382887216
2019-08-03,86.93000000000002,29.898323250000004,,3.1841874999999984,,78.99583333333334,3.1010208333333344,444.7645833333331,3.0178541666666665,1.802026125,,,108.29136254166669,17.38125,,133.32389714583334,413.6208333333333,,,27.594023,30.959265,0.0,0.0,0.0,1.9,17.0,,338.48494395529207,,130.2228763125,0.7631665063781601,1.1058387556061713,,88.82392833571451,1.3103300415341936,,22.817398901267424,,3.1275776182892248,4.2000003,3.8,0.0,,0.8230467416550592,3.1275776182892248,True,3.1275776182892248
2019-08-04,79.73687500000003,44.87781508333334,,4.022479166666666,3.9462066378838174,79.00833333333334,3.699208333333333,453.28333333333336,3.3759375000000005,1.7223146666666669,4.3216483253838165,206.89822839583337,210.51392881250004,26.09241666666667,0.3754416874999999,197.54887766666675,405.78125,30.17112800000001,28.10991199442474,26.829006,34.35792,0.0,0.0,0.0,0.0,2.0,,337.42084140808413,251.77604347916667,193.8496693333334,0.747458074516703,1.0933248114147878,188.19203666837168,154.64775141766663,1.3378676799318645,1.2988211140367036,33.54428525070499,7.357090015134893,5.499116336758789,6.6,5.9,4.2000003,0.9320536163997948,0.9018514781860596,5.320923721297751,False,
2019-08-05,90.453125,12.33954635416667,,3.3543125000000007,,78.77499999999993,3.7591041666666674,443.02708333333334,4.163895833333332,1.6125666666666671,,,111.34560877083334,11.855833333333335,,89.72745024999996,420.62916666666666,28.577269291666664,,27.093864,33.460351,0.0,0.0,3.0,19.000000000000007,21.0,,336.3330621765104,,85.96834608333326,0.7425280164276272,1.0784677263191242,,111.82128067517056,1.346750530452837,,9.162458877976135,,3.970102013797432,4.6,4.1,27.9,,0.9683175643408372,3.970102013797432,True,3.970102013797432
2019-08-06,85.65562500000003,32.14682895833334,,3.7237291666666663,,78.78958333333344,3.5656979166666662,447.99791666666647,3.407666666666666,1.6182802083333332,4.050088133244511,,170.0914430208334,21.351791666666667,,170.72383202083333,411.63541666666674,29.080702520833334,,26.175311,32.504893,0.0,0.0,0.0,0.6,19.0,,335.221651575695,,167.15813410416666,0.7578086745026426,1.064531726522152,,150.06597225234162,1.3195942902821878,,24.36114584237775,,5.3305448840887495,5.9,5.3,0.0,,1.0057631856771228,5.3305448840887495,True,5.3305448840887495
2019-08-07,86.4370833333333,31.73497222916667,,4.3823750000000015,,78.75833333333333,4.282333333333336,448.4645833333332,4.182291666666667,2.2025236875,,194.45428596875,203.53378420833332,19.73114583333333,,137.0195104166667,410.15833333333336,,,25.81551,33.832444,0.0,0.0,0.0,3.7,14.0,,334.0866624415385,226.18925819791667,132.73717708333336,0.7629444358723074,1.0522323481710736,172.56983599618528,148.35781551138038,1.3107114397612152,1.7040384854343664,24.21202048480491,6.846926092681496,5.223824165240266,6.0,5.2000003,6.8,1.004581512281887,1.0493185163054817,5.456456599584058,False,
2019-08-08,80.15854166666666,21.6534278125,,4.536270833333333,,78.58333333333333,4.296708333333333,454.88541666666674,4.057145833333333,1.9364304375000003,,,254.34398195833333,26.193145833333336,,185.27650916666664,403.84166666666647,30.592288583333332,,25.803612,35.188868,0.0,0.0,0.0,2.0,15.0,,332.92815555177964,,180.9798008333333,0.7578086745026426,1.042008797917352,,172.13114047990413,1.3195942902821878,,16.40915542902928,,6.123313734693947,6.2000003,5.5,2.6000001,,1.113329769944354,6.123313734693947,True,6.123313734693947
2019-08-09,67.20062500000002,13.231162916666662,,5.62075,3.7614465053364246,78.52083333333331,5.285822916666667,462.11875,4.950895833333333,2.0445998333333333,,249.93000015625,251.7890673958334,29.2741875,0.9993139312499998,206.06316802083336,397.59791666666666,31.74561289583332,,27.660763,36.338337,0.0,0.0,0.0,0.0,9.0,,331.7462000463426,263.1611630729167,200.77734510416667,0.7527415935779125,1.0371621274513965,198.0923532593242,188.13270660054351,1.3284771408031606,1.3107114397612152,9.959646658780644,8.900873602743122,6.700057779964433,7.2000003,6.2000003,0.90000004,1.0806544283496942,1.088164139081583,6.746617988755058,False,
2019-08-10,70.08083333333332,48.49419791666666,,4.874583333333333,3.4668368319554723,78.53124999999997,5.0165104166666685,453.52499999999986,5.158437499999999,2.253595125,,233.71672881250004,127.57266764583332,28.523125,0.7688248041666664,204.02549366666665,396.975,29.856305385416665,,26.820842,33.144517,0.0,0.0,0.0,0.0,3.0,,330.54087384589815,282.21092672916666,199.00898325,0.7527415935779125,1.0310504141130683,212.43190271121242,175.92830289213802,1.3284771408031606,1.418081345476985,36.503599819074346,8.308186961854984,6.253917893409955,5.9,5.3,1.9,1.1799845081905576,1.0316331649068995,5.467655774006568,False,
2019-08-11,65.00333333333333,51.175455187500006,,2.5605,3.000966025239673,78.62916666666666,3.177385416666666,448.225,3.794270833333334,2.634412166666666,4.048699052323006,235.50336975,85.56794024999998,29.90385416666666,1.0477330270833336,203.7785041666667,386.7729166666668,29.07108806249999,23.5964359311761,26.414352,32.380166,0.0,0.0,0.0,0.0,2.0,,329.31226406755707,286.67882493749994,200.60111875,0.7527415935779125,1.018554645737343,215.79507552849716,177.2731818385833,1.3284771408031606,1.429098834163406,38.521893689913796,8.365317922891222,6.2969227440630124,6.0,5.3,0.0,1.1880986309552852,1.0370434954319019,5.496330525789081,False,
2019-08-12,68.08333333333334,59.484764041666686,,1.6422291666666669,3.2603617455130967,78.81666666666675,2.121729166666667,448.175,2.6012291666666667,2.1271497291666672,4.1332084580130966,194.63980784375,114.76622506250004,29.148875,0.8728467125000002,193.411864375,380.55624999999986,29.426508687500004,24.87105384090071,26.71903,32.542365999999994,0.0,0.0,0.0,0.0,4.0,,328.0604674365986,254.12457188541663,191.2901352083333,0.7281840201075558,1.0156724341942285,185.0494523636343,141.73359774862405,1.3732792431400729,1.3284771408031606,43.315854615010245,6.916188903694521,5.036258239715546,5.7000003,5.1,0.0,0.9875016156304992,1.0370434954319019,5.2889218267027,False,
2019-08-13,75.10645833333331,39.515278229166654,,3.346125,4.304588010100918,78.67916666666666,3.0218333333333334,458.30208333333326,2.697541666666666,2.3377552083333337,4.597090018434252,176.2612858125,209.7892707916666,25.28779166666667,0.29250200833333323,181.9214816458333,410.7208333333333,31.2409205625,29.522303356552825,27.33926,35.038902,0.0,0.0,0.0,0.0,1.0,,326.7855906931175,215.77656404166663,178.8996483125,0.7281840201075558,1.0099853463943227,157.1250458488563,128.35065169227315,1.3732792431400729,1.2061318514430528,28.77439415658317,6.274193703027723,4.568767593604241,7.1,6.1,0.4,0.7489782940334822,1.026140762202454,6.259458649434968,False,
2019-08-14,74.67500000000003,16.20949408333333,,8.252625000000002,,78.45625000000003,6.955218749999998,471.68541666666647,5.657812499999999,2.3952010416666667,5.122424131493252,,250.06104839583332,24.48785416666665,,178.73171645833335,426.66458333333327,33.203273020833336,,30.399866,36.335298,0.0,0.0,0.0,0.0,21.0,,325.48775099247763,,171.77649770833338,0.7281840201075558,1.0083712702100884,,155.806707817777,1.3732792431400729,,11.803494565511308,,5.556699519634446,7.1,5.7000003,13.7,,0.974859513539753,5.556699519634446,True,5.556699519634446
2019-08-15,85.1070833333333,40.33353331250001,208.6952848243464,6.866770833333335,,78.31666666666666,6.861250000000001,458.18125,6.855729166666663,1.6706577708333328,,,215.84887414583335,19.634729166666673,,164.86030168749997,434.7625,,,27.589921,35.712066,0.0,0.0,1.0,8.399999999999999,35.0,,324.1670762984471,,157.99905168749996,0.7527415935779125,1.0150198699935449,,110.96197064414756,1.3284771408031606,,30.360728140279075,,3.9070797967439415,5.2000003,4.5,26.1,,0.8682399548319869,3.9070797967439415,True,3.9070797967439415
2019-08-16,95.98958333333336,,,2.2563541666666667,,78.14583333333331,3.4051145833333334,445.1958333333334,4.553874999999999,,,,,5.182479166666668,,25.00180633333333,423.89791666666656,,,27.859799,28.382247,0.0,0.0,45.0,7.299999999999999,48.0,,322.82370576789424,,21.59669175,0.7527415935779125,1.0256486212155085,,76.67318504819151,1.3284771408031606,,,,2.699738032001136,3.6000001000000004,3.1000001,11.400001,,0.8708832080363921,2.699738032001136,True,2.699738032001136
2019-08-17,90.70937499999998,13.25750716666667,,3.2890625,,78.07708333333328,3.470302083333334,449.9291666666666,3.6515416666666667,1.7544290833333331,,,245.15773108333332,12.471854166666667,,107.03611583333333,429.51041666666674,,,28.142557,32.880703999999994,0.0,0.0,0.0,2.8000000000000007,26.0,,321.45779012593067,,103.56581375,0.7890763451555366,1.0337613698834012,,106.67592092908336,1.2673044961231068,,10.461185300946669,,3.756163783335426,5.2000003,4.3,12.0,,0.8735264612407969,3.756163783335426,True,3.756163783335426
2019-08-18,88.25875000000003,18.230560489583333,,2.9825625,,,3.336885416666666,451.45625,3.691208333333333,2.294125791666667,,,174.3662611458334,16.834416666666662,,136.7495298541667,419.12708333333353,,,27.760218,34.016247,0.0,0.0,3.0,17.500000000000004,30.0,,320.06949203038863,,133.41264443750003,0.8290967515728647,1.0368450548205832,,111.97540218288269,1.2061318514430528,,15.114898481266156,,3.9427637150034087,5.1,4.5,6.5,,0.8761697144452021,3.9427637150034087,True,3.9427637150034087
2019-08-19,83.6570833333333,38.70183522916667,,5.608770833333334,,77.88541666666674,5.073510416666667,464.4666666666666,4.538249999999999,1.8291806458333333,,,247.84125722916667,23.638791666666673,,176.37327939583335,415.88958333333335,32.13839443749999,,29.54847,36.904079,0.0,0.0,0.0,0.0,45.0,,318.65898642453976,,171.29976897916669,0.9611574961749592,1.0404122154585689,,118.40155573704719,1.0404122154585689,,37.198559046241655,,4.218302244718114,5.5,4.8,0.0,,0.878812967649607,4.218302244718114,True,4.218302244718114
2019-08-20,81.00479166666669,22.396611781250016,,5.949541666666666,,,5.850062500000001,459.84791666666666,5.750583333333334,2.1083880625,,,248.8357189166666,24.133458333333333,,182.4257741666665,417.9916666666666,31.37315375,,27.675843,36.825765,0.0,0.0,2.0,8.899999999999997,27.0,,317.2264608769755,,176.57571166666654,0.96350009836407,1.037882613294906,,118.84615383656559,1.037882613294906,,21.579137654256282,,4.230989860099259,5.7000003,4.8,12.900001,,0.8814562208540121,4.230989860099259,True,4.230989860099259
2019-08-21,81.21687500000002,-4.469955479166674,,5.757395833333333,,,5.696291666666666,463.1229166666667,5.6351875,3.2341076041666668,,,239.37129925,20.565520833333334,,149.017267375,418.8354166666666,31.967679822916665,,29.841532,35.353139,0.0,0.0,2.0,0.0,40.0,,315.7721159075838,,143.32097570833332,0.7599967989966507,1.0358265437161014,,131.54334785079936,1.3157950156108578,,-3.3971518558242124,,4.68572721250961,6.4,5.3,1.0,,0.8840994740584169,4.68572721250961,True,4.68572721250961
2019-08-22,81.16729166666666,2.8996923124999974,,5.227479166666666,,77.5229166666667,5.4593124999999985,458.30833333333334,5.691145833333334,2.725441916666666,,,243.7379477083333,,,152.2984375416667,422.39583333333326,31.250139458333337,,28.650958000000006,36.888902,0.0,0.0,1.0,26.8,24.0,,314.29616529859237,,146.83912504166668,0.7599967989966507,1.0419915197296872,,146.97543824310702,1.3157950156108578,,2.203756875575194,,5.2317820908506505,7.3,5.9,21.6,,0.8867427272628221,5.2317820908506505,True,5.2317820908506505
2019-08-23,81.86229166666669,,,3.6746666666666665,,77.24374999999995,4.009302083333334,461.4770833333334,4.3439375,3.0257843124999995,,,231.940033,22.20983333333333,,176.49984874999996,427.32083333333327,31.85843272916668,,28.17261,36.044467,0.0,0.0,2.0,8.9,36.0,,312.79883638966066,,172.49054666666663,0.7708444688405334,1.0469308359368463,,119.85870645626198,1.2972785567290264,,,,4.26905270624269,6.0,4.8,17.4,,0.8893859804672272,4.26905270624269,True,4.26905270624269
2019-08-24,89.64583333333331,-15.039231104166667,,2.037666666666667,,77.06666666666662,2.9729791666666663,436.28125000000006,3.9082916666666656,3.6280882916666655,,,60.04956229166668,7.570541666666667,,59.17836249999999,424.72499999999985,,,25.766515,28.75011,0.0,0.0,1.0,2.2,20.0,,311.2803703560442,,56.20538333333332,0.7660178045449215,1.0549434792217762,,83.60166119092553,1.3054526853903656,,-11.520318792457447,,2.943696471116386,3.8,3.3,3.7,,0.8920292336716321,2.943696471116386,True,2.943696471116386
2019-08-25,79.91604166666667,-55.09804276041668,,-0.09202083333333326,,77.54791666666661,0.8514791666666666,436.51666666666665,1.7949791666666666,4.81976553125,3.60916629865387,,,15.322125,,107.90016191666668,406.5916666666667,27.197058812499996,,26.04352,28.453036,0.0,0.0,7.0,0.5,20.0,,309.7410224688854,,107.04868275,0.7629954236053582,1.0576940859684263,,93.36191804231136,1.3106238505006118,,-42.03955447581028,,3.3102882014413377,4.5,3.7,0.0,,0.8946724868760372,3.3102882014413377,True,3.3102882014413377
2019-08-26,83.13770833333334,48.15261352083334,,0.15993749999999987,3.5209325278985744,77.85625000000006,0.6316041666666666,440.4250000000001,1.1032708333333334,3.6386,3.7005434704742,171.6820920767046,44.51692285416666,23.315812500000003,,167.70527672916663,396.7312499999999,27.56273920833334,,25.196709,30.352941,0.0,0.0,0.0,0.3,5.0,,308.18106233671887,219.83470559753795,167.07367256249995,0.7599967989966507,1.056897876015806,167.07367256249995,130.47784042334376,1.3157950156108578,1.3157950156108578,36.59583213915619,6.08940610861762,4.627929150340043,5.7000003,4.8,1.4,0.9641519063208422,1.017680231275812,4.884865110123896,False,
2019-08-27,90.90729166666664,-6.114907958333332,,2.261791666666666,,77.77499999999998,2.2549375,440.63125000000014,2.2480833333333337,3.657150000000001,3.7861835142857294,,28.89765522916667,12.649375,,97.09154366666668,422.0229166666666,28.008614395833327,,26.884138,29.899138,0.0,0.0,1.0,0.1,15.0,,306.6007741273221,,94.83660616666668,0.7599967989966507,1.0523050626290222,,119.72276479410078,1.3157950156108578,,-4.647310474492478,,4.248292442737663,5.1,4.2000003,0.0,,1.0114981284019582,4.248292442737663,True,4.248292442737663
2019-08-28,87.8227083333333,35.444032791666665,,3.278583333333333,4.026518324556915,,3.0247187500000003,448.4875,2.7708541666666666,2.541222666666666,4.058043609973582,140.59811081250004,81.276285125,17.24539583333333,0.03152528541666667,140.69078181249998,422.38125,29.15844927083333,28.429362384551805,27.527803,32.074303,0.0,0.0,0.0,0.0,0.0,,305.00045676908644,176.04214360416668,137.66606306249997,0.7599967989966507,1.0480528925335209,133.7914656276754,106.85411416247642,1.3157950156108578,1.2787620978471952,26.937351465198983,4.994610655196235,3.795888110183703,5.2000003,4.6,0.0,0.8251930674312398,1.0036215088088811,4.6166589405208525,False,
2019-08-29,72.56416666666667,53.7424598125,,2.7651041666666667,3.0701773271242367,78.14374999999997,2.936072916666667,442.06874999999985,3.107041666666668,2.6622711666666667,3.8213850250409034,224.90362228125,139.33649560416669,29.064604166666676,0.7512076979166666,182.6310010208333,369.0125000000001,28.09854081250002,23.91803679623969,24.930485,31.251911,0.0,0.0,0.0,0.0,2.0,,303.3804241311236,278.64608209375,179.69492810416665,0.7599967989966507,1.0475799740447196,211.77013044420798,170.92603301650183,1.3157950156108578,1.5506619192514035,40.84409742770614,7.981269742674887,6.065739456361736,5.4,4.8,0.0,1.2636957200753616,0.9796459155239524,4.702300394514972,False,
2019-08-30,63.23770833333331,64.09483643750002,,-0.3091666666666666,2.7511454892603333,78.56041666666663,0.5311875,441.06875000000014,1.3715416666666664,1.6233739791666666,,176.66853085416653,174.46108339583336,29.4680625,1.1476393375,191.7651046875,367.47499999999985,28.39034955208333,,25.250001,32.503509,0.0,0.0,0.0,0.0,3.0,,301.7410051813788,240.76336729166653,191.2339171875,0.7599967989966507,1.0472455234135494,182.9793884573215,134.2675179326076,1.3157950156108578,1.2589992969479582,48.71187052471391,6.27130106500213,4.766168734945907,5.3,4.8,0.0,0.9929518197803974,0.9416436184462016,4.519889368541766,False,
2019-08-31,66.62062499999998,43.0851878125,,-0.3570208333333329,2.9708841897161005,78.68541666666661,0.1533020833333331,441.18750000000006,0.6636249999999999,1.831345260416667,,183.01540880208336,,26.820604166666676,,173.3503847083334,371.20208333333335,28.57973836458334,,26.189579,31.896269,0.0,0.0,1.0,0.0,2.0,,300.0825441220647,226.10059661458337,173.19708262500006,0.7629954236053582,1.0495552009678797,172.51372049136825,139.6399193652534,1.3106238505006118,1.3054526853903656,32.873801126114856,6.497793436033532,4.9577866552265215,5.6,5.1,0.0,0.9721150304365728,0.9416436184462016,4.802382454075628,False,
2019-09-01,79.31666666666666,28.922548333333346,,1.4774166666666668,3.3028132369052425,78.63749999999997,1.4282395833333332,445.4812499999999,1.3790625,3.178885208333334,4.0126042994052415,168.1597043958334,80.52539791666669,21.954875,0.7097910624999999,145.8335931458334,393.4333333333333,28.900104166666665,25.183367083579327,25.915,32.3,0.0,0.0,0.0,0.0,0.0,,298.40540050178845,197.08225272916667,144.40535356250004,0.7629954236053582,1.0517538101510229,150.37285690618882,128.3050848888507,1.3106238505006118,1.3647849464519166,22.06777201733812,5.972211613923419,4.556770130226339,6.7000003,5.3,0.0,0.8597679490993093,0.964933728649194,5.114148761840728,False,
2019-09-02,86.96854166666668,16.498972708333334,,2.7180625,3.5864867055270837,78.4604166666667,2.5398333333333327,444.8666666666666,2.3616041666666665,1.6577487499999997,,111.36665352083328,102.33626520833332,12.551979166666673,0.4270166145833333,84.42227887499998,410.78125000000006,29.02539583333333,,27.487,31.847,0.0,0.0,0.0,0.6,3.0,,296.70994930379817,127.86562622916662,81.88244554166666,0.7629954236053582,1.0528831103890233,97.56088764928738,84.97224697863935,1.3106238505006118,1.5615755658409225,12.588640670648036,3.955680747783696,3.0181663078027814,4.9,4.1,3.3,0.7361381238543371,0.8902432307926519,3.649997246249873,False,
2019-09-03,81.46812499999997,63.58106068750002,,2.8450000000000006,3.5292774341101807,78.44583333333334,2.7004479166666666,450.8104166666666,2.555895833333333,2.027554458333334,4.212102690360182,,85.15199999999997,26.36910416666667,0.6828252562500001,188.1973195625,396.9479166666665,29.749791666666663,26.27962556987444,26.982,33.303000000000004,0.0,0.0,1.0,0.0,3.0,,294.99658100982987,,185.4968716458333,0.7489970091613667,1.04881332966258,,125.23022863154388,1.3351188159211411,,47.62202429424487,,4.451236836011809,6.0,5.2000003,0.0,,0.8560070344634035,4.451236836011809,True,4.451236836011809
2019-09-04,87.54041666666666,34.054065895833325,,4.058125,3.9633166885826987,78.4541666666667,3.7004375,454.61041666666665,3.342750000000001,1.8366758333333328,4.427585203166034,,145.18598124999997,15.615770833333334,0.4642685145833333,114.01581472916666,417.07708333333335,30.64393750000001,28.193576100518108,27.923,33.831,0.0,0.0,0.0,0.0,25.0,,293.26570163909884,,110.31537722916669,0.7489970091613667,1.0466117949121987,,94.25817004885607,1.3351188159211411,,25.506393505763263,,3.353264990997161,5.6,4.6,0.0,,0.7289706502167741,3.353264990997161,True,3.353264990997161
2019-09-05,87.57729166666668,6.091537354166665,,5.203270833333334,,78.23749999999997,4.940322916666667,452.53750000000014,4.6773750000000005,4.5603065625,,,,16.099770833333327,0.4278768125000001,122.87898845833335,428.9625,,,28.593000000000004,32.582,0.0,0.0,5.0,13.599999999999998,20.0,,291.51773276203517,,117.93866554166668,0.7327161708514871,1.0457612262908087,,92.34343229060556,1.3647849464519166,,4.463367924743797,,3.251502803799982,6.9,4.9,116.9,,0.6635720007755065,3.251502803799982,True,3.251502803799982
2019-09-06,92.29166666666669,,,1.1807083333333337,,76.50416666666672,2.2789687499999998,431.38541666666674,3.3772291666666665,,,,,,0.2033960395833333,19.559545958333327,413.05625,,,24.858,26.818,0.0,0.0,21.0,87.40000000000003,31.0,,289.7531114884293,,17.280577208333327,0.7327161708514871,1.0459985288655649,,37.49095138839603,1.3647849464519166,,,,1.3200931623688417,2.3,2.1000001,66.700005,,0.6286157616701264,1.3200931623688417,True,1.3200931623688417
2019-09-07,81.46354166666664,28.749938062500004,,-1.847625,2.9854584204822103,,-0.7499895833333335,435.1208333333333,0.34764583333333304,1.72450375,3.5656441683988773,111.59905835416667,137.39129583333334,19.320999999999998,0.5801857479166665,115.70233716666668,385.0750000000001,26.862229166666665,23.52917898625351,23.522,30.862,0.0,0.0,0.0,0.0,0.0,,287.97229042971264,140.3489964166667,116.45232675,0.7321029863142482,1.0615470401888631,102.7499194028494,81.70200389094347,1.3659280438596102,1.2052056007259355,21.047915511905924,3.955630361915647,2.895928800713755,5.6,4.9,0.0,0.5910058776966847,0.5936595225647463,2.9089316605672573,False,
2019-09-08,88.93416666666668,6.914595187500002,,0.019791666666666683,3.8086037482736175,,0.2556770833333333,447.8562500000001,0.4915624999999997,1.9871618125,,,182.9493541666666,,0.3803017083333333,93.63874902083334,413.7958333333333,29.698583333333332,,26.093000000000004,33.104,0.0,0.0,1.0,13.5,24.0,,286.1757376351648,,93.3830719375,0.711321588376918,1.0771087975770168,,66.8109276219301,1.4058338961450387,,4.918500831755894,,2.3746380902589848,4.9,4.0,33.600002,,0.5936595225647463,2.3746380902589848,True,2.3746380902589848
2019-09-09,96.2875,-19.254294770833333,,1.3766458333333331,3.7090085652704263,76.1854166666667,1.315260416666667,436.72083333333336,1.2538749999999994,1.5258879374999996,,,177.86865625000004,3.333333333333332,0.10652037916666668,2.407737687499999,410.30625000000015,28.1389375,,26.318,29.586,0.0,0.0,1.0,38.7,20.0,,284.3639365019023,,1.092477270833332,0.6916874223632753,1.0937072079920354,,46.83849343801405,1.4457397484304673,,-13.317953519460401,,1.6622466631812896,3.3,2.8,53.5,,0.5936595225647463,1.6622466631812896,True,1.6622466631812896
2019-09-10,91.245,29.30924883333334,,1.0253125,3.532460525249963,76.37916666666666,1.231729166666667,440.87708333333336,1.4381458333333326,2.5383464583333333,3.8164321481666295,114.17989747916674,62.38510354166666,14.96308333333333,0.2839716229166667,100.48136691666672,409.72500000000014,28.0919375,26.291693356118184,26.166,30.929,0.0,0.0,0.0,0.0,0.0,,282.53738565856963,143.48914631250008,99.24963775000003,0.6916874223632753,1.108835673098782,99.24963775000003,78.97679897306787,1.4457397484304673,1.4457397484304673,20.27283877693217,4.051934407383544,2.8026720658281894,5.5,4.7000003,0.0,0.5963131674328167,0.5735941796917862,2.695892816629649,False,
2019-09-11,82.38583333333338,,,1.4313541666666665,,,1.5438020833333332,444.73333333333335,1.6562499999999998,,,,,22.696479166666673,,137.953006875,390.375,,,,,0.0,0.0,48.0,0.0,48.0,,280.6965988227184,,136.40920479166667,0.6716023681445018,1.1214947285038084,,75.56719148754286,1.4889762863147622,,,,2.6607949141828944,5.6,4.8,0.0,,0.554332273788103,2.6607949141828944,True,2.6607949141828944
2019-09-12,81.61041666666667,,,2.1748125,,,2.1421458333333336,453.41041666666666,2.1094791666666666,,,,,24.05499999999999,,148.25425624999997,399.2333333333332,,,,,0.0,0.0,48.0,0.0,48.0,,278.84210463192693,,146.1121104166666,0.6526508486330781,1.1294086000803278,,80.29014095551427,1.5322128241990574,,,,2.827094596319325,6.0,5.1,0.0,,0.554332273788103,2.827094596319325,True,2.827094596319325
2019-09-13,87.53750000000002,-9.597541041666666,,3.8283333333333336,3.5125527637707563,76.39791666666672,3.544270833333332,443.4541666666665,3.2602083333333343,3.642815624999999,3.891318263770757,93.33988229166664,97.116043125,9.483666666666668,0.3787654999999999,58.19878091666664,417.2958333333333,28.487250000000003,26.194152896131172,27.214,29.785,0.0,0.0,0.0,0.0,1.0,,276.97444644877856,83.74234124999998,54.654510083333314,0.6439589315197773,1.1383304725817562,53.926628594314565,60.107050868723434,1.552894060557475,1.5322128241990574,-6.180422274408878,3.313649165091093,2.1338539757834627,5.0,4.0,0.0,0.5334634939458657,0.554332273788103,2.217329095152412,False,
2019-09-14,86.25166666666668,27.20783027083333,,2.206708333333334,3.4880261960849213,76.38125000000007,2.49628125,444.6729166666667,2.7858541666666667,2.7506225,3.9363838315015887,107.51884208333338,86.60678541666668,16.87395833333334,0.4483576354166667,101.1300804166667,405.71249999999986,28.6255625,26.078846869568533,26.324,31.326,0.0,0.0,0.0,0.0,2.0,,275.09418213988124,134.7266723541667,98.6337991666667,0.6425135050846099,1.1488489934106407,86.56370648266147,69.08230808960118,1.556387518840268,1.3659280438596102,17.481398393060278,3.8175271282600063,2.452812735933922,5.7000003,4.6,1.0,0.5332201599856352,0.5963255651990645,2.743097599915697,False,
