date,Rn,ws,g_1,t_avg,theta_1,sw_out,rh,lw_out,sw_in,LE,wd,G,H,lw_in,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,ppt,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-12-28,47.99724868749996,1.8565552791666664,-2.912631735416667,14.039559479166664,,24.452233577083334,34.56413250000001,375.01596874999984,156.04992064270837,20.411000264583333,150.24983310208333,-4.132124930208337,32.58033194187501,291.41546249999993,-5.351618124999999,5.686667,24.23158,,,,,,157.9158714297921,52.99133220645834,52.1293736177083,,1.009121902906847,0.990960554041518,32.285823791977016,1.0165349884130823,52.51231992271009,20.226496130733064,0.7145930931248494,0.7081335674772427,5.0,3.0,0.0,0.23604452249241425,0.2955308315266433,0.8865924945799298,False,
2017-12-29,46.77641753958333,2.015466179166667,-2.212270583333332,14.640092520833333,,24.42500973395833,32.31473562499999,378.05411875,156.03459640624996,22.710423105625,129.75916872916665,-3.4124219270833334,29.42604967291665,293.22094166666665,-4.612573270833333,6.748492,25.12903,,,,,,158.23287716761914,52.13647277854165,50.18883946666666,,1.002970970760013,0.9970378297611528,29.3388847043287,1.0388061037587557,51.98203567051859,22.643150966189896,0.7955534047847053,0.7931968401656386,4.8,2.8,0.0,0.2832845905977502,0.2940730407999577,0.8234045002173863,False,
2017-12-30,45.45921520833334,1.6378896958333342,-2.1873554687500008,13.878650500000001,,24.61371666333333,37.22879333333332,378.214575,155.54127817083332,14.750232275833332,116.26574875,-3.508522354166667,32.89887367083333,292.7462208333334,-4.829689239583334,4.063967,24.92731,,,,,,158.58724553736926,47.64910594666666,48.96773756250001,,1.002970970760013,0.9970378297611528,32.801421606354,0.973071420460251,47.50796118312378,14.706539576769776,0.5163290190233327,0.5147995645697286,3.2,1.9,0.0,0.2709471426471642,0.2937614941038455,0.5581468317934867,False,
2017-12-31,30.58182655625,1.4352170979166663,-3.468109460416668,11.908190916666667,,17.866365102083332,42.62240458333334,373.81021458333333,117.45412211854168,14.387562805416666,138.1569871458333,-4.195837477083333,24.14708706979168,304.8042770833333,-4.923565493749998,4.620871,21.615920000000006,,,,,,158.9788617277282,38.534649875208345,34.77766403333333,,0.9846301788041888,1.0156097401102184,24.52401682336994,1.1080287002104008,39.13616574499861,14.612148921628664,0.5026863547663977,0.5105331581212542,2.2,1.5,0.0,0.3403554387475028,0.28182991614840197,0.42274487422260304,False,
2018-01-01,48.98831035416666,1.9892175166666668,-3.0746546250000004,13.336695437499998,,23.029091088541673,36.027640000000005,376.1487979166666,148.22788535625,22.621787784020835,143.10207045833334,-4.111684822812503,31.77776706791667,299.93829791666667,-5.148715020624997,5.7728470000000005,23.40978,,,,,,159.40759706538915,54.3995548519375,53.09999517697917,0.9638497947681268,0.973071420460251,1.0276737955442286,32.657178496606306,1.024473819077139,55.90499701060707,23.247818514000755,0.7914609912451465,0.8133637208980972,3.1000001,2.0,0.0,0.4066818604490486,0.3062442712088317,0.6124885424176634,False,
2018-01-02,50.4704987,1.41813006875,1.109689854166669,15.50108239583333,,23.90326508541667,32.40359041666666,388.76397291666666,152.22993721966668,16.944403177083338,217.40643208333327,-0.14109167916666684,30.957801537500004,310.90779375000005,-1.391873212499999,7.190091000000002,25.56834,,,,,,159.87330892791974,47.90220471458334,50.61159037916666,0.9541912923824106,0.973071420460251,1.0276737955442286,31.814521407747588,0.9464670909511946,49.227840533972504,17.413319126224913,0.5940574904142715,0.6104973159455135,4.0,2.5,0.0,0.2441989263782054,0.3030817883598625,0.7577044708996563,False,
2018-01-03,20.264296583333334,1.7758146479166663,-1.8583511622916664,15.695176479166665,,10.47735057125,30.408789791666674,384.15289583333356,71.36879304645831,12.209491708333333,150.56099716666668,-2.144303115520834,5.970507143749999,343.5257562500001,-2.4302550687500006,8.709513000000001,21.26438,,,,,,160.37584065265827,18.179998852083333,22.40859969885417,0.9439981932080332,0.973071420460251,1.0276737955442286,6.135733737741492,0.8112956229484048,18.683108423310195,12.547374685568705,0.4281348184194236,0.43998293384972814,3.7,2.3,0.0,0.19129693172672896,0.29223186050833805,0.6721332652344764,False,
2018-01-04,50.69499879166668,1.5169835395833329,1.755999833333333,16.563847750000004,,23.93639945354167,30.53646208333333,393.10950833333334,151.98028765,20.852120530833336,175.16939416666665,0.6613004687500016,30.692188523729172,315.76061458333334,-0.4333988958333341,8.311213,25.71839,,,,,,160.91502144247792,51.544309054562504,50.03369832291668,0.9338050940336552,0.9464670909511946,1.0565607716957228,32.4281623916619,1.0301918663276972,54.4596949512114,22.031532559549493,0.7318041006728271,0.7731955053369766,2.9,1.9,0.0,0.4069450079154219,0.2861447020764575,0.5436749271230479,False,
2018-01-05,49.50850414583334,1.2167106645833334,1.2786500208333338,15.496769791666665,,23.81771690520833,38.82998875000001,393.6632020833334,151.4048330375,15.71058724791667,193.45496916666661,0.016724954166665938,29.097996310416654,315.58458750000005,-1.2452001125000012,6.657069,26.33437,,,,,,161.4906662693187,44.80858355833333,49.49177919166667,0.9252793395825344,0.9170216852658336,1.0904867530042237,31.730979515475134,0.9053742720544204,48.863166791245355,17.13218727577021,0.5507985955805803,0.6006385720539535,3.7,2.3,0.0,0.2611472106549665,0.26192340813578724,0.6024238262228293,False,
2018-01-06,38.69552866666667,1.3394347875,2.9106858083333336,16.715624791666666,,14.8691555825,40.32644875,400.6774458333332,101.08330643124997,14.226548870416664,161.27713304166667,2.2395448041666643,15.004242654791666,353.15883125,1.5684037999999991,10.05752,25.14814,,,,,,162.1025757764273,29.230791525208332,36.45598386250001,0.9165689225734832,0.9145764095661328,1.0934023549485508,16.4056742529687,0.8018105240406423,31.96101629067293,15.555342037704225,0.4993526872819446,0.5459934042239655,4.5,2.8,0.0,0.1949976476864921,0.2648774884287176,0.7416569549700662,False,
2018-01-07,49.71459270833334,1.6486785666666668,4.215008229166668,17.616836041666673,,22.690302808333332,45.84662979166666,405.4512625,145.53423470625,19.95092699833334,234.1013518958333,3.2287063729166663,25.82047957597917,332.321925,2.242404516666666,10.25651,24.78904,,,,,,162.75053618029543,45.77140657431251,46.48588633541666,0.907336036789913,0.9053742720544204,1.104515591911907,28.51912228231193,0.9846301788041888,50.55523222506733,22.036109942755395,0.7008845375700556,0.7741378998760933,4.0,2.6000001,0.0,0.2977453297243393,0.37213783602390776,0.9675584268969046,False,
2018-01-08,30.815941687500004,0.9979596708333331,2.88177215625,17.487197083333335,,12.792560054166666,50.02582583333333,403.67005625,86.7383710966667,15.84765121666667,175.28317395833332,2.263594953125,9.315853985416664,360.5401854166667,1.645417750000001,12.44269,24.26059,,,,,,163.43431917331586,25.163505202083336,28.552346734375003,0.8986256197808619,0.9028783766639684,1.107568888397665,10.317950043102893,0.8813112784102001,27.870315484860306,17.552365441757406,0.5566654388978118,0.6165453213694477,4.1,2.6000001,3.2,0.23713280286435695,0.40032409459367146,1.0408427032103669,False,
2018-01-09,39.481130791666665,3.2101420583333335,-2.063916264583334,15.70850749999999,,15.673956418749995,66.95010874999997,390.75843750000007,95.99223281912502,,179.53493749999996,-2.6105253208333328,,349.92128124999994,-3.1571343770833318,11.28747,24.37742,0.0,0.0,,2.0,2.0,164.15368182821237,,42.0916561125,0.892333778181725,0.8908468798418584,1.1225273642733289,,,,45.766863222091686,,1.6048692645190692,5.9,3.7,2.0,,0.4337484442800896,1.6048692645190692,True,1.6048692645190692
2018-01-10,64.55583729166666,1.6813589083333336,-1.3748779000000002,14.783368125000004,,21.231393739583336,68.81190812499999,383.39189791666666,152.06977014791667,44.57915668583334,186.90679375,-2.620015002083333,17.022556593750004,317.1093604166667,-3.865152104166668,10.0401,20.25444,0.0,0.0,,0.0,0.0,164.90836650532077,61.601713279583336,67.17585229375,0.889585664502317,0.8908468798418584,1.1225273642733289,19.108285586375764,0.9170216852658336,69.14960884245201,50.04132325607623,1.5618363627937115,1.7532040557530673,3.0,2.1000001,0.0,0.8348590172978699,0.4604742317412163,0.9669959525279216,False,
2018-01-11,69.62595187500001,0.9535781708333332,-0.5213628583333368,13.862533041666666,,24.754679564583327,74.63177125000003,385.71734375000005,155.98816057291668,27.855138936666673,166.60955754166667,-2.1894335125000013,23.91279984333333,324.10982499999994,-3.8575041666666663,6.575246000000001,22.66392,0.0,0.0,,0.0,0.0,165.6981007638177,51.76793878000001,71.81538538750002,0.8858243898427756,0.8908468798418584,1.1225273642733289,26.842772180532627,0.7208474688351473,58.11092787257644,31.26815569204381,0.9750487015599362,1.0945188490002065,2.6000001,1.9,0.0,0.5760625593340043,0.4786518904144599,0.9094385803755234,False,
2018-01-12,59.223327125,2.0524722854166666,-1.9103203020833304,14.550588291666665,,26.59328929583333,66.78492645833335,384.7565562500001,160.53762204166668,28.907693643833337,183.86484654166665,-3.311683755208332,28.28535207916666,310.03555416666666,-4.713047208333332,7.879548,23.60349,0.0,0.0,,0.0,0.0,166.52259727800782,57.193045723000004,62.53501088020833,0.8825919074169907,0.8772568333606883,1.1399170254041728,32.2429544045934,0.9145764095661328,65.195326554367,32.95237214977361,1.012559025096094,1.1542332719336883,3.8,2.5,0.0,0.4616933087734754,0.5408082941562006,1.3520207353905014,False,
2018-01-13,55.70737427916666,2.43158720625,-1.4925465625,16.34487775,,26.81340245479167,51.46524583333331,386.73716041666677,159.89308495,31.77463200270833,182.9889810208333,-2.5115555312500013,20.64467247708334,309.3648479166667,-3.530564500000002,9.6641,24.33359,0.0,0.0,,0.0,0.0,167.38155375978263,52.41930447979167,58.21892981041667,0.8798940902940093,0.8715096768409801,1.1474341898586455,23.688403038639198,0.9003824812735167,60.147702168723434,36.459299130084226,1.1148949569150186,1.2792685916652742,5.8,3.6000001000000004,0.0,0.35535237245325263,0.5473100265506787,1.9703161738757708,False,
2018-01-14,54.880157247916664,2.015411025000001,-1.3243983687500014,16.403722083333335,,27.380382541666666,43.01736083333333,386.57178333333326,161.32379298541667,30.511466174166674,161.21078515000005,-2.3797956322916662,19.488061435416668,307.50852708333326,-3.4351928958333318,10.46726,24.73898,0.0,0.0,,0.0,0.0,168.27465288837058,49.99952760958334,57.25995288020832,0.8779822798875482,0.8772568333606883,1.1399170254041728,22.214773022353945,0.8732023883111765,56.995312784330046,34.780539761976115,1.0706339304465429,1.2204338452914014,4.8,3.0,0.0,0.4068112817638005,0.4941657848590298,1.4824973545770894,False,
2018-01-15,55.80076145833334,1.3436345979166664,-0.08884094791666867,15.529218979166671,,27.553997725,47.62680229166667,389.48849583333333,160.32865963458337,27.476785094187488,196.71353941666663,-1.3096063593749967,21.964316547916663,312.5145895833333,-2.530371770833335,8.419379,24.75457,0.0,0.0,,0.0,0.0,169.20156224848498,49.44110164210416,57.11036781770834,0.8756972444858817,0.8772568333606883,1.1399170254041728,25.03749838433681,0.8657114904235278,56.358753516572726,31.321255132235926,0.963340510519158,1.0981282492023359,2.7,1.8000001,0.0,0.6100712253148011,0.4773647748000923,0.8592566287839556,False,
2018-01-16,42.99741333333333,1.4562138437499998,-0.8547212250000008,15.565466541666664,,22.288135702916666,53.46199229166668,388.0634458333333,130.62459968541665,25.21023793333333,133.58122744791663,-1.7637924177083357,13.723818219374998,322.72440416666666,-2.6728636104166656,8.782674,23.56852,0.0,0.0,,0.0,0.0,170.16193427797202,38.934056152708344,44.76120575104167,0.8721725990182911,0.8867924347923466,1.1276595974052963,15.475795328123882,0.8698169653707838,43.904362086518276,28.428566758394407,0.8839056979705948,0.9967447435177684,2.5,1.7,0.0,0.5863204209175483,0.4643713514324776,0.7894313195781634,False,
2018-01-17,55.88121587500001,1.8517460104166672,-0.20099486249999776,16.054467416666665,,28.70219638125,45.695002499999994,389.22027083333336,163.16307472083332,35.717722186874994,147.71205202083334,-1.4096422854166653,16.549111275,310.6406104166667,-2.6182897083333327,8.452145,24.112820000000006,0.0,0.0,,0.0,0.0,171.1554062260395,52.266833461875,57.29085816041668,0.8677479141363232,0.8732023883111765,1.1452098773275892,18.95220569312337,0.9123066949970584,59.85649393717539,40.90428824405201,1.2528995807074277,1.4348329751257405,4.9,3.1000001,0.0,0.4628493254563269,0.4633653766345458,1.436432733852041,False,
2018-01-18,56.26206933333332,1.3777655125000006,-0.465401833333335,15.346232,1e-13,28.153008525,47.18791687499999,387.65065,161.60013315416668,32.99022575981249,135.235378125,-1.6487469510416644,12.495171687500005,310.46558541666667,-2.8320920687500006,7.861961999999999,24.15145,0.0,0.0,,0.0,0.0,172.1816001231258,45.4853974473125,57.91081628437499,0.8617763945057674,0.8698169653707838,1.1496671596578043,14.365288543404743,0.7854387205311244,52.29306768915811,37.92777914575336,1.1564398882104567,1.3295209615939048,4.5,2.9,0.0,0.4584554889214422,0.4596266669869766,1.3329173780956467,False,
2018-01-19,58.88800750000001,1.6398467916666677,-0.08591631250000012,15.993308645833338,1e-13,28.56449357250001,43.72934625,390.93116666666657,163.95345627708332,31.38018307520834,177.07018041666672,-1.184578244791666,12.284140187500002,314.4302166666667,-2.2832401770833317,7.270403999999999,25.76464,0.0,0.0,,0.0,0.0,173.24012276344158,43.664323262708336,60.07258574479168,0.8534292933394433,0.8732023883111765,1.1452098773275892,14.067918677201787,0.7268593938707568,50.00481428727841,35.936895610076625,1.100683668550364,1.260513809037043,5.4,3.4,0.0,0.3707393452001717,0.4282639533228029,1.4560974821399633,False,
2018-01-20,51.325806458333346,4.9627623875,-2.0921083354166656,14.873172499999995,1e-13,30.80888769791667,42.110254791666655,387.2627645833332,167.49085179583338,30.263665194791674,264.84096833333325,-3.085113526041667,16.098561874999994,301.90659791666667,-4.078118716666668,10.29822,18.31492,0.0,0.0,,0.0,0.0,174.33056570118282,46.36222706979167,54.410919984375006,0.8421164285883287,0.8698169653707838,1.1496671596578043,18.507987905406665,0.8520757796983647,53.30112991073757,34.7931420053309,1.0603824861796665,1.2190869210370583,5.5,3.5,0.0,0.3483105488677309,0.4002288933676998,1.4008011267869491,False,
2018-01-21,50.55951610416667,1.9059063020833336,-9.5738254625,9.754445666666664,1e-13,32.600811770833324,45.00874562500001,358.3859208333333,173.06564452083333,31.187758113749997,252.93487604166668,-10.119993304166671,29.22101494375,268.48060208333334,-10.666161145833328,1.641245,17.136229999999998,0.0,0.0,,0.0,0.0,175.45250526137775,60.40877305749999,60.67950940833334,0.8299366909797906,0.8657114904235278,1.1551192412968607,33.75375661174873,0.9955382574204502,69.77933610185363,36.0255794901049,1.0874314736555686,1.2561130188113474,5.2000003,3.3,0.0,0.3806403142308157,0.4008324037885544,1.3227469133890508,False,
2018-01-22,57.22157562499999,1.8159402666666669,-7.459789777083336,9.680166583333335,,32.27235455208333,36.81437104166667,359.98318541666674,173.92165649999995,30.542042708333334,225.6227604187501,-8.164342628125,28.82052971,275.55546041666673,-8.868895479166666,2.111624,18.1077,0.0,0.0,,0.0,0.0,176.60550256628545,59.36257241833334,65.385918253125,0.8184041485867714,0.8520757796983647,1.1736045359181555,33.82390439521997,0.907880075776044,69.668184253926,35.84427985870604,1.0648417889542403,1.2497031535518999,5.0,3.2,0.0,0.3905322296655851,0.40307689972864896,1.2898460983518811,False,
2018-01-23,59.733514250000006,1.6748160500000002,-5.951386520833335,11.466541770833334,,33.90096829791667,34.21647562500001,361.44620624999993,179.10997291479168,34.242092571875,217.68666643750007,-6.639729444791668,27.206418833125,275.97072291666666,-7.328072368749997,3.51022,20.94336,0.0,0.0,,0.0,0.0,177.7891035782227,61.448511405,66.37324369479168,0.8037677432544871,0.8285852996590397,1.2068763474460589,32.83478338840957,0.9258024466539952,74.16075500046391,41.32597161205433,1.1958785390170164,1.4432775231579855,6.0,3.7,0.0,0.3900750012318271,0.4118814950385993,1.5239615512828577,False,
2018-01-24,55.73429589583332,2.1799817208333336,-2.060694729166664,13.674970145833333,,34.45356029708333,32.54630895833333,372.9001125,181.48927584583336,37.64005172250001,143.02680368749995,-2.7813781770833303,10.84517561395833,281.59868958333334,-3.502061625,5.652369,23.11561,0.0,0.0,,0.0,0.0,179.0028391596389,48.48522733645834,58.51567407291665,0.7864472452069443,0.8058229609048639,1.2409673694046808,13.458509052385663,0.8285852996590397,60.168585022712634,46.710075970326955,1.3173260512017404,1.6347586444080795,5.5,3.5,0.0,0.4670738984023085,0.418402272100924,1.464407952353234,False,
2018-01-25,54.16598952083336,2.1629196229166667,-2.3087892291666687,12.082778520833333,,31.584828825,43.99994583333334,372.82258124999987,169.04226812083334,33.03870746333334,193.94818991666665,-3.1795744302083317,7.608774852083332,289.53111666666666,-4.050359631249999,2.686121,22.29984,0.0,0.0,,0.0,0.0,180.24622515121231,40.64748231541667,57.34556395104169,0.7694345128812554,0.7854387205311244,1.2731737993815562,9.687292787065775,0.7088165067156569,51.751309494813654,42.06401670774789,1.154530234678616,1.4699176453866534,4.9,3.1000001,0.0,0.474166960502105,0.4168763741297456,1.292316819436855,False,
2018-01-26,59.18995791666666,2.111289400000001,-2.020628285416667,12.906643291666667,,34.760084558541664,42.89058583333333,373.84347291666677,181.88959557916667,34.436831516666665,246.30655925000008,-2.388872028125,21.493770799999997,285.90392916666667,-2.7571157708333325,5.481255,20.51924,0.0,0.0,,0.0,0.0,181.518762468678,55.93060231666666,61.57882994479166,0.7517976381508217,0.7528153210984273,1.3283470354201976,28.5511867221812,0.9082764704495212,74.29524977661018,45.744063054428985,1.2043348415193091,1.5997746163854278,5.8,3.7,0.0,0.4323715123698236,0.4287457717552899,1.5863593759387642,False,
2018-01-27,66.54174979166667,2.1130689250000003,-4.581533043750002,13.053969854166667,,35.779512112499994,25.83209604166667,366.3932583333333,185.31228619237496,38.15605389416667,181.11192954166677,-5.269448396875002,19.71105845625,283.4022375,-5.95736375,5.287542,21.87219,0.0,0.0,,0.0,0.0,182.81993721904198,57.86711235041666,71.8111981885417,0.7354002586302147,0.7528153210984273,1.3283470354201976,26.1831260653539,0.8058229609048639,76.86760713900348,50.6844810736496,1.3345924672517702,1.7728019473680159,7.4,4.5,0.0,0.3939559883040036,0.4629504037097568,2.083276816693905,False,
2018-01-28,67.04227645833332,2.6227392083333325,-0.6045296874999986,16.546756187499998,,35.30681432875,23.10204708333333,380.37321666666674,183.6182914497917,44.05989396041666,213.9047082708333,-1.2173520618750004,7.327000202083336,299.10401041666665,-1.8301744362499996,9.377599,25.53754,0.0,0.0,,0.0,0.0,184.14922083677152,51.3868941625,68.25962852020832,0.7191563205818622,0.7463444219879661,1.3398639696889485,9.817183576675106,0.7528153210984273,68.8514480025531,59.03426442587801,1.546254374181952,2.071770523940331,9.2,5.6,0.0,0.3699590284325667,0.5407758402464145,3.028344653807518,False,
2018-01-29,62.822213375,2.9556638125000005,4.062065439583331,19.482676458333334,,37.019100429166656,25.195504791666664,396.7245208333334,187.08700559375006,51.510267293979176,102.26258768750002,3.311716436458336,-7.094939854166667,309.4788291666666,2.5613674333333347,13.46488,28.3959,0.0,0.0,,0.0,0.0,185.50607024048733,44.41532743981251,59.510496938541664,0.7049816860566165,0.7088165067156569,1.4108023593208332,-10.009557885497742,0.7463444219879661,62.661248742094834,72.67080662759254,1.8128246658438223,2.557537315607465,8.900001,5.4,0.0,0.4736180130443948,0.6315752927727244,3.4105066412044254,False,
2018-01-30,89.11415752083337,1.7967158874999996,4.7964701666666665,17.214261020833334,,26.39487806875,33.30108083333332,377.06613541666667,177.7200844602083,46.503331900000006,162.69322441666662,4.884054104166665,-1.6053818127083332,314.8550895833334,4.971638041666667,9.207747,26.24298,0.0,0.0,,0.0,0.0,186.88992801061661,44.897950087291676,84.2301034166667,0.6924694113611984,0.6826769097882066,1.464821770975438,-2.3515982299831792,0.5330392373518998,65.7674947600334,68.11909299001657,1.633050676915847,2.3921281846525084,6.0,3.8,0.0,0.6295074249130952,0.7383213059312576,2.805620927332875,False,
2018-01-31,74.70973177083333,1.1972097958333334,-0.8093681041666673,15.866357479166668,,35.06777922708333,43.961910625,383.82791875,188.88859860000005,49.23999387708333,160.48029267916667,-1.9227297291666672,-1.7264130458333335,304.71683125,-3.0360913541666696,6.274856,28.41908,0.0,0.0,,0.0,0.0,188.30022258839642,47.51358083125,76.63246149999998,0.6829229002505709,0.6826769097882066,1.464821770975438,-2.5288874152326835,0.6200189828334041,69.59892761861623,72.12781503384893,1.726919913070912,2.5296298853972825,3.8,2.5,0.0,1.0118519541589128,0.8659085208230926,2.1647713020577317,False,
2018-02-01,75.77063862500002,0.9220469854166669,-0.4315073104166657,16.21478145833333,,33.71173867499999,42.81577020833335,383.44059166666665,182.96845326875,46.74475333958333,179.13640395833332,-1.288804217708334,0.5761990879166672,309.9545166666666,-2.1461011250000026,6.9417339999999985,27.50153,0.0,0.0,,0.0,0.0,189.7363684965486,47.3209524275,77.05944284270834,0.6735671420713648,0.6717058683887567,1.488746856416088,0.8578145808057553,0.6140837603003471,70.44891916905586,69.5911045882501,1.639955728138288,2.4414789349274333,3.2,2.2,0.0,1.109763128186274,0.9878702074034724,2.173314503392961,False,
2018-02-02,75.97946708333333,1.1224092812500002,-0.3924571458333348,15.892198666666665,,33.87563056041666,48.567501874999984,382.59375,181.19906750625,49.70138170312501,176.3319197708333,-1.2985412708333304,-0.4138858083333336,311.24977916666666,-2.2046253958333346,6.502771,25.63414,0.0,0.0,,0.0,0.0,191.19776658187516,49.28749589479168,77.27800835416666,0.6667817041607941,0.6717046049716864,1.4887496566175125,-0.616172355035112,0.6377945931125204,73.37674258890816,73.99291494394328,1.74314464125459,2.5951059861024284,3.0,2.2,0.0,1.1795936044795556,1.0868732998499109,2.391121311495962,False,
2018-02-03,86.18496416666666,1.237217839583333,-0.017773645833333296,16.568178833333334,,36.85593266666667,48.79714895833333,383.26156458333327,191.3164441875,61.96918732125001,174.8133212291667,-0.8909088020833359,-2.524499445833334,314.98601041666666,-1.7640439583333336,6.514832,26.20388,0.0,0.0,,0.0,0.0,192.6838042799503,59.444687875416676,87.07587296874998,0.6634080097674395,0.6499019811271616,1.5386935707837723,-3.8844310667509463,0.6826769097882066,91.4671590511517,95.35159011790265,2.174814484363891,3.3463730647381436,3.9,2.6000001,0.0,1.2870664925468482,1.1407250900589834,2.96588539733539,False,
2018-02-04,87.83914770833331,1.0786118583333335,1.7274156833333318,17.0312180625,,37.248334302083336,49.21397666666665,385.77538125000007,192.4752639791666,58.89163694604165,134.26900770833333,0.4801833270833315,-0.21210791479166655,318.3876020833333,-0.7670490291666691,6.760649000000001,27.92571,0.0,0.0,,0.0,0.0,194.19385590201503,58.679529031249984,87.35896438124998,0.6629386450784793,0.6499019811271616,1.5386935707837723,-0.32636908480228954,0.6717058683887567,90.28981405700407,90.61618314180636,2.0677257675921368,3.1815963447379625,3.7,2.6000001,0.0,1.2236908344952249,1.118953759774253,2.909279935480677,False,
2018-02-05,86.20279416666668,1.0015237374999997,1.0908946874999987,16.98796275,,38.03073467291667,50.18312583333335,386.1087979166666,192.737569050625,53.81444652916665,165.77866529166667,0.4448132395833297,1.5599462752083355,317.60477291666666,-0.20126820833332998,8.562669,27.68517,0.0,0.0,,0.0,0.0,195.7272829441064,55.37439280437498,85.75798092708338,0.662469280389519,0.6478036988815252,1.543677508675181,2.408053979780732,0.645705416635889,85.48020472865846,83.07215074887772,1.889383717799164,2.9165991504236652,3.6000001000000004,2.5,0.0,1.1666396601694657,1.0820298192918434,2.705074548229609,False,
2018-02-06,85.60687145833337,0.9798051354166664,-1.5657147020833329,16.888515687499996,,39.293315645833346,49.47896270833334,383.70808124999985,193.54660753270832,57.57395932645832,198.18502660416667,-1.9196045489583304,1.2179776645833338,315.06165833333336,-2.2734943958333327,8.083879,26.41558,0.0,0.0,,0.0,0.0,197.2834344183792,58.79193699104166,87.52647600729169,0.6638365444652589,0.6478036988815252,1.543677508675181,1.8801647268860158,0.6717046049716864,90.75579082451941,88.8756260976334,2.021184470985685,3.120057008744145,4.6,3.1000001,0.0,1.006469956376601,1.0580441130616545,3.2799369018455535,False,
2018-02-07,85.46576624999996,1.5614871187499997,-7.787789583333329,16.298562291666666,,42.62146952916667,35.231338125,374.89614583333326,203.33316777083328,74.8227318229167,217.97489443749993,-7.617192083333336,-10.435260152083332,299.6502041666667,-7.4465945833333365,8.657452000000001,24.652520000000006,0.0,0.0,,0.0,0.0,198.8616472065091,64.38747167083335,93.0829583333333,0.6656562505808933,0.6499019811271616,1.5386935707837723,-16.05666770546671,0.6917213722436666,99.07258869893356,115.12925640440027,2.6252320414993666,4.039427664070634,7.4,4.7000003,0.0,0.8594526421658001,0.9954788073537396,4.678750679371348,False,
2018-02-08,93.66010458333336,1.4982822187499998,-6.627762029166664,16.291432000000004,,42.83035135541667,37.36764,373.6352333333333,205.17241992083333,76.59940634541668,172.14532008333333,-6.488981368749997,-11.512316977083335,304.9532729166668,-6.350200708333336,6.7691360000000005,25.75881,0.0,0.0,,0.0,0.0,200.46124643499027,65.08708936833335,100.14908595208334,0.6706728372231567,0.6717046049716864,1.4887496566175125,-17.138957946504778,0.6499019811271616,96.89838194733963,114.03733989384442,2.6875501105084583,4.001089304161825,7.5,4.7000003,0.0,0.8512955448094076,1.026251936680916,4.823384396013339,False,
2018-02-09,96.16950479166668,0.9817065520833332,-0.7957004270833371,17.034641749999995,,42.8481827125,45.86261437499999,380.7660791666667,204.70772592291667,61.93518165833334,121.2638825,-1.0728889322916662,-4.097421593749999,315.0760354166667,-1.350077437499999,7.280053,28.721390000000003,0.0,0.0,,0.0,0.0,202.08154587207198,57.83776006458334,97.24239372395832,0.6766769831917789,0.6717058683887567,1.488746856416088,-6.100023517106707,0.5947792711558212,86.10578347829639,92.2058069954031,2.1745938532580444,3.2374197630196613,4.8,3.2,0.0,1.011693660868234,0.9736908529303248,3.1158107758062377,False,
2018-02-10,88.7018433333333,1.7813350854166663,-2.0681083625000034,17.19559185416667,,42.13084889374999,48.53720270833333,384.33205,192.42981176458335,78.63488875177082,188.06666687500007,-2.6753691062499976,-25.89884795833333,322.73494166666666,-3.282629850000003,7.499799,25.53222,0.0,0.0,,0.0,0.0,203.72184834600696,52.73604079343748,91.37721243958329,0.6841295280557478,0.6775138982096442,1.47598448185718,-38.22629768447851,0.5771246395626859,77.83757784570093,116.06387553017946,2.7613603696329823,4.075725054393689,7.5,4.8,0.0,0.8491093525914443,0.9711823810911254,4.66167561447574,False,
2018-02-11,86.65461454166662,2.3110693104166664,-9.5362209375,15.570876666666667,,43.77607166458333,36.05899604166667,375.2040208333333,200.67667369166668,94.549164975,182.27414655208335,-9.229951646875,-24.186125868749997,304.9580291666666,-8.923682356250003,11.14306,21.49475,0.0,0.0,,0.0,0.0,205.381446184216,70.36303910625,95.8845661885416,0.6919501652614577,0.6775138982096442,1.47598448185718,-35.6983464585195,0.7338307081443366,103.85475381713492,139.55310027565443,3.315041257315567,4.892949452514092,5.0,3.4,0.0,1.4391027397854588,0.9327362008542271,3.1713031718570286,False,
2018-02-12,67.40420674999999,2.6603286937500004,-1.0065204166666677,15.951517791666662,,30.707010906875,61.08832520833334,385.27097291666666,140.67598669166668,60.99036164583331,185.04451125000003,-1.820451080208336,-29.01612552916667,342.70619791666667,-2.634381743750004,7.526464999999999,20.92564,0.0,0.0,,0.0,0.0,207.05962167290463,31.974236116666642,69.22465783020832,0.699685140038815,0.6867457732218936,1.456142926527909,-42.251625944541935,0.4618908510186048,46.559057752417345,88.81068369695927,2.1391974013625057,3.1149771644408983,5.8,3.9,0.0,0.7987120739153281,0.9815407654682634,3.8280090789332486,False,
