date,rh,H,sw_in,t_dew,vp,theta_1,lw_out,LE,wd,es,ws,sw_out,vpd,Rn,lw_in,t_avg,theta_mean,G,theta_2,t_min,t_max,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2014-04-30,44.83520833333333,96.26318682650002,330.6527083333333,-7.056602685831895,0.37924985298131,,363.14375,41.63114320985417,196.5972184512501,1.081241563564644,3.0665628663750013,64.26341666666667,0.7019917105833335,142.2959166666666,239.02916666666667,6.980554166666668,,29.204309848520836,,-2.373391,14.6239146,0.0,0.0,0.0,0.0,4.30045810959362,324.32947613922835,137.89433003635418,113.09160681814579,0.9170463787048814,1.0995854178885405,126.45549600377436,38.17768912194108,1.0904573893114018,1.2193153313144784,88.2778068818333,1.4477373291543691,1.3276422750168908,6.5,4.5,0.0,0.29503161667042016,0.3847522669406563,1.7313852012329536,False,
2014-05-01,42.646875,86.8771562560625,318.37445833333334,-3.239174165613541,0.5289420077423898,,392.82708333333335,38.45344641566668,177.43759787708333,1.5621586238257237,2.8216823206666675,60.91897916666667,1.0332166160833334,141.11041666666662,276.4625,12.093597260416665,,47.02784662068749,,-0.22091799999999998,21.3509645,0.0,0.0,0.0,0.0,5.13494825439557,326.2417162946948,125.33060267172918,94.08257004597914,0.9170463787048814,1.1041494321771097,114.93397532100956,35.26359378420933,1.0904573893114018,1.3321341308010486,79.67038153680025,1.3437609573215648,1.2322911197567457,6.3,4.5,0.0,0.2738424710570546,0.3339251450374571,1.5026631526685568,False,
2014-05-02,60.33645833333333,65.62071207072917,219.6374583333334,3.946208045104912,0.8334991369274575,,384.83125,26.956737354125,196.13058260562494,1.4307092676566242,3.002225452229166,41.5359375,0.5972101307291667,106.28095833333336,313.0166666666668,11.906688847916666,,28.54133652683333,,5.8753863,18.389145499999998,0.0,0.0,0.0,0.0,3.7461048045034246,328.12328117121587,92.57744942485417,77.73962180650004,0.9170463787048814,1.057401677301135,84.8978147447968,24.72057837229894,1.0904573893114018,1.1908657036599255,60.17723637249788,0.941838780267635,0.8637098427682572,5.0,3.8,0.7,0.2272920638863835,0.3128806713544404,1.1889465511468733,False,
2014-05-03,90.69791666666669,18.120087437354172,63.13397916666668,2.5273990581691472,0.7420736986811254,,335.46041666666673,9.4130799890625,85.90187894708332,0.8149634003686249,3.442035097916666,10.279958333333333,0.07288970168749999,36.02491666666668,318.62916666666666,4.01732904375,,-27.152685928375007,,3.1194023,5.7673005999999996,0.0,0.0,0.0,0.0,0.8515115966113408,329.9737169392472,27.533167426416675,63.17760259504168,0.9170463787048814,1.0234199458265816,25.249191482670607,8.632230916429151,1.0904573893114018,0.4358058282600539,16.616960566241456,0.3264239159470671,0.2993458700419245,1.3000001,1.3000001,2.0,0.2302660361656314,0.2927690981179661,0.3805998568302658,False,
2014-05-04,81.22812500000002,39.051141431020824,198.94831249999996,4.146424601886134,0.8410152708713129,,360.8041666666665,34.270853656250004,164.71912965833337,1.0753639806421458,2.3393627388541667,36.295354166666655,0.23434870977083336,103.116125,301.2729166666667,7.572428447916664,,0.8051761439583299,,1.6883598999999998,13.549456400000002,0.0,0.0,0.0,0.0,2.3996466763831386,331.7925818804374,73.3219950872708,102.31094885604166,0.9170463787048814,1.0167162014780995,67.23967007419881,31.427962240589014,1.0904573893114018,0.7166583430913124,35.811707833609795,1.192451420581604,1.0935332570258514,3.0,2.5,4.0,0.4374133028103405,0.2922034684798526,0.7305086711996316,False,
2014-05-05,,,,,,,,,,,,,,,,,,,,5.7406969000000005,14.460637,25.0,25.0,25.0,25.0,,333.57944618075106,,,0.9170463787048814,1.0085227361632882,,22.028409856430677,1.0904573893114018,,,,0.7756419123130885,3.0,2.6000001,4.3,,0.29832380095411865,0.7756419123130885,True,0.7756419123130885
2014-05-06,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,335.3338917203615,,,0.8766842391425953,0.998280904519774,,15.169798225856129,1.1406615464856635,,,,0.5341434711807779,1.8000001,1.6,0.90000004,,0.3338396694879862,0.5341434711807779,True,0.5341434711807779
2014-05-07,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,337.0555118617202,,,0.8397252493935027,0.985112835263827,,14.241268371957213,1.1908657036599255,,,,0.5014490244997936,1.6,1.5,0.0,,0.3342993496665291,0.5014490244997936,True,0.5014490244997936
2014-05-08,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,338.74391123719073,,,1.7354118676460224,0.9675554095892313,,31.373871995783485,0.5762320856756831,,,,1.1047047984887373,4.1,3.3,0.0,,0.33475902984507194,1.1047047984887373,True,1.1047047984887373
2014-05-09,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,340.39870553760306,,,1.3953650433852354,0.9429750136447972,,27.60883798862341,0.7166583430913124,,,,0.9721342590684829,3.7,2.9,2.2,,0.3352187100236149,0.9721342590684829,True,0.9721342590684829
2014-05-10,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,342.01952130305136,,,1.1036255626035074,0.906104419728146,,14.300015977608517,0.906104419728146,,,,0.5035175853032365,1.8000001,1.5,0.0,,0.3356783902021577,0.5035175853032365,True,0.5035175853032365
2014-05-11,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,343.6059957172171,,,1.2078480495058297,0.8279187108089737,,14.319598512825616,0.8279187108089737,,,,0.5042071055710509,1.8000001,1.5,0.0,,0.3361380703807006,0.5042071055710509,True,0.5042071055710509
2014-05-12,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,345.1577764064447,,,1.5469214989141509,0.6464452143834978,,30.590252902491127,0.6464452143834978,,,,1.077112801789579,4.1,3.2,0.0,,0.33659775055924346,1.077112801789579,True,1.077112801789579
2014-05-13,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,346.67452124474266,,,1.3953650433852354,0.7166583430913124,,43.07629074977945,0.7166583430913124,,,,1.5167584383200383,6.5,4.5,0.0,,0.3370574307377863,1.5167584383200383,True,1.5167584383200383
2014-05-14,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,348.15589816581786,,,,,,41.217925539633825,,,,,1.4513235769402155,6.1,4.3,0.0,,0.3375171109163292,1.4513235769402155,True,1.4513235769402155
2014-05-15,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,349.6015849831783,,,,,,45.113512661160314,,,,,1.5884910195389363,6.6,4.7000003,6.0,,0.3379767910948721,1.5884910195389363,True,1.5884910195389363
2014-05-16,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,351.0112692192581,,,,,,29.796190751583715,,,,,1.0491530947912335,3.9,3.1000001,0.0,,0.33843647127341503,1.0491530947912335,True,1.0491530947912335
2014-05-17,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,352.3846479444406,,,,,,31.761606193082066,,,,,1.1183572997914608,4.0,3.3,3.9,,0.33889615145195784,1.1183572997914608,True,1.1183572997914608
2014-05-18,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,353.7214276267558,,,,,,28.913352518690623,,,,,1.018067494891502,3.6000001000000004,3.0,5.7000003,,0.3393558316305007,1.018067494891502,True,1.018067494891502
2014-05-19,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,355.02132399293686,,,,,,28.952517589124824,,,,,1.0194465354271307,3.9,3.0,3.8,,0.3398155118090436,1.0194465354271307,True,1.0194465354271307
2014-05-20,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,356.28406190141783,,,,,,40.588358622550906,,,,,1.4291559084304208,5.5,4.2000003,0.0,,0.3402751919875865,1.4291559084304208,True,1.4291559084304208
2014-05-21,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,357.5093752277449,,,,,,47.417051292322284,,,,,1.669600873614034,6.3,4.9,0.0,,0.3407348721661293,1.669600873614034,True,1.669600873614034
2014-05-22,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,358.6970067627684,,,,,,49.419021760726615,,,,,1.740092216957828,6.4,5.1,0.0,,0.3411945523446722,1.740092216957828,True,1.740092216957828
2014-05-23,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,359.84670812386565,,,,,,47.544990522407325,,,,,1.6741057393637542,6.0,4.9,5.0,,0.3416542325232151,1.6741057393637542,True,1.6741057393637542
2014-05-24,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,360.95823967932836,,,,,,46.63734870607331,,,,,1.642146780968438,6.4,4.8,4.6,,0.34211391270175795,1.642146780968438,True,1.642146780968438
2014-05-25,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,362.03137048593663,,,0.7031984282064774,1.42207371331947,,41.83542815014636,1.42207371331947,,,,1.4730664493852934,5.4,4.3,0.0,,0.3425735928803008,1.4730664493852934,True,1.4730664493852934
2014-05-26,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,363.0658782396152,,,0.7205443023617779,1.3878397160621918,,49.68534423967918,1.3878397160621918,,,,1.749469692600103,6.7000003,5.1,0.90000004,,0.3430332730588437,1.749469692600103,True,1.749469692600103
2014-05-27,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,364.0615492389613,,,0.7146680369368866,1.3992510484812846,,47.80086898257742,1.3992510484812846,,,,1.6831154708631944,6.2000003,4.9,5.5,,0.3434929532373866,1.6831154708631944,True,1.6831154708631944
2014-05-28,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,365.018178361306,,,0.7163464841011572,1.3959725107812315,,55.6795090542623,1.3959725107812315,,,,1.9605301136565882,7.8,5.7000003,0.0,,0.3439526334159295,1.9605301136565882,True,1.9605301136565882
2014-05-29,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,365.93556905086746,,,0.7210751388783176,1.3868180250335205,,37.1692798383913,1.3868180250335205,,,,1.3087667916589951,4.8,3.8,0.0,,0.34441231359447233,1.3087667916589951,True,1.3087667916589951
2014-05-30,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,366.8135333184401,,,0.7271176944694776,1.3752931713890195,,50.931114102428424,1.3752931713890195,,,,1.7933344710812769,6.8,5.2000003,0.0,,0.3448719937730152,1.7933344710812769,True,1.7933344710812769
2014-05-31,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,367.6518917519594,,,0.7031984282064774,1.3624138218034962,,37.268498016824594,1.42207371331947,,,,1.3122603610159205,4.7000003,3.8,2.0,,0.3453316739515581,1.3122603610159205,True,1.3122603610159205
2014-06-01,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,368.45047353718553,,,0.7387675643708798,1.3406942551845904,,39.28221800635922,1.3536057188049135,,,,1.383165416520404,4.9,4.0,0.0,,0.345791354130101,1.383165416520404,True,1.383165416520404
2014-06-02,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,369.2091164876525,,,0.7031984282064774,1.3130812105434293,,47.201325720325784,1.42207371331947,,,,1.6620049646814905,6.1,4.8,5.3,,0.34625103430864385,1.6620049646814905,True,1.6620049646814905
2014-06-03,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,48.0,,369.92766708295096,,,0.7214294646314823,1.289664757118879,,36.43265882961997,1.3861368976810726,,,,1.2828296436025908,4.4,3.7,3.6000001000000004,,0.3467107144871867,1.2828296436025908,True,1.2828296436025908
2014-06-04,,,,,,,,,,,,,,,,,,,,9.3840758,19.082853699999998,20.0,20.0,20.0,20.0,,370.60598051433465,,,0.7406309726237991,1.2705058406806102,,45.2053975086884,1.3502000820426754,,,,1.5917263751235555,5.9,4.5,0.0,,0.3537169722496791,1.5917263751235555,True,1.5917263751235555
2014-06-05,66.04374999999997,46.05181302708335,175.0570416666667,5.752890435958028,0.9366022299574386,37.28124999999999,380.5645833333333,52.50012224041666,247.4419802302084,1.4018020041241048,2.9886149674166664,34.26400000000001,0.4651997741666668,82.91854166666667,322.69583333333327,11.9303863125,40.582291666666656,13.616975689854165,43.88333333333333,9.0841914,16.289255800000003,0.0,0.0,0.0,0.0,3.244015897737402,371.2439207365737,98.5519352675,69.3015659768125,0.7589159898946392,1.2381042757589953,74.79263950956718,39.84318223967537,1.3176689031665159,1.42207371331947,34.949457269891795,1.8343380808048049,1.392108500395411,5.0,3.9,0.7,0.3569508975372849,0.3666071380522733,1.429767838403866,False,
2014-06-06,76.20520833333336,26.02400058839584,129.40902083333333,4.956901482115024,0.8835841785192565,36.57083333333332,366.57291666666674,31.022165501729173,178.03108796208332,1.1695283214150902,1.5924487605833335,25.552374999999994,0.2859441428958333,54.82129166666667,317.53750000000014,9.142521247916667,39.575,10.432145653833336,42.57916666666667,4.3342332,12.8904195,0.0,0.0,0.0,0.0,1.9613932473518332,371.841360524931,57.046166090125006,44.389146012833336,0.7781267183267787,1.2082378248264287,44.389146012833336,24.13917583725073,1.285137724290357,1.285137724290357,20.24997017558261,1.0810274326545657,0.8411763285927201,3.0,2.5,1.0,0.33647053143708805,0.3475958182834792,0.868989545708698,False,
2014-06-07,54.82604166666666,61.81578497072919,251.04533333333328,1.572116045922442,0.6994351678651239,36.68958333333335,383.7729166666666,46.2954086083125,155.32403401770833,1.4549795675109574,2.625687346041667,48.13847916666666,0.7555443996458331,112.27489583333336,293.11458333333337,11.761194420833334,39.70729166666667,47.42008807472918,42.725,3.5223202000000007,18.3409298,0.0,0.0,0.0,0.0,4.126246647910817,372.39818153608667,108.11119357904171,64.8548077586042,0.8412853808902193,1.168237099481353,90.95236666864031,38.94765046451253,1.1886572888522493,1.6669726935502132,52.004716204127796,1.6172860430862548,1.3605991047662558,4.6,3.7,0.0,0.3677294877746637,0.3870739741382783,1.4321737043116296,False,
2014-06-08,45.803125000000016,82.18269443833334,353.3961250000001,-1.35539905201977,0.6013606612201641,37.35,409.12916666666666,56.92806710004167,144.79196480000002,1.6337846376993308,1.9461718377499997,66.98670833333334,1.032423976479167,165.7493749999999,288.48333333333335,13.406757772916665,40.4,62.719636379395844,43.45,3.3236716,20.527673899999996,0.0,0.0,0.0,0.0,5.1734701284785505,372.91427437181085,139.11076153837502,103.02973862060406,0.9156026305391868,1.1315033573761308,127.3701792008457,52.123487988309485,1.0921768534141416,1.3502000820426754,75.2466912125362,1.9918568369514942,1.823749359570252,5.8,4.5,0.0,0.4052776354600561,0.4465839618661779,2.0096278283978006,False,
2014-06-09,37.59604166666666,72.52739073541666,281.18889583333333,1.6291586493978631,0.7189622979966165,37.439583333333346,414.32916666666665,51.68201283352085,173.78577302854168,2.162883372288283,3.8784729701875,54.74170833333333,1.4439210742916664,122.45958333333336,310.33958333333334,18.11433815208333,40.30729166666666,48.92083797108333,43.17499999999999,10.166410800000001,24.478364399999997,0.0,0.0,0.0,0.0,6.5234950548952355,373.389538644169,124.20940356893749,73.53874536225003,0.9268556339598816,1.0980365985107634,115.12418548866634,47.90176476913569,1.0789166762979234,1.6890334878176814,67.22242071953065,1.8164786001932145,1.6836134245566396,8.7,6.2000003,0.0,0.27155053920830285,0.4715392427376529,2.9235434464352203,False,
2014-06-10,63.01729166666666,62.377623348624994,326.4068958333333,,0.9531124197713446,37.15625,407.5270833333332,79.24031708393748,,,2.1807485307083327,61.51402083333333,0.7364818939166665,164.48541666666662,307.12916666666666,14.179571452083332,39.85104166666667,20.63681860045833,42.54583333333332,5.878165599999999,21.4745,0.0,2.0,2.0,0.0,4.847249329299126,373.82388304103597,141.61794043256248,143.8485980662083,0.9268556339598816,1.0675272195432286,131.25938595971542,73.44433432601491,1.0789166762979234,0.9844930179116576,57.815051633700506,2.7745905843253653,2.571644915014004,5.7000003,4.4,4.0,0.5844647534122736,0.4888054756290118,2.150744092767652,False,
2014-06-11,79.58354166666666,41.956412220791655,220.68268749999993,6.305141884434049,0.9727174235684921,36.183333333333344,374.69791666666663,73.67349957625,231.85327964166672,1.2338893420059918,2.0717223207708333,40.41358333333333,0.26117191843749993,114.79564583333332,309.2125000000001,9.931082958333333,38.59375,-66.99397172475,41.00416666666667,4.8459723,13.6562316,0.0,0.0,0.0,0.0,2.666896107324832,374.217225390706,115.62991179704166,181.7896175580833,0.9383886841284022,1.0399752204735266,108.50580077710913,69.13437832249164,1.0656564991817052,0.6360644427897371,39.3714224546175,2.5692249975712986,2.410931664700729,3.6000001000000004,3.0,2.6000001,0.8036438882335762,0.508313917016358,1.524941751049074,False,
2014-06-12,64.10145833333333,58.11762015493753,293.01339583333333,6.363531851395849,1.0031680039992277,35.98958333333334,399.3104166666668,76.28447940822916,190.52161403875,1.6843925023325603,2.1187733532083333,54.24739583333334,0.6812244983333332,141.77931249999997,302.3354166666666,13.887465649999998,38.51145833333333,4.583697722562497,41.03333333333333,3.9825035000000004,20.3525065,0.0,0.0,0.0,0.0,4.138569257458779,374.56949272441466,134.4020995631667,137.19561477743747,0.9755386050260064,1.020110139185043,131.11443672041804,74.418454627039,1.0250747585466815,0.9796384511356104,56.695982093379065,2.6703459180427185,2.605025531824284,6.4,4.9,0.0,0.531637863637609,0.532160887504225,2.6075883487707023,False,
2014-06-13,75.22375,41.68373362531249,187.3645833333333,8.618099167207957,1.1460067578881328,36.2125,389.4104166666668,52.62657353479167,199.29013729583335,1.5731108312006328,2.435776553333333,34.43445833333333,0.42710407331249994,91.47272916666672,327.95208333333335,13.458007527083332,38.69375000000001,5.1219638439166655,41.175,8.7816041,20.0215389,0.0,0.0,0.0,0.0,3.352445863029409,374.88062133561516,94.31030716010414,86.35076532275005,1.0182617770337596,1.0091219915745455,96.03258096144735,53.5876282867348,0.982065734523634,1.0921768534141416,42.444952674712574,1.8414420585796925,1.8750700628740624,5.2000003,4.1,0.90000004,0.4573341616766006,0.5624859613405282,2.306192441496165,False,
2014-06-14,77.91604166666669,49.98417632525,162.6723125,6.306957427934448,0.96955960125037,35.50624999999999,368.2041666666667,44.01458922114585,213.39328840625,1.2473430582920366,3.937661186812501,31.50439583333333,0.27778345704166657,89.35210416666668,326.39166666666665,10.157957206250002,37.83645833333335,-10.386495673291668,40.16666666666666,8.438503,13.235366699999998,0.0,0.0,0.0,0.0,2.598425815282172,375.15055683491585,93.99876554639583,99.73859983995834,1.0182617770337596,0.9984759458421876,95.71535004425276,44.81837383573493,0.982065734523634,0.9424512244730456,50.89697620851785,1.5352580995327867,1.5632946406357278,3.9,3.1000001,9.3,0.5042885774860871,0.5588228293285706,1.7323508268008518,False,
2014-06-15,64.48645833333335,65.43675417185415,277.1806041666666,5.682927962365486,0.9368358424582156,35.620833333333344,392.16041666666666,67.48510112033335,201.7353191733333,1.5320244254165492,1.8873045258541663,51.25066666666665,0.5951885829583334,142.02660416666671,308.25833333333327,12.932290295833333,38.01458333333333,17.294239287125006,40.40833333333335,5.905916599999999,17.9636828,0.0,0.0,0.0,0.0,3.8682425500664244,375.379254199636,132.9218552921875,124.7323648795417,1.0182617770337596,0.9878299001098299,135.3492445764471,68.71749899009359,0.982065734523634,1.0656564991817052,66.6317455863535,2.3601663414473566,2.4032671729374515,5.8,4.2000003,1.7,0.5722064288751246,0.5688369571644636,2.3891153907418343,False,
2014-06-16,74.55062500000003,53.667188115666654,217.81647916666668,8.277949394387212,1.121202810763964,35.74374999999999,393.16041666666666,47.540439214729204,206.75711728333332,1.531481700118131,1.5901958520833341,39.9239375,0.4102788893541666,120.3573541666666,335.62708333333325,13.173092104166665,38.21145833333335,-2.441261384604166,40.67916666666667,9.3526205,17.178883600000002,0.0,0.0,0.0,0.0,3.212220434661629,375.5666778170212,101.20762733039585,122.79861555127077,1.0182617770337596,0.9790372938951312,103.05585845481936,48.408612115755595,0.982065734523634,0.8241756381051359,54.647246339063784,1.663021468950166,1.6933911962184895,4.1,3.5,11.900001,0.4838260560624256,0.5561823964603921,1.946638387611372,False,
2014-06-17,83.74708333333331,,177.18272916666663,,,36.81250000000001,383.5854166666666,,,,,31.39172916666667,0.2519817926666667,105.38354166666664,343.19166666666666,,40.82083333333333,-45.20922264883334,44.82916666666666,10.4069705,16.290067800000003,0.0,10.0,15.0,0.0,,375.7128015202469,,150.59276431549998,1.0182617770337596,0.9732859679583408,,51.1407885464245,0.982065734523634,,,,1.8007173138631325,3.3,3.0,24.2,,0.6002391046210441,1.8007173138631325,True,1.8007173138631325
2014-06-18,73.10354166666666,43.74792920866666,223.32060416666675,5.680008918749867,0.9332879897284948,42.76041666666666,373.5583333333333,76.8353977997083,154.45186202499994,1.300046357999328,3.62126653175,39.29125,0.3667583682708335,137.11225,326.61458333333337,10.680238460416668,45.90312500000001,-36.008389368125,49.04583333333333,6.904950099999999,15.359461800000002,0.0,0.0,0.0,0.0,3.301073583113879,375.81760861643005,120.58332700837495,173.12063936812496,1.0307775809638111,0.9715505382981684,124.29459011826096,79.20020547637546,0.9701413946789246,0.6965277360833084,45.09438464188548,2.6814045511275295,2.7639316967965883,4.0,3.2,5.1,0.8637286552489338,0.6277979895989195,2.0089535667165426,False,
2014-06-19,79.76312499999997,12.070188332812496,117.70035416666668,8.31252186383208,1.1220703937854395,42.06458333333333,372.2124999999999,34.208500338770826,219.848830175,1.3949817142437737,2.5137002791041665,21.839,0.2729113204583333,57.06577083333332,333.4145833333334,11.825033010416668,44.49895833333334,-38.42962762689583,46.93333333333332,7.453282700000001,14.829503599999999,0.0,0.0,0.0,0.0,1.9181714908087002,375.88109190598726,46.278688671583325,95.49539846022915,1.0295403652150596,0.969815108637996,47.64577803661594,35.21903193223761,0.9713072296986734,0.4846169492748591,12.426746104378333,1.1951142373699597,1.2304183484155853,3.8,2.7,1.7,0.4557104994131797,0.6483571291060816,1.7505642485864203,False,
2014-06-20,59.29729166666667,52.259023936125004,323.9752708333333,,1.0469726358786926,,401.8875,112.75963133077083,,,3.434258957020832,59.4295625,0.9041869085416666,174.240625,311.5875000000001,16.341233122916666,,-1.5631947874583343,,6.8274255,24.0965845,0.0,2.0,2.0,0.0,5.574869166913584,375.9032536927835,165.01865526689582,175.80381978745834,1.0397061996436212,0.9686216628467584,171.5709189378451,117.23688776413155,0.9618101732419876,0.9386522742588786,54.33403117371356,3.956448810792169,4.11354435715325,7.8,5.7000003,1.8000001,0.7216744106405135,0.6735967679117021,3.839501779175732,False,
2014-06-21,55.03479166666667,72.62785406397917,378.65252083333314,5.837108448287999,0.9500334161636422,,411.30208333333337,93.6414816809375,217.68756824375,1.8789521963511424,2.2739854084374995,69.07920833333333,0.9289187801875,190.1394583333333,291.90416666666664,16.057754658333327,,43.78972290941668,,9.1253956,21.179692199999998,0.0,1.0,0.0,0.0,5.577719973685762,375.8841057846458,166.26933574491667,146.34973542391663,1.0397061996436212,0.9679702009244556,172.87125918461663,97.3596290474853,0.9618101732419876,1.1361095752124248,75.5116301371313,3.2847487363955765,3.415173625502032,6.7000003,5.1,0.0,0.6696418873533396,0.6492113077568871,3.310977669560123,False,
2014-06-22,60.5425,63.13675495129168,315.7512083333333,6.707076596072607,1.0097040319628616,,409.69166666666666,78.83126053520833,201.2411427583333,1.7971259230670278,1.9308847733958328,56.68181249999999,0.7874218911041667,159.36631249999994,309.9916666666666,15.295539664583336,,62.572545840249994,,8.4474216,21.0480247,0.0,0.0,0.0,0.0,4.755846831985283,375.82366948394167,141.9680154865,96.79376665974993,1.0320579589236305,0.9693979008770491,146.51922029543556,81.35842984734407,0.9689378308200199,1.4667061773259311,65.1607904480915,2.763218059224544,2.851801190264198,5.1,4.1,0.0,0.6955612659180973,0.6411858763795083,2.628862093155984,False,
2014-06-23,60.178125,74.14583283983333,344.30037499999986,6.567839742569273,1.0047172175198196,,414.9041666666668,76.66040327545835,180.35847381458328,1.865382556748986,1.6276143037708335,63.03566666666666,0.8606653392291665,168.2152708333334,301.83958333333334,15.796452052083335,,56.43098269791668,,8.390205499999999,21.8007055,0.0,0.0,0.0,0.0,5.04980112641754,375.72197556805395,150.80623611529163,111.78428813541672,1.0397061996436212,0.96983046984972,156.7941786339885,79.70429655267421,0.9618101732419876,1.3490825824520465,77.08988208131431,2.688414392547763,2.795161111143049,5.4,4.4,0.0,0.6352638888961475,0.6213696684042894,2.7340265409788738,False,
2014-06-24,61.30041666666666,50.17456072372915,309.9273958333334,8.21952730015192,1.1382932781345614,,419.22499999999985,71.70134803591667,147.5344113095834,2.086877969176228,1.6486283332083331,56.14187500000001,0.9485846910416668,157.3026041666666,322.7416666666666,17.34935372708334,,39.592313033874994,,8.458019,24.4200098,0.0,0.0,0.0,0.0,4.951974866443093,375.5790642597229,121.87590875964581,117.71029113279164,1.038447470571043,0.9696150699516604,126.56172917500143,74.45808350443168,0.9629760082617366,1.0353887292841275,52.103645670569726,2.518252168246043,2.615072594375148,6.6,5.2000003,0.7,0.5028985468279968,0.6001878620589526,3.120977062762912,False,
2014-06-25,63.32916666666666,50.45728570275,306.16493749999995,10.774431927880306,1.3238319306431372,,421.9208333333332,101.72438472629169,168.02710187083338,2.2025297611431367,1.8292948087916665,53.89693750000001,0.8786978304999998,169.18520833333332,338.83958333333334,18.65870584583333,,10.768961680937496,,12.597370699999999,23.8306357,0.0,0.0,0.0,0.0,4.995879121033743,375.39498518735365,152.1816704290417,158.41624665239578,1.038447470571043,0.9697210549534556,158.0326707243144,105.63543001441325,0.9629760082617366,0.9606443382222388,52.39724070990118,3.5771986827131124,3.7147329237934983,5.8,4.6,0.0,0.8075506356072822,0.5829078806852674,2.68137625115223,False,
2014-06-26,80.11708333333334,24.201911067125,148.07889583333338,12.669354954051766,1.5017784179146452,,400.52083333333326,36.76455246464583,207.3409139375,1.8937581146229785,1.36217467525,27.347520833333345,0.3919796967083333,66.36677083333332,346.1437499999999,16.387481091666668,,3.0563009891041713,,10.8331266,21.4402834,0.0,0.0,0.0,0.0,2.597744920593693,375.16979733553126,60.96646353177083,63.31046984422915,1.0320579589236305,0.9697210549534556,62.92092391539135,37.943148977403105,0.9689378308200199,0.9629760082617366,24.977774937988247,1.2900318888597924,1.3313876781630332,5.3,4.2000003,1.1,0.31699704358664765,0.5243056313426967,2.2020838089310155,False,
2014-06-27,72.70458333333335,58.62069965010417,241.62552083333333,11.02024976716038,1.3436782327031516,,410.06458333333336,57.343394122645826,198.73287598541668,1.9142616583906507,1.3041677664166669,44.8006875,0.5705834256875,128.67018750000003,341.90625,16.5481164375,,3.6681123807916656,,11.719444900000001,21.5409579,0.0,0.0,0.0,0.0,3.824664144618006,374.90356898610963,115.96409377274999,125.00207511920836,1.025746595082598,0.9691790710845212,118.94977433923744,58.81979127178343,0.9748996533783036,0.9276973495212838,60.129983067454006,2.0124331151957837,2.0642464157435403,4.4,3.6000001000000004,2.9,0.5734017662231565,0.474869132469291,1.7095289243763607,False,
2014-06-28,54.09749999999999,62.97818976672917,241.51022916666668,5.760099355332893,0.9431400075131868,,398.70625,65.56977791833333,189.21484133541668,1.82590698084652,3.883690556562499,48.14500000000001,0.8827669733333335,108.93414583333332,314.27708333333334,15.728822793749998,,-17.014097136812495,,8.9826203,20.2844288,0.0,0.0,0.0,0.0,4.650957403899776,374.59637765037036,128.5479676850625,125.94824297014584,1.002234548070237,0.9607954050836692,128.83521429818606,65.71629673904661,0.9977704340021608,1.0206412146260182,63.11891755913943,2.2993266830997228,2.3044646391022874,5.6,4.2000003,0.5,0.5486820177375433,0.4701975634095066,1.9748299073791968,False,
