date,rh,H,sw_in,theta_3,g_2,vp,theta_1,P_1_1_1,g_3,lw_out,g_1,wd,es,ws,LE,sw_out,P_2_1_1,vpd,Rn,lw_in,t_avg,theta_mean,G,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2012-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.28958012719977,,,1.40187263631217,0.7133315638649209,,,0.7133315638649209,,,,,6.0,4.3,0.0,,,,False,
2012-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.01146414824814,,,1.4231723123631084,0.7026556034803324,,,0.7026556034803324,,,,,6.5,4.7000003,0.0,,,,False,
2012-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.7103270281624,,,1.4299126348537776,0.6993434253430872,,,0.6993434253430872,,,,,7.3,5.2000003,0.0,,,,False,
2012-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.3858185897525,,,1.435451121172297,0.6966451070680312,,,0.6966451070680312,,,,,6.6,4.8,0.0,,,,False,
2012-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.037603844792,,,1.4363947111465896,0.6961874700873542,,,0.6961874700873542,,,,,4.8,3.6000001000000004,0.0,,,,False,
2012-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.6653627884798,,,1.4331722595208922,0.6977528300291682,,,0.6977528300291682,,,,,6.5,4.7000003,0.0,,,,False,
2012-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.26879017409755,,,1.426845140435366,0.7008469045876099,,,0.7008469045876099,,,,,6.4,4.6,0.0,,,,False,
2012-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.84759526885574,,,1.4164153029172724,0.7060076221574163,,,0.7060076221574163,,,,,5.4,4.2000003,0.0,,,,False,
2012-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.4015015919685,,,1.4033963991894671,0.7125570512918167,,,0.7125570512918167,,,,,10.400001,7.2000003,0.0,,,,False,
2012-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.93024663602864,,,1.3921531719520013,0.718311763495,,,0.718311763495,,,,,9.3,6.7000003,0.0,,,,False,
2012-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.43358157278914,,,1.380172734280115,0.7245469897806599,,,0.7245469897806599,,,,,6.9,5.0,0.0,,,,False,
2012-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9112709444878,,,1.3651102525267187,0.7325415644260773,,54.950450153298426,0.7325415644260773,,,,1.9348592348315592,9.400001,6.4,0.90000004,,0.3023217554424311,1.9348592348315592,True,1.9348592348315592
2012-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,13.94859,23.88015,30.0,30.0,0.0,,0.0,,329.3630923418744,,,1.3497092120736258,0.7409003295336851,,67.44727351775649,0.7409003295336851,,,,2.3748846399979455,6.3,4.8,0.0,,0.4947676333329055,2.3748846399979455,True,2.3748846399979455
2012-04-29,,9.043640208333331,87.21314791666664,,,,43.49310958333334,0.0,,388.0674812500001,,,1.608269935950111,,13.185907291666664,,,,,372.3354270833333,13.98989125,43.49310958333334,,,,12.27456,18.45566,48.0,48.0,0.0,0.0,0.0,,330.78883607011875,22.229547499999995,,1.336899437247623,0.74799941726266,29.718669543019303,17.6282320378285,0.74799941726266,,12.090437505190804,0.4616192463874056,0.6171385107179945,5.3,4.1,4.6,0.15052158797999868,0.5861190234109825,2.4030879959850284,False,
2012-04-30,,7.725114375000004,147.15810416666662,,,,42.945770625,0.0,,402.0992020833332,,,1.9178365061369973,,44.93429729166665,,,,,379.22997708333327,16.45502541666667,42.945770625,,,,11.86566,22.84253,48.0,48.0,0.0,0.0,0.0,,332.18830480379904,52.65941166666665,,1.3248083450225123,0.7548261631632514,69.76362801997583,59.529332029722454,0.7548261631632514,,10.234295990253377,1.5768022999031417,2.0889608453623723,5.8,4.6,5.8,0.4541219229048636,0.5948937324161472,2.736511169114277,False,
2012-05-01,,3.329854375,292.30104166666666,,,,41.52752416666667,0.0,,428.04492500000015,,,2.7280603535111956,,115.6482502083333,,,,,377.60567916666673,21.92949395833333,41.52752416666667,,,,14.68889,27.95333,48.0,48.0,0.0,0.0,0.0,,333.56131323217386,118.97810458333328,,1.3152858797358755,0.7602909872345102,156.49022095619654,152.11051051518234,0.7602909872345102,,4.379710441014229,4.079662342814816,5.365922273594512,8.2,6.1,0.0,0.8796593891138543,0.6098006886113981,3.719784200529528,False,
2012-05-02,,-7.210793541666665,272.03000000000003,,,,39.99933229166668,0.0,,441.61790625,,,3.070428232242972,,111.7458960416667,,,,,387.2486145833332,24.26528333333333,39.99933229166668,,,,19.35402,28.88798,48.0,48.0,0.0,0.0,0.0,,334.90768769595485,104.53510250000004,,1.306295516986126,0.7655235641527665,136.55373576343524,145.9731630408269,0.7655235641527665,,-9.419427277391677,3.9508970939277113,5.161039161871282,7.9,6.0,0.0,0.8601731936452137,0.6098006886113981,3.658804131668389,False,
2012-05-03,,2.0307199999999965,207.51172916666664,,,,39.42599499999999,0.0,,436.46252916666674,,,2.9686529496922813,,82.45659479166667,,,,,397.4039416666668,23.61877166666667,39.42599499999999,,,,18.46894,28.89658,48.0,48.0,0.0,0.0,0.0,,336.22726581679285,84.48731479166669,,1.2973833910447956,0.7707821811983351,109.61243896468163,106.97781656481915,0.7707821811983351,,2.634622399862483,2.913522276230774,3.7799554106208335,7.7000003,6.0,0.0,0.6299925684368056,0.7016565087376779,4.209939052426068,False,
2012-05-04,,20.332623958333336,234.03000916666667,,,,,,,,,,2.9248488014361538,,96.08732041666666,,,,,,23.327806458333338,,,,,17.7494,28.76189,17.0,17.0,0.0,,0.0,,337.51989612069167,116.419944375,,1.2903632600333799,0.7749755677127163,150.22401895662975,123.98754802072195,0.7749755677127163,,26.236470935907807,3.3941969219176955,4.379747005360982,8.2,6.4,0.0,0.6843354695876533,0.7635401551958817,4.886656993253643,False,
2012-05-05,,,,,,,,,,,,,2.9189613130866405,,,,,,,,,,,,,18.300420000000006,23.49656,0.0,0.0,0.0,,0.0,,338.7854376565564,,,1.2862311134245032,0.7774652545432272,,145.68410602011653,0.7774652545432272,,,,5.129680232187917,8.400001,6.4,0.0,,0.801512536279362,5.129680232187917,True,5.129680232187917
2012-05-06,,,,,,,,,,,,,2.9189613130866405,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,340.023759611066,,,1.2823499071304605,0.7798183588110672,,97.71439105836257,0.7798183588110672,,,,3.440619528825944,5.5,4.4,1.1,,0.7819589838240781,3.440619528825944,True,3.440619528825944
2012-05-07,,,,,,,,,,,,,2.8766083471417896,,,,,,,,,,,,,20.80725,27.65765,0.0,0.0,0.0,,0.0,,341.2347409210499,,,1.2795792456931288,0.781506892492864,,98.43910515552885,0.781506892492864,,,,3.466137422848704,6.1,4.5,0.6,,0.7702527606330453,3.466137422848704,True,3.466137422848704
2012-05-08,,2.47689,249.97259333333332,,,,,,,,,,2.964365062652369,,102.76662979166665,,,,,,23.637609791666666,,,,,19.34724,28.57582,0.0,0.0,0.0,,0.0,,342.4182698845205,105.24351979166664,,1.2783488316007219,0.7822590949199841,134.53793055922452,131.371601121721,0.7822590949199841,,3.1663294375035123,3.631223337297076,4.641970110514992,6.0,4.5,0.0,1.0315489134477758,0.8132114061557413,3.659451327700836,False,
2012-05-09,,,,,,,,,,,,,2.9696226321518964,,,,,,,,,,,,,19.67243,28.75938,0.0,0.0,0.0,,0.0,,343.57424377149397,,,1.2777464998134185,0.7826278531352063,,106.23880401973888,0.7826278531352063,,,,3.7407724683164094,5.6,4.6,0.0,,0.8132114061557413,3.7407724683164094,True,3.7407724683164094
2012-05-10,,13.438755833333332,217.99455458333333,,,,,,,,,,2.9312940945158488,,90.93634500000002,,,,,,23.377558125,,,,,18.70726,28.868240000000004,0.0,0.0,0.0,,0.0,,344.70256843569405,104.37510083333336,,1.2777464998134185,0.7826278531352063,133.36491975746432,116.19359652957552,0.7826278531352063,,17.171323227888827,3.2123976882417216,4.104629902159578,9.7,6.9,0.3,0.594873898863707,0.8132114061557413,5.611158702474616,False,
2012-05-11,,,,,,,,,,,,,2.961366040051093,,,,,,,,,,,,,17.85681,28.36663,0.0,0.0,0.0,,0.0,,345.8031579282065,,,1.2780034250071284,0.7824705164576709,,127.02465698012259,0.7824705164576709,,,,4.472662733856577,7.3,5.5,4.8,,0.8132114061557413,4.472662733856577,True,4.472662733856577
2012-05-12,,,,,,,,,,,,,2.9993212551594026,,,,,,,,,,,,,19.82063,28.7273,0.0,0.0,0.0,,0.0,,346.8759341141053,,,1.279035939208144,0.7818388595234499,,38.64784925606267,0.7818388595234499,,,,1.3608286707544341,4.2000003,3.1000001,2.1000001,,0.4389769764053988,1.3608286707544341,True,1.3608286707544341
2012-05-13,,,,,,,,,,,,,2.9409794024971654,,,,,,,,,,,,,19.72696,22.84729,0.0,0.0,0.0,,0.0,,347.920826293037,,,1.2786263277874146,0.7820893237279413,,40.627940542905286,0.7820893237279413,,,,1.4305496266605064,4.7000003,3.7,0.0,,0.3866350342325693,1.4305496266605064,True,1.4305496266605064
2012-05-14,,,,,,,,,,,,,3.1517906871635533,,,,,,,,,,,,,22.86028,30.22519,0.0,0.0,0.0,,0.0,,348.9377708246962,,,1.2785437449163126,0.7821398399359853,,39.31574427593947,0.7821398399359853,,,,1.3843459093485029,6.2000003,5.1,0.0,,0.2714403743820594,1.3843459093485029,True,1.3843459093485029
2012-05-15,,15.76098604166667,140.54795395833335,,,,,,,,,,3.1379229850630943,,38.20038187500001,,,,,,24.52004583333333,,,,,20.45101,30.6584,0.0,0.0,0.0,,0.0,,349.9267107600807,53.96136791666668,,1.278204535290469,0.7823474040269716,68.97366520156096,48.82790136245284,0.7823474040269716,,20.145763839108113,1.3509483665576631,1.7267883290772557,8.0,6.1,0.0,0.2830800539470911,0.257749327550879,1.5722708980603617,False,
2012-05-16,,33.24782104166666,203.34646437499993,,,,,,,,,,3.7489982386275362,,41.06936708333335,,,,,,27.69448958333333,,,,,24.58895,32.8907,0.0,0.0,0.0,,0.0,,350.8875954793562,74.317188125,,1.2773043519173548,0.7828987652777548,94.92566781432328,52.45808130603305,0.7828987652777548,,42.46758650829023,1.456878766959694,1.8608775892536071,9.2,6.6,0.0,0.28195114988691017,0.257749327550879,1.7011455618358011,False,
2012-05-17,,48.52564770833333,236.98816375,,,,,,,,,,3.7620715398414415,,46.27335604166666,,,,,,27.71725479166666,,,,,24.42761,32.93991,0.0,0.0,0.0,,0.0,,351.82038033711314,94.79900375,,1.2756691957517252,0.7839022869959017,120.93216887182727,59.029494886406134,0.7839022869959017,,61.90267398542113,1.6415192735591904,2.0940355715122085,12.1,8.400001,0.0,0.2492899193121773,0.257749327550879,2.1650946091767107,False,
2012-05-18,,23.97450062499999,172.84206395833337,,,,,,,,,,3.3058055842865266,,44.169900625,,,,,,25.48245145833334,,,,,20.74576,31.0036,0.0,0.0,0.0,,0.0,,352.7250263157268,68.14440124999999,,1.274962570550772,0.7843367508177195,86.88156098634325,56.31497004182216,0.7843367508177195,,30.566590944521078,1.5635132881323464,1.9934209209275064,13.5,9.2,0.0,0.21667618705733765,0.257749327550879,2.3712938134680863,False,
2012-05-19,,,,,,,,,,,,,3.5583403615454885,,,,,,,,,,,,,23.4214,32.07828,0.0,0.0,0.0,,0.0,,353.60149968748925,,,1.2734642425638194,0.7852595829363346,,61.5989672993632,0.7852595829363346,,,,2.168960043143632,12.900001,8.7,1.9,,0.2493057520854749,2.168960043143632,True,2.168960043143632
2012-05-20,,,,,,,,,,,,,3.7504758909300455,,,,,,,,,,,,,24.62929,32.953109999999995,0.0,0.0,0.0,,0.0,,354.44977168609694,,,1.2719921609121756,0.7861683670148379,,39.03895858608558,0.7861683670148379,,,,1.3746000137900682,7.9,5.9,0.0,,0.2329830531847573,1.3746000137900682,True,1.3746000137900682
2012-05-21,,,,,,,,,,,,,3.703783695950469,,,,,,,,,,,,,23.65081,32.800290000000004,0.0,0.0,0.0,,0.0,,355.26981818803597,,,1.2701586380059309,0.787303231327023,,39.7094828897222,0.787303231327023,,,,1.3982098320436216,8.3,6.1,0.0,,0.2292147265645281,1.3982098320436216,True,1.3982098320436216
2012-05-22,,,,,,,,,,,,,3.2093394498662517,,,,,,,,,,,,,20.89072,25.05051,0.0,0.0,0.0,,0.0,,356.06161940432764,,,1.2688418372632873,0.7881202925629084,,53.142658544203385,0.7881202925629084,,,,1.8712051195376815,12.2,8.3,0.0,,0.22544639994429896,1.8712051195376815,True,1.8712051195376815
2012-05-23,,,,,,,,,,,,,3.371254155196325,,,,,,,,,,,,,20.89072,26.9018,0.0,0.0,0.0,,0.0,,356.8251595830341,,,1.2681286338141706,0.7885635363285538,,68.62323000052785,0.7885635363285538,,,,2.4162912209104346,16.300001,10.900001,0.0,,0.22167807332406986,2.4162912209104346,True,2.4162912209104346
2012-05-24,,,,,,,,,,,,,3.371254155196325,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,357.5604267228659,,,1.2690648130370266,0.7879818191530173,,47.034023088296536,0.7879818191530173,,,,1.6561140749491887,10.7,7.6,0.0,,0.21790974670384067,1.6561140749491887,True,1.6561140749491887
2012-05-25,,,,,,,,,,,,,3.3753436811452397,,,,,,,,,,,,,20.407120000000006,31.32515,31.0,31.0,0.0,,0.0,,358.26741229815735,,,1.2718998171688665,0.7862254451973342,,58.10169856928968,0.7862254451973342,,,,2.0458177817027723,11.900001,8.1,0.0,,0.25257009650651513,2.0458177817027723,True,2.0458177817027723
2012-05-26,,49.58670770833334,259.429375,,,,29.95264625,0.0,,481.42770833333327,,,4.204632354448131,,49.395784375,,,,,414.9380249999999,29.43345729166666,29.95264625,,,,24.21236,36.20968,48.0,48.0,0.0,0.0,0.0,,358.94611099541845,98.98249208333334,,1.274594165425859,0.7845634533136958,126.16250688872795,62.9595785610088,0.7845634533136958,,63.20292832771914,1.755205600478758,2.2371748174930164,15.3,10.5,0.4,0.21306426833266826,0.2844740654060635,2.986977686763667,False,
2012-05-27,,77.9810814583333,299.95943749999986,,,,29.58716020833333,0.0,,475.8249229166667,,,3.8447920828002995,,54.58579541666666,,,,,402.98281875,27.97917979166668,29.58716020833333,,,,22.99488,33.84256,48.0,48.0,0.0,0.0,0.0,,359.5965204616082,132.566876875,,1.276573907469001,0.7833467331183744,169.2314160132807,69.68280214735765,0.7833467331183744,,99.54861386592304,1.936889814107916,2.472582998332649,16.5,11.1,0.0,0.22275522507501347,0.2778671722573781,3.0843256120568965,False,
2012-05-28,,55.26746562499998,349.2664270833332,,,,29.29799791666667,0.0,,460.2376520833334,,,3.3421055801808355,,68.95737124999998,,,,,357.93662500000005,25.36877583333332,29.29799791666667,,,,18.22237,31.828440000000004,48.0,48.0,0.0,0.0,0.0,,360.21864106421026,124.22483687499997,,1.2792993902263423,0.7816778524556892,158.9207580651543,88.2171229917365,0.7816778524556892,,70.70363507341781,2.440664590430747,3.122340722285081,14.2,9.7,0.0,0.32189079611186405,0.354778455845161,3.441351021698061,False,
2012-05-29,,64.74047125,339.26247916666665,,,,29.525373125,0.0,,445.96150208333336,,,2.860226845366457,,64.796376875,,,,,354.3608958333333,22.25194104166667,29.525373125,,,,10.43222,30.56026,48.0,48.0,0.0,0.0,0.0,,360.8124756631357,129.536848125,,1.2803123671029633,0.7810593927658122,165.8476286499758,82.95960265652697,0.7810593927658122,,82.88802599344884,2.2864983378127626,2.9274320992620484,10.8,7.7000003,0.0,0.3801859721047087,0.4063567129850106,3.1289468118915957,False,
2012-05-30,,51.77554416666669,218.5383958333334,,,,31.539776666666665,0.0,,437.6237791666665,,,2.61517354011144,,40.09052458333333,,,,,385.6215208333333,20.90551125,31.539776666666665,,,,13.99346,32.08338,48.0,48.0,0.0,0.0,0.0,,361.37802939441866,91.86606875,,1.2813500139146266,0.7804268850358227,117.71258847109458,51.36999423269884,0.7804268850358227,,66.34259423839572,1.4128576683525012,1.810365193002864,10.6,7.2000003,12.900001,0.2514395996626367,0.44223955875997867,3.184124955743714,False,
2012-05-31,,76.01612375,340.13426458333333,,,,38.42055437499997,0.0,,402.2123979166668,,,1.7197641744218792,,74.17706958333333,,,,,333.29262708333334,14.847772291666665,38.42055437499997,,,,7.42979,19.5381,48.0,48.0,0.0,0.0,0.0,,361.91530946562193,150.19319333333334,,1.280128519027114,0.7811715660861854,192.26659014975303,94.95618223148371,0.7811715660861854,,97.31040791826936,2.5989632154721733,3.327006932028339,5.6,4.5,0.8,0.7393348737840753,0.4526621643639385,2.036979739637723,False,
2012-06-01,,8.310921249999998,81.13583333333334,,,,39.265742083333336,0.0,,367.2639666666667,,,1.3247882982239507,,44.87014250000001,,,,,340.95717708333336,10.776697916666665,39.265742083333336,,,,4.73094,16.62558,48.0,48.0,0.0,0.0,0.0,,362.4243249628137,53.18106375000001,,1.2798741185276368,0.7813268395101207,68.06506708939331,57.42813408039696,0.7813268395101207,,10.636933008996351,1.5660239450839573,2.004313516307502,3.6000001000000004,2.8,0.6,0.7158262558241079,0.4699328943471984,1.315812104172155,False,
2012-06-02,,75.20012874999998,337.31840416666665,,,,36.56009479166666,0.0,,429.94931041666666,,,2.670683757276104,,67.96591124999999,,,,,364.47233333333327,20.520386458333327,36.56009479166666,,,,8.3083,30.70746,48.0,48.0,0.0,0.0,0.0,,362.90508666893874,143.16603999999995,,1.2796866442477122,0.7814413040060043,183.20766929783366,86.97506889075035,0.7814413040060043,,96.23260040708335,2.394345255982862,3.0640116457991384,8.8,6.6,0.0,0.4642441887574452,0.4691990818444277,3.0967139401732227,False,
2012-06-03,,26.44785333333333,177.412725,,,,35.20443562499999,0.0,,443.5899541666667,,,3.0964657561149025,,45.81648333333334,,,,,398.30910833333337,24.189625625000005,35.20443562499999,,,,19.61777,31.89621,48.0,48.0,0.0,0.0,0.0,,363.35760689335615,72.26433666666667,,1.2779533363359394,0.7825011849549466,92.35045014127022,58.55132773501332,0.7825011849549466,,33.79912240625692,1.6197729535681429,2.069994250119127,9.2,7.0,0.3,0.29571346430273243,0.4730912417159602,3.3116386920117216,False,
2012-06-04,,60.866261458333334,346.60395,,,,33.09212666666667,0.0,,461.83368541666664,,,3.5819723538298174,,69.56464354166665,,,,,390.75162083333333,25.923214791666666,33.09212666666667,,,,15.9173,34.74548,48.0,48.0,0.0,0.0,0.0,,363.7818993122917,130.430905,,1.2761543917888172,0.7836042460334877,166.44997224073998,88.77522536892147,0.7836042460334877,,77.67474687181848,2.46347930375065,3.1437799325622486,9.0,7.1,0.0,0.442785905994683,0.40277673891837135,2.8597148463204363,False,
2012-06-05,,77.75852104166665,346.36652083333337,,,,31.97148875,0.0,,456.78945625,,,3.2608992550261107,,65.84388104166665,,,,,373.49573541666666,24.55080520833334,31.97148875,,,,14.86411,32.23558,48.0,48.0,0.0,0.0,0.0,,364.17797881990793,143.60240208333332,,1.2723777178922249,0.7859301416065066,182.7164966466333,83.77828709696294,0.7859301416065066,,98.93820954967035,2.3286240450140845,2.9628893482239818,10.8,7.9,0.0,0.3750492845853141,0.3383407178157091,2.672891670744102,False,
2012-06-06,,97.633834375,323.376225,,,,31.411619583333334,0.0,,450.7551895833333,,,3.0845838462726043,,49.12304791666668,,,,,370.4775166666668,23.566475416666666,31.411619583333334,,,,12.92414,31.60827,48.0,48.0,0.0,0.0,0.0,,364.5458613896799,146.75688229166667,,1.2684808734490396,0.788344563115854,186.1582982339912,62.31164672781237,0.788344563115854,,123.84665150617886,1.735626704598498,2.2016092782305807,11.0,7.9,0.0,0.27868471876336465,0.30352907350152325,2.397879680662034,False,
2012-06-07,,79.09642395833332,314.18122916666664,,,,30.77202479166667,0.0,,457.32939583333336,,,3.1731948304222612,,42.55511895833333,,,,,373.46603333333337,24.376687083333334,30.77202479166667,,,,16.03885,30.96725,48.0,48.0,0.0,0.0,0.0,,364.8855639457345,121.65154291666664,,1.2646181600710489,0.7907525224403056,153.84275037307918,53.81597623869211,0.7907525224403056,,100.02677413438713,1.5047442473706334,1.9029269014873456,10.6,7.7000003,0.0,0.24713335420095314,0.2918375646921208,2.2471493356806,False,
2012-06-08,,100.96445270833333,349.11485416666665,,,,30.28112729166666,0.0,,457.30136041666674,,,3.124125046884109,,48.16094958333332,,,,,364.7728854166665,23.856087291666668,30.28112729166666,,,,13.84661,31.54528,48.0,48.0,0.0,0.0,0.0,,365.1971042438015,149.12540229166666,,1.2600071757468587,0.7936462738057489,187.89907697363705,60.68314206578267,0.7936462738057489,,127.21593490785436,1.7021095728150022,2.144670275654323,11.3,8.1,0.0,0.264774108105472,0.2648547405490291,2.145323398447136,False,
2012-06-09,,96.75910375,342.3666666666666,,,,29.66726708333333,0.0,,475.20207499999975,,,3.6804599168123353,,48.60006916666668,,,,,388.30115,26.89680625,29.66726708333333,,,,19.2402,33.627340000000004,48.0,48.0,0.0,0.0,0.0,,365.4805007614138,145.35917291666667,,1.2547335162421602,0.7969819782888486,182.38702615178138,60.98013567510387,0.7969819782888486,,121.40689047667749,1.7226879029607842,2.161514249869818,14.2,9.8,0.0,0.22056267855814468,0.25091100267743804,2.4589278262388925,False,
2012-06-10,,69.17277,254.7904583333334,,,,29.29499354166667,0.0,,478.23406875000006,,,3.9167807141543705,,51.05661833333335,,,,,415.43165208333335,28.19172687499999,29.29499354166667,,,,22.25571,34.49961,48.0,48.0,0.0,0.0,0.0,,365.7357725969829,120.22938833333336,,1.2511079856282157,0.79929151718896,150.41994785102918,63.87734291600532,0.79929151718896,,86.54260493502387,1.8120360464432257,2.2670527679513004,15.400001,10.6,0.0,0.21387290263691516,0.23789906466877525,2.521730085489017,False,
2012-06-11,,73.687714375,353.67729166666663,,,,29.027179375000006,0.0,,459.53033125,,,3.157240783826332,,48.81272854166668,,,,,364.4415875,24.38516604166667,29.027179375000006,,,,15.59854,30.84606,48.0,48.0,0.0,0.0,0.0,,365.96293937738983,122.50044291666669,,1.250387427374271,0.7997521233078394,153.1730136707796,61.03482206433325,0.7997521233078394,,92.13819160644634,1.726026763539145,2.158202164440851,11.8,8.5,0.0,0.2539061369930413,0.2325170929021331,1.9763952896681316,False,
2012-06-12,,76.05227479166669,315.24027083333334,,,,29.1957875,0.0,,449.97159166666677,,,3.022879727317678,,38.37139187499999,,,,,362.89118750000006,22.916820625,29.1957875,,,,10.18672,31.46381,48.0,48.0,0.0,0.0,0.0,,366.16202117372325,114.42366666666666,,1.2491009699107558,0.8005757933815763,142.92671301407842,47.9297428078882,0.8005757933815763,,94.99697020619018,1.3548968975457534,1.6924030288534748,8.7,6.1,0.0,0.2774431194841762,0.3057949170930015,1.865348994267309,False,
2012-06-13,,101.29117604166667,340.94666666666666,,,,28.48762604166667,0.0,,470.7971499999999,,,3.493929684401605,,39.46133312499999,,,,,382.6603583333333,25.796452291666665,28.48762604166667,,,,16.14829,33.40279,48.0,48.0,0.0,0.0,0.0,,366.333038424822,140.75250916666667,,1.2486468193309384,0.8008669741663454,175.7501728838071,49.273268093089825,0.8008669741663454,,126.47690479071726,1.397265177890898,1.7446907201353472,13.400001,9.3,0.0,0.18760115270272548,0.3780078858337289,3.5154733382536785,False,
2012-06-14,,111.507141875,316.1318375,,,,29.46898729166666,0.0,,479.35314375,,,3.833737714221453,,49.607084375,,,,,412.8041625,27.434896666666663,29.46898729166666,,,,18.38742,35.55692,48.0,48.0,0.0,0.0,0.0,,366.4760118682849,161.11422625,,1.2501140470113317,0.7999270165715813,201.41115740848682,62.014513008463844,0.7999270165715813,,139.39664440002298,1.7592997211092638,2.1993252942618087,15.3,10.5,36.0,0.209459551834458,0.4808160837083964,5.048568878938163,False,
2012-06-15,,46.81432166666667,289.18297499999994,,,,48.710514375,0.0,,444.845425,,,3.0145614223804813,,114.36620625,,,,,394.5223374999998,23.808504374999995,48.710514375,,,,18.37317,29.7747,48.0,48.0,0.0,0.0,0.0,,366.59096247864136,161.18052791666668,,1.2507363347619502,0.7995290231896299,201.59434272148783,143.04196962575423,0.7995290231896299,,58.552373095733635,4.0417572935803605,5.055172703370079,8.0,6.5,19.5,0.7777188774415507,0.5625563017565286,3.656615961417436,False,
2012-06-16,,33.369754583333346,281.0660833333333,,,,48.28043958333333,0.0,,451.93244583333336,,,3.2341059418827194,,90.21287729166666,,,,,402.57948750000014,24.943045416666678,48.28043958333333,,,,18.81445,31.36001,48.0,48.0,0.0,0.0,0.0,,366.6779114123955,123.582631875,,1.2511637103444824,0.7992559180961781,154.62210423086128,112.87107827309315,0.7992559180961781,,41.75102595776815,3.1916638850469266,3.9932940285877994,6.5,5.5,4.1,0.7260534597432361,0.6405809401007414,3.5231951705540783,False,
2012-06-17,,21.961097499999994,340.45120833333334,,,,45.92591354166667,0.0,,467.42725833333327,,,3.794303686982668,,157.79077499999997,,,,,402.6572166666668,27.56568708333332,45.92591354166667,,,,20.58771,33.36698,48.0,48.0,0.0,0.0,0.0,,366.7368799596919,179.75187249999996,,1.2509987751879752,0.7993612942184855,224.86937233524503,197.3960662609613,0.7993612942184855,,27.4733060742837,5.5967098426174475,7.00147715819691,9.900001,7.5,0.0,0.933530287759588,0.6909595860111839,5.182196895083878,False,
2012-06-18,,0.6720264583333387,347.09666666666664,,,,43.85044104166667,0.0,,474.80051249999985,,,4.037667065333787,,178.44535375,,,,,402.13204166666674,28.75962687500001,43.85044104166667,,,,22.83736,34.53511,48.0,48.0,0.0,0.0,0.0,,366.7678895023828,179.11738020833337,,1.2515208154969863,0.7990278608373718,224.16912974801716,223.32807464684825,0.7990278608373718,,0.8410551011688916,6.336643761548986,7.930441567967678,13.7,9.6,0.0,0.8260876633299664,0.8101651791349903,7.777585719695907,False,
2012-06-19,,12.24592916666666,344.27541666666656,,,,40.20051166666666,0.0,,473.02542291666686,,,3.902202058751117,,172.2461906249999,,,,,402.21673541666655,28.33302020833333,40.20051166666666,,,,23.91695,32.84853,48.0,48.0,0.0,0.0,0.0,,366.77096147831224,184.4921197916666,,1.2528052887823653,0.798208635415266,231.1327034136696,215.79093858761536,0.798208635415266,,15.341764826054215,6.113978793029911,7.659624967411096,13.2,9.3,0.0,0.8236155878936662,0.8191304832175991,7.6179134939236715,False,
2012-06-20,,-1.3709410416666632,155.67229166666667,,,,38.6871425,0.0,,454.4011583333333,,,3.366700204315391,,109.46482166666664,,,,,424.7064875,25.715948124999993,38.6871425,,,,17.70598,30.69241,48.0,48.0,0.0,0.0,0.0,,366.7461173516757,108.09388062499997,,1.2545581666935388,0.7970933724305174,135.6100607076902,137.3299859875685,0.7970933724305174,,-1.7199252798782594,3.875679259652967,4.862265066682398,12.900001,9.0,2.1000001,0.540251674075822,0.7964223411320895,7.167801070188806,False,
2012-06-21,,41.38778625,353.2179166666667,,,,39.309112291666665,0.0,,438.61729375000016,,,2.771240059945507,,127.32613854166664,,,,,375.5586958333333,22.19232208333333,39.309112291666665,,,,16.36115,28.9479,48.0,48.0,0.0,0.0,0.0,,366.6933785893515,168.7139247916666,,1.2546984142135484,0.7970042750287568,211.68509389184803,159.75590411616372,0.7970042750287568,,51.9291897756843,4.492755339552488,5.6370529999859595,6.9,5.4,7.9,1.0438987037011034,0.7326917826357893,3.9565356262332623,False,
