date,rh,H,sw_in,g_2,vp,theta_1,g_3,lw_out,g_1,ws,es,LE,wd,sw_out,G,vpd,Rn,lw_in,t_avg,t_dew,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-03-21,63.04817691666669,34.18705791666666,146.81351243749995,,0.5006827581698322,,,332.06486458333336,,2.2532617708333333,0.7962192101885822,30.91494464583333,247.51139272916663,21.164748499999995,,0.29553645201875,49.12872860416669,255.5448333333334,3.4800926875000004,-3.2584331323475557,-0.952349,8.272728,0.0,48.0,9.0,0.0,7.0,1.7472813431279375,264.7524804200893,65.10200256249999,,0.8954061794412879,1.1168115911641086,58.29273538846504,27.68143247296452,1.1168115911641086,,30.61130291550053,1.071513517380024,0.9594398248169432,3.7,2.5,0.0,0.3837759299267773,0.4078772770966369,1.0196931927415922,False,
2013-03-22,47.93626929166666,,273.8219360624999,,0.34148267684704164,,,341.73345208333325,,1.765029145833334,0.7890048469032916,45.497958770833314,223.90430281250008,39.46793487500001,,0.44752217005625017,99.91652731249998,207.29599375,2.8093967291666666,-8.568272961887214,-6.057143,10.674511,0.0,48.0,5.0,0.0,7.0,2.5078430998611534,266.7302525943622,,,0.9476582635921802,1.1162102882400762,,43.11651660575651,1.0552327124858427,,,1.5759604000647878,1.4934718962154343,4.7000003,3.3,0.0,0.4525672412774043,0.4078772770966369,1.3459950144189017,False,
2013-03-23,60.468554854166676,32.91169495833334,124.95822945833338,,0.5236714331757456,,,344.83749375,,0.7325748333333334,0.9596237087903297,22.87497988020833,155.1368957499999,16.590713749999995,,0.4359522756145833,41.15620437500001,277.62617291666663,5.577263208333334,-2.465895095303953,-1.904665,13.13023,0.0,48.0,9.0,0.0,8.0,1.5618889176789954,268.69869391241446,55.78667483854167,,0.9395026616058554,1.1137251346367891,52.41172949295029,21.491104481636118,1.0643929398675027,,30.920625011314183,0.7944259085229836,0.7463652555059929,4.0,2.8,0.0,0.2665590198235689,0.4287488940337704,1.2004969032945572,False,
2013-03-24,89.48561483333332,,28.03030975,,0.8159598360568854,,,333.2758958333333,,2.7615672916666667,0.9080554284589688,,33.519468312499995,2.7387997500000005,,0.09209559240208336,12.587121166666668,320.5715020833333,5.349969729166666,3.715812357771641,0.243232,8.923322,0.0,48.0,11.0,16.764000000000006,22.0,0.383867323839681,270.65712253104914,,,0.9314862370182996,1.1124707048850142,,24.951054513514887,1.073553167249163,,,,0.8663390965204925,3.1000001,2.1000001,10.8,,0.4125424072696437,0.8663390965204925,True,0.8663390965204925
2013-03-25,77.49496737499997,19.77973566666667,116.29730085416672,,0.7443219372777872,,,340.4797541666667,,2.8442162291666677,0.952298611309037,,272.97678691666664,12.391928437499995,,0.20797667403125,67.04064137499999,303.6150270833333,6.195234833333334,2.5055324400437873,4.202175,9.162169,0.0,48.0,4.0,1.778,12.0,1.564926439753875,272.6048694315828,,,0.9314862370182996,1.1181478405200582,,24.21452763283111,1.073553167249163,,18.424551545359982,,0.8414405822998537,3.0,2.1000001,0.7,,0.4006859724910745,0.8414405822998537,True,0.8414405822998537
2013-03-26,61.59654445833332,22.99617211458333,166.00967414583334,,0.5901148248559088,,,338.9757020833334,,1.9333999375,0.9640702865788254,52.22837498958334,283.8644360625001,21.59925614583333,,0.3739554617229166,60.86757104166665,255.43284791666667,6.08147285416667,-0.7514076309752676,0.450349,10.456251,0.0,29.0,4.0,0.0,3.0,1.924707620989203,274.54127885307497,75.22454710416667,,0.9314862370182996,1.1227757259327755,70.07063031346604,48.650012484627645,1.073553167249163,,21.42061782883838,1.814709253560767,1.6903766938816058,4.9,3.3,0.0,0.5122353617823048,0.3820108856291872,1.2606359225763175,False,
2013-03-27,48.32693879166667,40.16622267708333,225.236254875,-3.1527708333333337,0.5129937728658694,43.87916666666669,-0.7935416666666667,352.8563833333332,-0.2292916666666659,2.659087,1.0711806007033695,51.08905667708334,292.77821102083334,31.20419652083333,-1.3918680555555587,0.5581868278375001,85.08695152083334,243.91128958333329,7.686106249999997,-2.606232987687195,2.367337,11.917961,0.0,0.0,1.0,0.0,1.0,2.78184184247973,276.4657087016388,91.25527935416667,86.47881957638891,0.9314862370182996,1.1284367767698935,85.00303677366642,47.58875315695098,1.073553167249163,1.0552327124858427,37.41428361671544,1.7778315162145282,1.6560255890912088,5.3,3.7,0.0,0.4475744835381646,0.4108738520805918,1.5202332526981897,False,
2013-03-28,49.93052162499999,59.26206074479168,239.97022710416667,-3.732833333333332,0.5185566562743429,43.73333333333334,-1.8344375000000015,354.6648041666668,-0.7206875000000011,2.2784620833333333,1.0739197696389262,38.04589622916665,299.3025859791667,33.60432618749999,-2.095986111111111,0.5553631133645832,88.54503656249994,236.84393541666665,7.547985458333333,-2.566446200765571,1.867161,13.45231,0.0,0.0,5.0,0.0,1.0,2.8999274181679975,278.377530935144,97.30795697395834,90.64102267361108,0.9314862370182996,1.1319460823369352,90.64102267361105,35.43922871249516,1.073553167249163,1.073553167249163,55.2017939611159,1.3237729382626555,1.2330762729289388,5.5,3.8,0.0,0.3244937560339313,0.3719885212427088,1.4135563807222933,False,
2013-03-29,60.09346368749999,83.51617505729166,264.26149939583325,-0.787958333333333,0.5874796003759472,43.56874999999999,0.23037500000000266,361.6988875,1.5983333333333345,1.4642602708333332,1.1084627398301137,38.79207229166667,252.62818766666658,36.590363,0.3469166666666688,0.5209831394541667,112.14977750000004,246.17754166666668,7.473790083333332,-1.0406495062143175,-1.489877,15.523044,0.0,0.0,8.0,0.0,5.0,2.7685775798242833,280.27613192267916,122.30824734895832,111.80286083333336,0.9314862370182996,1.137513263849732,113.92844907938459,36.13428144510643,1.073553167249163,1.0939634857044092,77.79416763427817,1.3496402570714428,1.2571713243878886,4.9,3.5,0.0,0.3591918069679681,0.3719885212427088,1.3019598243494808,False,
2013-03-30,59.07040658333333,,251.22466333333332,4.911708333333333,0.7444550860399303,43.51666666666667,5.36289583333333,386.8200854166666,6.235875,1.1332484583333329,1.4748232329878477,,195.74420772916667,34.04404395833334,5.503493055555557,0.7303681469479165,110.23624531249996,279.87571041666666,11.574721749999995,2.2641868307358664,2.659343,19.966817,0.0,0.0,5.0,0.0,9.0,3.029308136927517,282.16091277820937,,104.73275225694442,0.9314862370182996,1.1443188932789174,,40.36440972331391,1.073553167249163,,,,1.4098412742515165,4.4,3.3,0.0,,0.4272246285610656,1.4098412742515165,True,1.4098412742515165
2013-03-31,73.71138002083333,8.628015874999992,77.8192207083333,4.275333333333334,1.4527395644884695,43.77291666666668,5.0201458333333315,385.6784708333333,5.1066666666666665,2.4151349166666667,1.9523636100738864,20.5285386875,164.2252446666666,10.060133250000002,4.800715277777775,0.4996240455854166,33.19299922916668,351.11238125,16.40677725,11.87156636019935,9.522431,24.029024,0.0,0.0,3.0,19.05,11.0,2.1000492081189828,284.0312896679303,29.15655456249999,28.392283951388908,0.9314862370182996,1.1528352259481949,27.158929293841855,19.12205125350396,1.073553167249163,1.026918250480293,8.036878040337895,0.720339505235422,0.670986335107367,4.6,3.1000001,11.0,0.21644719789117653,0.4221371648167909,1.308625253145768,False,
2013-04-01,70.67093066666669,,171.8461870625,6.5824374999999975,1.4726047388047816,48.76666666666666,3.65127083333333,391.46550000000013,8.4085625,1.7207999166666663,2.0682517295110308,,227.62625466666668,17.651473312500006,6.214090277777778,0.59564699070625,97.96483497916668,335.2356208333333,17.833456958333333,12.306898882080267,13.896935999999998,23.156085,0.0,0.0,8.0,8.89,14.0,2.911544896900839,285.88669409088374,,91.75074470138891,0.9314862370182996,1.1617570118293177,,56.93634061253282,1.073553167249163,,,,2.0006138580754067,6.2000003,4.4,4.4,,0.4546849677444107,2.0006138580754067,True,2.0006138580754067
2013-04-02,55.01687212500002,66.00034602083335,284.8293494374998,-3.2898333333333363,0.6856997861940058,46.74583333333333,-6.050916666666668,371.30834375,-1.7338958333333343,1.555194375,1.314439735744006,84.895294125,145.63627510416663,37.1079974375,-3.691548611111111,0.62873994955,126.91783370833336,250.50481458333329,10.589351,1.0823446366368412,3.957493,15.945137,0.0,0.0,8.0,0.0,7.0,3.1692252972301036,287.7265731324745,150.89564014583334,130.60938231944448,0.9314862370182996,1.1646140440639303,140.55721202190978,79.07879806505801,1.073553167249163,1.1553200655736409,61.47841395685176,2.9624223468318434,2.7594556443093126,4.7000003,3.5,0.0,0.7884158983740894,0.502431548132632,1.7585104184642117,False,
2013-04-03,51.466403312500006,62.28716961458333,238.47102897916668,0.8148333333333353,0.6168634093705048,45.74999999999998,-1.4833333333333325,374.34629166666673,1.6071874999999989,1.7588552291666666,1.2438278053309215,,129.2276986875,32.08363724999999,0.3128958333333331,0.6269643959604169,108.9946767083333,276.95356458333333,9.8165225625,-0.2735475066851028,3.88636,16.363066,0.0,0.0,4.0,0.0,2.0,3.0643779858879894,289.5503896905878,,108.68178087499996,0.9314862370182996,1.1682013570053762,,51.87235733532231,1.073553167249163,,58.019641238808795,,1.8087536235206303,4.8,3.6000001000000004,0.0,,0.502431548132632,1.8087536235206303,True,1.8087536235206303
2013-04-04,69.26020100000001,,133.37613043749994,-6.918625,0.7752888026692939,46.20624999999999,-7.321354166666668,356.8142375000001,-4.923854166666667,2.6200870000000003,1.1162115986192938,,48.79073225,18.215129166666667,-6.387944444444443,0.34092279594999997,63.73596343749998,305.38920833333333,8.427472125,2.760834932200005,3.588085,12.340004,0.0,0.0,9.0,36.06800000000001,21.0,1.914088790385809,291.35762267408836,,70.12390788194442,0.9164901859190754,1.1751010733401797,,44.82490839676804,1.091119158026967,,,,1.5609478904989933,4.9,3.4,22.9,,0.459102320734998,1.5609478904989933,True,1.5609478904989933
2013-04-05,85.57793656250003,18.870584979166665,114.56856322916664,-0.279208333333333,1.1213106874070016,49.24166666666667,-2.9313333333333347,362.83414166666677,-1.1134583333333337,1.9982134999999999,1.3135726762028348,,220.7970571666666,11.348174479166666,-1.4413333333333334,0.19226198879583328,65.38656522916666,325.000325,10.794198541666667,8.386736396533705,5.065846,15.732635,0.0,0.0,7.0,3.81,23.0,1.5734638264938736,293.14776717354147,,66.8278985625,0.9164901859190754,1.1680590939935298,,42.88552145916033,1.091119158026967,,17.29470593595817,,1.49678317759182,4.9,3.6000001000000004,0.0,,0.4157730933373641,1.49678317759182,True,1.49678317759182
2013-04-06,65.51335539583332,48.42689258333333,292.60292204166666,-2.1543125000000027,0.7468534962181012,47.35,-6.100333333333335,361.37044583333335,-1.0682708333333326,2.3461256874999994,1.1761945182951845,,85.64237841666669,37.87977170833333,-3.1076388888888884,0.4293410220770833,150.91108541666662,257.5583833333333,8.98027914583333,2.553712782833397,3.26451,13.660196,0.0,0.0,5.0,0.0,14.0,3.0179856700415293,294.9203346040713,,154.0187243055555,0.8655610075494349,1.156242113253643,,42.758582886258026,1.1553200655736409,,41.916429936918256,,1.4897754637589202,5.4,4.0,0.0,,0.3724438659397301,1.4897754637589202,True,1.4897754637589202
2013-04-07,69.46515333333333,,283.3505549375,9.120895833333334,1.0660350085000372,46.33541666666665,8.619312500000003,390.7407666666666,9.9473125,1.8755843333333333,1.6860120791562867,,149.9419589375,37.85544562500001,9.229173611111118,0.6199770706562501,143.90483604166667,289.1505041666667,13.199980750000002,7.135780724530942,1.052693,23.038459,0.0,0.0,6.0,0.0,15.0,3.578150271238322,296.67485282034704,,134.67566243055555,0.8655610075494349,1.154849835519458,,41.395587160211775,1.1553200655736409,,,,1.4481044095852231,5.9,4.4,0.0,,0.3291146385420961,1.4481044095852231,True,1.4481044095852231
2013-04-08,70.15336437500001,,237.7752952916668,9.953500000000002,1.7115787524525563,45.758333333333304,11.426604166666662,415.56338750000015,12.024583333333332,2.7146898125,2.527492718700473,,201.9942976041667,32.734510604166665,11.134895833333333,0.8159139662479166,117.32177016666668,327.8443833333334,20.267740729166672,14.593298045042616,10.450784,28.446381,0.0,0.0,4.0,0.0,11.0,4.074061141543981,298.4108662037468,,106.18687433333334,0.8605623893918342,1.1620307979142657,,45.439973117192004,1.1620307979142657,,,,1.6003983024089876,7.8,5.6,0.0,,0.2857854111444621,1.6003983024089876,True,1.6003983024089876
2013-04-09,66.99530666666666,,265.02555775,,2.0617580819809502,,,437.58972500000016,,3.0438816458333338,3.1229989769247,,200.85503733333329,36.42678285416667,14.239451388888881,1.06124089494375,133.0181208333333,342.00907291666664,23.935159979166674,17.587854274196545,15.541752,31.666041,0.0,1.0,2.0,0.0,4.0,5.030812451831904,300.1279357218299,,118.77866944444445,0.8604872934468222,1.1621322099880602,,51.74809769252529,1.1621322099880602,,,,1.8290266313245576,9.0,6.4,0.0,,0.2857854111444621,1.8290266313245576,True,1.8290266313245576
2013-04-10,63.21873185416666,,273.80690227083335,11.75808333333334,2.163927299756311,44.87916666666664,12.085500000000007,446.02543541666665,12.709229166666667,3.4550497500000006,3.4299280345583933,66.27746350000001,203.14547358333337,38.15699941666666,12.184270833333334,1.2660007348020834,127.5379320833333,337.91346458333334,25.402841729166663,18.330802322301487,16.770874,34.059938,0.0,0.0,1.0,0.0,1.0,5.777685943148804,301.8256389603124,,115.35366124999996,0.8616930699045241,1.1605060257834041,,57.110830988800046,1.1605060257834041,,,2.345889717945697,2.0214369127140848,9.2,6.6,0.0,0.3062783201081947,0.4529903935107598,2.989736597171014,False,
2013-04-11,69.29474275000001,,260.6020908333333,9.917145833333334,2.3206420493844897,44.51666666666671,10.237562499999996,443.8891645833333,11.1375,4.143545229166667,3.310531024274073,55.484485895833366,200.1966615,36.6327159375,10.430736111111107,0.9898889748895829,125.78309541666664,345.7028875000001,25.14027435416667,19.403386340198182,17.449206,32.239207,0.0,0.0,2.0,0.0,0.0,5.254374383359148,303.5035701278072,,115.35235930555555,0.8647726589560998,1.1563732845198162,,47.981466398952044,1.1563732845198162,,,1.9633738374733616,1.6978720139566807,8.900001,6.4,0.0,0.26529250218073136,0.4529903935107598,2.8991385184688627,False,
2013-04-12,85.55368585416669,7.113537541666666,124.03924574999996,5.413833333333336,2.8654584273395383,45.4625,3.8262291666666663,426.2867895833333,5.316291666666667,4.116137979166667,3.256786569806204,,186.72492599999995,13.47550302083333,4.8521180555555565,0.3913281424666666,72.39653618749998,388.11957916666665,25.368051604166666,22.84617097765777,23.218489,30.022277000000006,0.0,0.0,3.0,32.004,7.0,3.064669556385687,305.16134003366415,,67.54441813194444,0.8688870594144421,1.1508975639180508,,58.873482332664445,1.1508975639180508,,6.1808607166129885,,2.083755810149494,6.6,4.6,6.3,,0.4529903935107598,2.083755810149494,True,2.083755810149494
2013-04-13,68.03892160416666,,285.8620347291665,0.9377916666666676,1.4932744974694667,47.05833333333334,-5.895125,407.6537645833335,-0.4055625000000023,2.1238766041666666,2.1171973408257165,113.46379637499996,165.75837458333328,34.15638545833334,-1.7876319444444444,0.6239228433562499,141.02600562499995,296.974125,18.0714134375,12.306547434879624,10.499793,23.475458,0.0,0.0,4.0,0.0,2.0,3.8888994592363937,306.79857603930384,,142.8136375694444,0.8687963986623042,1.151017662526815,,98.57693766915293,1.151017662526815,,,3.987771567199392,3.4645615762707624,5.5,4.4,0.0,0.7874003582433551,0.4529903935107598,1.9931577314473432,False,
2013-04-14,62.33600518749999,53.48909109375001,285.7563064166667,6.627604166666664,1.3107186746404202,45.86666666666667,3.6034166666666696,419.41258333333326,6.4409166666666655,1.3414088750000002,2.29063467627167,,132.7213237083333,37.22796977083333,5.557312500000001,0.9799160016312499,150.12079875,321.0050583333333,18.529594041666666,10.547583363883806,6.763178,27.304036,0.0,0.0,5.0,0.0,15.0,4.127694759153595,308.41492198351125,,144.56348625,0.8693580098180581,1.150274097329917,,71.36571718923359,1.150274097329917,,46.50116978023932,,2.509306696032177,6.3,4.9,0.0,,0.5121034073535055,2.509306696032177,True,2.509306696032177
2013-04-15,75.38309274999997,13.147848812500005,148.7475786875,-0.2942916666666662,1.8738655257220729,46.26250000000002,-2.356604166666666,406.90809166666673,1.3468333333333344,2.103138270833333,2.4113455004679065,,89.09035860416668,16.943653770833333,-0.4346874999999994,0.5374799747458333,91.77939337499998,366.88354583333336,20.284804375000004,16.106769671590094,15.985361,25.346063,0.0,0.0,6.0,11.18,10.0,2.8418393908399073,310.01003808221236,,92.21408087499998,0.8719231353749357,1.1468900863262332,,48.71786248396761,1.1468900863262332,,11.463913560030628,,1.71587392183771,4.0,2.7,3.1000001,,0.6355088599398926,1.71587392183771,True,1.71587392183771
2013-04-16,80.48937954166666,,148.42115718750003,5.699333333333335,2.104251821096972,45.73124999999998,3.1266041666666653,416.9574145833333,5.006687500000001,1.1859401041666666,2.5849271568323893,,118.26183747916666,17.00439910416667,4.610874999999996,0.4806753357354166,89.07575077083332,374.61640625,21.3407075625,17.93027656414191,16.157918,26.448402,0.0,0.0,6.0,3.302,15.0,2.5979541023535497,311.58360080332045,,84.46487577083333,0.8665070577992012,1.1540586900005765,,66.69366840733582,1.1540586900005765,,,,2.3513827817776027,5.2000003,3.7,1.6,,0.6355088599398926,2.3513827817776027,True,2.3513827817776027
2013-04-17,75.90186043749998,,263.7041750416667,10.624874999999998,2.0524781124194043,45.26249999999999,8.756291666666664,433.85381041666665,10.131708333333338,1.580205354166667,2.7755397285089867,83.08070505208333,153.2581311041666,34.477750979166665,9.837624999999996,0.7230616160895833,150.11956229166668,354.7469479166668,21.85711908333333,17.37961436356737,12.744703,30.17527,0.0,0.0,4.0,0.254,10.0,4.23626695796056,313.13530271729803,,140.28193729166668,0.8581243463658906,1.165332278748348,,71.29357571843636,1.165332278748348,,,2.930589763878321,2.5148104255946544,6.7000003,5.2000003,0.0,0.4836173616364318,0.6327100650893722,3.290092528277756,False,
2013-04-18,76.5635163125,61.29717237499998,244.50257075,5.166604166666667,2.14123927004511,44.883333333333304,3.5644375,430.64487291666677,5.4560833333333365,2.582641666666667,2.7873193317846936,,132.38712254166663,33.51888491666667,4.729041666666664,0.6460800617395833,129.20529337500002,348.86647916666664,22.42662685416667,18.192274938035744,15.460352,28.001716,0.0,0.0,4.0,0.0,14.0,3.9831129189192054,314.6648523241393,,124.47625170833336,0.8554294399160245,1.1690034891693322,,103.51756406569588,1.1690034891693322,,52.43540583318224,,3.6534853673853407,7.7000003,5.8,0.0,,0.6299112702388519,3.6534853673853407,True,3.6534853673853407
2013-04-19,78.38457060416668,39.81204844791665,166.19406056250003,6.547083333333334,2.7730081975372527,44.79166666666666,,438.20766666666674,8.406062499999999,5.1639632708333325,3.4263628403018367,,177.7088318541667,21.97909745833333,7.369270833333332,0.6533546427645832,102.5530040625,396.54570416666667,26.045211270833335,22.28690916300671,20.307138,30.805683,0.0,0.0,1.0,28.446,10.0,3.605816366250522,316.17197385752564,,95.18373322916666,0.8584061165562442,1.164949760623564,,77.90879525798688,1.164949760623564,,34.174905900325186,,2.7592948917086586,6.3,4.4,21.300001,,0.6271124753883315,2.7592948917086586,True,2.7592948917086586
2013-04-20,79.30852204166666,,111.4236200625,-13.189020833333334,1.4275013801650864,48.81666666666667,-18.182708333333327,385.9289291666667,-11.797145833333332,1.6579170208333331,1.7498620212005032,,267.1712504166667,11.412093687500004,-14.389624999999995,0.3223606410354167,52.48861466666667,338.40602916666666,14.987227395833333,11.3797675656449,8.217497999999999,22.40807,0.0,0.0,12.0,18.796000000000006,18.0,2.067524730478057,317.6564070669666,,66.87823966666667,0.85777333323937,1.16580914939791,,60.574985276397896,1.16580914939791,,,,2.1226665138285576,4.3,3.4,6.7000003,,0.6243136805378111,2.1226665138285576,True,2.1226665138285576
2013-04-21,70.17777752083335,56.75447805208334,304.0808684166668,-8.878416666666668,0.9108504864049342,46.85833333333335,-15.999312500000002,371.59396041666656,-8.761999999999999,2.756735104166667,1.3180025451382678,,40.39483037500001,40.09772014583333,-11.213243055555555,0.4071520587333333,167.39771585416668,275.0085208333333,10.758798729166667,5.413688653289005,5.529504,14.993433,0.0,0.0,3.0,0.0,15.0,3.3069370689631024,319.11790697878143,,178.61095890972226,0.8555473278673587,1.168842409329618,,81.91733794142813,1.168842409329618,,48.556142041966545,,2.8589684741615367,6.3,4.6,0.0,,0.6215148856872906,2.8589684741615367,True,2.8589684741615367
2013-04-22,86.51768160416664,12.501699322916664,108.07753091666666,-8.645624999999999,1.1866533116387286,46.26874999999998,-11.687458333333336,365.01790416666665,-7.5688958333333325,4.102142270833332,1.3515820436616457,,18.223507208333327,12.726652249999995,-9.300659722222225,0.16492873202291666,58.57548633333334,328.24251875,11.26074922916666,9.093419215325312,7.145254,14.94387,0.0,0.0,2.0,7.3660000000000005,25.0,1.5317165298575455,320.55624363682665,,67.87614605555557,0.8530433346913453,1.1722733879185958,,51.38636767802797,1.1722733879185958,,10.664491279729367,,1.7942766634266336,4.1,2.9,4.0,,0.6187160908367703,1.7942766634266336,True,1.7942766634266336
2013-04-23,86.33007683333334,31.426110010416664,149.60347779166668,-2.0180833333333346,1.322587719957983,46.48333333333335,-6.117479166666667,376.07008125,-2.599375000000001,2.8521569791666668,1.5256848782121502,,99.09567795833333,16.74520589583333,-3.5783125000000013,0.20309715825416666,93.9557526875,337.1675645833332,13.154109124999998,10.867676689209812,8.759966,16.703472,0.0,0.0,2.0,0.0,22.0,1.9512541018330771,321.9712018239132,,97.5340651875,0.8485132647689985,1.1785319588047252,,79.23337006120394,1.1785319588047252,,26.66547120392835,,2.7716278319381247,6.2000003,4.5,0.0,,0.6159172959862499,2.7716278319381247,True,2.7716278319381247
