date,Rn,ws,g_1,t_avg,rh,theta_1,LE,wd,G,H,g_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,LE_subday_gaps,H_subday_gaps,rso,flux,energy,ebr_5day_clim,ebr_corr,ebc_cf,H_corr,ebr,flux_corr,LE_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-12-28,26.294914374999994,2.595229052083333,-26.445424729166664,6.5159666750000005,44.33573333333334,0.3207816354166667,56.63815675,260.95080937499995,-24.582864,-3.247429577083336,-22.720303270833334,0.3341903,11.24012,0.0,0.0,0.0,0.0,157.17872663927002,53.39072717291666,50.87777837499999,,0.9069073330377444,1.102648488518045,-3.580773314739734,1.0493918735876149,58.87120461809587,62.45197793283561,1.968742207835632,2.1708306197516385,3.0,1.9,0.0,1.142542445785249,0.9045303726763859,1.7186076865194488,False,
2018-12-29,27.382248125000004,2.43889425625,-24.11105347916667,5.453425074999998,44.34049125000001,0.3026718354166667,43.23230608333335,123.57348000000006,-22.379180003125,7.767526202083335,-20.64730652708334,-1.654529,12.14815,0.0,0.0,0.0,0.0,157.49921710530387,50.99983228541669,49.76142812812501,,0.9137602511938304,1.0943789672329225,8.500617302990625,1.0248868290938729,55.81314378556657,47.31252648257595,1.501239709085494,1.642925162398036,2.7,1.8000001,0.0,0.9127361650633656,0.9391417131060916,1.6904551507636147,False,
2018-12-30,27.356825479166673,1.2291790291666669,-17.151293562500005,4.8632946329166655,46.50301708333336,0.29245990000000005,29.864363672916657,140.0382733333333,-15.5604500625,5.937267235416669,-13.969606562500005,-2.437067,12.62034,0.0,0.0,0.0,0.0,157.857518502725,35.80163090833332,42.917275541666676,,0.9185713129653482,1.0886471043514108,6.463588783596864,0.8342009239047559,38.97534181941504,32.51175303581819,1.0364581692794617,1.1283371847674506,2.1000001,1.4,0.0,0.8059551457020847,0.923678987124104,1.2931505599515225,False,
2018-12-31,-12.083094791666667,1.7433777041666667,-20.916582145833328,3.0030019716666665,79.240680625,0.30746470625000005,71.92075816250002,170.19387831249998,-19.759628927083327,1.7849109110416659,-18.60267570833333,-3.255762,10.40793,0.0,0.0,14.0,14.0,158.2535171594829,73.70566907354167,7.676534135416661,,0.9392697928734765,1.0646568297919319,1.9003175920106496,9.601425301229527,78.47124397353014,76.57092638151947,2.4916511516638313,2.6527534160778306,2.2,1.5,10.5,1.7685022773852204,0.8844633293821319,1.3266949940731978,False,
2019-01-01,36.69929374999997,1.8322498333333341,-9.5618311875,4.899517520833333,78.67624354166666,0.35188331874999995,34.24991677958334,197.2225079791667,-8.539012354166664,17.06446073875,-7.516193520833334,1.805631,8.807874,0.0,0.0,0.0,0.0,158.68708562882867,51.31437751833334,45.23830610416664,0.9196399803114556,0.9392697928734765,1.0646568297919319,18.16779467222647,1.134312531512029,54.63220249141516,36.464407819188686,1.1887018908320373,1.2655595866609115,1.8000001,1.3000001,0.0,0.973507320792494,0.7672355710965997,0.9974062973025442,False,
2019-01-02,25.13708958333333,1.8644552604166664,-19.880618000000013,3.318875808333333,57.99303374999999,0.32929045833333337,34.68574562291668,162.38895647916667,-18.168013125,7.0611535810416655,-16.45540825000001,-1.542918,9.258266,0.0,0.0,0.0,0.0,159.1580825953523,41.74689920395834,43.30510270833334,0.9203013549318452,0.9185713129653482,1.0886471043514108,7.687104399381606,0.964018016193848,45.44764093403947,37.76053653465787,1.2020261244299335,1.3085822597153962,2.4,1.6,0.0,0.8178639001350009,0.6771798828047766,1.083487828632869,False,
2019-01-03,27.811026000000002,1.0223178729166664,-14.069251875,2.9909119666666677,72.13150645833336,0.32173446666666666,22.548735194374995,151.6084318749999,-12.643556322916664,14.22242461645834,-11.217860770833337,-2.846906,12.16201,0.0,0.0,0.0,0.0,159.66635277647933,36.77115981083333,40.45458232291666,0.9203397369925906,0.9185713129653482,1.0886471043514108,15.483201375563596,0.908949189422313,40.03081665170669,24.547615276143084,0.7811783468214726,0.8504275452492183,1.9,1.3000001,0.0,0.6541749988145971,0.6514248302253149,0.8468523258864441,False,
2019-01-04,28.57392383333334,0.9815851854166668,-8.51110374583334,5.545555392499999,69.16470354166665,0.32032538125,20.90953074541667,165.83107104166666,-7.398935383333331,11.641067656250002,-6.286767020833337,-1.6742119999999998,16.809160000000002,0.0,0.0,0.0,0.0,160.21172682029655,32.550598401666676,35.97285921666667,0.9195033805494238,0.9185713129653482,1.0886471043514108,12.673014595535431,0.9048654766531758,35.4361146948801,22.76310009934466,0.7261459119141999,0.7905166443420083,2.6000001,1.8000001,0.0,0.43917589607205576,0.6641664869601466,1.1954997240331529,False,
2019-01-05,25.377082875,1.4773534729166664,-1.192060612499999,8.427511588125,70.60386145833334,0.3210513895833333,21.50792963125,168.58652666666669,-0.976869071875004,2.7000546104166663,-0.7616775312499944,-0.1590863,16.52291,0.0,0.0,0.0,0.0,160.79402120063634,24.207984241666665,26.353951946875,0.9172227133665652,0.9141824538620302,1.0938735432685536,2.9535183037150734,0.9185713129653482,26.480473497821226,23.52695519410615,0.7489755104568904,0.8192844954448524,3.5,2.2,10.900001,0.3724020353124271,0.5851471644935221,1.2873237897877396,False,
2019-01-06,14.641831500000004,1.4170383395833337,0.01546918749999889,9.667004791666667,88.35075374999998,0.3702130395833333,,208.35227310416664,0.0822050416666656,,0.14894089583333406,5.4654989999999986,13.23778,0.0,0.0,6.0,6.0,161.4130381103943,,14.559626458333339,0.9172680308431796,0.9141824538620302,1.0938735432685536,,,,18.24304009154314,,0.6360317167263656,1.7,1.2,0.0,,0.5300264095439474,0.6360317167263656,True,0.6360317167263656
2019-01-07,41.2361209375,1.0657642645833332,-3.7763687041666656,8.014904875000001,84.75119541666669,0.35611526875,28.673603880416678,166.11040895833332,-3.1526777218749964,14.210048821874995,-2.528986739583331,3.069112,15.74096,0.0,0.0,0.0,0.0,162.06856535410344,42.88365270229168,44.388798659375,0.9187960411202316,0.9141824538620302,1.0938735432685536,15.543996454803539,0.9660917618286244,46.909293129753884,31.365296674950336,0.9981155158840971,1.0918121559514573,2.0,1.5,0.0,0.7278747706343048,0.4615207769963396,0.6922811654945094,False,
