date,rh,H,sw_in,theta_3,g_2,vp,theta_1,G,g_1,ws,es,theta_4,LE,sw_out,wd,vpd,Rn,t_avg,theta_mean,t_dew,theta_2,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-02-21,43.21625,45.865159000000006,223.62544711583337,13.304166666666665,2.637435208333335,0.805224597434996,11.770833333333329,1.4550196874999979,0.27260416666666515,2.3663054375,1.6479291807683285,26.912499999999994,22.5830020625,47.96071761666666,203.0885125,0.8427045833333332,166.40968750000005,14.123725000000006,17.466145833333332,3.5794782059006587,17.877083333333346,6.05189,19.7989,0.0,0.0,0.0,0.0,0.0,3.140862266292717,231.85219709181905,68.44816106249999,164.95466781250005,1.7463860449372195,0.8004750567927114,119.53691328116518,39.43863965473846,0.5726110804074529,0.4149513437249521,80.09827362642673,0.7906989670808546,1.3808656418562788,3.5,2.6000001,0.0,0.5311021495177168,0.4560102953049398,1.185626813393873,False,
2017-02-22,35.03249999999999,55.12342210416666,224.4481610210416,13.402083333333332,2.694514583333333,0.8611612850138709,11.416666666666664,2.4768913541666677,2.259268125,3.332127020833333,1.9606817016805376,27.189583333333346,20.2052384375,48.61648414166667,194.20266666666672,1.0995204166666668,166.28168749999998,16.91375833333333,17.458333333333332,4.483793590002602,17.825,12.1961,22.2546,0.0,0.0,0.0,0.0,0.0,4.128019386353362,233.7397974374356,75.32866054166666,163.8047961458333,1.8063409805227744,0.7969894960080904,136.06924654430136,36.4975502108902,0.5536053329812566,0.4598684673103376,99.57169633341115,0.7093398403938731,1.281309622820937,3.2,2.4,0.0,0.5338790095087238,0.4193656898281518,1.0064776555875643,False,
2017-02-23,29.219999999999995,72.21953604166667,226.2552995041667,13.452083333333325,-4.793745833333332,0.5352271129557733,10.860416666666666,-1.9233843750000008,0.9469770833333344,7.087545416666665,1.5223841962891067,27.50208333333332,26.888882104166655,49.87323689583334,238.76999583333333,0.9871570833333332,159.78745833333338,13.020713749999995,17.35572916666667,-3.5001619829586184,17.608333333333345,6.1794699999999985,16.1102,0.0,0.0,0.0,0.0,0.0,4.511300847591863,235.6378614617542,99.10841814583333,161.7108427083334,1.7702918327868713,0.7940176103802298,175.4508232039949,47.601168381775295,0.5648786157623266,0.6128742914573038,127.8496548222196,0.9404682930323526,1.664903338150184,6.6,4.3,0.0,0.38718682282562417,0.39983698023035424,1.7192990149905232,False,
2017-02-24,19.444479166666664,69.461540625,234.63187079375007,13.291666666666654,-9.06786875,0.22521550015634595,10.20625,-6.6092843750000005,-4.1507,3.911231,1.0361934168230127,27.61666666666666,18.509536958333328,52.0909734375,233.61399791666668,0.8109779166666667,156.58339583333333,7.205817916666668,17.052083333333332,-13.586718240062215,17.093750000000004,2.18652,12.4736,0.0,0.0,0.0,0.0,0.0,3.7225370142628638,237.5455634409449,87.97107758333333,163.19268020833331,1.7702918327868713,0.791738310142982,155.73448016723518,32.767282106004245,0.5648786157623266,0.5390626434410455,122.96719806123095,0.6438133339913342,1.1397374870041452,5.0,3.4,0.0,0.3352169079423957,0.3699439550905838,1.2578094473079848,False,
2017-02-25,15.592750000000002,67.42651083333334,237.3840644541666,13.112500000000004,-4.356927083333333,0.2418872669854747,9.902083333333335,-1.8484208333333327,0.6600854166666652,4.544931458333332,1.1448228919854748,27.481250000000014,15.958980625000002,52.83525443333334,212.33989583333337,0.9029356250000004,162.55283333333333,8.62483145833333,16.793750000000006,-13.019050253363561,16.679166666666664,3.22083,13.7967,0.0,0.0,0.0,0.0,0.0,4.1593614940292545,239.4620751076109,83.38549145833333,164.40125416666663,1.7814585161172118,0.7909129322158331,148.54779387906697,28.43026194295584,0.5613377976263829,0.507207149245947,120.11753193611112,0.5558475714979844,0.9902193899081552,4.7000003,3.2,0.0,0.3094435593462984,0.3351328529523136,1.0724251294474036,False,
2017-02-26,19.913541666666664,49.87735568750002,163.77966089020833,13.014583333333333,-2.9968562500000018,0.3241938442328263,9.7,-0.06657291666666539,2.863710416666668,4.406894375000001,1.247845510899493,27.39791666666667,17.108646270833333,37.298149102083336,218.58883541666668,0.9236516666666668,87.90720833333334,10.01897979166667,16.634375,-9.101432895523674,16.425,6.28442,15.2911,0.0,0.0,0.0,0.0,0.0,4.080985266403645,241.3865663403961,66.98600195833336,87.97378125000002,1.7725977782093674,0.7838782470688646,118.73923824247005,30.32674836784915,0.5641437737839061,0.7614314288478233,88.41248987462089,0.5966819014707437,1.0576770128447808,5.3,3.5,0.0,0.302193432241366,0.3054519344297199,1.0690817705040196,False,
2017-02-27,30.60250000000001,69.38580760416666,218.90962046833343,12.929166666666658,0.7950854166666651,0.4919798242119258,9.572916666666666,3.1713851041666654,5.547684791666665,4.225757083333334,1.3648710742119254,27.35833333333332,12.89904041666667,48.008041666666664,227.245625,0.87289125,160.1352083333334,11.251715,16.51041666666666,-3.1744174421578726,16.181249999999988,5.95976,16.4983,0.0,0.0,0.0,0.0,0.0,3.962349455762457,243.3182058605105,82.28484802083331,156.96382322916676,1.7772344459580711,0.7802893701145439,146.2394662830498,22.92461894830536,0.5626719661405843,0.524228107649351,123.31484733474443,0.4503966467983169,0.8004604350339798,6.2000003,4.2000003,0.0,0.19058580425196156,0.28557811157143725,1.19942815427347,False,
2017-02-28,28.61791666666667,77.57163062500003,196.95900215833328,12.912499999999987,-1.1559200000000014,0.4790923506033066,9.441666666666666,1.407173854166669,3.9702677083333326,6.861530416666668,1.4388300589366396,27.48333333333333,13.882151041666672,44.57644092083333,242.08900000000003,0.9597377083333332,124.73564583333336,12.230317708333333,16.481770833333332,-3.9571044910920814,16.089583333333348,8.156080000000001,16.6938,0.0,0.0,0.0,0.0,0.0,4.933872397891356,245.2561619338871,91.4537816666667,123.3284719791667,1.7772344459580711,0.7779670738732727,162.53481099112878,24.67183701524273,0.5626719661405843,0.7415463777262687,137.86297397588606,0.4851770151149875,0.8622733036494755,4.5,3.0,0.0,0.2874244345498252,0.26667990728260604,0.8000397218478181,False,
2017-03-01,29.575833333333332,70.47009314583333,240.82076515000008,12.829166666666666,-3.702083333333332,0.39166005384743824,9.15,-0.9722406250000007,1.7576020833333332,2.0191782708333337,1.1693579705141046,27.54375000000001,15.227189895833336,53.6365363041667,166.33108125,0.7776979166666664,157.04402083333338,9.069273541666666,16.32916666666667,-6.712283436048505,15.793749999999996,3.25221,13.2248,0.0,0.0,0.0,0.0,0.0,2.9460482145153777,247.19960307766374,85.69728304166667,158.0162614583334,1.8438888124551704,0.7770875008549308,158.0162614583334,28.07724509405749,0.5423320502001866,0.5423320502001866,129.93901636427586,0.5305839120792918,0.9783377395517038,4.1,3.0,0.0,0.3261125798505679,0.2411105051092717,0.7233315153278153,False,
2017-03-02,22.39708333333333,54.693824374999984,243.56713912291661,12.745833333333325,-1.223412499999999,0.3124623667742888,8.989583333333334,1.2381791666666662,3.6997708333333343,2.8437238125000004,1.222180075107622,27.53333333333333,16.163836354166666,54.22091683333333,149.23262083333339,0.9097177083333334,156.59579166666663,9.309033625,16.21197916666667,-9.559907324693649,15.579166666666673,-0.236272,15.5156,0.0,0.0,0.0,0.0,0.0,3.5043191256541353,249.14769876966375,70.85766072916665,155.35761249999996,1.8494634861446144,0.7766026342063234,131.04865623221687,29.89442513304813,0.5406973468206161,0.4560939086854638,101.15423109916874,0.5633495043619703,1.0418943382551302,6.3,4.2000003,0.0,0.2480700628176456,0.2304262883071216,0.9677904800177972,False,
2017-03-03,23.938541666666666,9.28839291666666,101.26212302083336,12.65833333333334,-2.9137281249999987,0.399656601898546,8.712499999999999,-0.5630599999999998,1.7876081249999995,5.045422083333333,1.3192355602318793,27.54166666666667,11.629533333333328,22.822640056249995,133.53183750000002,0.9195789583333336,16.399750000000008,11.012943333333332,16.07604166666667,-5.90060089724992,15.39166666666666,8.167860000000001,12.9876,0.0,0.0,0.0,0.0,0.0,3.7450098527921427,251.09962015952874,20.917926249999987,16.962810000000008,1.8494634861446144,0.7766600797752292,38.68694080524092,21.508397260901653,0.5406973468206161,1.2331639775485297,17.178543544339266,0.40597669212239096,0.750839068306136,5.3,3.7,0.0,0.20292947792057728,0.2322333403754672,0.8592633593892287,False,
2017-03-04,25.196875,59.000341666666664,232.02434462499997,12.608333333333347,7.058639583333335,0.5628244918190802,8.831249999999997,9.573352083333337,12.088064583333335,3.3671092916666665,1.6955553251524138,27.50416666666666,8.641972208333334,51.65309502083335,206.48223958333332,1.1327308333333332,156.3692291666666,14.623469375000004,16.06041666666667,-1.5149749125624319,15.297916666666673,9.18483,19.6696,0.0,0.0,0.0,0.0,0.0,4.270132449996115,253.0545407801488,67.642313875,146.7958770833333,1.8530547539773183,0.7770691396054411,125.34491129609468,16.01404768439195,0.5396494614385474,0.4607916463253306,109.33086361170272,0.3027262408559065,0.5609682997717202,6.2000003,4.3,0.0,0.1304577441329582,0.242584925301004,1.0431151787943171,False,
2017-03-05,33.268750000000004,49.37351104166666,191.93484873249992,12.635416666666679,3.8518275,0.7819117830575948,8.579166666666667,5.886108645833331,7.9203897916666675,5.082093958333334,1.8700105330575945,27.697916666666693,17.4519153125,42.201530375,226.53937500000004,1.08809875,119.93133333333328,16.226610416666666,16.03854166666666,3.220897941531,15.241666666666658,12.225,20.2324,0.0,0.0,0.0,0.0,0.0,4.628319137064682,255.0116372580244,66.82542635416667,114.04522468749997,1.8198967230143452,0.7773919684298953,121.61537443598438,31.760683487542625,0.5494817301190983,0.5859554973676258,89.85469094844177,0.6122760525791449,1.1142791816689448,7.3,4.9,0.0,0.22740391462631526,0.23400386905376536,1.1466189583634503,False,
2017-03-06,30.39125,70.29879270833332,239.61392569500003,12.614583333333346,0.5070113333333336,0.5963307494108269,8.320833333333333,2.965723791666667,5.4244362499999985,5.839467500000001,1.64639783274416,27.858333333333334,15.346323937499998,53.86625914375,234.9347708333333,1.0500670833333334,149.866875,14.298987499999996,15.982291666666667,-1.3576119874849273,15.13541666666667,10.8066,18.3722,0.0,0.0,0.0,0.0,0.0,5.11691622595841,256.97009002118773,85.64511664583333,146.90115120833332,1.8530547539773183,0.777597510003985,158.70509055550343,28.43757852846029,0.5396494614385474,0.583011882080982,130.26751202704313,0.5374111718185385,0.9958523267788644,7.3,4.9,0.0,0.20323516873038047,0.24058665509710145,1.1788746099757972,False,
2017-03-07,18.396166666666673,59.13580874999999,253.1243040845833,12.49791666666666,-0.7547208333333358,0.4296002283233269,7.991666666666667,2.9183827791666626,6.591486391666664,2.495521520833334,1.5269912699899937,27.91458333333333,21.48524625,56.8467466125,161.3058616666667,1.0973910416666666,157.59587499999995,12.995395,15.815625000000002,-5.758607170074867,14.858333333333334,4.65699,17.8861,0.0,0.0,0.0,0.0,0.0,3.763888429025277,258.9290840033135,80.62105499999998,154.67749222083333,1.8198967230143452,0.7776652933770812,146.7219938004593,39.100929243531255,0.5494817301190983,0.5212203394460079,107.62106455692805,0.7514519879147205,1.3675650103086152,5.2000003,3.8,0.0,0.3598855290285829,0.2484550018936968,0.9441290071960478,False,
2017-03-08,15.451416666666667,64.22736041666668,252.71374401937496,12.412499999999996,3.9384422916666635,0.5522088306363487,7.783333333333335,7.0889378124999975,10.239433333333332,2.3756654375000004,1.9348738306363489,27.866666666666656,15.37031952083334,56.7433619833333,184.2688645833333,1.3826649999999996,158.77768749999996,16.602418750000005,15.69895833333333,-2.018093101690006,14.733333333333327,10.5742,21.9684,0.0,0.0,0.0,0.0,0.0,4.265417230517999,260.8878093426471,79.59767993750002,151.68874968749995,1.8247927898868672,0.7780697649680254,145.2492724416726,28.047648239874054,0.5480074261264467,0.5247434638460821,117.20162420179855,0.5394405294119168,0.9843671886436204,5.0,3.7,0.0,0.2660451861198974,0.2780190015991515,1.0286703059168605,False,
2017-03-09,15.76925,59.93265937499998,250.08770134020827,12.379166666666665,5.463210416666665,0.5858015268811186,7.470833333333336,8.032640625,10.60207083333333,2.8167449166666665,2.1220494435477857,27.94791666666667,18.58606270833334,56.55174551249999,186.14668333333336,1.5362479166666672,154.25902083333338,18.03244125,15.618750000000004,-1.0287494123456444,14.677083333333325,9.81248,23.8727,0.0,0.0,0.0,0.0,0.0,4.690869083545963,262.8454620743879,78.51872208333332,146.22638020833338,1.8012919029776344,0.7848588528157344,141.43513832085952,33.47892426475541,0.5551571060453584,0.5369668726769081,107.95621405610407,0.6531968852682959,1.1765982604839922,5.5,4.0,0.0,0.29414956512099805,0.26370806895276805,1.0548322758110722,False,
2017-03-10,13.237729166666664,64.15436937500003,255.05393680562497,12.35625,5.9826770833333285,0.5727570951477029,7.1062499999999975,8.664951041666667,11.347224999999995,2.5553916041666667,2.2981633451477035,28.074999999999992,19.58874041666667,57.705546124999984,202.57382708333333,1.7254062500000007,155.73229166666655,19.419108333333334,15.5375,-1.3205984362747738,14.612499999999994,14.4093,24.4112,0.0,0.0,0.0,0.0,0.0,4.828841168240006,264.8012448151719,83.7431097916667,147.0673406249999,1.796520968753298,0.7894400800594515,150.44625272933888,35.19158291000689,0.55663141003801,0.5694201679025347,115.254669819332,0.6893534603405117,1.2384379463843744,6.9,4.8,0.0,0.2580079054967447,0.2652112396559639,1.2730139503486266,False,
2017-03-11,21.117291666666674,18.751234791666672,186.8946641770833,12.304166666666665,2.9443791666666663,0.6742937488454691,6.724999999999999,5.144339999999998,7.344300833333333,3.0289338333333338,2.157785832178802,28.20000000000002,19.712215520833336,42.71296654166667,172.29522500000004,1.4834920833333332,80.81495833333331,18.459008333333326,15.415104166666667,1.0100186566064078,14.43125,13.7843,23.2973,0.0,0.0,0.0,0.0,0.0,4.501020761820895,266.7543674383149,38.4634503125,75.67061833333331,1.8012919029776344,0.7910248756849153,69.28390160848882,35.50745420742714,0.5551571060453584,0.5083009913182729,33.77644740106168,0.6930588227258151,1.2484012456632223,4.9,3.7,0.0,0.3374057420711412,0.2534347648008926,0.9377086297633028,False,
2017-03-12,38.60812500000001,74.10731458333333,249.22159273354168,12.214583333333335,2.447495833333333,0.8313350698077554,6.49375,4.404512500000002,6.361529166666664,3.8982077291666672,1.8452721531410887,28.229166666666693,9.8954436875,56.14066345624999,193.86686874999995,1.0139370833333337,155.31722916666666,15.758031875000004,15.305729166666667,4.0407682271994565,14.285416666666665,8.637880000000001,22.4215,0.0,0.0,0.0,0.0,0.0,4.5992865683161215,268.7040477384914,84.00275827083334,150.91271666666663,1.796520968753298,0.7919240578212473,150.91271666666663,17.77737207971121,0.55663141003801,0.55663141003801,133.13534458695543,0.3470119206738862,0.6234141918979927,7.0,4.9,0.0,0.12722738610163115,0.2479061221948425,1.2147399987547285,False,
2017-03-13,20.975416666666668,63.82648397916669,259.27523385937496,12.081250000000002,1.9607147916666663,0.5787791567774621,6.235416666666665,5.843398020833334,9.726081249999998,2.8053974999999998,1.8551041567774624,28.208333333333343,15.602497375,58.77712578750001,149.16372708333333,1.2763249999999997,161.9345625,16.102505833333336,15.153125000000005,-1.2401947200838777,14.087500000000004,9.36222,20.165,0.0,0.0,0.0,0.0,0.0,4.339900242238908,270.6495120845464,79.4289813541667,156.09116447916662,1.796520968753298,0.7919814894615161,142.6958305294752,28.030213699105786,0.55663141003801,0.5088627637521919,114.66561683036942,0.5473266885857767,0.9832838728026544,6.5,4.6,0.0,0.21375736365275091,0.23991039101468434,1.1035877986675477,False,
2017-03-14,19.566291666666665,71.8539710416667,264.54780865312506,11.958333333333325,4.945892708333331,0.732992653275927,6.033333333333332,7.8665881666666655,10.787283625,2.810718770833333,2.2747343199425942,28.143749999999986,21.068873625,60.22316953125,206.27258333333336,1.5417416666666668,161.47931250000005,19.220904166666667,15.023958333333335,2.110676405691551,13.960416666666674,13.9456,24.7582,0.0,0.0,0.0,0.0,0.0,5.013934187516632,272.58999605916244,92.92284466666668,153.61272433333338,1.796520968753298,0.7920767331675731,166.9378389198723,37.850673255325816,0.55663141003801,0.6049163249330042,129.08716566454652,0.7412999944726406,1.3317609842068028,6.8,4.8,0.0,0.27745020504308393,0.2436284923197294,1.1694167631347012,False,
2017-03-15,12.5493125,65.28253779166666,256.46434094937507,11.84791666666667,4.130540833333334,0.6511501678408816,5.766666666666667,6.283356875000003,8.436172916666665,2.354566208333333,2.432220792840882,28.124999999999986,19.478615354166667,57.93672660416666,188.2191229166666,1.781070625,159.36947916666662,20.376418750000006,14.896875000000005,0.1884466756544505,13.847916666666665,12.3694,25.3573,0.0,0.0,0.0,0.0,0.0,4.743704172042084,274.52474508413144,84.7611531458333,153.0861222916666,1.7561724300765649,0.7925182274354412,148.85520029621,34.20780726105356,0.5694201679025347,0.5536828020527067,114.64739303515644,0.6861096468178054,1.204926845750999,7.7000003,5.3,0.0,0.22734468787754694,0.2442357229545724,1.2944493316592336,False,
2017-03-16,12.392541666666665,68.64793208333333,253.63395921541675,11.731249999999998,4.019445833333335,0.5837524297075483,5.529166666666666,6.457385416666669,8.895324999999998,2.761010666666666,2.301202429707549,28.10208333333333,22.457390041666656,58.35177990833333,210.71616458333332,1.71745,147.06060416666662,19.46951458333333,14.767187500000004,-1.0240797824273074,13.706249999999995,15.1545,24.6664,0.0,0.0,0.0,0.0,0.0,5.132061330746416,276.4530150300102,91.105322125,140.60321874999997,1.7478996403442388,0.7922114724832819,159.24295977573354,39.25326397689944,0.5721152272810444,0.6479604303155401,119.98969579883408,0.7903433125687349,1.381440791787366,8.5,5.8,0.0,0.23817944685989076,0.2698432361098586,1.5650907694371798,False,
2017-03-17,15.296895833333332,69.44962270833331,268.17285737083324,11.59166666666667,6.251866666666668,0.7181553379031363,5.349999999999999,8.43111145833333,10.61035625,2.6315450208333333,2.436707837903137,28.02916666666667,23.00536133333333,61.04755949374999,196.59954166666668,1.7185525,163.98514583333338,20.36936875,14.640104166666667,1.68737988043506,13.589583333333332,15.4952,25.4442,0.0,0.0,0.0,0.0,0.0,5.144775191398526,278.37407280897673,92.45498404166663,155.55403437500004,1.6824840324984167,0.7924039787273528,155.55403437500004,38.70615310518981,0.5943592810893087,0.5943592810893087,116.84788126981024,0.8103293249145128,1.3633661502338892,6.7000003,4.8,0.0,0.28403461463206026,0.2808187244911386,1.3479298775574653,False,
2017-03-18,12.897875,54.69049479166665,267.4107610229167,11.49791666666666,8.926797916666663,0.6889344278467995,5.179166666666666,10.597322083333333,12.26784625,3.4065598749999992,2.6454740111801316,28.02083333333333,26.95516958333333,60.83629634979167,203.12300416666665,1.9565395833333337,160.53877083333333,21.72744375,14.554166666666665,1.288970620034667,13.51875000000001,15.6085,26.5422,0.0,0.0,0.0,0.0,0.0,5.847856871747448,280.2871969497399,81.64566437499998,149.94144875,1.6531211983917813,0.7931318616819272,134.9701785350931,44.56016224445368,0.6049163249330042,0.544516976830931,90.41001629063943,0.9506981348361656,1.5716192399691935,6.2000003,4.6,0.0,0.3416563565150421,0.2791064153004424,1.283889510382035,False,
2017-03-19,15.88270833333334,63.60997739583335,264.04597222083333,11.38541666666667,7.189881249999999,0.8732781398664061,4.983333333333333,7.8263590625,8.462836874999999,2.5204899375,2.8094968898664057,28.04791666666667,24.37622847916667,59.86182771395833,198.0655375,1.93621875,161.61741666666668,22.789864583333333,14.457291666666668,4.662242008221797,13.4125,18.6572,27.2664,0.0,0.0,0.0,0.0,0.0,5.317573507182382,282.19167815339523,87.98620587500002,153.79105760416667,1.6381283638948934,0.7930156785216128,144.13269947533303,39.93139127650539,0.6104527716145219,0.5721152272810444,104.20130819882765,0.860621139796208,1.4098078996677204,6.2000003,4.6,0.0,0.3064799781886349,0.2760086767588795,1.2696399130908458,False,
2017-03-20,15.770625000000004,79.02087381250001,276.77455361458345,11.24583333333333,6.7486374999999965,0.8452688263898368,4.83125,7.546393750000001,8.344149999999999,2.5445672916666666,2.7254459097231702,28.01041666666668,25.01819929166666,62.9904935525,191.40786875000003,1.880177083333333,169.75812500000006,22.27740416666667,14.340624999999996,4.1127592802584125,13.274999999999993,17.6932,26.4728,0.0,0.0,0.0,0.0,0.0,5.333178176909071,284.086819829167,104.03907310416668,162.2117312500001,1.579896802921246,0.7927303080514867,164.37099897616272,39.526173075750755,0.6329527334639765,0.6413782301837472,124.84482590041199,0.8828499130862162,1.3948117551442127,6.6,4.8,0.0,0.29058578232171106,0.2813572389994172,1.3505147471972023,False,
2017-03-21,18.793541666666673,76.60314995833333,267.97416645833334,11.077083333333334,5.9582812500000015,0.9682570142264688,4.70625,7.222622916666663,8.486964583333334,3.1737121041666665,2.7895809725598024,27.92708333333334,27.97413691666665,60.88752273125001,186.31791666666663,1.8213239583333332,161.7916666666666,22.660297916666664,14.21302083333333,6.1136093636862014,13.141666666666667,17.4024,27.0756,0.0,0.0,0.0,0.0,0.0,5.641008865087189,285.9719386090191,104.577286875,154.5690437499999,1.5591424107324503,0.7923335012037718,163.05088316614658,43.61566327041128,0.6413782301837472,0.6765732926713538,119.43521989573526,0.9875245683197759,1.5396914361076175,8.3,5.8,0.0,0.26546404070820995,0.2653157554723728,1.5388313817397619,False,
2017-03-22,10.81991666666667,70.263608125,,10.893750000000002,5.034222916666666,0.7015100163237955,4.570833333333334,7.512313333333329,,4.309001875000001,2.729291266323796,27.808333333333334,26.166792354166667,63.400963583333336,197.86616666666663,2.02778125,165.47768749999997,22.23409166666666,14.0625,1.4149429228667432,12.977083333333338,17.2459,27.4234,0.0,0.0,0.0,0.0,0.0,,287.84636484017034,96.43040047916666,157.96537416666663,1.5591424107324503,0.7938318338843139,150.34872707098356,40.79775571221085,0.6413782301837472,0.6104527716145219,109.55097135877268,0.9233432537634236,1.439623626606249,10.5,7.0,0.0,0.20566051808660696,0.2453502304054508,1.7174516128381556,False,
2017-03-23,22.391875,94.04695562500004,259.47155946666675,10.68958333333334,-5.566958333333332,0.4901145980484705,4.406249999999998,-2.4222213541666657,0.7225156249999983,6.602724270833331,1.7418160563818048,27.67083333333333,36.69984125,59.30068752083332,236.17276458333336,1.2517014583333332,156.11529166666662,14.83841458333333,13.884374999999995,-3.498722479692878,12.770833333333336,6.9218899999999985,20.5406,0.0,0.0,0.0,0.0,0.0,6.014183802599522,289.709443054602,130.74679687500006,158.53751302083333,1.5433041173718367,0.7959523755146926,201.78206995036675,56.63901610801778,0.6479604303155401,0.8247057392518748,145.143053842349,1.2858513203344242,1.9844596370001293,11.0,7.2000003,0.0,0.2756193825436548,0.2324370900632408,1.6735471181864607,False,
2017-03-24,30.793541666666673,93.48622958333335,281.11522525625,10.429166666666664,-0.09399499999999984,0.5228730822786961,4.395833333333334,3.3259337500000012,6.745862500000001,4.938461041666666,1.54877766561203,27.32916666666665,17.149167583333334,63.94961508125,239.85072916666672,1.0259045833333331,167.96225,12.735103958333333,13.658854166666664,-2.3748746580153277,12.481250000000006,4.22905,20.5686,0.0,0.0,0.0,0.0,0.0,5.309546933697731,291.56053241469664,110.63539716666668,164.63631625000005,1.4893254279362675,0.7985396973636029,164.77211023014482,25.540691349798678,0.6714449248245783,0.6719987405370939,139.2314188803461,0.5996473507224523,0.8930700472255654,7.5,5.2000003,0.0,0.1717442299427493,0.21889063142951173,1.1382313491006504,False,
2017-03-25,20.38747916666666,76.57961499999998,272.7112698729166,10.24791666666666,1.837929166666666,0.5717550174340499,4.391666666666667,3.51126395833333,5.184598749999998,3.501897708333333,1.9029537674340502,26.95208333333332,21.266614,62.217852604166644,196.78502916666665,1.3311987499999998,158.0982083333334,16.37059583333333,13.495312499999995,-1.3897120697689271,12.389583333333333,10.4169,22.1345,0.0,0.0,0.0,0.0,0.0,5.267508709017643,293.3990071342081,97.84622899999997,154.58694437500003,1.4880980270896813,0.8009592054383861,145.60478033306512,31.64680633627779,0.6719987405370939,0.6329527334639765,113.95797399678732,0.7462124305936683,1.1104372457562337,7.8,5.5,0.0,0.2018976810465879,0.23371271654247425,1.2854199409836085,False,
2017-03-26,19.44875,97.48944400000003,284.62677593541673,10.106250000000003,1.0280931249999976,0.4927301847629242,4.339583333333334,4.256198437500003,7.484303749999999,3.4601592708333317,1.7752997680962572,26.724999999999994,22.93748833333333,64.81541378333331,212.200825,1.2825695833333337,171.09687499999995,15.405231250000005,13.369270833333333,-3.2769977439972435,12.306249999999993,10.431,20.077,0.0,0.0,0.0,0.0,0.0,5.16858876517579,295.2242568738216,120.42693233333335,166.8406765625,1.4780364682319067,0.8028586407957635,177.99539774596286,33.90244424631056,0.6765732926713538,0.7218079836077647,144.0929534996523,0.8040965175129431,1.188483976862406,8.0,5.5,0.0,0.21608799579316476,0.2521371234033305,1.3867541787183177,False,
2017-03-27,18.776249999999994,96.09948947916664,281.6310810220834,9.970833333333326,5.823800499999997,0.5698848742772143,4.325,8.807143999999996,11.790487499999998,4.1036800000000015,1.9825836242772148,26.50208333333335,22.278493062499994,63.76348267916666,211.248,1.4126987500000003,177.68185416666668,16.986329166666668,13.2515625,-1.1782423742376091,12.208333333333329,10.7811,21.7013,0.0,0.0,0.0,0.0,0.0,5.594949316154057,297.0356871106199,118.37798254166664,168.8747101666667,1.426571956547969,0.8046658537485611,168.8747101666667,31.781873437110967,0.7009811144891762,0.7009811144891762,137.09283672955573,0.7821794851317859,1.115835318476135,8.2,5.7000003,0.0,0.1957605718856076,0.2535090979454144,1.4450019343415914,False,
2017-03-28,50.496875,59.03677993749999,181.53536969583342,9.868750000000007,-9.8896125,0.7143375346606895,4.283333333333332,-5.7701385416666655,,3.556130645833332,1.3687181596606892,26.374999999999968,34.340491229166666,40.1186914375,211.53145833333332,0.6543806249999999,104.56122916666664,11.429218124999995,13.171354166666667,1.752857559285819,12.158333333333335,7.04318,16.5286,0.0,0.0,0.0,2.032,1.0,3.417718488336974,298.83271948084047,93.37727116666666,110.3313677083333,1.3854100019810902,0.8063422329713476,129.36580543200046,47.575660021831396,0.7218079836077647,0.8463347559826714,81.79014541016905,1.1992723178477118,1.6614838642452654,6.4,4.5,3.0,0.3692186364989479,0.2596744729375952,1.1685351282191785,False,
2017-03-29,58.65479166666666,56.77576177083333,214.9982996,9.668750000000003,-3.210820833333335,0.8049909889899433,4.872916666666666,-4.063981354166666,-4.917141875000002,2.715818520833334,1.3258322389899435,26.13333333333334,28.32834360416665,46.56728489583333,142.37439437500004,0.52084125,140.45312500000003,10.935493125,13.148437499999995,3.5688087962908566,11.918750000000005,7.33705,15.526,0.0,0.0,0.0,0.508,0.0,3.16849578002741,300.6147920953693,85.10410537499997,144.51710635416669,1.2859448231900403,0.8078184710691109,109.4391837392009,36.42868680732679,0.7776383418374844,0.5888860324011481,73.01049693187413,0.9888442865483382,1.2715991912278843,5.2000003,3.8,0.0,0.33463136611260114,0.25193131163399035,0.9573389842091632,False,
2017-03-30,34.301875,82.0845435625,291.0909813047917,9.56041666666667,0.8763500000000022,0.7125212982727088,5.5458333333333325,-0.4787154166666705,-1.8337808333333363,4.125646041666665,1.8520623399393752,25.82083333333334,36.81813183333333,63.76821347916666,200.32787083333332,1.1395410416666665,176.60606249999992,15.685984791666666,13.205729166666664,1.503971296227867,11.895833333333336,9.70406,22.5812,0.0,0.0,0.0,0.0,0.0,5.505157676949128,302.3813598274811,118.90267539583333,177.0847779166666,1.2813623542503083,0.8092413648008402,152.35741207186518,47.17736808505822,0.7804193690277984,0.6714449248245783,105.18004398680701,1.2910435363380766,1.6542945851618016,8.400001,5.8,0.0,0.2852232043382417,0.2478002581854135,1.4372414974753984,False,
