date,theta_8,WS_1_1_1,sw_out,WD_1_6_1,vp,theta_20,theta_10,theta_39,theta_7,theta_38,SW_IN_1_1_1,theta_3,theta_33,ws,Rn,theta_17,theta_5,WD_1_5_1,theta_13,SW_IN_1_1_2,theta_11,theta_12,LE,theta_26,theta_40,WS_1_6_1,lw_in,theta_28,theta_22,theta_24,theta_29,WS_1_3_1,theta_mean,WD_1_3_1,WD_1_1_1,sw_in,g_3,theta_4,theta_35,theta_9,G,lw_out,t_dew,theta_23,theta_34,WS_1_5_1,vpd,theta_6,theta_16,theta_25,theta_1,theta_2,theta_15,theta_14,WD_1_2_1,theta_37,g_1,t_avg,WS_1_4_1,rh,theta_18,H,theta_30,g_2,theta_19,wd,theta_21,WS_1_2_1,es,theta_36,theta_31,WD_1_4_1,theta_27,t_min,t_max,LE_subday_gaps,Rn_subday_gaps,G_subday_gaps,ppt,H_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2017-03-13,,,2.6775000000000007,,,,,,,,28.640000000000004,,,1.7071269693533289,14.793749999999996,,,,,28.03333333333333,,,,,,,347.3458333333333,,,,,1.85375,,175.60291666666663,,28.33666666666667,,,,,,358.5145833333332,,,,0.5927083333333335,,,,,,,,,179.85604166666667,,,10.533805352073596,,,,,,,,178.6482755112226,,2.2154166666666666,1.2803916218784837,,,,,8.194716243890412,15.780112888022401,48.0,0.0,48.0,9.456,48.0,260.7530432733947,,,,,,,,,,,,1.6,1.3000001,10.1,,,,False,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.743186216494391,9.23363521468667,48.0,5.0,48.0,0.995,48.0,262.61928403095,,,,,,,,,,,,2.0,1.6,0.0,,,,False,,
2017-03-15,,,31.319166666666664,,,,,,,,,,,2.520018981999982,,,,,,276.7708333333333,,,,,,,239.4375,,,,,2.3170833333333336,,288.6531249999998,,279.6753125,,,,,,339.7916666666667,,,,,,,,,,,,,284.9027083333333,,,4.602448651825717,,,,,,,,286.28567957328204,,2.655,0.8633639043753281,,,,,0.31846095903154,9.27751878750911,48.0,10.0,48.0,0.0,48.0,264.4799765614789,,,,,,,,,,,,3.8,2.7,0.0,,,,False,,
2017-03-16,,1.201060076005345,16.734583333333337,,,,,,,,,,,1.081603358668448,,,,,,158.63958333333332,,,,,,,315.6583333333333,,,,,0.936875,,,145.50984156082816,158.22406249999997,,,,,,354.3583333333333,,,,,,,,,,,,,,,,7.653347473101468,,,,,,,,154.23570608777624,,1.1068749999999998,1.0784851651242884,,,,,2.3692919291339103,12.7671849621841,48.0,2.0,48.0,0.0,48.0,266.334405062547,,,,,,,,,,,,2.9,2.1000001,0.0,,,,False,,
2017-03-17,,,19.313541666666666,,,,,,,,177.6,,,1.9760607848479133,108.05729166666669,,,,,178.98958333333331,,,,,,,341.7249999999999,,,,,1.6720833333333331,,,,178.29479166666667,,,,,,391.9541666666667,,,,,,,,,,,,,,,,15.94580032515225,,,,,,,,,,2.029375,1.920053840424754,,,,,7.697716204510192,23.7465928530135,48.0,0.0,48.0,0.0,48.0,268.1818643892054,,,,,,,,,,,,5.8,3.9,0.0,,,,False,,
2017-03-18,,,12.46520833333333,,,,,,,,,,,2.6978620645105003,,,,,,112.5770833333333,,,,,,,360.5666666666668,,,,,2.3683333333333327,,,,113.16249999999998,,,,,,408.58749999999986,,,,,,,,,,,,,,,,20.351700938162374,,,,,,,,,,2.7781250000000006,2.4286584405386304,,,,,15.7498089420427,24.9849269868702,48.0,5.0,48.0,0.0,48.0,270.02166060701154,,,,,,,,,,,,4.5,3.2,0.0,,,,False,,
2017-03-19,,,29.68229166666667,,,,,,,,,,,1.768430408087646,,,,,,270.98958333333326,,,,,,,308.16666666666663,,,,,1.448125,,254.43333333333337,,271.3105208333333,,,,,,399.21249999999986,,,,,,,,,,,,,251.03541666666663,,,17.851055363809206,,,,,,,,250.36827297595843,,1.8062499999999997,2.1104052314064288,,,,,10.6667193540483,24.086013421366506,48.0,5.0,48.0,0.0,48.0,271.85311152667913,,,,,,,,,,,,5.6,4.1,0.0,,,,False,,
2017-03-20,,2.2062481488238634,28.53666666666666,,,,,,,,,,,1.8906938273857323,,,,,,262.4333333333334,,,,,,,349.95416666666665,,,,,1.5529166666666667,,,174.603623678775,262.1607291666666,,,,,,424.63541666666686,,,,,,,,,,,,,,,,22.665878935766386,,,,,,,,175.82351864325562,,1.9129166666666664,2.9154625759721804,,,,,13.9282889060148,30.763375125483694,48.0,5.0,48.0,0.0,48.0,273.67554721933493,,,,,,,,,,,,6.8,4.9,0.0,,,,False,,
2017-03-21,,,29.782083333333336,,,,,,,,,,,2.557268310573804,,,,,,264.6645833333333,,,,,,,351.7000000000001,,,,,2.1529166666666657,,,,266.33208333333334,,,,,,439.5958333333333,,,,,,,,,,,,,,,,25.61528982888329,,,,,,,,,,2.564583333333333,3.3990161240348287,,,,,18.6915840561511,32.2832127910403,48.0,9.0,48.0,0.0,48.0,275.4883105114079,,,,,,,,,,,,8.0,5.7000003,0.0,,,,False,,
2017-03-22,,,27.10020833333333,,,,,,,,,,,1.809422352585064,,,,,,242.83125,,,,,,,340.9354166666667,,,,,1.6118750000000002,,147.67145833333333,,242.62791666666672,,,,,,420.3729166666667,,,,,,,,,,,,,157.2420833333333,,,21.838070324150667,,,,,,,,152.30738319181066,,1.875,2.6560634736114928,,,,,17.025735618187802,26.4685152050847,48.0,4.0,48.0,0.0,48.0,277.2907574582213,,,,,,,,,,,,6.1,4.4,0.0,,,,False,,
2017-03-23,,,29.75749999999999,,,,,,,,261.58562500000005,,,2.369912237603349,156.44895833333337,,,,,259.29375,,,,,,,342.0604166666667,,,,,2.016666666666667,,91.75562500000002,,260.43968750000005,,,,,,417.4395833333333,,,,,,,,,,,,,88.34250000000002,,,20.603677079420844,,,,,,,,88.0834028492845,,2.4535416666666667,2.542675442695733,,,,,12.3853723930059,28.1730350559588,48.0,0.0,48.0,0.0,48.0,279.08225779540976,,,,,,,,,,,,6.6,4.8,0.0,,,,False,,
2017-03-24,,,16.952083333333334,,,,,,,,147.965,,,3.058609959467665,87.16916666666663,,,,,149.57916666666662,,,,,,,378.97916666666674,,,,,2.6479166666666663,,,,148.7720833333333,,,,,,422.82291666666674,,,,,,,,,,,,,,,,22.28246299851181,,,,,,,,,,3.269791666666668,2.7103371096489366,,,,,18.687898873245302,25.3860835145408,48.0,0.0,48.0,0.0,48.0,280.86219536733523,,,,,,,,,,,,6.8,4.8,0.0,,,,False,,
2017-03-25,,,10.596666666666666,,,,,,,,92.406875,,,2.1646984754034206,52.1164583333333,,,,,93.61458333333336,,,,,,,373.22500000000014,,,,,1.7558333333333342,,,,93.01072916666664,,,,,,402.9187500000001,,,,,,,,,,,,,,,,19.13961935226482,,,,,,,,,,2.2775000000000003,2.2306224771350083,,,,,17.252809758462902,25.40102036316,48.0,0.0,48.0,14.931,48.0,282.629968531734,,,,,,,,,,,,5.5,3.8,18.6,,,,False,,
2017-03-26,,,20.41145833333333,,,,,,,,,,,2.085532163866017,,,,,,178.24583333333337,,,,,,,383.7104166666666,,,,,1.7833333333333334,,,,180.4509375,,,,,,420.4916666666666,,,,,,,,,,,,,,,,22.353569135407724,,,,,,,,,,2.129166666666668,2.798731008415326,,,,,16.6578734443852,29.2501247804179,48.0,2.0,48.0,0.0,48.0,284.3849905398781,,,,,,,,,,,,6.7000003,4.9,0.0,,,,False,,
2017-03-27,,,21.58979166666667,,,,,,,,,,,2.4408070188339694,,,,,,185.24375,,,,,,,390.57291666666674,,,,,2.122708333333333,,,,184.38802083333337,,,,,,435.64375,,,,,,,,,,,,,,,,25.213538738930303,,,,,,,,,,2.5658333333333334,3.253887302142458,,,,,21.4356076814013,30.0600825156332,48.0,2.0,48.0,0.0,48.0,286.12668989159926,,,,,,,,,,,,7.7000003,5.4,1.4,,,,False,,
2017-03-28,,2.2795230156609905,25.81,,,,,,,,219.25541666666652,,,1.9896326718869963,149.12458333333333,,,,,223.40625000000003,,,,,,,396.6750000000001,,,,,1.668958333333333,,,194.95241592182197,221.3308333333333,,,,,,440.9958333333332,,,,,,,,,,,,,,,,26.12345870382713,,,,,,,,197.52616221691562,,2.0204166666666663,3.42618742319165,,,,,22.498487856308397,30.380422931431998,48.0,0.0,48.0,0.0,48.0,287.85451066457983,,,,,,,,,,,,5.9,4.6,0.0,,,,False,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0909853546803,30.4266078734648,48.0,7.0,48.0,0.0,48.0,289.5679128173809,,,,,,,,,,,,7.7000003,5.6,0.0,,,,False,,
2017-03-30,,,15.35020833333334,,,,,,,,118.65458333333332,,,1.7142929809801168,60.656458333333305,,,,,120.59166666666664,,,,,,,376.75624999999985,,,,,1.8687500000000004,,,,119.623125,,,,,,419.4041666666667,,,,0.446875,,,,,,,,,,,,22.445407571319,,,,,,,,,,2.3262500000000004,2.7316752546035428,,,,,19.2545795963959,26.628093523773106,48.0,0.0,48.0,0.0,48.0,291.26637246573716,,,,,,,,,,,,4.8,3.5,4.5,,,,False,,
2017-03-31,,,37.9825,,,,,,,,,,,1.5302424721775416,,,,,,293.46458333333334,,,,,,,329.5958333333332,,,,,1.6806249999999998,,,,295.43760416666674,,,,,,416.9770833333334,,,,0.42187500000000017,,,,,,,,,,,,21.515287641686193,,,,,,,,257.7428232572625,,2.0525,2.621309144949836,,,,,15.8668342974285,26.7200509670819,48.0,10.0,48.0,0.0,48.0,292.94938213171804,,,,,,,,,,,,6.4,4.7000003,0.0,,,,False,,
2017-04-01,,1.3833945282698596,37.53666666666667,,,,,,,,,,,0.940431965400798,,,,,,293.88333333333327,,,,,,,329.2416666666667,,,,,0.899375,,,162.4939914499088,294.87739583333337,,,,,,417.19791666666674,,,,0.3343750000000001,,,,,,,,,,,,21.86911332649985,,,,,,,,169.2274722394008,,1.1445833333333333,2.7377431219190136,,,,,14.051053176940501,28.8477913569023,48.0,11.0,48.0,0.0,48.0,294.61645096541525,,,,,,,,,,,,6.7000003,5.0,0.0,,,,False,,
2017-04-02,,,33.85958333333333,,,,,,,,,,,1.583591029864699,,,,,,253.65416666666675,,,,,,,353.16041666666666,,,,,1.5508333333333333,,,,252.1784375000001,,,,,,425.93125,,,,0.420625,,,,,,,,,,,,23.44665486880456,,,,,,,,,,2.082708333333334,3.014699809773965,,,,,14.295570156871701,30.129916760504603,48.0,8.0,48.0,0.0,48.0,296.2671049388872,,,,,,,,,,,,8.0,5.8,27.2,,,,False,,
2017-04-03,,,22.20333333333333,,,,,,,,,,,1.9553420262749803,,,,,,165.00625,,,,,,,374.05208333333337,,,,,2.227916666666668,,,,165.7378125,,,,,,416.44791666666674,,,,0.5218750000000002,,,,,,,,,,,,22.42497938363656,,,,,,,,,,2.7412499999999995,,,,,,18.376520561365894,27.7766042622489,48.0,4.0,48.0,54.731,48.0,297.9008870121543,,,,,,,,,,,,4.1,3.2,22.4,,,,False,,
2017-04-04,,1.6782861581041864,39.58916666666666,,,,,,,,,,,1.1201965395260465,,,,,,298.61041666666665,,,,,,,343.40624999999994,,,,,1.0895833333333331,,,195.42594437417517,296.22104166666674,,,,,,428.00416666666655,,,,0.30166666666666664,,,,,,,,,,,,23.739474189596066,,,,,,,,192.31503304518026,,1.41125,3.043644405796332,,,,,16.739987313645198,30.3011621272901,48.0,6.0,48.0,0.0,48.0,299.5173572711134,,,,,,,,,,,,6.4,4.9,9.5,,,,False,,
2017-04-05,,,33.07812499999999,,,,,,,,242.23770833333333,,,2.647034273240876,155.13875000000004,,,,,242.35416666666663,,,,,,,380.78541666666666,,,,,3.191875,,,,242.2959375,,,,,,434.80624999999986,,,,0.5827083333333335,,,,,,,,,,,,25.11429877480701,,,,,,,,,,3.8941666666666666,3.3029737483568726,,,,,16.3067163136122,32.2212431456059,48.0,0.0,48.0,5.971,48.0,301.11609303729665,,,,,,,,,,,,7.6,5.3,3.2,,,,False,,
2017-04-06,,,43.46520833333334,,,,,,,,,,,2.588095718249985,,,,,,300.7937499999999,,,,,,,289.6812500000001,,,,,3.0889583333333333,,,,304.9728125,,,,,,389.46875,,,,,,,,,,,,,,,,15.690064374112438,,,,,,,,,,3.753125,1.795006954091538,,,,,12.544910405192802,18.8312611975016,48.0,10.0,48.0,0.0,48.0,302.6966889494779,,,,,,,,,,,,6.6,4.7000003,0.0,,,,False,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.696467933052098,19.760124464646,48.0,26.0,48.0,0.0,48.0,304.2587570171921,,,,,,,,,,,,5.8,4.3,0.0,,,,False,,
2017-04-08,,1.5992120502875704,44.40729166666666,,,,,,,,,,,1.0196992872107975,,,,,,316.5479166666665,,,,,,,288.52708333333334,,,,,0.941875,,,198.3192927634289,316.73427083333326,,,,,,391.6375,,,,0.26208333333333345,,,,,,,,,,,,16.777131053579108,,,,,,,,195.64681834483682,,,1.9843597677579718,,,,,9.65683272282462,23.159254562003497,48.0,18.0,48.0,0.0,48.0,305.80192664630107,,,,,,,,,,,,4.7000003,3.9,0.0,,,,False,,
2017-04-09,,2.134843227637723,44.09541666666666,,,,,,,,,,,1.4094920569094305,,,,,,301.8874999999999,,,,,,,314.73333333333335,,,,,1.372083333333333,,,160.44121920733434,302.75677083333323,,,,,,407.81458333333336,,,,0.3020833333333333,,,,,,,,,,,,19.83535974130092,,,,,,,,150.553976389712,,1.8289583333333328,2.4246861463722453,,,,,11.2986621417703,27.012827118095498,48.0,12.0,48.0,0.0,48.0,307.3258446368049,,,,,,,,,,,,7.3,5.3,0.0,,,,False,,
2017-04-10,,2.203299199903094,42.99583333333334,,,,,,,,,,,1.4308768833091068,,,,,,288.83958333333334,,,,,,,334.69375,,,,,1.360625,,,168.45338372659225,289.6225,,,,,,415.95208333333335,,,,0.3325000000000001,,,,,,,,,,,,21.559251046527823,,,,,,,,159.84613362531098,,1.8270833333333336,2.6765424161835436,,,,,13.521858969855499,28.293486567217304,48.0,3.0,48.0,0.0,48.0,308.8301751531664,,,,,,,,,,,,7.1,5.3,0.0,,,,False,,
2017-04-11,,1.3895014260280794,31.03020833333333,,,,,,,,,,,0.9310211898403532,,,,,,214.57083333333333,,,,,,,360.04791666666665,,,,,0.9033333333333332,,,209.7659372428671,212.10395833333337,,,,,,419.55,,,,0.24875,,,,,,,,,,,,22.768576374406123,,,,,,,,198.91655158441654,,1.1825,2.814977494815663,,,,,17.9866414820393,27.1590092280719,31.0,4.0,48.0,0.0,17.0,310.3145996674753,,,,,,,,,,,,5.5,4.5,0.0,,,,False,,
2017-04-12,,1.4275248933983755,38.180000000000014,,,,,,,,,,,0.9583916400162606,,,,,,263.2291666666667,,,,,,,368.3770833333333,,,,,0.9283333333333332,,,170.3115172330067,263.2164583333334,,,,,,427.88541666666663,,,,0.28354166666666675,,,,,,,,,,,,23.941853249079838,,,,57.127973509765724,,,,173.81589474273673,,1.1941666666666664,3.0394110808381964,,,,,18.5363188808968,29.4624745201997,48.0,1.0,48.0,0.0,0.0,311.77881687585017,,,,,,,,,,,,4.9,4.1,0.0,,,,False,,
2017-04-13,,1.055322047896129,40.56062500000001,,,,,,,,,,,0.7116463690440732,,,,,,286.14791666666673,,,,,,,357.73125,,,,,0.6489583333333333,,,157.01456036970043,283.02302083333336,,,,,,429.98958333333326,,,,,,,,,,,,,,,,24.78508205246993,,,,55.77330747961731,,,,160.44740352815157,,,3.2248035471112337,,,,,17.720542619718398,30.176101514607506,48.0,1.0,48.0,0.0,0.0,313.22254258852774,,,,,,,,,,,,6.3,5.0,0.0,,,,False,,
2017-04-14,,1.9899899196919941,42.316458333333344,,,,,,,,282.610625,,,1.2723412299229986,166.56916666666663,,,,,281.00625,,,,,,,358.05833333333334,,,,,1.1514583333333337,,,126.33728974119042,281.8084375,,,,,,431.7833333333333,,,,0.2639583333333334,,,,,,,,,,,,24.90404441891677,,,,35.628375130021325,,,,130.65691792532215,,1.6839583333333332,3.216397120357064,,,,,18.6413170049237,29.7069318357398,48.0,0.0,48.0,0.0,0.0,314.6455095941602,,,,,,,,,,,,7.1,5.4,0.0,,,,False,,
2017-04-15,,,45.748125000000016,,,,,,,,304.39166666666665,,,1.6156985489688676,183.1727083333334,,,,,297.9770833333333,,,,,,,355.2729166666666,,,,,1.576041666666666,,136.90395833333335,,301.18437499999993,,,,,,430.74375,,,,0.3012500000000001,,,,,,,,,136.44270833333334,,,24.42467389628389,,,,48.63597606117686,,,,138.10527806968486,,2.1514583333333337,3.130206394015857,,,,,18.050400181532304,29.3641367567312,48.0,0.0,48.0,0.0,0.0,316.04746749889057,,,,,,,,,,,,6.9,5.2000003,0.0,,,,False,,
2017-04-16,,1.7235664707864182,37.3925,,,,,,,,247.64958333333337,,,1.1522457843632714,149.46541666666667,,,,,241.20416666666677,,,,,,,365.9958333333332,,,,,1.1156249999999996,,154.50833333333333,158.13643146167792,244.426875,,,,,,426.7875,,,,0.28354166666666664,,,,,,,,,154.79020833333334,,,23.764969694609288,,,,42.07408872147849,,,,156.7427416998585,,1.48625,3.012101236675006,,,,,18.059542741351894,29.181212349123307,48.0,0.0,48.0,0.0,0.0,317.42818254083835,,,,,,,,,,,,6.6,5.1,0.0,,,,False,,
2017-04-17,,,35.90770833333333,,,,,,,,243.3214583333333,,,1.2195101776882875,164.02416666666662,,,,,247.39791666666667,,,,,,,384.49583333333334,,,,,1.2447916666666667,,,,245.35968750000006,,,,,,427.88541666666674,,,,0.2858333333333334,,,,,,,,,,,,24.050110017044286,,,,40.431183484518215,,,,195.5589132050177,,1.5856250000000005,3.0347814668803688,,,,,20.852344401993694,29.3997831916076,48.0,0.0,48.0,0.0,0.0,318.7874373806798,,,,,,,,,,,,5.1,4.1,0.8,,,,False,,
2017-04-18,,1.5040912445101482,37.60354166666665,,,,,,,,256.5245833333334,,,0.992585311127537,156.57520833333334,,,,,258.5541666666666,,,,,,,368.55624999999986,,,,,0.9360416666666664,,,156.5717851262706,257.539375,,,,,,430.9020833333333,,,,0.24312500000000006,,,,,,,,,,,,24.88223844562486,,,,25.99559712274137,,,,159.8736516229827,,1.2870833333333331,3.215342381054489,,,,,19.1922070531637,29.505925779141503,48.0,0.0,48.0,0.0,0.0,320.12503086905866,,,,,,,,,,,,5.3,4.5,0.0,,,,False,,
2017-04-19,,1.5719254879812936,33.83854166666666,,,,,,,,220.97833333333332,,,1.0122001219953236,125.66270833333333,,,,,222.42291666666665,,,,,,,369.58125,,,,,0.940625,,,111.55850435951895,221.7006250000001,,,,,,431.0583333333332,,,,0.20625,,,,,,,,,,,,25.21092718987374,,,,19.306376513149644,,,,115.00005160211413,,1.3300000000000003,3.262824449095092,,,,,19.2683951498763,29.6090189620822,48.0,0.0,48.0,0.0,0.0,321.4407777916141,,,,,,,,,,,,6.2000003,5.0,0.0,,,,False,,
2017-04-20,,,43.28062500000002,,,,,,,,,,,1.2669213958091852,,,,,,292.15416666666664,,,,,,,369.1333333333332,,,,,1.2427083333333333,,191.24916666666667,,294.4193750000001,,,,,,440.09791666666666,,,,0.2541666666666668,,,,,,,,,189.18875,,,26.558179551187767,,,,36.539312682954716,,,,191.7371483236919,,1.6504166666666666,3.5292646190834795,,,,,21.2039242542144,30.621740004190396,48.0,2.0,48.0,0.0,0.0,322.73450859245867,,,,,,,,,,,,6.8,5.4,0.0,,,,False,,
2017-04-21,,2.0066928510095425,41.903541666666655,,,,,,,,285.42354166666667,,,1.3370898794190529,172.75125,,,,,278.28333333333336,,,,,,,369.2770833333333,,,,,1.3650000000000002,,,202.37294469211545,281.8534375,,,,,,440.04583333333335,,,,0.2593750000000001,,,,,,,,,198.02520833333332,,,26.19039040828056,,,,23.832325635597247,,,,200.7065587034112,,1.7172916666666669,3.4607857343188564,,,,,20.050897544353603,30.927566494672494,48.0,0.0,48.0,0.0,0.0,324.0060690769822,,,,,,,,,,,,6.9,5.4,0.0,,,,False,,
2017-04-22,,,35.628333333333345,,,,,,,,,,,1.5777248241578905,,,,,,241.10416666666669,,,,,,,376.5333333333333,,,,,1.6739583333333332,,,,240.998125,,,,,,428.6354166666665,,,,0.3222916666666667,,,,,,,,,,,,24.020800921108638,,,,,,,,204.4541426952815,,2.075625,3.0560805437970484,,,,,19.541478045735303,30.0005172662258,44.0,1.0,48.0,12.438999999999998,5.0,325.2553200949008,,,,,,,,,,,,6.2000003,4.8,19.800001,,,,False,,
2017-04-23,,,17.84875,,,,,,,,114.95270833333336,,,1.95035348477364,86.61854166666667,,,,,115.23749999999997,,,,,,,379.5375,,,,,2.3047916666666657,,297.49562500000013,,115.09510416666667,,,,,,390.02291666666656,,,,0.3508333333333333,,,,,,,,,293.9564583333334,,,16.479564747067677,,,,0.9007010675290847,,,,291.619945588389,,2.84125,,,,,,13.2158058871357,20.873408513623897,36.0,0.0,48.0,15.925,1.0,326.4821372045056,,,,,,,,,,,,3.3,2.7,1.5,,,,False,,
2017-04-24,,,31.88541666666667,,,,,,,,209.20416666666654,,,1.412100851382698,137.68541666666664,,,,,207.03541666666672,,,,,,,353.54166666666674,,,,,1.4804166666666665,,,,208.11979166666674,,,,,,393.17499999999984,,,,0.2625,,,,,,,,,296.8168750000001,,,17.0240956227324,,,,44.3187502148313,,,,290.73937787791107,,1.8629166666666668,1.9812900988744595,,,,,12.865451767974902,22.190888413008103,27.0,0.0,48.0,0.0,0.0,327.6864103191038,,,,,,,,,,,,5.3,4.2000003,0.0,,,,False,,
2017-04-25,,1.655048366398059,48.34979166666667,,,,,,,,,,,1.1167829249328485,,,,,,330.67291666666665,,,,,,,333.9958333333332,,,,,1.1037499999999998,,,206.65635665061023,329.44958333333324,,,,,,415.34999999999985,,,,0.2741666666666667,,,,,,,,,,,,21.459709429153897,,,,48.44166861954937,,,,202.20868553792855,,1.4341666666666668,2.664775941734146,,,,,14.0420609419388,28.180526727994298,39.0,3.0,48.0,0.0,0.0,328.8680433366711,,,,,,,,,,,,6.8,5.3,0.0,,,,False,,
2017-04-26,,,45.02479166666666,,,,,,,,295.58020833333325,,,1.8100652726170323,175.6783333333333,,,,,296.38958333333335,,,,,,,353.81250000000006,,,,,1.9979166666666668,,155.92208333333332,,295.9848958333334,,,,,,428.68958333333353,,,,0.3629166666666667,,,,,,,,,155.3733333333333,,,23.951130179924718,,,,25.37778741078662,,,,154.32030189839153,,2.560208333333333,3.0650765158856697,,,,,16.6597908594143,30.0139091126599,34.0,0.0,48.0,0.0,0.0,330.02695375377084,,,,,,,,,,,,9.1,6.6,16.300001,,,,False,,
2017-04-27,,,43.860625,,,,,,,,,,,1.3803476469947091,,,,,,299.0104166666667,,,,,,,379.35625,,,,,1.4756250000000002,,,,299.30791666666664,,,,,,426.21041666666673,,,,0.30500000000000005,,,,,,,,,,,,,,,,,,,,229.81558638281342,,1.8525,,,,,,19.7249548510069,28.0617065486518,32.0,2.0,48.0,24.381,8.0,331.16307226480836,,,,,,,,,,,,5.8,4.8,0.0,,,,False,,
2017-04-28,,,35.96875,,,,,,,,235.27375,,,1.9357411377249492,154.23833333333332,,,,,236.92291666666665,,,,,,,401.1375,,,,,2.1241666666666665,,147.27062499999997,,236.09833333333333,,,,,,446.20416666666665,,,,0.3533333333333333,,,,,,,,,146.05541666666662,,,27.938239594611787,,,,-4.393297652181737,,,,145.2952437172193,,2.8216666666666668,3.860442768008165,,,,,21.1340769950772,33.378501490103396,43.0,0.0,48.0,0.0,0.0,332.2763423477246,,,,,,,,,,,,9.7,7.0,0.0,,,,False,,
2017-04-29,,,34.021250000000016,,,,,,,,217.70374999999996,,,2.016867638183546,133.26791666666665,,,,,215.20624999999995,,,,,,,398.5604166666667,,,,,2.20875,,143.81937499999995,,216.455,,,,,,448.97500000000014,,,,0.4341666666666668,,,,,,,,,142.70979166666666,,,28.33483178446991,,,,-9.457263203932357,,,,139.5701063778224,,2.9675,3.885417143873728,,,,,24.578909337645502,31.940094146595502,45.0,0.0,48.0,0.0,0.0,333.3667198372347,,,,,,,,,,,,10.0,7.2000003,0.0,,,,False,,
2017-04-30,,,7.743333333333336,,,,,,,,45.65812500000001,,,1.8996238442557216,12.441875,,,,,46.85624999999999,,,,,,,401.43541666666647,,,,,2.0577083333333333,,,,46.25718750000001,,,,,,426.9083333333333,,,,0.5025000000000001,,,,,,,,,,,,24.499743968003422,,,,-39.686692039419924,,,,155.74190783076068,,2.8027083333333334,3.098849955678836,,,,,21.8141488848973,28.829042704449602,38.0,0.0,48.0,25.378,0.0,334.43417248674587,,,,,,,,,,,,3.4,2.7,49.2,,,,False,,
2017-05-01,,,52.01229166666666,,,,,,,,,,,1.8556281008647213,,,,,,344.8937499999999,,,,,,,343.0562499999998,,,,,2.073541666666667,,,,347.6371875,,,,,,416.3562500000001,,,,0.3412500000000002,,,,,,,,,,,,21.56160146541132,,,,24.98544113282365,,,,,,2.6177083333333337,2.61440309773491,,,,,17.6063416553212,25.9958991932838,32.0,8.0,48.0,22.888,0.0,335.47867952008784,,,,,,,,,,,,7.3,5.5,0.0,,,,False,,
2017-05-02,,1.2942557461132511,48.068125,,,,,,,,,,,0.8529389365283127,,,,,,333.43541666666664,,,,,,,336.3625,,,,,0.8089583333333334,,,186.42630999105359,334.35656249999994,,,,,,418.925,,,,0.2368750000000001,,,,,,,,,,,,22.524629634493298,,,,51.53059844037074,,,,188.39223234717647,,1.0716666666666663,2.844947189575996,,,,,14.4659257556687,28.8595467523379,38.0,6.0,48.0,0.0,0.0,336.50023117420267,,,,,,,,,,,,6.4,5.3,0.0,,,,False,,
2017-05-03,,,29.355625,,,,,,,,,,,1.4737193894136007,,,,,,199.4833333333333,,,,,,,369.7270833333334,,,,,1.4810416666666668,,,,198.43437500000007,,,,,,423.7666666666667,,,,0.23750000000000004,,,,,,,,,,,,23.664689368562165,,,,-9.3078555419036,,,,145.09613061916497,,2.049583333333333,2.9797741328057152,,,,,19.299226454509498,28.911284698978896,40.0,2.0,48.0,4.977,0.0,337.49882823393875,,,,,,,,,,,,7.9,6.0,10.5,,,,False,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2600664398699,21.8097936292306,26.0,5.0,48.0,11.447000000000001,4.0,338.4744815600963,,,,,,,,,,,,3.3,2.7,7.0,,,,False,,
2017-05-05,,,19.016041666666666,,,,,,,,,,,2.1503927003162278,,,,,,110.51666666666664,,,,,,,336.77708333333334,,,,,2.525416666666667,,293.2895833333334,,113.4475,,,,,,377.9708333333333,,,,0.3845833333333333,,,,,,,,,289.9039583333334,,,14.174840450728114,,,,3.7711871695394095,,,,287.8348369421822,,3.1877083333333336,1.635587465977707,,,,,11.7033122452984,19.368003248491306,41.0,3.0,48.0,0.0,0.0,339.42721161186637,,,,,,,,,,,,4.0,2.8,0.0,,,,False,,
2017-05-06,,,51.8525,,,,,,,,,,,1.7025586760808198,,,,,,342.8854166666668,,,,,,,308.59583333333336,,,,,1.8260416666666668,,255.5941666666666,,345.44541666666674,,,,,,403.25,,,,0.306875,,,,,,,,,253.91145833333331,,,18.98535027946216,,,,40.653635868893396,,,,253.25060721570907,,2.32125,2.3136872459706197,,,,,10.3765384468254,25.986977608085198,44.0,8.0,48.0,0.0,0.0,340.35704796479325,,,,,,,,,,,,7.8,5.8,0.0,,,,False,,
