date,lw_in,theta_2,sw_in,t_avg,es,ws,wd,theta_mean,Rn,t_dew,H,sw_out,lw_out,vp,LE,theta_1,vpd,rh,G,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,ppt,G_subday_gaps,ASCE_ETo,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2007-08-28,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,291.5412285516656,,,,0.7992547003284539,63.968135967887676,,1.3116794929832505,,0.7623813632441759,,2.2523807951917023,6.1,4.7000003,0.0,,0.4792299258346223,2.2523807951917023,True,2.2523807951917023
2007-08-29,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,289.405447126805,,,,0.8012951009847079,44.22182866730644,,1.3484285271425291,,0.7416040078291075,,1.5570939517215383,4.2000003,3.2,0.0,,0.4865918599129807,1.5570939517215383,True,1.5570939517215383
2007-08-30,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,287.25053768403626,,,,0.8032888898885294,67.33633003444824,,1.3116794929832505,,0.7623813632441759,,2.370978211158428,6.0,4.8,0.0,,0.4939537939913392,2.370978211158428,True,2.370978211158428
2007-08-31,,,,,,,,,,,,,,,,,,,,15.2,27.5,21.0,21.0,0.0,,0.0,,285.07708410975084,,,,0.8041424377701527,93.96738596841313,,1.3116794929832505,,0.7623813632441759,,3.3086838052600047,9.3,6.6,0.0,,0.5013157280696977,3.3086838052600047,True,3.3086838052600047
2007-09-01,,,,,,,,,,,,,,,,,,,,20.7,35.3,0.0,0.0,0.0,,0.0,,282.8856836758812,,,,0.803579758751249,74.70384054144172,,1.3102113416381174,,0.7632356462047798,,2.6303954807605265,8.2,5.7000003,0.0,,0.4614728670734503,2.6303954807605265,True,2.6303954807605265
2007-09-02,357.89583333333326,18.425,,26.470854166666662,3.7129618988325497,2.6716666666666664,247.375,16.441781250000005,123.72916666666669,24.89598133636657,34.770833333333336,37.6875,451.45833333333326,3.4689973154992164,57.27083333333334,14.458562499999998,0.24396458333333315,41.177083333333336,3.0,14.3,35.9,0.0,0.0,0.0,0.0,0.0,,280.67694697908377,92.04166666666669,120.72916666666669,120.59403556994171,0.8036944762850158,75.03689537839969,45.55714019154205,1.3102113416381174,0.7623813632441759,0.7632356462047798,2.0291963526080434,2.658676075597758,9.7,6.7000003,0.0,0.39681730694814416,0.4248530183611164,2.8465153504753853,False,
2007-09-03,379.5625,17.372979166666667,353.125,31.564583333333346,4.758797441242439,5.0772916666666665,152.10416666666666,15.239739583333332,261.2083333333333,29.628328129518305,79.08333333333333,64.35416666666667,498.85416666666674,4.415349524575774,89.5,13.106500000000002,0.34344791666666663,30.30627083333333,27.33333333333333,24.1,37.7,0.0,0.0,0.0,0.0,0.0,6.205147120655189,278.45149785500286,168.58333333333331,233.875,221.1273011920929,0.8042483298916921,117.39531462200092,103.73198657009205,1.3116794929832505,0.7208266524140389,0.7623813632441759,3.1868437768379665,4.18011762941965,10.0,6.9,0.0,0.6058141491912535,0.4248530183611164,2.9314858266917034,False,
2007-09-04,364.3125,16.535562499999994,264.2708333333333,28.60625,4.138731736346198,2.9129166666666664,161.85416666666666,14.03451041666667,117.39583333333331,26.845691129009968,28.5625,39.083333333333336,472.0625,3.844417153012864,55.35416666666666,11.533458333333336,0.2943145833333333,34.62710416666665,7.875,17.8,37.1,0.0,0.0,0.0,0.0,0.0,4.494075403862277,276.209973267249,83.91666666666666,109.52083333333331,112.4809262488132,0.8040322847666679,74.1960826820002,38.28484356681304,1.340388396212273,0.7662164732737302,0.7460524149760197,1.9653492290016823,2.6343313010585923,10.0,6.9,0.0,0.3817871450809554,0.4817864974233494,3.3243268322211112,False,
2007-09-05,364.27083333333326,15.966854166666666,247.85416666666663,26.50833333333334,3.5705392608337516,4.605208333333334,255.85416666666663,13.18667708333333,111.79166666666669,24.979384895594936,41.5625,38.0625,462.16666666666674,3.354941344167085,43.72916666666666,10.406500000000003,0.21559791666666664,42.36666666666668,7.625,19.4,33.2,0.0,0.0,0.0,0.0,0.0,3.915496635867618,273.95302317079177,85.29166666666666,104.16666666666669,112.70520665232205,0.8033906385907268,57.78413013268783,54.921076519634205,1.3214093598708982,0.8187999999999999,0.7567677590067169,1.5494498764991211,2.0474575694567463,9.400001,6.5,0.0,0.31499347222411483,0.4586807030766718,2.9814245699983664,False,
2007-09-06,366.52083333333326,15.0,135.04166666666666,17.483333333333338,2.030108276987642,2.698958333333332,224.08333333333331,13.555281249999998,73.625,16.69878458780185,,18.83333333333333,409.20833333333326,1.9667416103209752,,12.1105625,0.06336666666666667,71.19375000000002,-13.229166666666664,13.2,23.5,9.0,9.0,0.0,13.0,0.0,2.0701323051816067,271.68131034954683,,86.85416666666669,,0.8021778107343471,56.3237684589519,,1.3379027367409442,,0.7474384890159832,,1.9784243469859992,5.7000003,4.2000003,11.3,,0.4710533823023773,1.9784243469859992,True,1.9784243469859992
2007-09-07,314.0,14.63766666666667,262.4375,18.170833333333327,2.140875003558238,2.908125,187.0625,16.866875000000004,126.5,17.198587724761982,36.66666666666666,37.0,412.97916666666674,2.046660420224905,61.73958333333334,19.09608333333334,0.09421458333333332,61.15835416666669,-8.354166666666666,12.3,24.1,1.0,1.0,0.0,0.2,0.0,3.1153744031076642,269.3955102280136,98.40625,134.85416666666666,131.91473457218942,0.8008027844585682,82.7626370074486,49.15209756474084,1.3405117517656593,0.7297234667078635,0.7459837623078253,2.170091901264358,2.9090336960563548,5.4,4.1,0.3,0.7095204136722817,0.5070436617599955,2.0788790132159813,False,
2007-09-08,334.8333333333333,14.48752083333333,104.08333333333331,14.020833333333336,1.6399516356194082,6.637916666666668,276.9375,15.546010416666668,39.875,13.34976191602843,26.95833333333333,16.645833333333332,382.54166666666674,1.5937162189527412,24.72916666666667,16.604500000000005,0.046235416666666695,74.09375,-27.77083333333333,7.0,20.8,0.0,0.0,0.0,0.0,0.0,1.4117454271040881,267.0963106568935,51.6875,67.64583333333333,69.65533918713382,0.7994212369646919,33.32562983278028,36.32970935435355,1.3476244582758659,0.7640899291653834,0.7420464906665374,0.865757429232062,1.166715886567164,4.6,3.4,0.0,0.3431517313432836,0.545861526852155,1.855929191297327,False,
2007-09-09,338.9166666666667,13.952874999999995,35.479166666666664,8.75,1.1306123321215855,1.68,127.85416666666669,15.604583333333325,8.416666666666666,8.388737944955603,,6.166666666666668,359.85416666666674,1.1175956654549186,,17.256291666666662,0.013016666666666676,88.85833333333332,-26.83333333333333,7.5,10.5,9.0,9.0,0.0,6.6000000000000005,0.0,0.4400485330095122,264.7844116726973,,35.25,,0.7982280168881046,22.0891341159558,,1.3405117517656593,,0.7459837623078253,,0.7694510534058896,1.5,1.3000001,8.0,,0.5918853801671935,0.7694510534058896,True,0.7694510534058896
2007-09-10,312.5208333333333,15.8250625,264.2291666666667,12.660416666666665,1.5340699852586503,3.339166666666667,238.0625,18.099020833333334,155.5,11.857456488358073,49.97916666666666,39.25,381.8125,1.4697179019253168,58.67708333333334,20.37297916666667,0.06435208333333332,65.21874999999999,-10.729166666666666,4.4,20.6,1.0,1.0,0.0,0.2,0.0,2.5779043499656535,262.4605252314284,108.65625,166.22916666666666,145.6549800277874,0.7965960841681805,78.65731976766624,66.99766026012118,1.3405117517656593,0.653653340017546,0.7459837623078253,2.0515891852908408,2.7501794126777073,4.7000003,3.5,0.0,0.7857655464793448,0.5529994463105913,1.9354980620870692,False,
2007-09-11,299.1666666666667,16.2939375,252.79166666666663,15.597937499999995,1.829928922332425,3.0850000000000004,127.45833333333331,17.214677083333335,116.75,14.657788829666721,34.666666666666664,37.60416666666666,397.47916666666674,1.7491330889990917,50.66666666666666,18.135416666666668,0.08079583333333333,59.318770833333346,-3.7291666666666665,9.8,22.4,0.0,0.0,0.0,0.0,0.0,2.8509362428266294,260.1253749164994,85.33333333333333,120.47916666666669,113.41410451547438,0.7956583149775814,67.3396245560629,46.07447995941147,1.3290715372907156,0.7082828981497492,0.7524049473202015,1.7764984524717364,2.3610935292211868,5.8,4.1,0.0,0.5758764705417531,0.5406308853804469,2.2165866300598323,False,
2007-09-12,312.2083333333333,16.229312500000002,244.5,20.541666666666668,2.6532611081692443,2.8297916666666683,228.52083333333331,16.41057291666667,102.14583333333331,19.273269759811665,18.08333333333333,37.458333333333336,417.16666666666674,2.487679858169244,59.375,16.59183333333333,0.16558125,49.21458333333333,-0.20833333333333331,9.9,31.8,0.0,0.0,0.0,0.0,0.0,3.6634349194561384,257.77969562112486,77.45833333333333,102.35416666666666,102.94766615931,0.7958424566458316,78.91362252663623,24.034043632673768,1.3290715372907156,0.7567677590067169,0.7524049473202015,2.0917421597513033,2.7800749678764656,7.3,5.1,0.0,0.545112738799307,0.5740287185568224,2.9275464646397937,False,
2007-09-13,268.2916666666667,15.464583333333335,229.29166666666663,11.4666875,1.3889228786990808,6.014583333333333,273.4791666666667,15.057364583333333,86.20833333333331,10.468009631858369,39.9375,37.833333333333336,373.41666666666674,1.3163478786990817,38.625,14.650145833333333,0.072575,50.35625000000001,-20.229166666666668,4.6,16.9,0.0,0.0,0.0,0.0,0.0,1.7160768261731678,255.4242332054964,78.5625,106.4375,104.41518264840185,0.7961826619194304,51.33538812785389,53.07979452054796,1.3290715372907156,0.7381092190252495,0.7524049473202015,1.3489483709752648,1.7928488851379014,7.4,5.0,0.0,0.3585697770275803,0.5367711000996703,2.6838555004983515,False,
2007-09-14,254.95833333333331,14.612562500000005,258.1041666666667,8.59375,1.1834248599696615,2.365833333333333,181.20833333333331,13.982458333333328,105.58333333333331,7.671537411450642,50.05208333333334,40.458333333333336,367.0625,1.120056109969661,39.91666666666666,13.352354166666665,0.06336874999999999,53.5375,-15.020833333333336,-0.9,16.3,1.0,1.0,0.0,0.0,0.0,2.104078919596214,253.05974412913253,89.96875,120.60416666666666,119.22923019058479,0.7972295905796547,52.89873915599409,66.33049103459072,1.3252293734278273,0.7459837623078253,0.7545863531634591,1.3902470594200438,1.8423962394651037,3.8,2.9,0.0,0.635309048091415,0.4679223045973648,1.356974683332358,False,
2007-09-15,315.7083333333333,14.6291875,232.1875,18.358333333333327,2.235586389256876,3.870833333333332,195.41666666666663,13.754270833333335,104.77083333333331,17.081438531448473,31.16666666666667,35.458333333333336,407.70833333333326,2.0985905559235434,43.16666666666666,12.879354166666669,0.13699583333333332,43.26460416666666,1.0416666666666667,8.6,27.2,0.0,0.0,0.0,0.0,0.0,2.888259400845718,250.68699505885868,74.33333333333333,103.72916666666666,98.50871675813515,0.7994754384722604,57.20573461963453,41.30298213850061,1.3252293734278273,0.716609760996184,0.7545863531634591,1.5175435609941297,2.0110933024856843,5.0,3.7,0.0,0.5435387304015361,0.4588523435718879,1.6977536712159853,False,
2007-09-16,339.3125,14.510562499999995,219.0625,22.175,3.0095453054283663,3.426458333333333,186.1875,13.33873958333333,95.85416666666669,20.782289463199632,25.20833333333333,35.395833333333336,427.08333333333326,2.8127703054283657,43.22916666666666,12.166916666666665,0.19677499999999995,45.19377083333331,4.895833333333333,8.2,34.8,0.0,0.0,0.0,0.0,0.0,3.5722351817556413,248.30676245295064,68.4375,90.95833333333334,91.34812557015266,0.8027300522606159,57.70087079393204,33.647254776220606,1.334767131618669,0.7524049473202015,0.7491943548140134,1.525333507688278,2.0359650308189257,9.8,6.5,0.0,0.3132253893567578,0.4308664502573589,2.800631926672833,False,
2007-09-17,347.39583333333326,14.420875,126.45833333333331,21.956249999999986,2.6888360337835606,3.620416666666667,223.70833333333331,12.828333333333333,34.208333333333336,20.502835689558736,-0.0625,19.979166666666668,419.8125,2.5154339504502268,31.10416666666667,11.235791666666666,0.1734020833333334,37.85625,-1.2083333333333333,13.2,27.3,0.0,0.0,0.0,0.0,0.0,1.6549763621318285,245.919832122044,31.04166666666667,35.41666666666667,41.25659563673264,0.8044596444149561,41.339662607813295,-0.08306697108066972,1.3290715372907156,0.8764705882352941,0.7524049473202015,1.0972735878432995,1.4583550942233934,7.1,4.8,0.0,0.303823977963207,0.4288764468708364,2.058606944980015,False,
2007-09-18,316.875,13.804812499999995,191.72916666666663,14.781250000000002,1.7031848959985365,4.592291666666666,276.3125,11.953500000000007,87.60416666666669,13.875210373190713,37.28125,30.4375,390.58333333333326,1.6314453126652033,35.416666666666664,10.102187500000003,0.07173958333333331,59.87916666666666,-5.5,8.1,18.4,1.0,1.0,0.0,0.2,0.0,1.5174960242720195,243.52699876747727,72.69791666666666,93.10416666666669,96.0637075264479,0.8062012494102565,46.799914828760976,49.26379269768693,1.3214093598708982,0.780823450436339,0.7567677590067169,1.2408248560636197,1.6396375787629272,4.5,3.2,0.4,0.5123867433634147,0.3693010344232438,1.1817633101543803,False,
2007-09-19,328.4166666666667,13.483916666666673,219.97916666666663,16.393749999999994,1.978117754864488,4.367708333333334,126.875,11.535760416666669,107.33333333333331,15.42269347723014,55.45833333333334,35.5625,405.4375,1.8844448381978212,31.08333333333333,9.587604166666663,0.09367291666666668,59.60210416666666,0.5,6.8,24.0,0.0,0.0,0.0,0.0,0.0,2.1571176121572213,241.12906549780902,86.54166666666669,106.83333333333331,110.83384677843055,0.8078818882983438,39.80840139466018,71.02544538377037,1.2806992405788795,0.8100624024961,0.780823450436339,1.0906900684652858,1.396845942390418,5.8,4.0,0.0,0.3492114855976045,0.31393967888089,1.25575871552356,False,
2007-09-20,347.04166666666674,13.7315,230.52083333333331,24.1875,3.166899719490356,4.410833333333332,183.25,11.6085,97.0,22.848514513143567,38.145833333333336,38.020833333333336,442.5,2.9849309694903554,31.20833333333333,9.4855,0.18196875,49.975000000000016,8.5,17.3,33.7,0.0,0.0,0.0,0.0,0.0,4.0361818666723615,238.7268433243066,69.35416666666667,88.5,88.82182858098106,0.8102509129029121,39.96848879973255,48.85333978124852,1.2806992405788795,0.7836629001883242,0.780823450436339,1.1033214855200435,1.4130229886198815,5.6,4.1,0.0,0.3446397533219224,0.3027934348648578,1.241453082945917,False,
2007-09-21,285.2916666666667,13.281624999999995,237.39583333333331,16.508333333333336,1.9368715712322784,6.624791666666666,248.75,10.816895833333335,84.6875,15.245653681227012,55.375,40.395833333333336,397.5,1.8161590712322782,23.3125,8.352166666666667,0.1207125,40.62708333333333,-5.125,8.8,22.5,0.0,0.0,0.0,0.0,0.0,2.1149432862675246,236.32115063627342,78.6875,89.8125,100.77502149305059,0.8131052619032496,29.85630104599513,70.91872044705545,1.2806992405788795,0.8761308281141267,0.780823450436339,0.8181074364704818,1.0477495725996802,7.2000003,4.8,0.0,0.21828116095826672,0.3277246973093643,1.5730785470849484,False,
2007-09-22,337.1458333333333,13.031520833333332,227.83333333333331,24.68127083333333,3.4250426545373287,7.382291666666666,173.58333333333337,10.553281250000003,80.79166666666667,23.099631412479447,24.47916666666667,39.66666666666666,444.5,3.190013487870663,22.04166666666667,8.075041666666667,0.23502916666666665,37.8,10.145833333333334,10.7,35.3,0.0,0.0,0.0,0.0,0.0,3.2793989512119093,233.9128126571392,46.52083333333334,70.64583333333334,59.57919592109664,0.8158700996273645,28.22874576109281,31.350450160003827,1.2806992405788795,0.6585078148038926,0.780823450436339,0.77962031571212,0.9984591462723784,9.8,6.4,0.0,0.15600924160505913,0.3233505219116573,2.069443340234607,False,
2007-09-23,372.27083333333326,13.371333333333334,198.72916666666663,24.106270833333333,3.164590255994391,5.228958333333332,184.35416666666663,10.629427083333336,88.83333333333331,22.945597635035966,29.27083333333333,32.583333333333336,449.47916666666674,3.0135215059943907,28.67708333333334,7.887520833333332,0.15106875,60.49791666666667,10.208333333333334,15.8,33.1,9.0,8.0,0.0,5.0,0.0,3.2618617127526757,231.5026608822898,57.94791666666667,78.625,73.9449534394713,0.8177526616462413,36.593646740763,37.35130669870832,1.2760588765395011,0.7370164281928988,0.7836629001883242,1.0137535740929342,1.2936092468449334,8.1,5.5,5.6,0.2352016812445333,0.3095717023322007,1.702644362827104,False,
2007-09-24,341.1666666666667,12.30002083333333,86.27083333333331,12.20833333333333,1.4328138844174878,7.1925,290.1875,9.751052083333333,40.958333333333336,11.580972473159655,14.9375,12.895833333333336,373.625,1.3967847177508206,34.322916666666664,7.202083333333333,0.03602916666666666,74.32508333333331,-20.166666666666668,8.6,15.9,1.0,1.0,0.0,0.2,0.0,0.9330343126880718,229.09153249968102,49.26041666666666,61.125,62.859191949534384,0.8198806496357244,43.79806248122561,19.061129468308803,1.2760588765395011,0.8058963871847307,0.7836629001883242,1.1995504567863262,1.5306970082392053,4.9,3.2,0.3,0.4783428150747516,0.2935876384695785,0.9394804431026512,False,
2007-09-25,284.1875,12.025312499999998,226.47916666666663,12.372916666666667,1.484480856262933,2.583541666666667,211.77083333333331,9.865791666666668,92.1875,11.412705513530426,53.0625,37.270833333333336,381.22916666666674,1.4089058562629324,31.32291666666667,7.706270833333333,0.07557500000000003,54.2625,-10.0,6.0,19.1,1.0,1.0,0.0,0.0,0.0,2.1487067284396617,226.6802697943171,84.38541666666667,102.1875,107.68075998798435,0.8215671494686604,39.969885851607096,67.71087413637729,1.2760588765395011,0.8257900101936799,0.7836629001883242,1.0948756525790304,1.3971257951804508,3.9,2.9,0.0,0.4817675155794658,0.28269289395669894,0.8198093924744271,False,
2007-09-26,289.0,11.8918125,206.41666666666663,14.027104166666666,1.6919203063004982,4.110416666666668,246.0,9.86675,79.875,12.88824069779445,47.66666666666666,34.854166666666664,380.60416666666674,1.5887953063004978,23.6875,7.841687500000003,0.10312499999999998,45.76875,-9.291666666666666,4.9,21.6,0.0,0.0,0.0,0.0,0.0,1.9368377310751386,224.2697195377384,71.35416666666666,89.16666666666669,89.16666666666669,0.8219123136360544,29.600729927007304,59.565936739659385,1.2496350364963509,0.800233644859813,0.800233644859813,0.8292941048814775,1.0363149690197735,6.2000003,4.1,0.0,0.2527597485414082,0.2793244006144493,1.1452300425192423,False,
2007-09-27,290.6875,12.008520833333336,222.16666666666663,14.966666666666665,1.742744071501915,3.4960416666666667,219.66666666666663,10.071979166666667,80.4375,13.765651328666479,44.20833333333334,37.0625,395.22916666666674,1.6365107381685808,19.666666666666668,8.1354375,0.10623333333333336,42.03333333333333,-3.583333333333333,9.3,20.5,0.0,0.0,0.0,0.0,0.0,2.1732748416029612,221.86073236369958,63.875,84.02083333333333,79.8204379562044,0.8210837834063919,24.57615571776157,55.24428223844284,1.2496350364963509,0.7602281180262832,0.800233644859813,0.6891450768407711,0.8611798332491974,5.4,3.7,0.0,0.2327513062835669,0.2646608552433949,0.9792451644005612,False,
