date,rh,es,H,sw_in,vpd,t_dew,vp,Rn,theta_1,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2002-04-09,80.0635416666667,0.9235501064303614,16.25416666666667,91.31833333333338,0.019568750000000003,5.2428771634516105,0.9039813564303611,67.17485416666666,17.573625,1.1235625,5.706916666666667,-0.9919374999999994,47.77458333333333,210.17083333333332,2.847,8.75,0.0,0.0,0.0,15.4,0.0,1.0873676051523762,285.6847144833061,64.02875,68.16679166666667,1.361889446761999,0.7412631606846228,87.20007891436234,65.06370086511835,0.7342739914591304,0.9392953435904458,22.136378049243998,1.6593692086820069,2.2598774135858353,2.8,2.1000001,5.5,1.076132050463157,0.9294180314721704,1.9517779590333608,False,
2002-04-10,78.80939583333334,0.9197867675345168,70.20520833333333,207.601625,0.020543750000000003,5.161841211256293,0.8992430175345167,176.06120833333327,18.862083333333327,1.2427291666666669,5.643374999999999,5.215416666666667,70.71250000000003,213.80208333333331,2.651,9.03,0.0,0.0,0.0,4.1000000000000005,0.0,1.9100594801914788,287.95636171517026,140.91770833333337,170.8457916666666,1.2827930110593289,0.7466322922944442,180.76825138449695,90.70950079453286,0.779548993000984,0.8248239945428375,90.05875058996416,2.455930764524168,3.1504508203771966,2.5,2.0,2.9,1.5752254101885983,1.0122583670580434,2.024516734116087,False,
2002-04-11,81.31104166666667,1.0324008020798094,47.83791666666666,148.40768749999995,0.02077083333333334,6.8235833916375235,1.0116299687464765,119.85575,18.123624999999997,1.167875,7.28454166666667,5.231541666666668,62.58333333333334,167.88066666666666,4.541,11.65,0.0,0.0,0.0,1.1,0.0,1.6712587469782465,290.2091284744692,110.42125,114.62420833333334,1.1759148318611146,0.749810070437274,129.8459856276441,73.59266989397476,0.8504017237518001,0.9633327165836476,56.253315733669346,2.1769858257008794,2.559949921193079,3.0,2.2,1.9,1.1636136005423086,1.0075869719907573,2.2166913383796665,False,
2002-04-12,69.37252083333334,1.209698779085989,49.99958333333333,196.0753125,0.039870833333333335,8.879978584877431,1.1698279457526557,165.88152083333333,17.742791666666673,1.9158333333333328,9.5493125,7.443208333333334,63.18397916666668,218.11041666666665,5.694,13.59,0.0,0.0,0.0,0.5,0.0,2.025738871789994,292.4423596652251,113.1835625,158.4383125,1.1293282465892671,0.7533461121420735,127.82139418085173,71.35545240482446,0.8854821465947949,0.7143699065843055,56.46594177602727,2.202621327164294,2.4874824813065763,3.8,3.0,0.0,0.8291608271021921,1.0942108176693035,3.2826324530079107,False,
2002-04-13,77.87833333333333,1.4379236969268696,11.798145833333326,146.94318750000005,0.03254375,11.739436182909325,1.4053799469268695,120.89547916666672,17.6218125,2.353375,12.313333333333333,10.169874999999998,85.19520833333334,199.55833333333337,9.78,15.5,0.0,0.0,0.0,9.0,0.0,1.781757126540824,294.65541464405567,96.99335416666668,110.72560416666671,1.1293282465892671,0.7572321504169813,109.53733459185348,96.21335524489069,0.8854821465947949,0.8759794529607627,13.323979346962789,2.977783068474376,3.3628945314433745,2.6000001,2.0,2.5,1.6814472657216872,1.0254754623712856,2.0509509247425712,False,
2002-04-14,76.4547916666667,0.7450849964930875,73.473125,212.36506250000005,0.0167875,1.9869249119639212,0.7282974964930876,78.14983333333333,19.285229166666678,2.3697291666666667,2.4808958333333333,-2.2984583333333326,74.88770833333334,226.09375000000009,-1.129,9.86,0.0,0.0,0.0,5.199999999999998,0.0,1.9533695198677778,296.84766731924753,148.36083333333337,80.44829166666666,1.1173373615404742,0.7609665333620882,165.7691020726127,83.67483444097927,0.8949848402288269,1.844176305794768,82.09426763163343,2.5931575963619418,2.8974318667776897,4.3,3.1000001,10.900001,0.9346554107458545,0.9020772208879879,2.796439474960485,False,
2002-04-15,76.76522916666667,0.6090320980218262,76.51374999999999,189.21325000000004,0.014574999999999998,-0.6094703865410184,0.5944570980218261,64.97064583333335,18.52793750000001,2.025958333333333,-0.12981250000000016,-5.546812499999998,37.93250000000001,217.1270833333334,-2.515,2.951,0.0,0.0,0.0,0.1,0.0,1.376967696673464,299.01850622341436,114.44625,70.51745833333334,1.1293282465892671,0.7626050399741721,129.2473828412169,42.838243713747374,0.8854821465947949,1.6229491632982134,86.40913912746952,1.3102624634861644,1.4797164104605636,2.0,1.5,0.3,0.9864776069737091,0.7619340929607953,1.142901139441193,False,
2002-04-16,69.35564583333334,0.6283131545228152,52.29854166666666,149.79620833333334,0.019625,-0.3273286634169376,0.6086881545228152,75.03999999999998,18.282083333333333,1.5362708333333333,0.2580416666666665,-3.7105625,29.94770833333333,187.0583333333333,-2.313,4.3260000000000005,0.0,0.0,0.0,0.0,0.0,1.3025324693892937,301.16733456024593,82.24624999999997,78.75056249999999,1.0903459665772932,0.7625461623903625,89.67686695360769,32.65336298948319,0.9171400919096364,1.0443893654727865,57.0235039641245,1.0348310502670142,1.1283238617475828,2.3,1.7,1.1,0.6637199186750488,0.6949383037193294,1.1813951163228602,False,
2002-04-17,71.60541666666666,0.6265892092666784,122.91312499999998,273.5557291666666,0.01869375000000001,-0.3256036229042477,0.6078954592666784,104.976875,17.970875,1.3862708333333338,0.22922916666666665,1.456041666666667,34.230000000000004,218.92916666666667,-1.785,3.234,0.0,0.0,0.0,0.0,0.0,1.9936579752949335,303.29357022593183,157.143125,103.52083333333334,1.1293282465892671,0.7618223231583567,177.46616981980804,38.656905880750635,0.8854821465947949,1.5179855101630104,138.80926393905742,1.182771742490475,1.3357375380621002,2.0,1.6,1.3000001,0.8348359612888125,0.6398862299711048,1.0238179679537678,False,
2002-04-18,63.040624999999984,0.7386954147348729,62.54604166666668,188.70754166666663,0.03026875,1.5404281860509752,0.7084266647348729,94.94904166666664,17.8788125,1.0514583333333332,2.2366041666666665,-1.1317291666666665,23.444791666666664,274.7168541666667,-2.863,7.33,0.0,0.0,0.0,0.0,0.0,1.6517126118713876,305.39664580591625,85.99083333333334,96.08077083333332,1.1134389668549822,0.7620906473211491,95.74554462566564,26.104344611463628,0.8981183789755429,0.8949848402288269,69.641200014202,0.8116417327249253,0.9037135323416284,3.5,2.8,0.4,0.3227548329791531,0.5692506541098181,1.5939018315074909,False,
2002-04-19,61.62958333333337,0.8433297591025485,94.14793749999995,247.7941666666668,0.03502499999999999,3.4413894649109684,0.8083047591025486,109.82208333333334,17.655041666666673,1.0711666666666666,4.169395833333334,2.1201875,30.86583333333333,249.00310416666667,-0.638,8.9,0.0,0.0,0.0,0.0,0.0,2.1862627540859556,307.47600854771264,125.0137708333333,107.70189583333334,1.1173373615404742,0.7618134637183528,139.6825568591421,34.48754877841468,0.8949848402288269,1.1607388139832724,105.19500808072742,1.0705102127618984,1.196121056629511,3.6000001000000004,2.8,0.0,0.4271860916533968,0.5016995253125386,1.404758670875108,False,
2002-04-20,63.03564583333334,0.928288818602856,64.60312500000002,217.92695833333343,0.038193750000000005,4.679608319545173,0.8900950686028556,120.43958333333336,17.493562500000007,0.9987916666666664,5.403041666666668,2.9976875000000014,24.822104166666666,235.4587916666666,-0.138,11.23,0.0,0.0,0.0,0.1,0.0,2.1196401799745295,309.5311203105778,89.42522916666668,117.44189583333336,1.1134389668549822,0.7616436284559591,99.56953477410336,27.63789801850008,0.8981183789755429,0.7614423160672893,71.9316367556033,0.8619051431813368,0.9596787721508232,3.7,3.1000001,0.0,0.3095737874817563,0.4685889718989024,1.4526258597454946,False,
2002-04-21,61.80854166666666,0.9887208730309108,98.92147916666669,281.4820833333334,0.04101250000000002,5.743286724875316,0.9477083730309106,112.1483125,17.180145833333338,1.8341875000000003,6.491395833333333,5.980416666666668,37.5348125,233.9041666666666,2.124,11.19,0.0,0.0,0.0,0.0,0.0,2.5353891076018216,311.5614574929095,136.4562916666667,106.16789583333332,1.1134389668549822,0.760285288089115,151.93575241419546,41.792722851095476,0.8981183789755429,1.2852877095810709,110.1430295631,1.3046795525477597,1.4526810530655978,4.2000003,3.3,0.0,0.44020637971684784,0.3856389991008599,1.2726086970328374,False,
2002-04-22,55.12583333333333,1.0788941787452968,96.8429375,277.4594375,0.051925,6.825202723887299,1.0269691787452966,106.42418750000002,16.964770833333336,2.384916666666667,7.689437499999998,6.013562500000003,43.89729166666666,233.46875000000009,3.4160000000000004,13.44,0.0,0.0,0.0,0.0,0.0,2.678466138435482,313.56651093829583,140.74022916666667,100.410625,1.109567680618431,0.7612638710172862,156.16080964616475,48.7070161000141,0.9012519177222592,1.4016467795780243,107.45379354615066,1.5275724567350284,1.6949450277960838,4.2000003,3.3,0.0,0.5136197053927527,0.3898988278648246,1.2866661319539212,False,
2002-04-23,30.34833333333334,0.8466545929788568,105.59729166666664,295.90237499999995,0.06223125,2.909925232920489,0.7844233429788571,128.5617083333333,17.03864583333334,1.1952291666666666,4.1062916666666665,-0.06091666666666287,35.92020833333333,278.4333333333334,-1.881,9.56,0.0,0.0,0.0,0.0,0.0,2.5333214580572765,315.5457858212044,141.51749999999996,128.62262499999997,1.109567680618431,0.7615093972067559,157.02324424191875,39.855902247747494,0.9012519177222592,1.100253551814854,117.16734199417128,1.2457350438724974,1.382227343294706,4.1,3.2,0.0,0.4319460447795957,0.4080113404472406,1.30563628943117,False,
2002-04-24,33.78627083333334,0.9944057548472202,91.21189583333334,290.5962499999999,0.07153333333333334,4.652518814489199,0.9228724215138864,173.82208333333332,16.923895833333336,1.088,5.833854166666666,2.3041250000000013,26.19564583333333,231.42712500000005,-3.4360000000000004,14.58,0.0,0.0,0.0,0.0,0.0,2.763621089579398,317.49880151335543,117.40754166666667,171.51795833333333,1.1173373615404742,0.760319293724453,131.1838328307866,29.26937379926537,0.8949848402288269,0.6845204012893694,101.91445903152122,0.9099710094794206,1.0167446068100574,5.3,4.0,0.0,0.25418615170251435,0.43977178902911424,1.7590871561164567,False,
2002-04-25,35.60187499999999,1.1611871143462509,91.47750000000002,270.72002083333325,0.0783625,7.27540630783016,1.0828246143462503,145.05668749999995,16.679645833333332,1.1294583333333337,8.4554375,5.351020833333334,34.432500000000005,240.33104166666672,0.413,15.18,0.0,0.0,0.0,0.0,0.0,2.7578207380164335,319.42509143187414,125.91000000000004,139.70566666666664,1.1173373615404742,0.758093953559981,140.68394719156112,38.472718701242364,0.8949848402288269,0.9012519177222592,102.21122849031872,1.1990826195904585,1.3397798104422427,4.9,3.8,0.0,0.352573634326906,0.4192028439062717,1.5929708068438322,False,
2002-04-26,69.64043749999999,0.8150419180006018,122.65439583333333,269.1185,0.025683333333333336,3.3306378547502526,0.7893585846672687,99.03683333333336,16.629020833333332,1.9892083333333341,3.931791666666668,2.6640208333333306,29.591041666666666,231.48541666666665,0.711,6.814,0.0,0.0,0.0,0.0,0.0,2.140377865279404,321.3242028703664,152.24543749999995,96.37281250000002,1.1337914372193023,0.7587095850550879,172.61457339320648,33.550069660066264,0.8819964300070615,1.579755052805997,139.0645037331402,1.0260659453242966,1.1633447828310164,2.7,2.1000001,0.7,0.5539736797303088,0.3921244838132879,0.823461455220353,False,
2002-04-27,69.95479166666668,0.7233180348218843,101.75000000000004,241.31025,0.02351041666666667,1.5653791929551109,0.6998076181552175,105.86004166666665,16.68097916666667,1.3332500000000005,2.155020833333334,0.11772916666666634,33.14083333333334,252.66479166666676,-1.68,5.9670000000000005,0.0,0.0,0.0,0.0,0.0,1.9771398184093867,323.1956968141044,134.89083333333338,105.74231249999998,1.1590964923300249,0.7592302608305975,156.35149176414075,38.41342366956065,0.8627409422918638,1.2756561696466908,117.9380680945801,1.1472231412020928,1.3297423188871789,3.1000001,2.5,0.3,0.5318969275548715,0.3795025489791541,0.9487563724478852,False,
