date,rh,H,sw_out,sw_in,LE,g_2,theta_2,Rn,theta_1,wd,lw_in,t_avg,theta_mean,G,lw_out,g_1,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2018-08-24,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,287.96647245482137,,,,,,30.315218302665983,,,,,1.0674285638281922,7.3,5.3,0.0,,0.20140161581664004,1.0674285638281922,True,1.0674285638281922
2018-08-25,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,285.7867111254265,,,,,,23.899343214034108,,,,,0.8415193104893459,5.6,4.1,0.0,,0.20524861231447464,0.8415193104893459,True,0.8415193104893459
2018-08-26,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,283.5862092417757,,,,,,19.002763814498824,,,,,0.6691059481993896,4.6,3.2,0.0,,0.20909560881230926,0.6691059481993896,True,0.6691059481993896
2018-08-27,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,281.365573517972,,,,,,23.58571520400355,,,,,0.830476160709561,4.7000003,3.9,0.0,,0.21294260531014386,0.830476160709561,True,0.830476160709561
2018-08-28,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,279.12542295726047,,,,,,24.627499496499137,,,,,0.8671584072319137,4.9,4.0,0.0,,0.21678960180797846,0.8671584072319137,True,0.8671584072319137
2018-08-29,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,276.8663888343043,,,,,,35.71694553131803,,,,,1.2576286765341138,8.0,5.7000003,0.0,,0.22063659830581306,1.2576286765341138,True,1.2576286765341138
2018-08-30,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,274.58911465518315,,,,,,34.4270847035809,,,,,1.2122114119396972,7.7000003,5.4,0.0,,0.22448359480364766,1.2122114119396972,True,1.2122114119396972
2018-08-31,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,272.2942560944721,,,,,,33.72013851117381,,,,,1.187319143266885,7.2000003,5.2000003,0.0,,0.22833059130148226,1.187319143266885,True,1.187319143266885
2018-09-01,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,269.982480908831,,,,,,30.331927296237897,,,,,1.0680169038768572,6.3,4.6,0.0,,0.23217758779931685,1.0680169038768572,True,1.0680169038768572
2018-09-02,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,267.6544688266113,,,,,,30.834503015053876,,,,,1.0857130877668966,6.3,4.6,0.0,,0.23602458429715145,1.0857130877668966,True,1.0857130877668966
2018-09-03,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,265.31091141305933,,,,,,34.06204210203245,,,,,1.1993579039749298,7.0,5.0,0.0,,0.23987158079498605,1.1993579039749298,True,1.1993579039749298
2018-09-04,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,262.95251191077887,,,,,,38.76131846413927,,,,,1.3648240328397951,8.2,5.6,0.0,,0.2437185772928206,1.3648240328397951,True,1.3648240328397951
2018-09-05,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,260.57998505519043,,,,,,35.857689972752,,,,,1.2625844263323414,7.3,5.1,0.0,,0.2475655737906552,1.2625844263323414,True,1.2625844263323414
2018-09-06,,,,,,,,,,,,,,,,,,,,30.0,30.0,48.0,0.0,48.0,258.1940568648015,,,,,,32.84480589031777,,,,,1.1564978233270529,6.4,4.6,0.0,,0.2514125702884898,1.1564978233270529,True,1.1564978233270529
2018-09-07,,,,,,,,,,,,,,,,,,,,35.0,35.0,48.0,0.508,48.0,255.79546440618958,,,,,,42.77164162910635,,,,,1.506031444039314,8.7,5.9,0.4,,0.2552595667863244,1.506031444039314,True,1.506031444039314
2018-09-08,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,253.38495553367062,,,,,,35.32169460307797,,,,,1.2437115037639628,6.9,4.8,0.0,,0.259106563284159,1.2437115037639628,True,1.2437115037639628
2018-09-09,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,250.9632886037104,,,,,,35.099329483817115,,,,,1.235881809861438,6.6,4.7000003,0.0,,0.2629535597819936,1.235881809861438,True,1.235881809861438
2018-09-10,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,248.53123216421417,,,,,,38.64370754444925,,,,,1.3606828370271236,7.6,5.1,0.0,,0.2668005562798282,1.3606828370271236,True,1.3606828370271236
2018-09-11,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,246.0895646189079,,,,,,31.514457910006605,,,,,1.1096549663884172,5.9,4.1,0.0,,0.2706475527776628,1.1096549663884172,True,1.1096549663884172
2018-09-12,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,243.63907386710326,,,,,,24.946267967452965,,,,,0.8783825576815917,4.6,3.2,0.0,,0.2744945492754974,0.8783825576815917,True,0.8783825576815917
2018-09-13,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,241.1805569192152,,,,,,29.2483680242412,,,,,1.0298637193613285,5.2000003,3.7,0.0,,0.278341545773332,1.0298637193613285,True,1.0298637193613285
2018-09-14,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,238.714819488474,,,,,,26.446925742345737,,,,,0.9312221894948496,4.3,3.3,0.0,,0.2821885422711666,0.9312221894948496,True,0.9312221894948496
2018-09-15,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,236.24267555935435,,,,,,25.99512164150369,,,,,0.9153137240608038,4.3,3.2,0.0,,0.2860355387690012,0.9153137240608038,True,0.9153137240608038
2018-09-16,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,233.76494693330673,,,,,,29.637832797733783,,,,,1.0435771559488622,5.4,3.6000001000000004,0.0,,0.2898825352668357,1.0435771559488622,True,1.0435771559488622
2018-09-17,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,231.28246275245786,,,,,,23.357562746178647,,,,,0.8224426889410769,3.7,2.8,0.0,,0.2937295317646703,0.8224426889410769,True,0.8224426889410769
2018-09-18,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,228.79605900200679,,,,,,26.19885193206757,,,,,0.922487267371418,4.2000003,3.1000001,0.0,,0.2975765282625049,0.922487267371418,True,0.922487267371418
2018-09-19,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,226.30657799211613,,,,,,29.961742570051975,,,,,1.0549823366611883,5.1,3.5,0.0,,0.3014235247603395,1.0549823366611883,True,1.0549823366611883
2018-09-20,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,223.8148678201584,,,,,,32.078087832357234,,,,,1.1295009286552442,5.3,3.7,0.0,,0.3052705212581741,1.1295009286552442,True,1.1295009286552442
2018-09-21,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,221.32178181424183,,,,,,31.604433491206702,,,,,1.1128230948333833,5.1,3.6000001000000004,0.0,,0.3091175177560087,1.1128230948333833,True,1.1128230948333833
2018-09-22,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,218.82817795899877,,,,,,39.10836446131367,,,,,1.3770438627169106,6.7000003,4.4,0.0,,0.3129645142538433,1.3770438627169106,True,1.3770438627169106
2018-09-23,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,216.33491830467574,,,,,,31.491320844709286,,,,,1.1088402876308727,5.0,3.5,0.0,,0.3168115107516779,1.1088402876308727,True,1.1088402876308727
2018-09-24,,,,,,,,,,,,,,,,,,,,48.0,48.0,48.0,0.0,48.0,213.84286836062043,,,,,,26.409649913938146,,,,,0.9299096710235862,4.0,2.9,0.0,,0.3206585072495125,0.9299096710235862,True,0.9299096710235862
2018-09-25,,,,,,,,,,,,,,,,,,,,25.0,25.0,48.0,0.0,48.0,211.3528964743088,,,,,,22.118475416254594,,,,,0.7788132089936329,3.1000001,2.4,0.0,,0.3245055037473471,0.7788132089936329,True,0.7788132089936329
2018-09-26,48.646503440972225,,44.3535050304861,207.37720204100697,,-1.7063111795138866,,73.37538365347223,,,312.95392451388904,,,-1.6875920976736092,402.6022453125,-1.6688730158333325,,,,0.0,0.0,48.0,0.0,48.0,208.8658731971073,,75.06297575114584,,,,27.04333234201046,,,,,0.952222250711027,4.1,2.9,0.0,,0.3283525002451817,0.952222250711027,True,0.952222250711027
2018-09-27,,,,,,,,,,,,,,,,,,,,1.0,1.0,48.0,0.0,48.0,206.3826706380081,,,,,,33.96435432337421,,,,,1.1959182214948083,5.4,3.6000001000000004,0.0,,0.3321994967430163,1.1959182214948083,True,1.1959182214948083
2018-09-28,37.669411194444436,,41.912882997256936,192.90862550878467,,-1.2908220365277785,,58.023341048611115,,,328.88836833333335,,,-0.14466831074652764,421.8607715972223,1.0014854150347223,,,,0.0,0.0,48.0,0.0,48.0,203.90416180661663,,58.16800935935764,,,,40.08395528877658,,,,,1.4113953724255217,6.4,4.2000003,0.0,,0.3360464932408509,1.4113953724255217,True,1.4113953724255217
2018-09-29,42.30635973263889,,33.97680556625,157.78643996114587,,-6.1829657,,42.30569401736111,,,321.20430774305555,,,-5.979083854739584,402.70824395833336,-5.775202009479166,,,,0.0,0.0,48.0,0.0,48.0,201.43121994671284,,48.284777872100705,,,,44.4040474230852,,,,,1.5635100527979533,7.1,4.6,0.0,,0.3398934897386855,1.5635100527979533,True,1.5635100527979533
2018-09-30,38.26380588541667,,21.781183085729165,104.47161245013888,,-5.350828459652777,,16.033404687500006,,,328.63182875000007,,,-5.040908621649304,395.2888541319445,-4.730988783645832,,,,0.0,0.0,48.0,0.0,48.0,198.96471786173848,,21.074313309149307,,,,23.42954250881801,,,,,0.8249771669676482,3.7,2.4,0.0,,0.3437404862365201,0.8249771669676482,True,0.8249771669676482
2018-10-01,42.5457396875,,27.206356934201388,134.61711143992704,,1.2530094859722227,,47.60750773958333,,,356.17985267361115,,,0.9753113822916673,415.9830994791668,0.6976132786111092,,11.607996805826815,25.022620687773728,0.0,0.0,18.0,0.0,18.0,196.5055272335989,,46.63219635729166,,,,27.640381915219134,,,,,0.9732449516561932,4.2000003,2.8,0.0,,0.3475874827343547,0.9732449516561932,True,0.9732449516561932
2018-10-02,43.53218796180556,,36.936361726111116,168.77932915740968,,-5.091647599236109,,50.74678619374998,,,325.43900159722216,,,-4.046006376163193,406.5351850000001,-3.000365153090278,,8.412883493796244,24.67325842610757,0.0,0.0,18.0,0.0,18.0,194.0545179361959,,54.792792569913175,,,,43.91561046737952,,,,,1.5463117086216331,6.8,4.4,0.0,,0.3514344792321893,1.5463117086216331,True,1.5463117086216331
2018-10-03,45.019999743055536,,38.308390115486105,173.2264030178819,,-11.788491839930556,,47.04225248125002,,,281.5718846180555,,,-10.852606956944447,369.4476438194445,-9.91672207395833,,1.9451723040954216,15.097917580498633,0.0,0.0,19.0,0.0,19.0,191.6125573451293,,57.894859438194466,,,,23.207175149174557,,,,,0.8171473941790549,3.3,2.3,0.0,,0.3552814757300239,0.8171473941790549,True,0.8171473941790549
2018-10-04,44.35478743055555,,35.461824328899304,164.88277391817363,,-3.857326394444444,,51.37335963402776,,,305.0557077083332,,,-3.635037028177084,383.10329767361117,-3.4127476619097217,,6.0557983794033525,18.556948397929435,0.0,0.0,19.0,0.0,19.0,189.18050964503644,,55.008396662204845,,,,22.438529834296347,,,,,0.7900826389012887,3.1000001,2.2,0.0,,0.3591284722278585,0.7900826389012887,True,0.7900826389012887
2018-10-05,66.28055523958334,,16.154260579901386,77.83703080836807,,-11.008894616458333,,19.23543455902778,,,323.9989841666666,,,-10.882774120468753,366.44632298611117,-10.756653624479165,,3.936298775566911,14.381408318413662,0.0,0.0,22.0,0.0,22.0,186.75923513604562,,30.118208679496533,,,,18.5554582318948,,,,,0.6533558800037944,2.6000001,1.8000001,4.6,,0.3629754687256931,0.6533558800037944,True,0.6533558800037944
2018-10-06,67.69530559374998,,27.838876907013887,135.64212930368055,,-9.237193044097225,,50.0885263090278,,,321.99636128472224,,,-7.776954693402777,379.71108819444436,-6.316716342708332,,6.151020909294259,18.217903477986795,0.0,0.0,20.0,0.254,22.0,184.34958954084487,,57.865481002430585,,,,16.6685486799294,,,,,0.5869159443576443,2.0,1.6,0.3,,0.3668224652235277,0.5869159443576443,True,0.5869159443576443
2018-10-07,72.57770525347222,,19.753343414583334,102.58685228778471,,-8.20508960972222,,37.276682372569454,,,325.9832942708332,,,-9.164449452083334,371.54011902777773,-10.12380929444444,,4.782402568574868,16.671529014587406,0.0,0.0,26.0,0.0,26.0,181.95242331387345,,46.44113182465278,,,,13.685229123513526,,,,,0.4818703373047172,1.6,1.3000001,0.0,,0.3706694617213623,0.4818703373047172,True,0.4818703373047172
2018-10-08,75.51516838194446,,12.16812055944444,64.76073002652778,,-5.215206928472221,,28.357021663541666,,,357.17076315972236,,,-5.692250268315972,381.4063521874999,-6.169293608159722,,10.292106592814207,16.380125920613693,0.0,0.0,19.0,0.0,19.0,179.5685809541522,,34.04927193185763,,,,10.63635410704978,,,,,0.3745164582191969,1.3000001,1.0,10.5,,0.3745164582191969,0.3745164582191969,True,0.3745164582191969
2018-10-09,67.68545460416665,,12.807002131270833,66.93124604451388,,-10.850169055555556,,26.930367266319443,,,352.24236947916665,,,-10.684873460763887,379.436249548611,-10.519577865972222,,11.381344906277207,16.101787896050382,0.0,0.0,22.0,0.254,23.0,177.1989003232771,,37.61524072708333,,,,10.74560969809673,,,,,0.3783634547170315,1.1,1.0,0.0,,0.3783634547170315,0.3783634547170315,True,0.3783634547170315
2018-10-10,48.89296177083333,,37.022706667090276,172.65835770458332,,-8.516926863888893,,48.110827472222226,,,287.2298466666667,,,-7.331006001388889,374.7546701736112,-6.145085138888887,,5.6649530402290775,17.823293585480542,0.0,0.0,18.0,0.0,18.0,174.84421197009632,,55.44183347361113,,,,17.367784462629892,,,,,0.6115367219437857,2.2,1.6,0.0,,0.3822104512148661,0.6115367219437857,True,0.6115367219437857
2018-10-11,64.5772243263889,,35.44447866079861,165.45844344298612,,-7.355413186527784,,49.52113960416668,,,287.0512069791667,,,-7.001677784236112,367.5440371180555,-6.647942381944443,,2.3269575992162004,18.52329856530514,0.0,0.0,18.0,0.0,18.0,172.50533846359315,,56.522817388402785,,,,23.024654944812422,,,,,0.8107206788024162,3.1000001,2.1000001,0.0,,0.3860574477127007,0.8107206788024162,True,0.8107206788024162
2018-10-12,,,,,,,,,,,,,,,,,,2.8087256603877795,23.367978846232123,1.0,1.0,19.0,0.0,20.0,170.18309373549096,,,,,,28.79077993255537,,,,,1.013751593937836,4.0,2.6000001,0.0,,0.3899044442105353,1.013751593937836,True,1.013751593937836
2018-10-13,30.52694692708333,,38.42203577190278,168.30731482048608,,-10.288337562499997,,31.79684168472224,,,280.3726339236112,,,-8.81916618611111,378.46107486111123,-7.349994809722222,,7.321356552123944,18.198998038106254,0.0,0.0,19.0,0.0,19.0,167.87828243408316,,40.61600787083335,,,,29.074844480202994,,,,,1.0237537852169056,4.0,2.6000001,0.0,,0.39375144070836987,1.0237537852169056,True,1.0237537852169056
2018-10-14,50.64246606944445,,37.015776177527776,165.10991546980895,,-9.528647933559023,,38.1950403671875,,,271.712173298611,,,-8.789427423723959,361.6112714236109,-8.050206913888887,,2.763431862724872,17.2636507547154,0.0,0.0,18.0,0.0,18.0,165.59169929078482,,46.98446779091147,,,,19.19620901066353,,,,,0.6759173432505475,2.5,1.7,0.0,,0.3975984372062045,0.6759173432505475,True,0.6759173432505475
2018-10-15,,,,,,,,,,,,,,,,,,0.5726684976710317,17.84271607123486,1.0,1.0,18.0,0.0,18.0,163.32412850088076,,,,,,19.381943515443343,,,,,0.6824572372968664,2.4,1.7,0.0,,0.4014454337040391,0.6824572372968664,True,0.6824572372968664
2018-10-16,61.11393287152779,,35.30766139430556,157.8550902286389,,-7.634682494444442,,47.33807882986113,,,282.93178354166673,,,-7.05549785253472,358.14113239583327,-6.476313210624999,,1.1215906868835646,19.082708043416343,0.0,0.0,22.0,0.0,22.0,161.0763431199284,,54.393576682395846,,,,18.41663813668062,,,,,0.648467888322998,2.3,1.6,0.0,,0.4052924302018737,0.648467888322998,True,0.648467888322998
2018-10-17,64.53571621874998,,34.24399871822917,153.0309218903819,,-7.421423392361107,,51.16993399614586,,,290.99435819444443,,,-6.931869071284723,358.6113484375,-6.442314750208332,,2.55945255004292,18.96133431743459,0.0,0.0,23.0,0.0,23.0,158.84910447725068,,58.10180306743058,,,,17.42948163970851,,,,,0.6137091400495625,2.1000001,1.5,0.0,,0.40913942669970826,0.6137091400495625,True,0.6137091400495625
2018-10-18,70.65153949305551,,31.892172609184037,143.0381618577361,,-7.313746252222224,,46.35435107083334,,,291.6315080555556,,,-6.963254340885418,356.42314111111125,-6.612762429548613,,0.7624023030190301,18.921779983520533,0.0,0.0,22.0,0.0,23.0,156.64316160792478,,53.31760541171876,,,,16.420474024527007,,,,,0.5781809924765599,1.9,1.4,0.0,,0.4129864231975428,0.5781809924765599,True,0.5781809924765599
2018-10-19,69.97950082986111,,31.971702298629175,142.23948194375347,,-6.0012936496527765,,47.38623046875,,,298.46892798611117,,,-5.379829628298611,361.35047795138894,-4.758365606944445,,3.7821397535536234,19.870611801147504,0.0,0.0,27.0,0.0,28.0,154.45925070464716,,52.76606009704861,,,,15.389616474952671,,,,,0.5418834872873326,1.8000001,1.3000001,0.0,,0.4168334196953774,0.5418834872873326,True,0.5418834872873326
2018-10-20,74.38190273263889,,30.455314718319467,136.70071017625003,,-7.380275609722222,,48.91033803083334,,,299.22997642361116,,,-6.746515834375002,356.56503225694445,-6.112756059027773,,2.602563462148624,18.708870929294164,0.0,0.0,29.0,0.0,29.0,152.29809459081582,,55.65685386520834,,,,14.33690543953583,,,,,0.5048164994318544,1.7,1.2,0.0,,0.42068041619321206,0.5048164994318544,True,0.5048164994318544
2018-10-21,68.3617611909722,,31.216973997868067,138.5769851800243,,-5.6214503244444485,,46.49397666909722,,,301.7883965972221,,,-5.164937665911457,362.6544371875,-4.708425007378475,,2.417546742343177,20.187596832960025,0.0,0.0,25.0,0.0,26.0,150.16040221613932,,51.65891433500867,,,,19.29068286505623,,,,,0.6792438603056746,2.4,1.6,0.0,,0.4245274126910466,0.6792438603056746,True,0.6792438603056746
2018-10-22,70.62122633333333,,30.31235366293751,135.26608483397223,,-6.031811069618058,,46.411790710555536,,,300.8847463888889,,,-5.6745456434895845,359.4266884027778,-5.317280217361111,,2.661582202487637,19.40616099039721,0.0,0.0,27.0,0.0,27.0,148.04686817603815,,52.08633635404513,,,,15.815713312812465,,,,,0.5568867747829865,1.8000001,1.3000001,0.0,,0.4283744091888812,0.5568867747829865,True,0.5568867747829865
2018-10-23,70.41620764236113,,24.956618505444442,114.832052583125,,-2.9321976659722213,,36.69453934875,,,313.5506891666667,,,-3.4552239171875017,366.73158517361117,-3.9782501684027753,,2.7061471964518087,17.646845568516763,0.0,0.0,19.0,0.0,20.0,145.95817225605813,,40.1497632659375,,,,18.412781959131067,,,,,0.6483321085300737,2.3,1.5,0.0,,0.4322214056867158,0.6483321085300737,True,0.6483321085300737
2018-10-24,66.76492102430556,,18.34678322331528,87.82370314712496,,-3.0832463018750005,,17.697601097048615,,,319.76209749999987,,,-3.4662413442534716,371.54141229166663,-3.8492363866319415,,8.238376434326199,17.823924682617193,0.0,0.0,18.0,0.0,18.0,143.8949790024736,,21.163842441302084,,,,24.768887127601985,,,,,0.8721368043691008,3.0,2.0,0.0,,0.4360684021845504,0.8721368043691008,True,0.8721368043691008
2018-10-25,79.85007734722222,,7.5784063937152775,35.24259162165972,,-4.526564050466665,,3.0129532571180584,,,339.7563282638889,,,-5.392581858191668,364.4075587847222,-6.258599665916666,,6.796792961968436,14.436322427434163,0.0,0.0,27.0,0.0,27.0,141.8579373201989,,8.405535115309727,,,,14.992438985817534,,,,,0.5278984784188621,1.7,1.2,1.8000001,,0.439915398682385,0.5278984784188621,True,0.5278984784188621
2018-10-26,,,,,,,,,,,,,,,,,,11.080193644205737,22.693564821031323,2.0,2.0,21.0,0.0,21.0,139.84768009907722,,,,,,21.425023068021325,,,,,0.7543960718063732,2.6000001,1.7,0.90000004,,0.4437623951802196,0.7543960718063732,True,0.7543960718063732
2018-10-27,,,,,,,,,,,,,,,,,,5.992015297783892,18.140123407999734,1.0,1.0,23.0,0.0,23.0,137.86482386955436,,,,,,16.525874709245436,,,,,0.5818922539424096,1.8000001,1.3000001,3.0,,0.4476093916780542,0.5818922539424096,True,0.5818922539424096
2018-10-28,77.79746473958333,,15.369230433402779,78.83841106986806,,-8.336437766145833,,23.259710669097217,,,329.1599389236112,,,-7.7053849753645824,369.3694134722222,-7.074332184583331,,7.875226757473456,18.63954085456004,0.0,0.0,26.0,0.254,28.0,135.90996848868144,,30.965095644461798,,,,20.51434548478208,,,,,0.7223302210814221,2.5,1.6,0.0,,0.4514563881758888,0.7223302210814221,True,0.7223302210814221
2018-10-29,67.11196843750001,,27.37575990975695,129.81908194732986,,-8.864440118055555,,36.622396309027785,,,295.0767557986111,,,-8.301428626388889,360.8976831250001,-7.738417134722222,,5.492577382405557,17.205464230007635,0.0,0.0,21.0,0.0,21.0,133.98369685732573,,44.92382493541668,,,,21.982226582360774,,,,,0.7740157539453297,2.6000001,1.7,0.0,,0.4553033846737234,0.7740157539453297,True,0.7740157539453297
2018-10-30,67.57472988541667,,26.168872068357643,123.77769653913192,,-6.4441870555555525,,35.95106596111111,,,296.27604798611117,,,-6.774108038281252,357.93380274305565,-7.104029021006944,,1.8153282821034509,16.672510457980252,0.0,0.0,18.0,0.0,19.0,132.08657466939636,,42.72517399939237,,,,19.55996566512405,,,,,0.688725571757337,2.3,1.5,1.3000001,,0.459150381171558,0.688725571757337,True,0.688725571757337
2018-10-31,75.62496797222221,,6.8364560975138895,37.72157973473959,,-4.681160586805555,,6.142097814930554,,,342.07342774305545,,,-4.735168098499999,366.8164502083334,-4.7891756101944445,,9.956899759122225,15.27999917772081,0.0,0.0,21.0,0.0,21.0,130.21915019381768,,10.877265913430552,,,,21.03877232180745,,,,,0.7407958042710282,2.4,1.6,0.0,,0.4629973776693926,0.7407958042710282,True,0.7407958042710282
2018-11-01,74.78614383680555,,5.317777277506943,28.572155705503484,,-1.5325470246527777,,-5.28829895902778,,,347.58717628472215,,,-1.870965143784722,376.12984489583323,-2.209383262916666,,9.620949869791732,19.099196015979715,0.0,0.0,20.0,0.0,20.0,128.3819540899057,,-3.417333815243058,,,,14.584337121394265,,,,,0.5135288115839499,1.7,1.1,0.0,,0.4668443741672272,0.5135288115839499,True,0.5135288115839499
2018-11-02,45.93950107638889,,24.537871951213894,114.52639123395836,,2.138885643559029,,21.323425567708334,,,322.75241229166664,,,2.192033466744792,391.41750618055573,2.2451812899305548,,11.262930889553502,21.96626180352121,0.0,0.0,18.0,0.0,18.0,126.57549925671692,,19.13139210096355,,,,41.44000737476741,,,,,1.4591432961308286,5.1,3.1000001,0.5,,0.4706913706650618,1.4591432961308286,True,1.4591432961308286
2018-11-03,,,,,,,,,,,,,,,,,,12.161326373630176,17.22045166863336,1.0,1.0,18.0,0.0,18.0,124.80028071685702,,,,,,26.953998948541017,,,,,0.9490767343257928,3.3,2.0,0.8,,0.4745383671628964,0.9490767343257928,True,0.9490767343257928
2018-11-04,,,,,,,,,,,,,,,,,,9.245955101860886,18.93395610451239,1.0,1.0,20.0,0.0,20.0,123.05677553514185,,,,,,35.3242645284509,,,,,1.2438019933564368,4.3,2.6000001,0.0,,0.47838536366073103,1.2438019933564368,True,1.2438019933564368
2018-11-05,61.44251317013888,,19.080818439618056,90.11730189684029,,-8.827014207291663,,8.914752852430555,,,295.91704090277784,,,-8.862753986284723,358.0387690972222,-8.89849376527778,,1.8789842377866528,16.845118611305054,0.0,0.0,18.0,0.0,19.0,121.34544277240913,,17.777506838715276,,,,27.391021312728824,,,,,0.9644647203171312,3.1000001,2.0,0.0,,0.4822323601585656,0.9644647203171312,True,0.9644647203171312
2018-11-06,56.285156517361095,,26.622242850277786,118.43964180295136,,-6.994267009722222,,16.209418618124996,,,283.9717570138889,,,-6.483104426736113,359.5797343402778,-5.971941843749998,,5.517148596869505,17.19290332370332,0.0,0.0,18.0,0.0,18.0,119.6667234746844,,22.69252304486111,,,,23.468102620599318,,,,,0.8263349063158802,2.7,1.7,0.0,,0.4860793566564002,0.8263349063158802,True,0.8263349063158802
2018-11-07,66.0742016076389,,25.01271678468751,109.87724008813404,,-14.977920049305556,,15.827253211805553,,,265.0519950000001,,,-14.026346271312494,334.08926062500007,-13.074772493319445,,-0.8192389301227649,12.766025595770886,0.0,0.0,19.0,0.0,19.0,118.02104069779446,,29.853599483118053,,,,11.13121747076665,,,,,0.39194108252338783,1.3000001,0.8,0.0,,0.4899263531542348,0.39194108252338783,True,0.39194108252338783
2018-11-08,65.60638113888889,,26.080484771427088,113.31521239218746,,-15.03422150138889,,17.659196378472224,,,254.10049760416663,,,-14.776974345659726,323.6760280208333,-14.519727189930563,,-3.324031707763538,10.160725694444467,0.0,0.0,20.0,0.0,20.0,116.40879956742174,,32.43617072413195,,,,9.816294200653685,,,,,0.3456413447564485,1.1,0.7,0.0,,0.4937733496520694,0.3456413447564485,True,0.3456413447564485
2018-11-09,83.4178273611111,,5.329066163298611,23.765893752152085,,-17.68092506423611,,-16.132555463611116,,,273.07738986111116,,,-17.69567201649306,307.6467714583334,-17.71041896875,,-3.54859936353904,3.763945496771214,0.0,0.0,23.0,0.0,25.0,114.83038737447863,,1.5631165528819473,,,,7.066266510276108,,,,,0.248810173074952,0.6,0.5,0.0,,0.497620346149904,0.248810173074952,True,0.248810173074952
2018-11-10,79.87327743055558,,18.971733158784726,82.94810219596181,,-7.362894211597222,,15.963326820486131,,,272.0276201041666,,,-7.678454432916666,320.0406599999999,-7.9940146542361115,,-2.324889626680714,9.002142027113223,0.0,0.0,28.0,0.0,29.0,113.2861737055655,,23.6417812534028,,,,9.969252028119417,,,,,0.3510271398534169,1.0,0.7,0.0,,0.5014673426477385,0.3510271398534169,True,0.3510271398534169
2018-11-11,89.36323926736107,,3.822008818305554,19.00114525555035,,-9.771768264583333,,0.7527176937500011,,,298.9623653819445,,,-10.636356673350694,313.38878131944443,-11.500945082118056,,-1.6773263532850815,1.2218319549560874,0.0,0.0,26.0,0.0,26.0,111.77651060816271,,11.389074367100694,,,,4.305313260793837,,,,,0.15159430174367194,0.4,0.3,0.0,,0.5053143391455732,0.15159430174367194,True,0.15159430174367194
2018-11-12,83.25627463194445,,3.3062527706076392,19.355304543506943,,-6.5560210314236125,,2.875193717986111,,,308.71175142361113,,,-7.088303511232638,321.88560739583323,-7.620585991041668,,-0.21647837639420686,1.924278150887688,0.0,0.0,18.0,0.0,18.0,110.30173279007862,,9.96349722921875,,,,5.784119917477226,,,,,0.20366453425736308,0.6,0.4,0.0,,0.5091613356434077,0.20366453425736308,True,0.20366453425736308
