date,rh,sw_in,sw_out,H,Rn,theta_1,ws,t_avg,G,LE,wd,t_min,t_max,Rn_subday_gaps,H_subday_gaps,LE_subday_gaps,G_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2008-10-16,,209.8504166666668,27.62895833333333,,60.93270833333333,,1.4820833333333334,15.246875,,,213.88791666666668,13.45,16.04,0.0,17.0,17.0,48.0,215.51432214054836,,,0.5372103713024136,1.8614681573916725,,12.941235627255356,1.8614681573916725,,,,0.453599104616336,2.8,2.2,0.0,,0.2061814111892436,0.453599104616336,True,0.453599104616336
2008-10-17,,197.79791666666668,25.59416666666667,57.90708333333333,45.83458333333334,,1.965,15.537708333333335,,43.34145833333334,147.52541666666667,14.19,16.95,0.0,0.0,0.0,48.0,213.4684473592709,101.24854166666668,,0.5326342005669741,1.8774611148430356,53.92843604919697,23.085143010781824,1.8774611148430356,,30.84329303841515,1.5195708685180105,0.8093754147579528,4.9,3.3,0.0,0.2452652771993797,0.2442375610671111,0.8059839515214665,False,
2008-10-18,,152.9202083333333,21.095000000000006,,47.64104166666667,,2.348333333333333,12.383333333333333,,,87.81,10.75,15.0,0.0,36.0,36.0,48.0,211.4370844792756,,,0.531121172235556,1.8828095212075129,,15.91364967839868,1.8828095212075129,,,,0.5562585733448452,3.2,2.2,0.0,,0.2528448060658387,0.5562585733448452,True,0.5562585733448452
2008-10-19,,182.306875,24.74458333333333,,49.32104166666667,,1.7093749999999996,10.746249999999998,,,223.55270833333336,9.94,12.0,0.0,47.0,47.0,48.0,209.42104045753084,,,0.5296410167005313,1.888071294458333,,17.979390149958906,1.888071294458333,,,,0.6274849225549592,3.3,2.4,0.0,,0.2614520510645664,0.6274849225549592,True,0.6274849225549592
2008-10-20,,195.00625,26.303125000000005,,61.18166666666668,,2.0156250000000004,10.814583333333333,,,220.84708333333333,9.55,12.41,0.0,48.0,48.0,48.0,207.4211157459729,,,0.5308586981129589,1.8837404445941937,,23.2125976734966,1.8837404445941937,,,,0.8101778881898821,4.4,3.0,0.0,,0.27005929606329404,0.8101778881898821,True,0.8101778881898821
2008-10-21,,189.56916666666663,25.981458333333336,,56.82479166666664,,1.6166666666666671,13.46333333333333,,,134.59124999999997,11.39,15.77,0.0,48.0,48.0,48.0,205.4381036897992,,,0.5351375804467411,1.8686783297207137,,25.48470612451983,1.8686783297207137,,,,0.8917329313984693,4.8,3.2,0.0,,0.2786665410620217,0.8917329313984693,True,0.8917329313984693
2008-10-22,,190.26833333333332,25.70124999999999,,51.74666666666668,,1.8356250000000005,16.03416666666667,,,179.0662499999999,14.94,17.7,0.0,48.0,48.0,48.0,203.472789940863,,,0.5394860014657431,1.8536162148472342,,20.474436074582353,1.8536162148472342,,,,0.7181844651518732,3.6000001000000004,2.5,0.0,,0.2872737860607493,0.7181844651518732,True,0.7181844651518732
2008-10-23,,192.63354166666664,26.236874999999994,,52.69333333333334,,1.4912500000000002,14.64125,,,173.63791666666668,13.43,15.54,0.0,48.0,48.0,48.0,201.52595188727506,,,0.54219034632945,1.8443707210389395,,22.805326430845213,1.8443707210389395,,,,0.7988787838605877,4.0,2.7,0.0,,0.2958810310594769,0.7988787838605877,True,0.7988787838605877
2008-10-24,,191.72541666666675,25.57687500000001,,49.08541666666667,,1.365625,15.109583333333335,,,149.32229166666662,14.02,16.34,0.0,48.0,48.0,48.0,199.59835810025783,,,0.5391765227393187,1.85468016099707,,23.45821709422297,1.85468016099707,,,,0.8221183453571524,4.0,2.7,0.0,,0.3044882760582046,0.8221183453571524,True,0.8221183453571524
2008-10-25,,192.54458333333332,26.111458333333346,,43.78145833333333,,1.4537499999999997,16.525625,,,146.440625,15.49,17.89,0.0,48.0,48.0,48.0,197.69076779925655,,,0.543559237210981,1.839725887340321,,18.73559446910991,1.839725887340321,,,,0.6575006255291097,2.9,2.1000001,0.0,,0.3130955210569322,0.6575006255291097,True,0.6575006255291097
2008-10-26,,189.65395833333332,25.804374999999997,,36.766041666666666,,1.2914583333333336,16.89333333333333,,,179.76208333333335,16.21,18.26,0.0,47.0,47.0,48.0,195.8039303362553,,,0.5447988150946608,1.8355399686877925,,19.243862587417517,1.8355399686877925,,,,0.6755758408871623,2.9,2.1000001,0.0,,0.32170276605565984,0.6755758408871623,True,0.6755758408871623
2008-10-27,,177.49104166666663,25.593541666666663,,30.882708333333333,,1.7433333333333332,16.917291666666667,,,121.96854166666674,15.9,18.69,0.0,38.0,48.0,48.0,193.93858470018958,,,0.5477190779989083,1.825753456778428,,16.93567147866846,1.825753456778428,,,,0.5945580529288986,2.6000001,1.8000001,0.0,,0.3303100110543875,0.5945580529288986,True,0.5945580529288986
2008-10-28,,183.68875000000003,30.42604166666666,73.17875,43.209375,,2.0458333333333334,15.819791666666665,,,104.04395833333336,14.63,17.41,0.0,0.0,20.0,48.0,192.095459042289,,,0.5517079444462292,1.8125531996892648,,23.11356731491457,1.8125531996892648,,40.37329773964449,,0.8105910515300544,3.1000001,2.1000001,0.0,,0.3859957204430868,0.8105910515300544,True,0.8105910515300544
2008-10-29,,171.00104166666662,29.131250000000005,56.31895833333334,32.28354166666668,,2.141458333333333,14.534999999999995,,46.27124999999999,58.24270833333333,12.0,16.07,0.0,0.0,0.0,48.0,190.27527022312,102.59020833333332,,0.5517079444462292,1.8125531996892648,56.59983295989374,25.52821622445757,1.8125531996892648,,31.071616735436173,1.6207336811414543,0.8941716477173218,3.2,2.2,0.0,0.4064416580533281,0.3859957204430868,0.8491905849747909,False,
2008-10-30,,47.32979166666667,16.433125,-12.173749999999998,-22.619374999999994,,3.5781250000000004,12.613541666666672,,47.43833333333334,119.32854166666662,5.63,15.32,0.0,0.0,0.0,48.0,188.47872338203342,35.26458333333334,,0.5517079444462291,1.8125531996892652,19.455750782586087,26.17210537128837,1.8125531996892652,,-6.716354588702281,1.6585625514889244,0.9150421360174474,5.7000003,3.6000001000000004,0.0,0.2541783640554475,0.3859957204430868,1.3895846321946848,False,
2008-10-31,,23.34833333333333,9.840625,-51.83208333333332,-8.244374999999998,,4.070833333333334,8.429895833333331,,46.59833333333332,,5.63,11.16,0.0,8.0,7.0,48.0,186.706511529658,-5.2337500000000015,,0.5517079444462291,1.8125531996892652,-2.8875014542454487,25.70867069795353,1.8125531996892652,,-28.596172152198967,1.6227080094563369,0.8952609003335879,2.8,1.8000001,18.5,0.4973671392204855,0.4096263338775525,0.7373274419422281,False,
2008-11-01,,11.359791666666665,4.2247916666666665,,-9.5075,,,,,,,8.11,17.66,0.0,11.0,6.0,48.0,184.95931516400168,,,0.5529533654147718,1.8084707726661493,,17.450224054549672,1.8084707726661493,,,,0.6144395008163288,2.2,1.5,42.5,,0.4096263338775525,0.6144395008163288,True,0.6144395008163288
2008-11-02,,68.92020833333335,10.653333333333334,,28.69312500000001,,,,,,,0.0,12.676666666666668,0.0,23.0,22.0,48.0,183.23780191066155,,,0.5547064310332175,1.8027553748337863,,16.329083698527036,1.8027553748337863,,,,0.5749630494798783,1.9,1.4,24.1,,0.41068789248562737,0.5749630494798783,True,0.5749630494798783
2008-11-03,,52.01770833333334,13.265833333333337,5.731562499999996,16.520625000000006,,1.7491666666666668,,,29.381875,,0.29,5.97,0.0,3.0,2.0,48.0,181.5426261875573,35.1134375,,0.5573569710359658,1.794182278085243,19.57071916766069,16.376192853357367,1.794182278085243,,3.1945263143033262,1.0345646308960053,0.5766218090171394,1.6,1.2,7.4,0.4805181741809496,0.4336357947665405,0.5203629537198486,False,
2008-11-04,,34.28958333333333,13.784583333333336,,-16.60083333333333,,1.4174999999999998,0.406875,,,194.51416666666668,-0.96,3.11,0.0,19.0,44.0,48.0,179.87442889453172,,,0.5690996638414438,1.7571614666752091,,16.275666349530734,1.7571614666752091,,,,0.5624781715553951,1.9,1.4,10.400001,,0.401770122539568,0.5624781715553951,True,0.5624781715553951
2008-11-05,,,,,,,,,,,,-0.06,4.2,3.0,16.0,32.0,48.0,178.23383712808362,,,0.5690996638414438,1.7571614666752091,,17.11554672370037,1.7571614666752091,,,,0.6026551838093521,2.1000001,1.5,0.90000004,,0.401770122539568,0.6026551838093521,True,0.6026551838093521
2008-11-06,,165.05270833333333,28.479166666666657,40.82395833333333,52.401666666666664,,1.2433333333333334,8.396666666666668,,27.709999999999994,108.13520833333332,3.42,12.25,0.0,0.0,0.0,48.0,176.6214639214115,68.53395833333332,,0.5690996638414438,1.7571614666752091,39.002652649223506,15.769751685046408,1.7571614666752091,,23.23290096417711,0.9649232909754664,0.5491375205269176,2.4,1.7,0.0,0.3230220708981868,0.401770122539568,0.6830092083172656,False,
2008-11-07,,162.9752083333334,25.22895833333333,40.169791666666654,38.544791666666654,,1.2614583333333331,11.488958333333334,,38.55354166666667,154.0325,10.34,12.28,0.0,0.0,0.0,48.0,175.03790800987065,78.72333333333333,,,,,18.365833891703858,,,,1.34648136216605,0.6414262339274966,2.1000001,1.6,0.0,,0.4008913962046854,0.6414262339274966,True,0.6414262339274966
2008-11-08,,124.61458333333336,19.92041666666667,32.533750000000005,35.571250000000006,,2.1100000000000003,8.802291666666667,,41.73500000000001,80.8454166666667,1.93,11.69,0.0,0.0,0.0,48.0,173.48375362185718,74.26875000000003,,,,,20.669137393836888,,,,1.4538658723630342,0.720022845766912,2.5,1.8000001,2.4,,0.4000126698698028,0.720022845766912,True,0.720022845766912
2008-11-09,,41.34125,12.607291666666667,,-1.2772916666666665,,,,,,,-1.42,1.16,0.0,29.0,29.0,48.0,171.95957029505104,,,,,,15.869694943911602,,,,,0.5587875209488881,2.0,1.4,25.6,,0.3991339435349201,0.5587875209488881,True,0.5587875209488881
2008-11-10,,66.30999999999999,18.097083333333334,,-3.952500000000004,,,,,,,0.01,2.82,0.0,18.0,18.0,48.0,170.4659127178621,,,,,,14.703703595399409,,,,,0.5177318221855705,1.7,1.3000001,0.0,,0.3982552172000375,0.5177318221855705,True,0.5177318221855705
2008-11-11,,122.518125,26.29020833333334,0.4616666666666676,40.26687499999999,,1.7016666666666669,5.120625,,23.11520833333333,227.939375,2.22,9.81,0.0,0.0,0.0,48.0,169.00332059583613,23.576875,,,,,14.881305820883766,,,,0.8024210742876169,0.5165894778623504,1.7,1.3000001,0.0,,0.3973764908651549,0.5165894778623504,True,0.5165894778623504
2008-11-12,,,,,,,,,,,,2.91,14.95,1.0,2.0,27.0,48.0,167.5723185426962,,,,,,19.143068100734443,,,,,0.6740461997014628,2.5,1.7,0.0,,0.39649776453027225,0.6740461997014628,True,0.6740461997014628
2008-11-13,,152.5375,24.56208333333333,6.629583333333334,24.834166666666654,,1.9741666666666664,15.741041666666668,,,217.01520833333336,12.87,19.38,0.0,0.0,48.0,48.0,166.17341599559842,,,,,,25.947944911737657,,,,,0.909923787849396,3.6000001000000004,2.3,0.0,,0.3956190381953896,0.909923787849396,True,0.909923787849396
2008-11-14,,149.46145833333338,23.299375,8.683958333333333,24.351249999999986,,1.4860416666666667,16.508958333333336,,,196.67375000000013,13.82,19.44,0.0,0.0,48.0,48.0,164.80710715410558,,,,,,21.371909641199867,,,,,0.7500065925349632,2.7,1.9,0.0,,0.39474031186050695,0.7500065925349632,True,0.7500065925349632
2008-11-15,,150.09562499999996,23.47895833333333,30.196875,21.50291666666668,,1.5114583333333336,15.93083333333333,,,202.63895833333325,14.59,17.19,0.0,0.0,48.0,48.0,163.47387094228827,,,,,,19.0902450096618,,,,,0.6695646953935613,2.5,1.7,0.0,,0.3938615855256243,0.6695646953935613,True,0.6695646953935613
2008-11-16,,151.64895833333338,23.12,29.92125,14.827708333333335,,1.640625,15.353333333333332,,,226.061875,14.62,16.21,0.0,0.0,48.0,48.0,162.1741709932829,,,,,,21.30033722873056,,,,,0.7466674324624092,2.9,1.9,0.0,,0.3929828591907417,0.7466674324624092,True,0.7466674324624092
