date,sw_in,ws,lw_in,g_1,H,t_avg,LE,lw_out,sw_out,Corrected_Soil_Heat_Flux_Plates_Average_Plate_1_2_3_and_4,wd,G,g_2,Rn,t_min,t_max,Rn_subday_gaps,LE_subday_gaps,H_subday_gaps,ppt,G_subday_gaps,rso,flux,energy,ebr_corr,ebr,LE_corr,ebr_5day_clim,ebc_cf,flux_corr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-05-28,261.24191666666667,1.8509492166666668,323.3625,7.235599689954707,27.24567916666667,12.814453124999995,117.8106283333333,377.4395833333333,53.40924999999999,5.903849149801985,181.8064,5.903849149801996,4.572098609649257,153.77416666666667,6.722285,19.67201,0.0,0.0,0.0,31.496,0.0,366.7832435107061,145.05630749999997,147.87031751686467,0.8731434168263847,0.9809697438666568,134.92700748009958,0.8381021326823227,1.145287223987442,166.1311357385437,31.204128258444147,4.1197444391029165,4.718290672197881,7.3,5.7000003,0.5,0.8277702498011941,0.9084085022665576,5.177928735441928,False,
2019-05-29,267.04047916666667,1.7509256458333329,330.9875,8.839944244376154,27.690275000000003,11.6593695,106.69056812499998,381.6583333333333,53.93850000000001,8.532733053610215,166.87437458333338,8.53273305361021,8.22552186284427,162.43739583333334,4.723103,19.49633,0.0,0.0,0.0,1.016,0.0,367.5747069078925,134.38084312499998,153.90466277972314,0.8807853899515121,0.8731434168263847,121.13117377080174,0.8355905530645931,1.135350349141294,152.56933715987014,31.43816338906845,3.7267712082534064,4.231190992460227,5.3,4.4,4.3,0.9616343164682332,0.8802466158375041,3.873085109685018,False,
2019-05-30,252.43572916666665,1.09832791875,335.4479166666667,16.5284656875639,27.847514166666656,13.73875895833333,91.12740479166663,380.4125,53.59685416666667,16.828603472734827,188.22448916666667,16.82860347273483,17.128741257905755,153.89452083333333,9.306233,19.11782,0.0,0.0,0.0,0.762,0.0,368.33139692264234,118.9749189583333,137.06591736059846,0.8807853899515121,0.8680124224122716,103.46153084655876,0.8325538596081871,1.135350349141294,135.07821577840087,31.616684931842123,3.18947032888033,3.6211662514700813,5.0,4.2000003,0.7,0.862182379241754,0.8920800276844314,3.74673638389862,False,
2019-05-31,223.52354166666663,1.2815034416666666,327.9125,4.7336008843977115,11.245771041666664,14.876177166666665,89.7616695833333,375.8125,48.29858333333332,4.390994605812646,178.75207125,4.390994605812641,4.048388327227575,127.30464583333328,7.320319,21.0515,0.0,0.0,0.0,4.571999999999999,0.0,369.0532222067364,101.00744062499996,122.91365122752063,0.8731434168263847,0.8217756092692182,102.8028933775738,0.829874090748925,1.145287223987442,115.68253127548256,12.879637897908777,3.1450908397751456,3.6020323570744086,5.8,5.0,0.0,0.7204064714148817,0.8846297609886348,4.423148804943174,False,
2019-06-01,244.0050625,0.9894104687500002,319.65416666666664,11.340415111027605,19.532810833333333,15.312612416666664,90.07543458333332,373.5750000000001,54.16945833333333,11.588487927618447,165.71413375000006,11.588487927618448,11.8365607442093,135.91504166666667,6.146283,23.02911,0.0,0.0,0.0,21.844,0.0,369.7400970221004,109.60824541666666,124.32655373904821,0.8816157298683421,0.8816157298683421,102.17085690699385,0.8263906444231249,1.1342810321105965,124.32655373904821,22.15569683205437,3.1574040068253733,3.581383475652017,5.5,4.9,0.4,0.7308945868677585,0.9253059234067632,4.5339990246931405,False,
2019-06-02,316.0456041666667,0.9531100333333332,298.21458333333334,20.83154067236804,18.508858958333334,16.742867458333333,124.85118125000002,369.59583333333336,65.946375,21.082482822720106,127.44803958333327,21.082482822720106,21.333424973072155,178.70295833333333,7.235957000000001,25.65888,0.0,0.0,0.0,0.254,0.0,370.3919411525745,143.36004020833337,157.6204755106132,0.8816157298683421,0.90952675877875,141.6163267284772,0.8236420076898711,1.1342810321105965,162.61057437092498,20.9942476424478,4.382398187216215,4.970871138915216,5.3,4.9,0.3,1.014463497737799,0.9413676053548486,4.612701266238759,False,
2019-06-03,361.23316666666665,1.7817479124999995,289.43958333333336,14.363088340940006,6.8986235416666695,16.967721791666666,170.20988354166667,371.4208333333333,79.16960416666667,15.684286594198046,,15.684286594198046,17.005484847456106,200.08749999999995,8.543569,24.28807,0.0,1.0,1.0,0.0,0.0,371.0086798253868,177.10850708333336,184.4032134058019,0.8823190600875516,0.9604415444409008,192.91194222277932,0.8207092905340772,1.1333768533808746,200.73068246509268,7.818740242313393,5.975821704621849,6.772857999949446,8.1,6.3,0.0,1.0750568253888009,0.9013938494864592,5.6787812517646925,False,
2019-06-04,324.00110416666666,1.7255479104166664,286.53124999999994,-10.666509639148073,8.919266249999994,15.397088166666665,170.66779375000004,365.1270833333333,75.85279166666666,-12.279769470927556,142.4846783333333,-12.279769470927556,-13.893029302707047,169.55372916666676,6.735588000000001,22.99928,0.0,0.0,0.0,26.416,0.0,371.5902436417553,179.58706,181.8334986375943,0.8816157298683421,0.9876456282564764,193.58524124278844,0.8180299597226429,1.1342810321105965,203.70219577050761,10.116954527719203,5.982882960154876,6.786270659041373,7.7000003,6.1,0.0,1.112503386728094,0.9394331672133835,5.730542320001639,False,
2019-06-05,365.0391666666666,1.747698539583333,281.25416666666666,16.04554122810031,-5.3716225,16.60132941666667,173.68796333333327,365.79791666666665,77.72962500000001,16.949124605154893,144.20590625,16.949124605154893,17.852707982209473,202.7408333333333,4.014647,25.64648,0.0,0.0,0.0,0.254,0.0,372.1365685159884,168.31634083333327,185.7917087281784,0.8731434168263847,0.905941077702168,198.92260536606582,0.815470193103037,1.145287223987442,192.7705547447324,-6.1520506213334825,6.0957892827746685,6.981429585681398,8.5,6.5,0.0,1.074066090104831,0.9417929904598606,6.121654437989094,False,
2019-06-06,100.5593333333333,2.1400751375,351.4625000000001,-32.88441187965666,5.630329999999998,9.25326025,36.830279375,378.39375,24.33595833333333,-35.61106909090845,165.43075208333332,-35.61106909090845,-38.33772630216024,49.28960416666666,5.615747,12.89804,0.0,0.0,0.0,2.286,0.0,372.6475956224217,42.46060937499999,84.90067325757511,0.8816157298683421,0.5001209972290946,41.775887302396605,0.8111498974017557,1.1342810321105965,48.16226382591986,6.3863765235232535,1.2835577596660477,1.4559152204075692,3.0,2.5,4.5,0.5823660881630277,0.8963433712602187,2.240858428150547,False,
2019-06-07,238.96410416666674,2.8453770833333336,312.55833333333334,-23.505858450683217,19.54786354166666,5.904229283333333,100.23866270833332,381.1166666666668,55.37975,-23.926307817774482,200.41720729166667,-23.926307817774475,-24.346757184865762,115.03285416666668,-0.7354961,10.89999,0.0,0.0,0.0,0.0,0.0,373.1232713494935,119.78652624999997,138.95916198444115,0.8823190600875516,0.8620268324834321,113.60818012747762,0.806595197206288,1.1333768533808746,135.7632761986505,22.15509607117288,3.482272264728444,3.9467267820134153,5.2000003,4.0,0.4,0.9866816955033538,0.8607231731708611,3.4428926926834444,False,
2019-06-08,316.50089583333335,1.221307775,296.07916666666665,9.22498381579357,54.30378937500001,6.403187196874999,84.60207354166668,380.26666666666665,71.98364583333334,10.05420965852402,172.28643958333333,10.05420965852402,10.883435501254473,160.30875,-2.447112,14.66393,0.0,0.0,0.0,0.0,0.0,373.5635472602332,138.9058629166667,150.25454034147597,0.8941300688948599,0.924470319505702,94.61942561246643,0.8027856033469256,1.1184055147994236,155.35308312397282,60.73365751150636,2.9404528989643017,3.2886187382096277,5.2000003,4.4,0.0,0.7474133495930972,0.8248719080618531,3.6294363954721542,False,
2019-06-09,381.18622916666664,2.041569564583333,276.2208333333333,17.013211263237455,26.762771041666664,11.751477860416665,101.122911875,373.79791666666665,85.97235416666666,17.603878925172573,199.93810541666664,17.60387892517257,18.19454658710768,197.60760416666665,-0.2379481,20.23762,0.0,0.0,0.0,0.0,0.0,373.96838005843085,127.88568291666668,180.00372524149404,0.905941077702168,0.7104613126483605,111.62195242486244,0.7999764206812625,1.1038245473275186,141.16335605516016,29.541403630297733,3.5325999264525425,3.899370514705703,7.1,5.6,0.0,0.6963161633403042,0.7795353740977788,4.365398094947561,False,
2019-06-10,357.5173541666668,1.07753054375,273.63749999999993,24.056901490977438,29.057253333333332,15.826547291666673,117.89122874999998,359.6999999999999,79.82352083333333,25.073866767295872,199.0618491666667,25.07386676729588,26.090832043614288,191.621875,3.412694,25.07197,0.0,0.0,0.0,0.0,0.0,374.3377315597443,146.94848208333332,166.54800823270415,0.8941300688948599,0.8823190600875516,131.85020038048037,0.7971783851916521,1.1184055147994236,164.34799275340427,32.497792372923925,4.134463212034271,4.624006457074468,6.7000003,5.6,0.0,0.8257154387632979,0.8210189672939892,4.597706216846339,False,
2019-06-11,366.81829166666654,0.910967175,278.3041666666667,28.08100676164712,27.12594833333333,17.522525562499997,127.67660354166668,358.125,80.3072083333333,28.78728371192441,168.37331541666666,28.787283711924424,29.493560662201705,206.66374999999996,5.051745,26.890040000000006,0.0,0.0,0.0,0.0,0.0,374.6715686669999,154.802551875,177.87646628807548,0.8823190600875516,0.8702812412761409,144.7057071724116,0.794267423888665,1.1333768533808746,175.4496291394171,30.74392196700551,4.484927248629392,5.0831127326937215,7.1,5.9,0.0,0.8615445309650377,0.7628255192417959,4.5006705635265964,False,
2019-06-12,275.0369375,1.7098404541666663,301.8375,11.84531579114975,-0.3611743749999965,18.9408046875,120.64985375000002,359.9208333333332,60.96339583333332,11.410481503292,189.68168750000004,11.410481503291994,10.975647215434265,155.99739583333331,8.127763999999999,28.984720000000006,0.0,0.0,0.0,0.254,0.0,374.96986334896576,120.28867937500004,144.5869143300413,0.8763001506818463,0.8319472058199062,137.6809688508244,0.7927671864967576,1.1411615063878549,137.26881055698072,-0.412158293843688,4.2438745330710335,4.842946255080395,7.9,6.4,3.4,0.7567103523563116,0.708416627210655,4.533866414148191,False,
2019-06-13,332.260125,1.3124726020833335,293.7208333333333,22.32388437174787,40.08584395833332,18.840472375,127.41139020833334,384.44375,64.50260416666666,23.045636824386968,176.43208520833332,23.045636824386964,23.767389277026037,177.04499999999996,9.134885,27.76738,0.0,0.0,0.0,0.0,0.0,375.23259262188736,167.49723416666666,153.99936317561296,0.8702812412761409,1.087648875376591,146.4025468611768,0.7922195816859033,1.1490538375084878,192.46333969126613,46.06079283008933,4.481280294342438,5.149232319165344,7.1,5.9,0.4,0.8727512405364991,0.6560799208639535,3.870871533097326,False,
2019-06-14,368.9351041666666,2.427817902083333,277.69583333333327,3.1332012106094798,64.42158249999999,17.004242333333334,98.99897291666672,389.3291666666667,75.62254166666669,3.199073071248589,159.42223333333334,3.1990730712485984,3.2649449318877073,181.683125,7.733352,25.72284,0.0,0.0,0.0,0.0,0.0,375.4597385331101,163.42055541666667,178.48405192875146,0.8823190600875516,0.9156031233642214,112.20314441223015,0.7910047576160881,1.1333768533808746,185.21707487589654,73.01393046366641,3.4758318827379013,3.939427402138404,9.1,6.8,0.0,0.5793275591380006,0.588827036602701,4.004023848898367,False,
2019-06-15,375.28981250000015,2.0858897729166666,261.46875000000006,7.486913244633808,,16.68205077083333,61.736381458333334,386.57708333333335,79.18618749999997,7.330053207550655,180.730819375,7.330053207550655,7.1731931704674885,170.95799999999997,4.62677,26.64308,0.0,0.0,0.0,0.0,0.0,375.65128814614786,,163.6279467924493,0.8823190600875516,,69.9705857563672,0.7899360125790076,1.1333768533808746,,,2.166880776374273,2.4558925159785807,8.8,6.7000003,0.0,0.3665511053751118,0.5212619358638388,3.4924551266663015,False,
2019-06-16,353.48852083333344,2.0899772520833326,267.90625,13.659628421028843,,18.6178915,55.53002187500001,382.6854166666668,74.40150000000001,13.6652724001771,173.32411895833337,13.665272400177095,13.670916379325345,164.33708333333334,6.7867130000000015,27.82117,0.0,0.0,0.0,0.0,0.0,375.80723352660857,,150.67181093315625,0.8702812412761409,,63.80698473239904,0.7900792856702615,1.1490538375084878,,,1.9526697665238881,2.243722688611076,8.8,6.8,0.0,0.3299592189133936,0.4680963121962657,3.183054922934607,False,
2019-06-17,369.64391666666677,2.9158530124999986,267.7520833333334,6.998593037192918,,18.100304104166668,62.40139895833333,383.86666666666656,78.73506249999998,6.717155757245532,174.41361041666664,6.717155757245531,6.435718477298153,174.77937500000004,6.806285000000001,26.83536,0.0,0.0,0.0,0.0,0.0,375.9275717284352,,168.0622192427545,0.8702812412761409,,71.70256693897106,0.7911581752391683,1.1490538375084878,,,2.193205561977459,2.520111267435159,9.5,7.1,0.0,0.35494524893452944,0.4101177598729967,2.911836095098276,False,
2019-06-18,373.2403541666667,2.8219121854166667,263.89166666666665,5.842772126304644,,17.831483999999996,67.37132229166666,381.7729166666666,80.17537499999997,5.685565468940093,172.54937499999997,5.685565468940094,5.528358811575547,175.18854166666665,6.2324,26.65682,0.0,0.0,0.0,0.0,0.0,376.01230477998354,,169.50297619772655,0.8702812412761409,,77.4132764172607,0.7936375044437203,1.1490538375084878,,,2.367270959600204,2.7201217805510143,9.5,7.0,0.0,0.388588825793002,0.4265224788236127,2.9856573517652887,False,
2019-06-19,374.9652916666667,3.899016379166665,260.23541666666665,-7.202664660833447,,14.30876295833333,66.99085812499999,381.16041666666666,78.41077083333336,-8.262647630338462,168.62279583333338,-8.262647630338456,-9.322630599843473,175.6689583333333,2.715126,21.273000000000003,0.0,0.0,0.0,0.0,0.0,376.06143966952527,,183.93160596367176,0.8971376644882814,,74.67177087388359,0.7963114287818891,1.114656133148072,,,2.3459671836740905,2.6149467094464343,9.5,6.8,0.0,0.3845509866832992,0.4513476759240198,3.0691641962833343,False,
2019-06-20,293.1014791666667,3.761498291666667,288.2604166666668,-16.762205034992732,,8.822707104166668,56.51318229166666,382.16458333333344,62.82810416666666,-18.49718458287116,196.68972916666667,-18.49718458287116,-20.232164130749585,136.37108333333333,2.657152,14.58731,0.0,0.0,0.0,0.0,0.0,376.07498832983435,,154.8682679162045,0.8971376644882814,,62.99276524512126,0.7996833236750575,1.114656133148072,,,1.9687117254347872,2.194436599156409,6.3,4.7000003,0.0,0.4669013742736163,0.4995340907784394,2.347810376518893,False,
2019-06-21,228.20860416666676,2.2043622875000004,308.51666666666665,-5.055244900664405,33.65710854166666,9.160264499999998,78.63208270833334,382.7833333333333,48.95677083333334,-5.556067468484259,201.94364375000006,-5.556067468484259,-6.056890036304115,104.99333333333333,2.015151,15.031620000000002,0.0,0.0,0.0,0.0,0.0,376.05296762159236,112.28919125,110.54940080181757,0.8971376644882814,1.0157376741580115,87.64773325305022,0.8033311364369538,1.114656133148072,125.16383571304932,37.516102459999104,2.7401334932415806,3.054306603886179,5.7000003,4.4,0.0,0.6941605917923133,0.5453374298838024,2.399484691488731,False,
2019-06-22,369.90543749999983,1.5249262375,276.68333333333334,12.277218432619586,66.31780354166668,11.674279135416665,74.93712458333333,387.82708333333335,76.50797916666664,15.090953613392609,162.79376874999997,15.090953613392609,17.904688794165622,182.2685,-1.280649,21.38635,0.0,0.0,0.0,0.254,0.0,375.9953993154261,141.254928125,167.1775463866074,0.8971376644882814,0.8449395937319244,83.52912551729365,0.8070580153803725,1.114656133148072,157.45067197192134,73.92154645462769,2.6176399453170114,2.9177684194209905,6.6,5.4,0.0,0.5403274850779611,0.5956736506421665,3.2166377134676987,False,
2019-06-23,377.84137499999986,3.3920223958333344,276.8541666666667,-18.023766103637982,59.91771,13.799065062499995,104.61190854166664,368.53541666666666,68.52731250000001,-19.657626022493343,158.82581249999996,-19.657626022493343,-21.29148594134871,217.6435416666667,5.7576870000000016,21.21926,0.0,0.0,0.0,39.62400000000001,0.0,375.9023100724772,164.52961854166662,237.30116768916,0.8710386291101029,0.6933367422666179,120.10019423425967,0.8103770471637369,1.1480547091483768,188.88900336114648,68.78880912688679,3.6616408092194734,4.203763974234288,8.5,6.3,0.0,0.6672641228943317,0.6327549614999572,3.98635625744973,False,
2019-06-24,354.27375000000006,1.744255022916667,286.48125,15.983336492070867,47.47695062500001,13.911670229166667,96.95611270833336,375.3270833333333,69.56543749999999,16.649692958853112,194.1496564583333,16.649692958853105,17.316049425635335,195.84187500000007,3.677364,21.86083,0.0,0.0,0.0,0.0,0.0,375.7737314234778,144.43306333333337,179.19218204114696,0.8971376644882814,0.8060232410148784,108.07272567653948,0.8126824665095561,1.114656133148072,160.99319987386394,52.92047419732446,3.394037115535279,3.7831842869635897,7.3,5.6,0.0,0.6755686226720697,0.6662911495078074,3.731230437243721,False,
2019-06-25,242.193,1.8916684583333332,300.53125000000006,-3.383336588162001,16.382555,13.639046208333335,100.115830625,373.55833333333334,51.11385416666666,-3.216285137102259,132.345020625,-3.216285137102259,-3.049233686042522,118.04502083333335,6.613567,20.738570000000006,0.0,0.0,0.0,0.0,0.0,375.6096997464009,116.49838562499998,121.26130597043564,0.9093751948284312,0.9607218452141948,110.09298603519586,0.8161854033918015,1.0996561217932348,128.10816293156023,18.015176896364366,3.5037321901393725,3.8529005520107793,6.7000003,5.2000003,1.1,0.7409423711015515,0.6985877381428798,3.6326564479192966,False,
2019-06-26,262.1412708333333,3.424741064583333,297.6645833333334,-0.042378759755929835,11.88481145833334,15.094483708333335,106.223121875,370.92083333333335,56.508,0.7339760698896706,147.78615895833337,0.7339760698896693,1.510330899535267,132.3837083333333,5.245492,23.00898,0.0,0.0,0.0,0.0,0.0,375.4102562428296,118.10793333333336,131.64973226344358,0.9173703004513066,0.8971376644882814,115.79088817541054,0.8198160026705288,1.0900723508359091,128.74619254103752,12.955304365626974,3.7226492551816053,4.057957024933359,8.5,6.3,0.5,0.6441201626878347,0.7535996104649855,4.74767754592941,False,
2019-06-27,310.5966875000001,2.3922320229166663,295.34166666666675,-10.656402762204376,46.23897604166667,11.017639437500005,100.29383708333334,369.31875000000014,57.28829166666666,-12.11553846750025,141.04982083333329,-12.11553846750025,-13.57467417279613,179.32833333333335,2.9242,18.05095,0.0,0.0,0.0,28.702000000000005,0.0,375.175446913273,146.53281312500005,191.4438718008336,0.907253982469794,0.7654087422419231,110.54659336992495,0.8224500148139943,1.1022271814974298,161.51244960765837,50.96585623773345,3.5011845666556187,3.8591007968071227,7.2000003,5.5,0.0,0.7016546903285679,0.7922269840153839,4.357248412084612,False,
2019-06-28,346.28162500000013,1.6983447562500005,288.6916666666665,11.381252171748047,31.63439583333334,12.438192333333333,137.65418750000006,372.51458333333335,67.54091666666666,11.209333896421716,118.48073854166664,11.209333896421725,11.037415621095382,194.89666666666665,2.871855,21.17218,0.0,0.0,0.0,0.0,0.0,374.9053225317369,169.2885833333334,183.6873327702449,0.9173703004513066,0.9216127251685812,150.05302377053212,0.82690896628013,1.0900723508359091,184.53680400384744,34.483780233315365,4.811927879653354,5.245349535826582,7.4,5.7000003,0.0,0.9202367122378191,0.8386702472469442,4.7804206609086535,False,
2019-06-29,372.26458333333335,1.333351872916667,268.8145833333334,21.565641007045194,27.880215833333338,15.40756614583333,145.30049708333334,365.93124999999986,77.49439583333334,22.97018913266821,147.37481083333338,22.970189132668228,24.374737258291226,197.66043750000003,2.146616,25.85893,0.0,0.0,0.0,0.0,0.0,374.5999386199292,173.1807129166667,174.6902483673318,0.9173703004513066,0.9913587881133988,158.38805443325532,0.8312148370954141,1.0900723508359091,188.77950684850956,30.39145241525421,5.09366515327021,5.552463547996209,7.5,6.0,0.0,0.9254105913327014,0.8939659921530302,5.363795952918181,False,
2019-06-30,321.82060416666667,1.9185452374999996,278.3187500000001,-7.4991008582602525,14.37615479166667,16.063745666666662,142.22623499999997,357.92291666666665,64.754125,-8.411931170317592,130.53340208333333,-8.411931170317592,-9.324761482374935,177.46614583333337,6.210724,24.88997,0.0,0.0,0.0,11.429999999999994,0.0,374.2593554215552,156.6023897916666,185.8780770036509,0.9173703004513066,0.8425005913343442,155.03688633699042,0.8343684332927367,1.0900723508359091,170.70793518672343,15.671048849733006,4.989029649970409,5.438403278933297,7.4,5.8,0.0,0.9376557377471204,0.9624916643345351,5.582451653140304,False,
2019-07-01,321.81916666666666,1.95973411875,286.675,9.8827016728968,-2.1197291666666653,16.504648833333334,162.93400479166667,363.65625000000006,64.14258333333332,10.736013037541056,146.72890625,10.736013037541047,11.589324402185305,180.6711875,6.511072,25.30929,0.0,0.0,0.0,13.461999999999994,0.0,373.88363787721664,160.81427562500005,169.93517446245892,0.9216127251685812,0.9463271870211084,176.79226896727454,0.8373031425396953,1.0850544623470562,174.4922473760157,-2.300021591258872,5.717835924657544,6.204163385017973,8.1,6.2000003,0.0,1.0006714652929891,1.0236734562119651,6.346775735616221,False,
2019-07-02,327.63077083333343,2.3476507625,289.3062500000001,2.2583967212728586,17.590839374999995,14.641203125,169.15806604166661,369.44791666666674,71.03093750000002,3.0733484382935274,153.29544854166667,3.0733484382935337,3.8883001553142034,176.47604166666667,7.0101179999999985,20.83618,0.0,0.0,0.0,0.0,0.0,373.4728556004947,186.74890541666664,173.40269322837318,0.9216127251685812,1.076966579583146,183.54571440050842,0.8404129421292353,1.0850544623470562,202.63273316078244,19.08701876027405,5.9256676033824,6.429672075435459,7.5,5.7000003,0.0,1.128012585444155,1.0299839552934016,5.870908854167576,False,
2019-07-03,360.11010416666664,2.247162960416667,286.52499999999986,-4.427008088154783,31.006921250000016,12.6982561875,154.0292581249999,369.8104166666667,78.15195833333334,-3.045323041001072,164.1120375,-3.0453230410010725,-1.6636379938473536,198.65750000000008,3.611885,18.99336,0.0,0.0,0.0,2.286,0.0,373.0270828558423,185.03617937499996,201.70282304100112,0.9216127251685812,0.9173703004513066,167.13013386053777,0.8428665184102921,1.0850544623470562,200.774332126494,33.644198265956284,5.385683256749144,5.8437596505234835,6.5,5.2000003,0.0,1.12379986795837,1.0480200540329518,5.449704595377367,False,
2019-07-04,354.09937500000007,1.7646573166666677,285.51458333333335,4.541667375605313,8.753388541666673,14.238915958333335,164.53414229166663,365.1375,73.569125,4.09061575410086,142.9480020833333,4.090615754100861,3.639564132596399,200.89593750000003,4.303874,22.33393,0.0,0.0,0.0,13.96999999999999,0.0,372.54639853896066,173.28753083333336,196.8053217458992,0.9270864433180752,0.8805022613009911,177.47443453362686,0.8450445945580274,1.0786480669709342,186.9162601635411,9.441825629914279,5.761471210475582,6.214599784088176,6.8,5.5,0.0,1.1299272334705774,1.0687046260852398,5.8778754434688185,False,
2019-07-05,366.6814166666668,1.0704267687499998,276.20624999999995,29.266438884767357,15.804268541666666,18.859606249999995,155.68706229166662,354.16666666666674,79.3005,30.74227025217174,159.34657916666666,30.74227025217175,32.21810161957613,209.43970833333333,5.992782,27.92182,0.0,0.0,0.0,3.302,0.0,372.03088616036626,171.4913308333333,178.69743808116158,0.9463271870211084,0.9596742554050756,164.51716111184064,0.8478594096890376,1.0567169724330179,181.21779991670903,16.70063880486839,5.475885583179681,5.786461234847241,7.3,6.0,0.0,0.9644102058078738,1.1015796322425373,6.6094777934552225,False,
2019-07-06,317.7967916666665,1.8507405729166664,283.1500000000001,,-10.237470208333333,17.956290645833334,184.0799289583333,356.3875000000001,73.02720833333333,,157.07422541666668,5.130066927061819,,171.54033333333334,8.399728999999999,25.80251,0.0,0.0,0.0,0.508,1.0,371.4806338328911,173.84245875000005,166.41026640627155,0.9463271870211084,1.0446618619405588,194.52038521453503,0.8498793705992097,1.0567169724330179,183.70227669061185,-10.818108523923216,6.4689141128992285,6.835811336312096,8.5,6.5,0.0,1.051663282509553,1.0634805734140642,6.912623727191418,False,
2019-07-07,370.0583541666665,2.3199009645833333,275.52083333333326,-11.774109371809974,0.6087916666666685,15.667249375000004,183.806395625,358.69375000000014,81.37235416666665,-14.564127015759007,161.89911875,-14.564127015759018,-17.354144659708048,205.4702083333333,7.443236,22.67055,0.0,0.0,0.0,0.254,0.0,370.8957342638637,184.41518729166668,220.03433534909237,0.9451146021320359,0.8381200461240987,194.48053729183795,0.8517907553189397,1.05807274350026,195.12468316080802,0.6441458689700977,6.445134152830653,6.819420775312754,8.3,6.3,0.0,1.0824477421131355,1.0341728373521608,6.515288875318612,False,
2019-07-08,346.7179375,1.95286444375,280.05625000000003,10.01264461224782,-4.433085625,15.059889333333333,192.76886750000008,360.01875,79.39395833333332,10.987815653796924,157.35115625000003,10.98781565379692,11.962986695346027,187.37372916666664,5.328189,22.63452,0.0,0.0,0.0,0.254,0.0,370.27628475274764,188.33578187500007,176.38591351286968,0.9463271870211084,1.0677484280016412,203.7021340439417,0.8537855648164384,1.0567169724330179,199.0176172237553,-4.684516820186333,6.755469945986994,7.138619748685621,7.4,5.8,0.0,1.2307965083940726,1.010017703367868,5.8581026795336335,False,
2019-07-09,293.86752083333334,1.3813302791666668,296.27083333333337,15.50546163893018,-3.5874024999999983,17.289379708333332,134.1578035416667,355.40416666666664,67.85479166666666,16.172638481897422,194.4648520833333,16.172638481897422,16.83981532486466,166.89597916666662,4.53707,25.52164,0.0,0.0,0.0,0.0,0.0,369.6223871949959,130.57040104166668,150.72334068476925,0.9596742554050756,0.8662918460303276,139.7951469324757,0.8543773589877737,1.0420202421475848,136.05700091074482,-3.7381460217308495,4.711539516788012,4.909519548171359,7.5,5.7000003,0.0,0.8613191736448432,1.008199452817982,5.746737183522334,False,
2019-07-10,289.93150000000014,1.3904156770833334,295.79791666666665,9.161010836152053,-7.830220208333336,20.16949895833333,158.99955875,350.11875000000015,63.51754166666668,9.057901863423226,120.5096258333333,9.057901863423226,8.9547928906944,172.11641666666665,11.922,27.21513,0.0,0.0,0.0,0.508,0.0,368.93414809288834,151.16933854166666,163.05851480324344,0.9523944287685556,0.9270864433180752,166.94717435042762,0.8536888576714243,1.049985142492904,158.72555946922998,-8.221614881197695,5.599443593460218,5.879332579360306,8.3,6.4,0.0,0.9186457155250478,1.0033007654101755,6.421124898625124,False,
2019-07-11,344.1636458333333,1.5780769833333332,283.33125000000007,12.813756914541733,-1.6753402083333335,19.618784791666666,189.13035520833333,354.2458333333333,77.64704166666667,13.33953673809097,139.68718750000002,13.33953673809097,13.865316561640196,195.61425,10.02679,28.99206,0.0,0.0,0.0,1.016,0.0,368.2116785740917,187.455015,182.274713261909,0.9758208179395884,1.0284202983803217,193.8166840995209,0.8534085085231347,1.0247783011141995,192.09983180703682,-1.7168522924841432,6.65702346664102,6.821973198621744,9.400001,7.1,0.0,0.9608412955805272,0.9939386035393509,7.056964085129392,False,
2019-07-12,356.18093750000014,1.2246313437499998,279.06249999999994,21.185710513984713,6.6529260416666665,20.693437083333336,177.48168729166665,350.53541666666666,82.05404166666669,23.043119225044407,136.8175172916667,23.043119225044407,24.900527936104073,202.62891666666667,10.08743,29.82356,0.0,0.0,0.0,2.7939999999999996,0.0,367.45509441866125,184.13461333333328,179.58579744162228,0.9807417216443146,1.0253294857194355,180.96679622653375,0.8530405897085703,1.019636442429916,187.7503620674081,6.783565840874343,6.253476678837039,6.376272713627844,8.6,6.7000003,0.0,0.9516824519586728,0.9444740358815612,6.327976323748671,False,
2019-07-13,351.23902083333337,1.7184500500000004,286.11874999999986,2.682449897030334,-7.392268958333332,19.879984166666667,198.383113125,352.2958333333333,75.22608333333334,0.3622959037425719,128.20216041666666,0.3622959037425672,-1.9578580895451705,209.81770833333337,10.66085,29.16588,0.0,0.0,0.0,6.857999999999995,0.0,366.66451609516986,190.99084416666668,209.4554124295908,0.9807417216443146,0.9118448740534169,202.27865170494658,0.8517725478033877,1.019636442429916,194.74122488278653,-7.5374268221601,6.984457398965371,7.121607294584357,9.2,7.0,1.2,1.0173724706549079,0.9860394179255252,6.902275925478678,False,
