date,lw_out,es,rh,H,LE,t_avg,Rn,sw_out,G,g_2,ws,vpd,g_3,sw_in,t_dew,vp,wd,g_1,theta_1,lw_in,t_min,t_max,G_subday_gaps,LE_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,ASCE_ETo,rso,flux,energy,H_corr,ebr,flux_corr,ebr_5day_clim,ebc_cf,LE_corr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-09-30,395.04403958333336,2.088712786792062,78.60253102083338,,,17.868762291666666,100.83662016666668,18.724686437500004,-3.2571111111111115,-3.290020833333333,1.3459767499999995,0.4889307114770834,-3.108687499999999,162.744608375,13.722102784594233,1.5997820753149783,247.68216406250008,-3.3726250000000007,20.574999999999992,351.86072708333336,12.780873,23.262395,0,12,17,0.0,0,2.3434018582579172,243.7708464884513,,104.0937312777778,,,,1.1940410840646365,0.8376386902330322,108.25715802469692,1.1938321518097483,,3.8040399247519434,5.0,3.8,0.0,,1.0010631380926165,3.8040399247519434,True,3.8040399247519434
2013-10-01,403.76725208333323,2.3450331617914277,73.67874462500002,,,19.462364291666674,124.77405104166668,22.448373645833332,-2.7269375,-2.5810416666666667,1.0544589166666665,0.7399625884166667,-2.560187499999999,212.28067618749992,13.716864626549404,1.6050705733747612,207.29863541666663,-3.0395833333333333,20.260416666666675,338.70899374999993,13.22397,25.970534,0,7,7,0.0,0,2.898727386599363,241.77320157756782,,127.50098854166669,,,,1.1978783911735862,0.8376386902330322,87.77800972115581,1.1938321518097483,,3.0891517579802543,4.4,3.6000001000000004,0.0,,0.8580976867140238,3.0891517579802543,True,3.0891517579802543
2013-10-02,418.9018354166666,2.8430323046106367,70.35010985416666,,,22.62559160416667,114.97891489583333,21.95314881250001,0.11802083333333332,0.3696250000000009,1.2272697916666668,0.9441643798833336,0.13789583333333322,204.101457625,16.32267785838249,1.898867924727302,200.60015000000007,-0.1534583333333329,19.908333333333353,351.73243958333336,16.400972,29.054776,0,2,4,0.0,0,3.1467461730977844,239.77508650742146,,114.86089406249998,,,,1.200467939581326,0.8376386902330322,90.78241982975099,1.1938321518097483,,3.204633939828427,5.6,4.1,0.0,,0.7816180341044945,3.204633939828427,True,3.204633939828427
2013-10-03,421.68806875,2.9020131357737653,74.78087231249997,7.747126812500002,100.06813780208334,23.091163500000004,106.52885822916666,21.19814277083333,0.7023125000000006,0.7935833333333339,1.2021183125,0.8103241560250002,0.6078125000000002,190.60113793750008,17.84087636619009,2.0916889797487648,171.65831110416661,0.7055416666666658,19.51249999999998,358.81391875,17.169788,29.15655,0,7,3,0.0,0,2.9840146415319952,237.7772619090906,107.81526461458334,105.82654572916664,7.604226292292472,1.0187922498245974,105.82654572916668,1.1994609869566113,0.981554384784697,98.2223194368742,1.0187922498245974,3.5340084021640217,3.4688214430100563,6.4,4.6,0.0,0.7540916180456645,0.7589615104436757,3.491222948040908,False,
2013-10-04,427.95150625,3.021821200541705,80.09124422916669,16.007355802083335,101.7541872395833,23.8248120625,123.02055472916672,20.24085860416666,1.8181736111111109,1.7847291666666667,1.2987426874999997,0.6772214769020831,1.615395833333334,189.58531297916667,19.62991871719568,2.3445997236396208,163.27485474999997,2.0543958333333334,19.12291666666666,381.62760833333334,18.450626,29.555277,0,5,1,0.0,0,3.005272611929984,235.7804938609121,117.76154304166664,121.20238111805565,15.71209027634366,0.971610804633966,115.58935893155972,1.197293723373607,0.981554384784697,99.87726865521607,1.0187922498245974,3.5960990484176576,3.5297667890944284,6.5,4.7000003,0.0,0.7510141625085489,0.7589615104436757,3.567119326773729,False,
2013-10-05,431.6631354166668,3.198009063508494,76.28318368749999,,93.37003519791664,24.743367208333336,103.60733979166667,18.321656625000006,1.8615416666666669,1.8308958333333332,1.078303416666667,0.8368424949958336,1.6363125000000005,171.56554662499994,19.7606322318668,2.3611665685126604,169.16366058333338,2.1174166666666667,18.79166666666668,382.0265875,19.388606,31.100603000000003,0,5,6,0.0,0,2.8899274776005086,233.78555326931908,,101.745798125,,,,1.1990477044368124,1.0048216091308435,93.8202290121741,0.9952015272292818,3.3027241832616423,3.318648628340314,5.7000003,4.3,0.0,0.7717787507768172,0.7589615104436757,3.2635344949078053,False,
2013-10-06,430.9395791666665,3.112307709416175,80.54901227083334,,,24.419098375000008,121.21785941666664,20.316068750000007,1.4856527777777775,1.3420416666666668,1.4914030625,0.6418596903958332,1.2984374999999997,181.3499783958333,20.44879319413247,2.470448019020341,114.97230052083334,1.8164791666666664,18.456249999999983,391.1235270833334,19.883975,29.463373,0,11,8,0.0,0,2.9575631774111515,231.79321524177638,,119.73220663888884,,,,1.2002465114599916,1.0048216091308435,107.31515953750177,0.9952015272292818,,3.794807552218378,7.0,5.0,0.0,,0.7589615104436757,3.794807552218378,True,3.794807552218378
2013-10-07,437.17373958333343,3.4007566588105886,83.57123666666662,,,26.06567429166667,88.19323612500001,15.364624145833336,3.1968819444444443,3.1570625000000003,2.0266378958333333,0.56049219329375,2.8333541666666657,126.55494089583334,22.711335817349703,2.840264465516837,179.90031952083336,3.6002291666666664,18.204166666666673,414.17665833333336,22.338821,29.724804,0,11,5,3.302,0,2.404397866386733,229.80425845306561,,84.99635418055556,,,,1.202085256229062,1.0048216091308435,92.43981712836872,0.9952015272292818,,3.274004763563529,6.1,4.3,10.400001,,0.7613964566426813,3.274004763563529,True,3.274004763563529
2013-10-08,393.73678958333335,2.0009673732673017,89.87764641666666,-94.60224508333332,,17.471610354166668,17.492408854166666,3.6434296250000013,-4.496298611111111,-5.441229166666666,3.2222339375,0.1820021752729167,-4.3562916666666665,26.78530479166665,15.638087954585874,1.818965197994385,343.62439229166665,-3.691375,20.666666666666664,388.0873208333333,16.159208,21.770651,0,19,6,11.937999999999995,0,1.0262750004484906,227.81946450618858,,21.988707465277773,-95.05838013202542,,,1.2088763377177878,1.0048216091308435,41.978596790185435,0.9952015272292818,,1.4745203613024644,2.7,1.9,13.2,,0.7760633480539287,1.4745203613024644,True,1.4745203613024644
2013-10-09,396.33204375000014,2.256529590237936,95.8935465625,,309.2943189322917,19.353449458333333,22.02200416666666,2.4129624583333333,-3.3516250000000003,-3.3077708333333327,3.9095805833333337,0.07720762099166666,-3.098770833333333,26.14259687500001,18.443947484688724,2.1793219692462684,331.0575004375,-3.648333333333333,23.06041666666667,394.62441666666666,15.977331,21.124892000000006,0,18,21,22.352000000000004,0,0.3109591921896144,225.83961728917,,25.37362916666666,,,,1.2151915890487113,1.0292186904783638,318.3314939038906,0.971610804633966,10.883785422434947,11.201795379926004,3.1000001,2.0,67.700005,5.600897689963002,0.7907302394651762,1.5814604789303524,False,
2013-10-10,401.38011875,,97.30381691666665,,,21.74912314583333,33.25724093750001,3.2415593541666663,-0.9371736111111112,-1.0144375000000003,2.822134979166666,0.05378791215208334,-0.7750416666666667,36.50099825,,2.5752003896803464,,-1.0220416666666667,23.543749999999992,401.37791041666674,18.583797,27.871761,0,40,37,9.397999999999998,0,1.0425906575746886,223.86550232904327,,34.19441454861113,,,,1.221595760129442,0.8186014004289263,59.37092222462272,1.221595760129442,,2.0940326208184143,3.7,2.6000001,6.3,,0.8053971308764236,2.0940326208184143,True,2.0940326208184143
2013-10-11,396.1406291666667,,96.2195385,,,22.134678958333332,45.54160687500002,4.53197475,-1.8197777777777773,-2.031208333333334,1.8727727708333333,0.07214941694374997,-1.475562499999999,51.89923010416664,,2.645947245549062,,-1.9525625000000009,23.66041666666668,394.31498541666673,17.605245999999994,27.712836,0,25,28,0.762,0,1.04596389985675,221.8979061443136,,47.36138465277779,,,,1.2287460608246867,0.8138378074057375,51.13277666804161,1.2287460608246867,,1.8041408490328763,3.1000001,2.2,0.0,,0.820064022287671,1.8041408490328763,True,1.8041408490328763
2013-10-12,407.43249791666665,2.9215929607359623,95.73447695833332,5.40168388541667,,23.528557374999995,52.49155977083331,5.159894166666667,0.046451388888889014,0.3139374999999998,0.9165511041666666,0.09432021592083333,0.025041666666666438,58.14181714583332,22.516616887544274,2.8272727448151294,189.19953010416668,-0.19962500000000005,23.549999999999986,406.9421354166666,16.757058999999998,28.589374,0,17,12,4.064,0,1.0439818443266562,219.9376155971889,,52.445108381944415,4.3514413612735074,,,1.2413550906350246,0.8055712725103036,51.97734110670297,1.2413550906350246,,1.8364080101376208,2.9,2.2,0.0,,0.8347309136989184,1.8364080101376208,True,1.8364080101376208
2013-10-13,418.9320895833334,3.099877248896473,91.99749645833334,1.9430092604166704,168.01874982291662,24.56756475,90.22126089583334,11.540383916666668,2.1374166666666667,2.396583333333333,2.295228520833334,0.2123845604958334,1.5441041666666664,113.29842260416666,22.90607164859373,2.8874926884006387,260.5685831875,2.471562500000001,23.55833333333333,407.39530208333326,21.026448,26.521145,0,7,3,0.508,0,1.698931250214968,217.98541724686746,169.96175908333333,88.08384422916667,1.5156044834249471,1.929545202876771,132.57518084203602,1.2598465093178095,0.7800294699058368,131.05957635861105,1.2820028455087953,5.9422201697306285,4.6351068490587535,3.7,2.7,2.3,1.7167062403921307,0.8493978051101658,2.293374073797448,False,
2013-10-14,410.07063124999985,2.4293971878719045,87.54408745833332,-20.3104696875,122.54423139583338,20.57179797916667,45.75629835416667,8.121454083333337,0.0376805555555555,-0.4923125,2.775836979166668,0.27777139203749995,-0.1187083333333333,75.85461318750002,18.274604219298094,2.1516257958344043,337.41964870833334,0.7240625,23.24375000000001,388.0937666666666,17.392349,22.366678,0,8,1,0.0,0,1.3189475836887372,216.04209670516624,102.23376170833338,45.718617798611106,-15.842764903879194,2.236151629926116,79.74534695183092,1.2753102700131178,0.7800294699058368,95.58811185571012,1.2820028455087953,4.317277825456205,3.367603933626828,4.8,3.4,0.0,0.9904717451843612,0.9164645965173772,3.1159796281590832,False,
2013-10-15,404.86352708333334,2.263721401170027,92.19220245833334,-5.578699218749999,,19.421233666666666,45.44968116666666,6.096556958333331,-1.1605208333333332,-1.4777083333333334,2.4219474166666672,0.1590263378145833,-0.9973333333333332,57.82569039583333,17.922143393804195,2.1046950633554444,327.22051052083333,-1.006520833333333,22.9625,398.5840666666666,16.874947,21.953813,0,9,1,0.0,0,1.0744189869047476,214.10843799576298,,46.610202,-4.351549794365667,,,1.2812706005458574,0.7800294699058368,79.05906400330211,1.2820028455087953,,2.782197812157849,4.4,3.1000001,0.0,,0.8974831362611406,2.782197812157849,True,2.782197812157849
2013-10-16,412.97855833333335,2.516497813289716,89.58101218750002,,66.97930362500003,21.1372344375,52.09533702083334,7.465716375,0.7559305555555554,0.755020833333333,1.3743184583333334,0.24806782421249995,0.5274375000000003,76.10561435416669,19.141924245776316,2.2684299890772155,251.89768670833342,0.9853333333333332,22.802083333333343,396.43400416666674,18.471065,23.543842,0,4,8,0.0,0,1.3359058055465165,212.18522291831158,,51.339406465277776,,,,1.285888556219965,0.7800294699058368,52.245830701270854,1.2820028455087953,2.3609904381538787,1.8416421199259192,3.6000001000000004,2.6000001,0.0,0.7083238650359741,0.8974831362611406,2.3334562440272792,False,
2013-10-17,414.58082291666665,2.561615027840245,84.05325231249998,,76.41668370833334,21.170322229166672,103.74064970833332,16.271921125000002,-0.3170555555555557,-0.3048125000000001,1.2182063124999998,0.4342122439937501,-0.3469791666666666,153.31393979166666,18.074431991555176,2.1274027838464944,186.01044679166668,-0.29937499999999945,22.55208333333333,381.27944791666687,15.365395,25.816938,0,6,9,0.0,0,2.114595673455141,210.27323041867714,,104.05770526388885,,,,1.291582487538675,0.7800294699058368,59.60726528497325,1.2820028455087953,2.693739710779456,2.101196358663601,2.7,2.0,0.0,1.0505981793318004,0.9704798409796704,1.9409596819593409,False,
2013-10-18,404.63852083333336,,85.85893639583334,-20.046043635416666,78.36517249999999,19.629833916666666,44.54129889583334,7.01737554166667,-0.9493402777777776,-1.3963958333333333,1.19736803125,0.29279063861874993,-0.9029791666666666,67.13033110416667,,1.9978214777853995,,-0.5486458333333334,22.295833333333334,389.06685833333336,17.257365,22.259064,0,4,4,0.254,0,1.2640998871907523,208.37323596651112,58.31912886458332,45.490639173611115,-14.049720705893126,1.2820028455087953,40.874273610317566,1.2974128650694328,0.7008724994028527,54.9239943162107,1.4267930341852555,2.7583321349884886,1.9332391376325893,3.2,2.3,2.6000001,0.8405387554924302,0.9654818649284976,2.2206082893355443,False,
2013-10-19,406.59516875,2.524021290095742,96.17224702083332,,,21.182864750000004,34.233965708333336,3.858109875,-1.545756944444445,-1.5866666666666662,1.2305289583333332,0.08197758142916667,-1.2113541666666674,38.22818127083333,20.25758379855213,2.4420437086665747,134.88326566666663,-1.83925,28.608333333333345,406.45906875,17.315360000000002,23.409291,0,14,12,22.860000000000007,0,0.5937697726326464,206.48601094137115,,35.77972265277778,,,,1.3017689839499929,0.7008724994028527,62.99401178763463,1.4267930341852555,,2.2206082893355443,3.2,2.3,8.400001,,0.9654818649284976,2.2206082893355443,True,2.2206082893355443
2013-10-20,385.02149999999983,1.8213625109251157,73.5519930833333,,115.36810773958337,15.88783410416666,78.07568464583336,19.54085075,-4.192548611111111,-5.1030625,1.7661960833333328,0.46464294245625,-3.601770833333333,168.6491695,10.935795480983586,1.3567195684688649,234.6269113125,-3.8728125,26.79166666666666,313.9888645833335,11.593651,20.191566,0,1,4,0.0,0,2.074264840534749,204.61232202855643,,82.26823325694447,,,,1.3107334339223475,0.7800294699058368,89.99052392414667,1.2820028455087953,4.0462146257313565,3.1561666496344736,3.2,2.5,0.0,1.2624666598537897,1.0481904227509826,2.6204760568774565,False,
2013-10-21,377.42419375,1.7508411724883073,72.75406797916662,10.948154656250004,,15.10614770833334,60.05920914583333,17.6459581875,-6.697541666666669,-6.939229166666667,1.1534665624999996,0.4972756461229166,-5.536479166666667,147.4334261875,9.924614467779444,1.2535655263653904,159.3490085,-7.616916666666665,24.883333333333336,307.69592499999993,9.984796,20.297628,0,4,4,0.0,0,1.8070660489629744,202.75293062580545,,66.7567508125,8.53988327296181,,,1.3193460545028752,0.7800294699058368,76.87529910865197,1.2820028455087953,,2.6941683378522145,3.6000001000000004,2.7,0.0,,0.99784012513045,2.6941683378522145,True,2.6941683378522145
2013-10-22,382.83527916666657,1.7845863500437142,88.36748064583334,-9.67403640625,,15.623563020833332,7.4368611666666675,3.8244561041666674,-4.108055555555556,-4.048458333333332,1.0294565416666666,0.19162633471249996,-3.332625000000001,31.046707833333315,13.593519618187607,1.5929600153312142,196.76008091666668,-4.943083333333332,24.41666666666665,363.04988958333337,12.684086,18.043022,0,8,1,1.016,0,0.5404086344411805,200.9085922619657,,11.544916722222224,-7.5460334898169545,,,1.3294190262759895,0.7800294699058368,53.66812490886479,1.2820028455087953,,1.8817831930798028,2.6000001,1.8000001,2.5,,1.045435049186832,1.8817831930798028,True,1.8817831930798028
